magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27611053,-0.034763243,0.47242698,16688000,2_3
0.27625442,-0.035301615,0.47263575,16708000,2_3
0.27502474,-0.03347088,0.47232276,16728000,2_3
0.27834377,-0.034220498,0.47335514,16748000,2_3
0.27730626,-0.03215806,0.47202033,16771000,2_3
0.27611214,-0.03528847,0.4742226,16792000,2_3
0.27537954,-0.032280352,0.47393844,16815000,2_3
0.27628848,-0.03458173,0.47322273,16837000,2_3
0.2747487,-0.03531968,0.47346744,16857000,2_3
0.2731925,-0.035102893,0.47412664,16879000,2_3
0.2753051,-0.033614006,0.47403094,16899000,2_3
0.2750352,-0.034072217,0.47330728,16920000,2_3
0.2734295,-0.03468935,0.47180054,16943000,2_3
0.27747026,-0.035821352,0.47303864,16964000,2_3
0.2749564,-0.035756703,0.4716916,16988000,2_3
0.27323744,-0.032498676,0.47408396,17008000,2_3
0.27593756,-0.033944767,0.47269413,17031000,2_3
0.2745919,-0.03356093,0.47409937,17051000,2_3
0.2736348,-0.03561096,0.4741094,17072000,2_3
0.27536225,-0.033899933,0.4729874,17093000,2_3
0.27569962,-0.035086542,0.47265148,17115000,2_3
0.2757194,-0.033783168,0.47108844,17135000,2_3
0.27516097,-0.03496151,0.47222334,17156000,2_3
0.27512226,-0.036362853,0.4706071,17176000,2_3
0.2760428,-0.033463,0.4735325,17196000,2_3
0.27546152,-0.03542019,0.4735137,17216000,2_3
0.27401993,-0.03651491,0.47281027,17236000,2_3
0.2756969,-0.03404998,0.4738235,17259000,2_3
0.27393645,-0.035086777,0.47324753,17279000,2_3
0.2739713,-0.033736736,0.4741945,17299000,2_3
0.2761676,-0.032906972,0.47391415,17320000,2_3
0.27420363,-0.03419093,0.47226617,17340000,2_3
0.27550933,-0.033894256,0.4730546,17368000,2_3
0.27517185,-0.034465786,0.4744372,17388000,2_3
0.2735377,-0.034272354,0.47309518,17412000,2_3
0.27424082,-0.035206538,0.4746078,17435000,2_3
0.2745807,-0.036284015,0.47274384,17455000,2_3
0.27396557,-0.033015322,0.4710621,17475000,2_3
0.27416232,-0.035814103,0.47366697,17496000,2_3
0.2755754,-0.032243993,0.4737056,17520000,2_3
0.27509362,-0.03428071,0.47264546,17540000,2_3
0.2753121,-0.03210598,0.4740022,17563000,2_3
0.27526122,-0.03442122,0.47222915,17588000,2_3
0.27333498,-0.031614624,0.47065592,17614000,2_3
0.27504078,-0.034916624,0.47252202,17634000,2_3
0.27529895,-0.033815473,0.47200304,17656000,2_3
0.27459082,-0.032709073,0.4744234,17683000,2_3
0.27600127,-0.031676557,0.4730064,17708000,2_3
0.2763022,-0.034517933,0.4753074,17732000,2_3
0.27382135,-0.034395933,0.47329557,17753000,2_3
0.27534762,-0.033881433,0.4722632,17776000,2_3
0.27521086,-0.033397958,0.47402227,17797000,2_3
0.27422333,-0.032665405,0.47372624,17820000,2_3
0.27609488,-0.03363483,0.4726319,17843000,2_3
0.27512977,-0.0339083,0.47308922,17863000,2_3
