x,y,z,vx,vy,vz,ax,ay,az,DTMode
0.04872658,0.013100232,-0.710207,0.003957945,0.0008258369,-0.13569987,-0.008578573,0.02050584,0.76913536,2_6
0.0479116,0.011942097,-0.71160847,0.0020730298,0.0021979802,0.054678738,-0.026912892,0.006585625,2.0103152,2_6
0.04705082,0.011157228,-0.69386446,0.001827722,0.0017159182,0.18570976,-0.016625784,-0.010943068,0.7889296,2_6
0.04705761,0.010014137,-0.66570544,0.0017639196,0.00094147574,0.19078258,0.011061713,4.8169873e-06,-0.516627,2_6
0.048170064,0.010458732,-0.642821,0.0021329278,0.0021032654,0.11271431,0.004562146,0.00016679405,-0.7297856,2_6
0.050727095,0.011141953,-0.63467723,0.0028420035,0.0033954938,0.0599123,0.008997514,0.019429525,-0.41175336,2_6
0.05330448,0.011969651,-0.6325689,0.003482952,0.0042091236,0.04223519,0.0056168265,0.013151464,-0.029874701,2_6
0.054502882,0.013609011,-0.63149375,0.0020149825,0.005715782,0.040654957,-0.03858159,0.0097094,-0.018522142,2_6
0.055671956,0.016321814,-0.63009787,0.0015464335,0.0064635873,0.0371562,0.003427205,-0.011341519,0.06577465,2_6
0.055849023,0.017891498,-0.6288638,0.00015221887,0.005966557,0.030642513,-0.02822892,0.0020509812,-0.03638342,2_6
0.055701297,0.018909153,-0.6281806,-0.0017068337,0.0043189945,0.023757322,-0.004697679,-0.010734959,-0.05818903,2_6
0.056263864,0.018875537,-0.6288818,-0.0027046215,0.0026686848,0.015489944,0.0045456407,-0.01632274,-0.08898228,2_6
0.058239244,0.018257549,-0.6302911,-0.0027920916,-0.00024226397,0.011825532,-0.017617026,-0.0041245045,0.019512326,2_6
0.060527638,0.018632265,-0.63187236,-0.0032437916,-0.0010553212,0.009477549,-0.010154208,-0.00856914,-0.04477519,2_6
0.06265475,0.018928481,-0.63299704,-0.0029302712,-0.000923746,0.008034557,-0.0047385087,-0.0064472617,0.015957654,2_6
0.065159746,0.019473087,-0.634325,-0.0032683904,-0.0007615826,0.004272164,-0.0119969975,-0.0059007313,-0.052905828,2_6
0.06757644,0.018998422,-0.6358211,-0.0038712453,-0.0015094746,0.0020258504,-0.015619696,-0.014180585,-0.0054004295,2_6
