timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
691000,691000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,2.438341e-05,0.00011360435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011356354,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,-0.0002721824,0.00045076417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043331146,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,-0.0011957872,0.0004779405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365448,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,-0.001170108,0.00064292294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029506683,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001000,3001000,0.0,0.0,0.0,3.7095007e-05,0.0006291013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020103455,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.00074870524,0.00027304798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01757431,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001000,4001000,0.0,0.0,0.0,0.0008903733,-0.0010522881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005340576,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.0006801361,-0.00077046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016475677,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4992000,0.0,0.0,0.0,0.0005989067,-0.0007411127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037590027,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
