timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
433000,433000,-0.024247434,0.0027029556,0.020730214
440000,440000,0.025047595,-0.03837807,0.027946461
444000,444000,0.044053417,-0.030368457,0.020527618
455000,455000,-0.13994007,0.018195052,0.08069979
460000,460000,-0.073660456,-0.011793984,0.091661945
475000,475000,0.04374302,-0.06763983,-0.056107376
484000,484000,0.017470267,0.0307369,0.09918046
496000,496000,-0.033629283,-0.030918596,-0.057907075
504000,504000,0.0008599167,-0.01620322,-0.035635833
516000,516000,0.008860495,0.026162311,-0.044410657
524000,524000,-0.03135567,0.054907292,-0.04556674
536000,536000,0.022942448,-0.014099011,0.0048924447
544000,544000,0.065397784,-0.008072042,0.08365125
553000,553000,0.0037926203,-0.01695801,0.018683622
564000,564000,-0.05151157,0.005237578,-0.02125343
576000,576000,-0.049634513,-0.028225861,-0.037072495
584000,584000,0.031326614,-0.10334245,0.09353255
596000,596000,0.053155586,0.05619029,-0.040142123
603000,603000,-0.025995119,0.021885192,-0.12959178
616000,616000,-0.05589228,-0.013966947,0.052940063
624000,624000,-0.03667538,0.03871814,0.09328675
636000,636000,0.047719344,-0.049589805,-0.017583527
644000,644000,-0.05469184,-0.004724301,-0.016879272
657000,657000,0.0622378,-0.0024851107,-0.03852006
663000,663000,0.08932589,-0.033016074,-0.057268213
676000,676000,-0.048177473,0.07018469,0.057429925
685000,685000,-0.022231117,0.049376972,0.03314456
696000,696000,0.018689731,-0.0072186873,-0.014880398
703000,703000,-0.005267159,-0.08411262,0.017275063
716000,716000,0.029543972,0.016438022,0.01076207
724000,724000,-0.012432621,0.12444094,0.022101047
731000,731000,0.0036816243,-0.0022767172,0.027589036
744000,744000,0.028339382,-0.07873554,-0.068960845
755000,755000,-0.0277656,0.006699317,-0.0051973006
764000,764000,0.011947857,0.055528738,0.04098017
775000,775000,-0.0366685,0.063340425,-0.020687476
784000,784000,-0.050315764,-0.006239326,-0.022036385
795000,795000,-0.021167807,-0.032441046,0.012949387
803000,803000,-0.014870874,-0.05497841,-0.00042135597
816000,816000,-0.020254098,-0.05258789,-0.028727537
827000,827000,0.034061104,0.020228548,-0.003427952
835000,835000,0.015004207,-0.0129512865,0.044721402
843000,843000,-0.060169514,0.05866982,-0.06341359
855000,855000,0.005375109,0.04799956,0.06113817
864000,864000,0.04055815,-0.013352414,0.08733958
876000,876000,0.029787894,-0.03162581,-0.1526019
884000,884000,0.023673967,-0.03212079,0.021471167
897000,897000,-0.09100632,-0.07776508,0.08162351
903000,903000,-0.062370755,-0.015604733,0.076090895
916000,916000,0.05077962,0.060232803,-0.027073463
924000,924000,-0.07155313,-0.07466752,0.007066664
936000,936000,-0.028252158,0.06461822,-0.0392191
945000,945000,0.029324403,0.025823686,0.013707272
956000,956000,0.05230061,0.016663479,-0.013035848
964000,964000,-0.02151904,0.00028420376,0.027950674
977000,977000,-0.0144545045,-0.050452612,-0.07141562
983000,983000,0.0074985595,-0.033482887,-0.06937598
996000,996000,-0.014861802,-0.03343658,0.061504103
1004000,1004000,0.01726223,-0.01931945,0.07024117
1015000,1015000,-0.06264539,0.08973315,-0.022983687
1023000,1023000,0.043874614,-0.030166963,-0.11173314
1036000,1036000,0.038495343,-0.024198055,0.0020885053
1044000,1044000,-0.045557443,0.023566397,0.09948361
1056000,1056000,-0.08185239,-0.024821067,0.019227656
1063000,1063000,-0.00029227417,0.025918994,-0.02773239
1073000,1073000,0.021289766,0.011040511,-0.012580898
1084000,1084000,0.047720294,-0.06364853,0.02334516
1096000,1096000,-0.059223954,0.06647705,-0.045979008
1103000,1103000,-0.03059265,0.032836612,-0.09097575
1116000,1116000,0.027751371,-0.043976147,-0.0030037656
1124000,1124000,-0.06757895,0.03286833,0.07237196
1137000,1137000,0.026977338,0.05028809,-0.009304515
1144000,1144000,0.054057263,0.017377162,-0.014428539
1156000,1156000,-0.00879219,0.009223714,-0.03729525
1159000,1159000,0.005995635,0.047758397,-0.040061597
1175000,1175000,-0.027055144,-0.020630768,-0.020023128
1184000,1184000,-0.010022385,-0.043470677,0.037761576
1196000,1196000,-0.072311364,0.05217816,0.010417351
1203000,1203000,-0.0061722253,-0.051048834,-0.08709703
1216000,1216000,0.02801653,0.016856946,0.050732
1223000,1223000,-0.0055952733,0.06004987,0.013561952
1233000,1233000,-0.042884544,0.026016146,-0.04116813
1245000,1245000,0.03784603,-0.008985461,-0.022083286
1255000,1255000,0.020113777,-0.03353827,0.019323027
1265000,1265000,0.039269704,-0.04794008,-0.010339208
1276000,1276000,-0.022289895,-0.00018769428,0.010922194
1285000,1285000,-0.03287629,-0.0121160075,-0.039147377
1295000,1295000,0.013415843,0.0073537934,-0.0074332478
1304000,1304000,0.031445485,0.105338246,0.026768224
1316000,1316000,-0.026974974,0.03169336,0.06324959
1327000,1327000,-0.071311675,-0.029336965,0.033676557
1335000,1335000,-0.009416172,-0.0751209,-0.06384699
1344000,1344000,0.044878483,-0.028610382,-0.018537778
1356000,1356000,0.028879069,0.11024713,-0.02296512
1363000,1363000,0.037712783,0.040062133,-0.085700065
1376000,1376000,-0.029312937,-0.07621615,0.08139324
1384000,1384000,-0.013688168,-0.029165495,0.012660525
1396000,1396000,0.058269106,0.029487005,0.020647109
1403000,1403000,-0.015188199,-0.030014312,-0.032657273
1416000,1416000,-0.09814991,-0.08574183,-0.0119486
1423000,1423000,0.029776309,-0.03963738,0.011153764
1431000,1431000,0.12064781,0.06689042,0.044722106
1445000,1445000,-0.0068654018,0.043924652,-0.071814194
1455000,1455000,-0.044535153,-0.03063419,-0.0677616
1464000,1464000,-0.1038661,-0.020691292,0.010695005
1469000,1469000,-0.07577981,0.022011999,0.025686713
1484000,1484000,0.059449624,0.0077776113,-0.030659016
1496000,1496000,0.027279189,0.095542386,0.06676801
1504000,1504000,-0.03002524,-0.018364578,0.08972461
1516000,1516000,0.0287231,-0.03218376,-0.08296323
1523000,1523000,0.0013798275,-0.028432153,-0.08820701
1537000,1537000,-0.008258292,-0.035762183,0.019105209
1543000,1543000,-0.02821914,-0.0064096544,0.015357969
1557000,1557000,-0.03258793,-0.022154756,0.034238648
1563000,1563000,0.016300857,-0.010248467,0.039588597
1576000,1576000,-0.013905418,0.02712499,-0.008793362
1584000,1584000,-0.05305456,-0.0013538176,0.0042063645
1595000,1595000,0.07851456,-0.0019276744,-0.0322023
1604000,1604000,0.041734546,0.004041668,0.03923777
1617000,1617000,-0.1253692,0.033226088,0.028441703
1623000,1623000,-0.06643415,-0.030705908,-0.0075121257
1637000,1637000,0.0526144,0.021934897,-0.027741536
1645000,1645000,0.05674695,0.042153247,-0.034790464
1653000,1653000,0.040595867,0.013545224,-0.01630655
1663000,1663000,-0.031037068,0.0093065575,0.016261794
1676000,1676000,-0.008714457,-0.01923349,0.057369027
1684000,1684000,0.04772886,-0.07272055,-0.047775593
1696000,1696000,0.025238516,0.07844687,-0.016919646
1704000,1704000,-0.042625852,0.03921967,0.047139768
1716000,1716000,-0.009910071,-0.012879657,0.020530982
1723000,1723000,0.07837823,-0.01844914,-0.015064785
1736000,1736000,0.056792237,-0.009634288,-0.0066497643
1744000,1744000,-0.026156193,0.039152548,0.014311449
1756000,1756000,-0.08083481,-0.03671839,0.005936253
1760000,1760000,-0.05590819,-0.01248077,-0.035981294
1777000,1777000,0.032977473,-0.050377488,0.05585681
1784000,1784000,0.050520528,-0.031666644,0.034990862
1797000,1797000,-0.076500885,-0.028852267,-0.001923658
1803000,1803000,-0.06508653,-0.058188654,-0.032162156
1809000,1809000,-0.015179011,-0.06593803,-0.02989332
1825000,1825000,-0.005036311,0.024779964,0.025045794
1836000,1836000,0.0068351002,0.045441672,0.04008876
1845000,1845000,-0.0026731254,0.04986306,0.028718475
1856000,1856000,-0.016559295,0.020569678,-0.00851714
1859000,1859000,0.009303766,-0.00422853,-0.02311595
1873000,1873000,0.032361005,-0.030907683,-0.040087637
1883000,1883000,-0.021582497,0.036519196,-0.012314816
1896000,1896000,0.02941863,0.010608871,0.019516524
1904000,1904000,0.00843453,-0.053584974,0.021530615
1916000,1916000,-0.05347442,0.009782098,-0.02067241
1924000,1924000,0.011205958,0.0111753605,-0.011796253
1933000,1933000,0.046148896,-0.060059637,-0.013562833
1940000,1940000,0.019074362,-0.036711387,-0.0033152676
1957000,1957000,0.07646121,-0.00021239524,0.028635632
1967000,1967000,0.031361505,0.024702251,-0.045622222
1976000,1976000,-0.0024087839,0.020938188,0.02884582
1984000,1984000,0.03631968,-0.046199948,0.04314588
1996000,1996000,-0.12436291,0.032375474,-0.1076204
2003000,2003000,-0.044182647,-0.07450181,0.018124469
2013000,2013000,0.06430394,-0.10190091,0.031157961
2024000,2024000,0.030779019,0.045966208,-0.018285278
2036000,2036000,0.032307625,-0.116688445,0.09937562
2043000,2043000,-0.012939058,0.00289542,0.0282052
2056000,2056000,0.042087983,0.035782214,-0.08739151
2063000,2063000,-0.06846402,0.007179911,0.011345826
2076000,2076000,0.038048718,0.02016863,-0.007956228
2084000,2084000,-0.027813109,0.014475153,-0.037225183
2096000,2096000,-0.039685056,-0.018355975,0.013264613
2104000,2104000,-0.011592707,-0.046331905,-0.002883759
2116000,2116000,0.04426814,0.019854762,0.039833434
2124000,2124000,0.008661122,0.030052815,0.0038591824
2135000,2135000,-0.024780357,-0.019702088,-0.019741971
2143000,2143000,-0.080428176,-0.025202135,-0.0025128936
2157000,2157000,-0.025217587,-0.010138864,-0.0006606154
2164000,2164000,8.9454465e-05,0.008480795,-0.0113795865
2176000,2176000,0.06620428,-0.025300212,0.04424304
2183000,2183000,0.04412973,-0.06373186,-0.012821597
2197000,2197000,-0.04114179,0.037358012,0.0025561142
2204000,2204000,-0.06968242,0.063571006,0.04895421
2215000,2215000,0.06065187,0.04570257,0.007575541
2224000,2224000,0.048664816,-0.08057759,-0.048381343
2235000,2235000,-0.04742091,0.0102098,-0.0608105
2248000,2248000,-0.017211858,-0.018273978,-0.0102392705
2256000,2256000,-0.0061402144,-0.0015249734,0.06387522
2264000,2264000,-0.0894237,-0.026347682,0.034342516
2275000,2275000,0.006807183,0.014759507,-0.05322872
2283000,2283000,0.05496995,-0.012132059,-0.05456314
2292000,2292000,-0.0810706,0.028430931,-0.041964497
2304000,2304000,0.0040373476,0.062966414,0.023276417
2313000,2313000,-0.011903176,-0.011788155,0.07045096
2327000,2327000,-0.01959751,-0.04073353,0.023163844
2331000,2331000,-0.032735553,-0.029337913,-0.0023121876
2344000,2344000,0.062381864,0.017083686,-0.0645935
2356000,2356000,-0.041520145,-0.004605162,-0.021250108
2365000,2365000,0.008424196,0.012744714,0.004572886
2376000,2376000,0.08248429,0.045238003,0.055369966
2384000,2384000,0.019225407,-0.015723636,-0.027675487
2396000,2396000,-0.07718973,-0.07019207,-0.02738355
2403000,2403000,0.035135075,0.022925464,-0.007599644
2416000,2416000,0.031380996,-0.068602055,0.021345261
2424000,2424000,-0.0703291,0.01657709,-0.04131346
2436000,2436000,-0.025142515,0.01702931,0.059649415
2445000,2445000,0.00413921,0.037750743,-0.024982952
2456000,2456000,0.025845373,0.0063862107,-0.0027719825
2469000,2469000,-0.0641706,-0.019529289,0.043595195
2476000,2476000,-0.04289654,-0.014770721,0.039873328
2480000,2480000,0.0145317195,-0.0045413245,0.015269224
2496000,2496000,-0.07609411,0.0459369,0.01913359
2503000,2503000,-0.061864033,0.05809406,0.013802642
2515000,2515000,0.04048537,-0.016313802,-0.031444553
2524000,2524000,0.019837573,-0.046538442,-0.05968649
2535000,2535000,0.024658076,-0.096277125,0.05615554
2543000,2543000,0.020727351,0.042928424,-0.08268203
2556000,2556000,0.015712736,0.087823234,-0.047079306
2568000,2568000,-0.029188262,0.02173746,0.051712953
2576000,2576000,-0.007345925,-0.04426187,0.02890217
2583000,2583000,0.017607449,-0.0414514,-0.02810575
2596000,2596000,-0.014508428,0.03422023,-0.04422975
2603000,2603000,0.030522164,-0.010475865,0.048742868
2613000,2613000,0.07143149,-0.006684544,0.019283444
2624000,2624000,-0.04952563,-0.02280488,-0.014701704
2637000,2637000,0.035806414,-0.012874987,-0.00037396693
2644000,2644000,0.04770762,0.029647093,-0.01368061
2656000,2656000,0.044539377,0.05513672,0.031252082
2665000,2665000,-0.03903472,0.021858297,0.01220886
2676000,2676000,-0.039348103,-0.0074903774,-0.032957725
2684000,2684000,0.010798585,-0.05210821,0.046849687
2696000,2696000,-0.046395026,-0.06052231,-0.009946995
2703000,2703000,-0.037962183,0.060373843,-0.05705416
2713000,2713000,-0.025567628,-0.020759836,-0.01457964
2724000,2724000,0.002709582,-0.044466734,0.035059378
2736000,2736000,0.0151331,0.031678528,0.03491324
2743000,2743000,-0.029693017,0.04002946,-0.031061418
2755000,2755000,0.028708238,0.0050632507,-0.031027373
2764000,2764000,0.019667575,0.024818312,0.023180937
2776000,2776000,-0.015344464,-0.03666555,-0.026049364
2784000,2784000,0.06595107,-0.016002,-0.086551175
2795000,2795000,-0.06400113,0.024419026,0.042671334
2804000,2804000,0.041300684,0.0034846365,-0.0018449714
2815000,2815000,-0.038849328,0.024748776,0.0072567
