timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
739000,739000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,1.309707,1.309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703762,0.0,0.0,nan,0.0,0.0,0.2574902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.7967272,0.7967272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.150836,0.0,0.0,nan,0.0,0.0,0.25449255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999000,1999000,0.0,0.0,0.0,0.5179758,0.5179758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8351965,0.0,0.0,nan,0.0,0.0,0.25440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.53467834,0.53467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778429,0.0,0.0,nan,0.0,0.0,0.2542178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997000,2997000,0.0,0.0,0.0,0.55474365,0.5547436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801407,0.0,0.0,nan,0.0,0.0,0.25377798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.5443728,0.54437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851688,0.0,0.0,nan,0.0,0.0,0.253311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997000,3997000,0.0,0.0,0.0,0.523643,0.5236429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.892843,0.0,0.0,nan,0.0,0.0,0.25290388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491000,4479000,0.0,0.0,0.0,0.48901737,0.48901746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.924442,0.0,0.0,nan,0.0,0.0,0.25258002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999000,4988000,0.0,0.0,0.0,0.47434086,0.47434098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92317,0.0,0.0,nan,0.0,0.0,0.2522982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5483000,0.0,0.0,0.0,0.461841,0.46184105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923459,0.0,0.0,nan,0.0,0.0,0.2520717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994000,5988000,0.0,0.0,0.0,0.43041533,0.4304154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.884984,0.0,0.0,nan,0.0,0.0,0.251908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6491000,6479000,0.0,0.0,0.0,0.41397065,0.4139707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.874816,0.0,0.0,nan,0.0,0.0,0.25176427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997000,6997000,0.0,0.0,0.0,0.42281082,0.42281076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.878662,0.0,0.0,nan,0.0,0.0,0.10030226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.38836524,0.38836503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.844349,0.0,0.0,nan,0.0,0.0,0.09294029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.37282562,0.37282538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.829492,0.0,0.0,nan,0.0,0.0,0.0916912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.0,0.0,0.0,0.3741949,0.3741945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.798129,0.0,0.0,nan,0.0,0.0,0.0912655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995000,8995000,0.0,0.0,0.0,0.3782257,0.3782253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759408,0.0,0.0,nan,0.0,0.0,0.09104811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491000,9491000,0.0,0.0,0.0,0.37888277,0.37888247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.727327,0.0,0.0,nan,0.0,0.0,0.0909599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003000,10003000,0.0,0.0,0.0,0.37197316,0.37197298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.708132,0.0,0.0,nan,0.0,0.0,0.09090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10496000,0.108713835,0.108713776,0.23188967,0.28839833,0.28839833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.604502,0.0,0.0,nan,0.0,0.0,0.090889424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992000,10992000,0.10540652,0.105406314,0.22309294,0.27423272,0.27423272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.533898,0.0,0.0,nan,0.0,0.0,0.090898596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11504000,11504000,0.10710844,0.107108176,0.22118768,0.26921928,0.26921928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48931,0.0,0.0,nan,0.0,0.0,0.09088876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11996000,0.107091635,0.10709147,0.22101237,0.26705456,0.26705456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461579,0.0,0.0,nan,0.0,0.0,0.0908799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12495000,12495000,0.1061418,0.106141694,0.22101927,0.26604724,0.26604724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44082,0.0,0.0,nan,0.0,0.0,0.09086911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,13000000,0.104789004,0.10478895,0.22058637,0.26549712,0.2654971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424531,0.0,0.0,nan,0.0,0.0,0.090858065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
