timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
12104000,12104000,0.9999997,3.4174594e-05,-0.00012630879,-0.00086386834,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12152000,12152000,0.9999997,2.5782423e-05,-0.000102945916,-0.0008641004,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12199000,12199000,0.9999997,1.2927151e-05,-7.517905e-05,-0.0008876269,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12252000,12252000,0.9999996,1.1456107e-05,-5.8139165e-05,-0.00091694726,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12304000,12304000,0.9999996,1.2728077e-05,-4.1532134e-05,-0.00092164753,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12353000,12353000,0.9999996,1.5780988e-05,-2.2295982e-05,-0.00092943595,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12404000,12404000,0.9999996,1.9586185e-05,6.750018e-07,-0.000922138,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12448000,12448000,0.9999996,2.3512344e-05,4.005352e-07,-0.0009079193,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12504000,12504000,0.9999996,3.2018605e-05,-2.143134e-05,-0.0009041509,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12551000,12551000,0.9999996,3.68661e-05,-3.2980126e-05,-0.0008945307,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12603000,12603000,0.9999996,4.179677e-05,-3.1387586e-05,-0.0009034905,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12648000,12648000,0.9999996,3.7956463e-05,-4.6850142e-05,-0.0009143621,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12696000,12696000,0.9999996,3.5421777e-05,-4.75629e-05,-0.0009073603,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12751000,12751000,0.9999996,3.167777e-05,-8.006491e-05,-0.0008918371,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12804000,12804000,0.9999997,2.4435803e-05,-9.066238e-05,-0.0008587554,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12847000,12847000,0.9999997,2.5803995e-05,-8.620843e-05,-0.0008182431,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12900000,12900000,0.9999997,4.447934e-05,-8.6161184e-05,-0.0007628019,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12948000,12948000,0.9999998,5.792428e-05,-6.181282e-05,-0.0007286993,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13000000,13000000,0.9999998,0.00010085423,-4.290561e-05,-0.00070286286,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13052000,13052000,0.9999998,0.00013484634,-2.0777004e-05,-0.0007084435,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13096000,13096000,0.9999998,0.00016585711,-6.271497e-06,-0.0007113973,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13148000,13148000,0.9999997,0.00017971548,2.1582944e-05,-0.00072801183,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
