timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
5496000,5483000,0,nan,nan,-0.0021885117,-0.0017524215,0.019627804,0.0,0.0,0.0,-0.0052574035,-0.0031648607,0.013104399,-0.0024839598,3.3737135e-05,3.23913e-05,0.0,0.008549404,-0.0028147334,-0.015785918,0.12468916,0.12465822,nan,0.1,0.5067928,0.8019774,0.8528627,0.4786365,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5994000,5988000,5587000,40.15402960000001,116.25948520000001,-0.0023618867,-0.0018279643,0.01977005,0.0,0.0,0.0,-0.002790668,-0.004454193,0.0110976845,-0.0027886862,3.3737135e-05,3.23913e-05,0.0,0.006448612,-0.0051246462,-0.011695283,0.124707945,0.12465822,50.05744,0.1,0.52359116,0.78346616,0.8264321,0.45564404,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6500000,6491000,5587000,40.15402960000001,116.25948520000001,-0.000908114,-0.0012982001,0.023682225,0.0,0.0,0.0,0.0010256257,4.760054e-05,0.010292758,0.0011526524,3.3737135e-05,3.23913e-05,0.0,0.044149484,0.005843028,-0.00538025,0.124746874,0.12465822,50.05744,0.1,0.551066,0.7735663,0.82991695,0.43689182,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6997000,6997000,5587000,40.15402960000001,116.25948520000001,0.00068022823,0.0011308515,0.022704365,0.0,0.0,0.0,0.0012667602,0.004452359,0.006905241,-0.0021959029,3.3737135e-05,3.23913e-05,0.0,-0.0024156112,0.02088902,-0.042320043,-0.0020861742,-0.12690713,50.05744,0.1,0.48655742,0.77214175,0.64519966,0.4196242,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7496000,7496000,5587000,40.15402960000001,116.25948520000001,0.0010197493,0.0026988366,0.02626071,0.0,0.0,0.0,0.0013411959,0.0032111974,0.0064050695,0.00084008754,3.3737135e-05,3.23913e-05,0.0,0.0039648167,-0.009056138,0.03397092,-0.0016247532,-0.12690713,50.05744,0.1,0.48233485,0.7616664,0.53129953,0.39238796,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8000000,8000000,5587000,40.15402960000001,116.25948520000001,0.0007311873,0.0015700262,0.028726788,0.0,0.0,0.0,0.0010900209,-4.1321917e-05,0.007102323,0.002648745,3.3737135e-05,3.23913e-05,0.0,0.013806049,0.0116316555,-0.073404044,-0.0025940358,-0.12690713,50.05744,0.10058379,0.42414257,0.74849904,0.52520543,0.33750314,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8500000,8500000,5587000,40.15402960000001,116.25948520000001,0.00030992497,0.0001332446,0.026682066,0.0,0.0,0.0,-0.00083156605,-0.001367601,0.0037909662,-0.0029303657,3.3737135e-05,3.23913e-05,0.0,-0.010625634,0.02151329,-0.026629305,-0.002367774,-0.12690713,50.05744,0.1,0.46405765,0.7334714,0.5965222,0.30597487,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8995000,8995000,5587000,40.15402960000001,116.25948520000001,-0.00026803496,-0.00028194737,0.019135948,0.0,0.0,0.0,5.815201e-06,0.0018222904,-0.001154632,-0.011799445,3.3737135e-05,3.23913e-05,0.0,0.01790591,0.025358554,-0.017719965,-0.0026117216,-0.12690713,50.05744,0.1,0.4248125,0.70758694,0.5351685,0.28914908,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9504000,9504000,5587000,40.15402960000001,116.25948520000001,-0.00039501648,0.00079003064,0.015152242,0.0,0.0,0.0,-0.0016253368,0.0028127013,-0.0029363858,-0.011796536,3.3737135e-05,3.23913e-05,0.0,-0.028883906,0.016253337,-0.047300544,-0.0026691621,-0.12690713,50.05744,0.102123275,0.45624816,0.68126124,0.5072107,0.28604707,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10003000,10003000,5587000,40.15402960000001,116.25948520000001,-0.0008153054,0.0010058122,0.014239876,0.0,0.0,0.0,-0.0029226968,0.000538819,-0.004085131,-0.008803372,3.3737135e-05,3.23913e-05,0.0,-0.041551527,-0.0052491617,0.008004717,-0.0025427828,-0.12690713,50.05744,0.10279043,0.4798442,0.66360635,0.46788365,0.29308578,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10496000,10496000,5587000,40.15402960000001,116.25948520000001,0.044695508,0.04521648,0.013901661,0.011505037,0.05050986,0.0,-0.0028763243,-0.001684105,-0.00051883934,-0.003878324,0.0013137779,-0.00021833173,0.0019373894,0.0048929728,-0.027889462,0.013116747,-0.0024030867,-0.12690713,50.05744,0.10070701,0.25974178,0.5870586,0.17962822,0.16126812,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10992000,10992000,5587000,40.15402960000001,116.25948520000001,0.06579281,0.048639674,0.01522203,0.011505037,0.05050986,0.0,0.0019303231,0.00059416075,0.00034079378,-0.00056480593,0.0013137779,-0.00021833173,0.0019373894,0.0030791794,-0.00585623,-0.009667873,-0.0021363175,-0.12690713,50.05744,0.1015807,0.21274371,0.526307,0.16914202,0.13863945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11504000,11504000,5587000,40.15402960000001,116.25948520000001,0.0635038,0.04912466,0.014045561,0.011505037,0.05050986,0.0,-0.0005195855,0.00094028394,-0.0026571348,-0.0041549797,0.0013137779,-0.00021833173,0.0019373894,-0.036574986,-0.015886197,0.049697608,-0.0020537504,-0.12690713,50.05744,0.1,0.19298527,0.48416165,0.17796919,0.13364756,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12003000,12003000,5587000,40.15402960000001,116.25948520000001,0.061836854,0.043918416,0.011982004,0.011505037,0.05050986,0.0,0.0007775457,0.0005693733,-0.005779223,-0.006865567,0.0013137779,-0.00021833173,0.0019373894,5.105471e-05,-0.021922816,-0.05950499,-0.0017526513,-0.12690713,50.05744,0.102635756,0.18335888,0.45670548,0.17789929,0.13331714,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12504000,12504000,5587000,40.15402960000001,116.25948520000001,0.06065315,0.039872836,0.0128634665,0.011505037,0.05050986,0.0,0.0011854918,-0.0022202975,-0.0036205242,-0.0009398487,0.0013137779,-0.00021833173,0.0019373894,0.008348265,-0.01435513,0.00068694353,-0.0018129502,-0.12690713,50.05744,0.10302615,0.17852269,0.43222272,0.17242432,0.13299486,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13000000,13000000,5587000,40.15402960000001,116.25948520000001,0.06557414,0.036229372,0.014145901,0.011505037,0.05050986,0.0,0.0021402468,-0.0018567918,-0.005612047,-0.0025320156,0.0013137779,-0.00021833173,0.0019373894,-0.00813608,0.02211666,-0.064553685,-0.0013996508,-0.12690713,50.05744,0.10129035,0.1750136,0.41559225,0.1648599,0.13103685,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13491000,13491000,5587000,40.15402960000001,116.25948520000001,0.06773267,0.042000946,0.011473673,0.011505037,0.05050986,0.0,-0.0015993342,0.0012491329,-0.0054777977,-0.0040968065,0.0013137779,-0.00021833173,0.0019373894,-0.021486493,-0.004812498,0.023917293,-0.0012722644,-0.12690713,50.05744,0.1,0.17272079,0.39974996,0.15804626,0.12798451,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14003000,14003000,5587000,40.15402960000001,116.25948520000001,0.07360773,0.03976799,0.009580512,0.011505037,0.05050986,0.0,0.0008115018,0.0004782968,-0.0059985304,-0.0042284103,0.0013137779,-0.00021833173,0.0019373894,0.0015907122,0.009445744,-0.008972361,-0.0014905235,-0.12690713,50.05744,0.10172738,0.1736459,0.3884687,0.15576835,0.12563547,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14504000,14504000,5587000,40.15402960000001,116.25948520000001,0.07711007,0.044916328,0.0072759627,0.011505037,0.05050986,0.0,0.0018067453,0.0023459883,-0.005457608,-0.0031449792,0.0013137779,-0.00021833173,0.0019373894,0.005408267,0.01346115,0.02681762,-0.0014696893,-0.12690713,50.05744,0.10233521,0.17287333,0.380689,0.15211217,0.122038804,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14997000,14997000,5587000,40.15402960000001,116.25948520000001,0.06813933,0.044473972,0.006808214,0.011505037,0.05050986,0.0,-0.0039316616,4.0392286e-05,-0.005626493,-0.0025623557,0.0013137779,-0.00021833173,0.0019373894,0.0068863556,0.013697451,-0.021472573,-0.0014958098,-0.12690713,50.05744,0.10196588,0.1713619,0.37176082,0.14726152,0.117900796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15500000,15500000,5587000,40.15402960000001,116.25948520000001,0.065224566,0.0424589,0.008630754,0.011505037,0.05050986,0.0,-0.002724952,0.0012202576,-0.0020781604,0.002438303,0.0013137779,-0.00021833173,0.0019373894,0.02437475,0.026552785,-0.027331522,-0.0016909085,-0.12690713,50.05744,0.10120601,0.17095609,0.36680874,0.14459641,0.11446341,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16004000,16004000,5587000,40.15402960000001,116.25948520000001,0.06819708,0.03917069,0.009253125,0.011505037,0.05050986,0.0,0.0008578439,-0.00080216007,-0.00092545047,0.0031394982,0.0013137779,-0.00021833173,0.0019373894,0.031768244,0.0043509235,-0.039482757,-0.0017387002,-0.12690713,50.05744,0.10046106,0.17163666,0.36146712,0.1429127,0.1114565,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16499000,16499000,5587000,40.15402960000001,116.25948520000001,0.066838086,0.035846606,0.010460454,0.011505037,0.05050986,0.0,0.002453045,0.00067790557,0.0049808514,0.0077219508,0.0013137779,-0.00021833173,0.0019373894,0.029164273,-0.0013956291,0.035607252,-0.0018028083,-0.12690713,50.05744,0.1,0.17059083,0.357839,0.13996717,0.1081749,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16992000,16992000,5587000,40.15402960000001,116.25948520000001,0.06525147,0.027731454,0.010850945,0.011505037,0.05050986,0.0,0.0032115944,-0.004213528,0.001788438,0.001807212,0.0013137779,-0.00021833173,0.0019373894,-0.0025782173,-0.014952012,0.0047418806,-0.0016696466,-0.12690713,50.05744,0.1,0.17036624,0.35359344,0.13663107,0.1052883,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17505000,17505000,5587000,40.15402960000001,116.25948520000001,0.07760539,0.02522233,0.006425347,0.011505037,0.05050986,0.0,0.005954138,-0.004456695,-0.0009014375,-0.0043002428,0.0013137779,-0.00021833173,0.0019373894,-0.029785004,-0.017838288,-0.0057585537,-0.0015931375,-0.12690713,50.05744,0.1,0.16948839,0.349513,0.13474883,0.10243159,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18001000,18001000,5587000,40.15402960000001,116.25948520000001,0.08128121,0.030695973,0.004253388,0.011505037,0.05050986,0.0,0.0061384114,0.00015926088,0.00022875959,-0.0035466116,0.0013137779,-0.00021833173,0.0019373894,0.008207516,0.014362506,-0.07474981,-0.0017648168,-0.12690713,50.05744,0.1,0.17102969,0.34921145,0.13202962,0.10062392,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18492000,18492000,5587000,40.15402960000001,116.25948520000001,0.07155122,0.03868798,0.00076020585,0.011505037,0.05050986,0.0,2.3165208e-05,0.0025681776,-0.0035411282,-0.007995237,0.0013137779,-0.00021833173,0.0019373894,0.029412214,0.0020341927,-0.051639974,-0.0019108729,-0.12690713,50.05744,0.1,0.1696721,0.3458749,0.12836826,0.09806143,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19001000,19001000,5587000,40.15402960000001,116.25948520000001,0.06531382,0.03757014,-0.0014480697,0.011505037,0.05050986,0.0,-0.0046289614,0.0009284135,-0.00031834902,-0.0030938822,0.0013137779,-0.00021833173,0.0019373894,-0.005841728,0.008689296,0.04242609,-0.0020062446,-0.12690713,50.05744,0.10097688,0.17011447,0.34394798,0.12682381,0.09620477,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19500000,19500000,5587000,40.15402960000001,116.25948520000001,0.06917559,0.031524394,-0.0014303142,0.011505037,0.05050986,0.0,-0.0019284931,-0.00173741,-0.00018729022,-0.0022364135,0.0013137779,-0.00021833173,0.0019373894,-0.018938385,-0.024638334,-0.050043683,-0.0021331396,-0.12690713,50.05744,0.1,0.16959003,0.34342572,0.124247946,0.09452164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20000000,20000000,5587000,40.15402960000001,116.25948520000001,0.07115288,0.03781784,-0.004119322,0.011505037,0.05050986,0.0,0.0019287027,-0.0004048473,-0.0016451885,-0.0050318767,0.0013137779,-0.00021833173,0.0019373894,0.016197613,0.017746355,-0.041403804,-0.0022753077,-0.12690713,50.05744,0.1,0.16912887,0.34147367,0.12206063,0.093014196,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20493000,20493000,5587000,40.15402960000001,116.25948520000001,0.06802732,0.04485401,-0.005128033,0.011505037,0.05050986,0.0,0.00217993,0.0028375378,-0.0054000313,-0.0062913946,0.0013137779,-0.00021833173,0.0019373894,0.03730211,0.0007092285,0.0739634,-0.0025178092,-0.12690713,50.05744,0.102417834,0.16799143,0.3408203,0.12671645,0.09173593,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20996000,20996000,5587000,40.15402960000001,116.25948520000001,0.06329535,0.046415962,-0.0068583624,0.011505037,0.05050986,0.0,-0.0006849249,0.002318555,0.001137791,0.00023841074,0.0013137779,-0.00021833173,0.0019373894,-0.010519713,-0.012096103,-0.0050184983,-0.002491147,-0.12690713,50.05744,0.104148164,0.16751897,0.3392103,0.16579169,0.09074185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21493000,21493000,5587000,40.15402960000001,116.25948520000001,0.048690088,0.041688286,-0.005965235,0.011505037,0.05050986,0.0,-0.0022840751,-0.0062641557,-0.052966885,-0.052336812,0.0013137779,-0.00021833173,0.0019373894,0.03849572,-0.047000304,-1.4421843,-0.0016109883,-0.12690713,50.05744,0.10325503,0.167501,0.33775824,0.17109646,0.08997251,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22004000,22004000,5587000,40.15402960000001,116.25948520000001,0.043570135,0.03399759,-0.17083713,0.011505037,0.05050986,0.0,0.018120276,-0.009804527,-0.27423155,-0.2920615,0.0013137779,-0.00021833173,0.0019373894,0.050849013,0.016500387,0.11493936,0.0011289369,-0.12690713,50.05744,0.26812693,0.16838026,0.3384911,0.16076459,0.08969247,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22497000,22497000,5587000,40.15402960000001,116.25948520000001,0.06286055,0.03031664,-0.3016656,0.011505037,0.05050986,0.0,0.025468176,-0.0045256573,-0.26771843,-0.27448422,0.0013137779,-0.00021833173,0.0019373894,-0.043669946,0.020954711,0.026500782,0.0008965965,-0.12690713,50.05744,0.3989554,0.1764126,0.33882672,0.15801862,0.09082023,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22996000,22996000,5587000,40.15402960000001,116.25948520000001,0.08967778,0.033280812,-0.42231905,0.011505037,0.05050986,0.0,0.014366159,0.0007551363,-0.24463916,-0.24263108,0.0013137779,-0.00021833173,0.0019373894,-0.046555046,-0.0026030503,0.011618435,0.00043274197,-0.12690713,50.05744,0.51960886,0.17607377,0.33762836,0.14471613,0.090460725,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23496000,23496000,5587000,40.15402960000001,116.25948520000001,0.09321693,0.032729853,-0.52702445,0.011505037,0.05050986,0.0,-0.007573945,0.0003021044,-0.21199255,-0.20313707,0.0013137779,-0.00021833173,0.0019373894,-0.016965639,0.01527933,0.08671171,0.0004714399,-0.12690713,50.05744,0.62431425,0.17549647,0.3380959,0.13386571,0.090321995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24003000,24003000,5587000,40.15402960000001,116.25948520000001,0.08679718,0.030971656,-0.61843854,0.011505037,0.05050986,0.0,-0.021252016,-0.0012034151,-0.17932388,-0.16821998,0.0013137779,-0.00021833173,0.0019373894,-0.023748,-0.0068391967,0.13573407,0.00030226857,-0.12690713,50.05744,0.71572834,0.1755159,0.3375448,0.12579706,0.0903008,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24492000,24492000,5587000,40.15402960000001,116.25948520000001,0.06883982,0.028732222,-0.6950714,0.011505037,0.05050986,0.0,-0.017169815,0.0014663314,-0.14989907,-0.14070411,0.0013137779,-0.00021833173,0.0019373894,0.024001174,-0.0012875698,0.032708976,0.00019100642,-0.12690713,50.05744,0.7923612,0.17398886,0.33607024,0.11898612,0.08996661,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24996000,24996000,5587000,40.15402960000001,116.25948520000001,0.06642779,0.036670256,-0.6594225,0.011505037,0.05050986,0.0,-0.006127772,0.0028636213,0.1511612,0.17360216,0.0013137779,-0.00021833173,0.0019373894,0.040417723,-0.011191081,-0.7100135,0.00014816358,-0.12690713,50.05744,0.7567123,0.17320539,0.33668888,0.114094436,0.08998847,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25492000,25492000,5587000,40.15402960000001,116.25948520000001,0.06798626,0.037898343,-0.63136834,0.011505037,0.05050986,0.0,5.8141795e-06,-0.0009549608,0.0341056,0.04217558,0.0013137779,-0.00021833173,0.0019373894,0.0122266775,0.0077311303,-0.055112872,8.932804e-05,-0.12690713,50.05744,0.72865814,0.17248614,0.33578172,0.111537226,0.08991644,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
26001000,26001000,5587000,40.15402960000001,116.25948520000001,0.06620323,0.039597042,-0.6324143,0.011505037,0.05050986,0.0,0.00023368926,-0.0041446523,0.007422394,0.0038790735,0.0013137779,-0.00021833173,0.0019373894,-0.0052620247,0.004835691,0.022231787,0.00014654802,-0.12690713,50.05744,0.7297041,0.17246702,0.33540753,0.110645704,0.090045795,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
26497000,26497000,5587000,40.15402960000001,116.25948520000001,0.06305758,0.033106375,-0.6394962,0.011505037,0.05050986,0.0,0.0011961743,-0.0045053195,-0.008211039,-0.015423803,0.0013137779,-0.00021833173,0.0019373894,-0.00164186,0.014676137,0.0053727995,0.00022331663,-0.12690713,50.05744,0.736786,0.17115586,0.3356235,0.10985522,0.08992542,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
26996000,26996000,5587000,40.15402960000001,116.25948520000001,0.054059822,0.02652522,-0.6462618,0.011505037,0.05050986,0.0,0.002773038,-0.002790642,-0.013538937,-0.019033393,0.0013137779,-0.00021833173,0.0019373894,0.023685493,0.018215625,-0.034967065,9.032875e-05,-0.12690713,50.05744,0.7435516,0.17068373,0.33634531,0.11011302,0.08999895,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27496000,27496000,5587000,40.15402960000001,116.25948520000001,0.05439248,0.027764421,-0.65262306,0.011505037,0.05050986,0.0,0.009351979,0.0020165418,-0.019429423,-0.021364173,0.0013137779,-0.00021833173,0.0019373894,0.024485853,0.0073367823,-0.039171427,5.7181205e-05,-0.12690713,50.05744,0.74991286,0.17038654,0.33555368,0.11100874,0.08995553,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28003000,28003000,5587000,40.15402960000001,116.25948520000001,0.059979122,0.03492392,-0.6628534,0.011505037,0.05050986,0.0,0.013238315,0.0018136498,-0.015503439,-0.017629353,0.0013137779,-0.00021833173,0.0019373894,-0.00505851,-0.041476727,0.033257525,0.00013655018,-0.12690713,50.05744,0.7601432,0.17100576,0.33530372,0.11219892,0.09012867,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28505000,28505000,5587000,40.15402960000001,116.25948520000001,0.066856675,0.037242554,-0.6718827,0.011505037,0.05050986,0.0,0.010207648,9.5681986e-05,-0.013770024,-0.016403524,0.0013137779,-0.00021833173,0.0019373894,-0.011693855,-0.005235402,-0.037062913,3.4422785e-05,-0.12690713,50.05744,0.7691725,0.1709698,0.33457744,0.11318567,0.090090685,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28996000,28996000,5587000,40.15402960000001,116.25948520000001,0.07779789,0.03649858,-0.6819665,0.011505037,0.05050986,0.0,0.004589506,-0.0036012856,-0.00800622,-0.012781395,0.0013137779,-0.00021833173,0.0019373894,-0.012659581,0.009274048,0.016513467,1.5838914e-05,-0.12690713,50.05744,0.7792563,0.17028971,0.33491892,0.11289849,0.08997837,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29496000,29496000,5587000,40.15402960000001,116.25948520000001,0.08058652,0.03504383,-0.68987995,0.011505037,0.05050986,0.0,-0.0058969464,-0.0030271308,-0.0069975127,-0.013361603,0.0013137779,-0.00021833173,0.0019373894,-0.027029404,0.0025203128,0.02453902,2.2747163e-05,-0.12690713,50.05744,0.78716975,0.17031868,0.3342163,0.11302553,0.08992662,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29996000,29996000,5587000,40.15402960000001,116.25948520000001,0.07736011,0.03380717,-0.69353384,0.011505037,0.05050986,0.0,-0.009899871,-0.002636754,-0.00408766,-0.009057812,0.0013137779,-0.00021833173,0.0019373894,-0.011005926,-0.01100568,-0.020612776,0.00010438292,-0.12690713,50.05744,0.79082364,0.17042032,0.33507562,0.112751015,0.09001399,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
30495000,30495000,5587000,40.15402960000001,116.25948520000001,0.07020481,0.036379,-0.69550216,0.011505037,0.05050986,0.0,-0.007960968,-0.002251216,-0.00053103553,-0.0038061093,0.0013137779,-0.00021833173,0.0019373894,-0.004355535,-0.013480473,-0.00809878,6.1838015e-05,-0.12690713,50.05744,0.79279196,0.1705053,0.33441368,0.11268116,0.089975305,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
30999000,30999000,5587000,40.15402960000001,116.25948520000001,0.06956996,0.031878397,-0.69706476,0.011505037,0.05050986,0.0,-0.0044161533,-0.002450294,-0.003168659,-0.0048949686,0.0013137779,-0.00021833173,0.0019373894,0.01314417,0.025545329,-0.017840413,-7.235731e-05,-0.12690713,50.05744,0.79435456,0.17063446,0.33377066,0.11292268,0.0899461,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
