timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
739000,739000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,1.309707,1.309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703762,0.0,0.0,nan,0.0,0.0,0.25749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.7967272,0.7967272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.150836,0.0,0.0,nan,0.0,0.0,0.25449258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999000,1999000,0.0,0.0,0.0,0.51795447,0.5179544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.835073,0.0,0.0,nan,0.0,0.0,0.25440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.5345576,0.5345576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778127,0.0,0.0,nan,0.0,0.0,0.2542178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997000,2997000,0.0,0.0,0.0,0.5546646,0.5546647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.800739,0.0,0.0,nan,0.0,0.0,0.25377798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492000,3492000,0.0,0.0,0.0,0.54436624,0.54436624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857477,0.0,0.0,nan,0.0,0.0,0.253311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001000,4001000,0.0,0.0,0.0,0.5236381,0.523638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.892083,0.0,0.0,nan,0.0,0.0,0.2528965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.4966005,0.49660048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923544,0.0,0.0,nan,0.0,0.0,0.25257394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4983000,0.0,0.0,0.0,0.48210633,0.4821063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.928718,0.0,0.0,nan,0.0,0.0,0.2522982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504000,5491000,0.0,0.0,0.0,0.46247166,0.46247166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921518,0.0,0.0,nan,0.0,0.0,0.2520676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5992000,0.0,0.0,0.0,0.4275719,0.42757198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.889992,0.0,0.0,nan,0.0,0.0,0.2519045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6491000,0.0,0.0,0.0,0.4113217,0.41132176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.873664,0.0,0.0,nan,0.0,0.0,0.25176126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997000,6997000,0.0,0.0,0.0,0.42245066,0.42245066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.877993,0.0,0.0,nan,0.0,0.0,0.10029402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.3879032,0.38790315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.843981,0.0,0.0,nan,0.0,0.0,0.09293957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.37261778,0.37261772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.829309,0.0,0.0,nan,0.0,0.0,0.091690786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.0,0.0,0.0,0.37404594,0.37404585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.798041,0.0,0.0,nan,0.0,0.0,0.09126498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
