timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.9980624,0.00018638701,0.00011828774,0.062220953,-0.0006667791,0.00118209,0.0050880164,-4.1416377e-05,0.00012444169,0.0014144277,9.233736e-11,-3.4076044e-11,-7.340897e-16,0.0,0.0,-2.6603523e-08,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,6.283084e-06,0.0026922952,0.0026922952,0.0016166138,9.597786,9.597786,0.20578617,0.4345904,0.4345904,1.754157,9.999993e-07,9.999993e-07,9.856341e-07,4.0000004e-06,4.0000004e-06,3.9999895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2003000,2003000,0.9980629,0.00013247074,8.768523e-05,0.062214307,-0.002396818,0.0016785901,0.014205702,-0.00075663143,0.00035302955,0.018252434,2.2653285e-07,4.10709e-07,-1.626891e-10,0.0,0.0,8.0939685e-07,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,4.188073e-06,0.005338875,0.005338877,0.0010777684,0.9303428,0.9303427,0.24919812,0.16479635,0.16479635,0.55672026,9.6342e-07,9.6342e-07,5.685095e-07,4.0000004e-06,4.0000004e-06,3.9855076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3001000,3001000,0.9980633,-9.3073824e-05,-0.00015867718,0.06220702,0.0024851686,0.0012845958,0.017661035,0.0001101168,0.0003242472,0.02614555,1.6076887e-06,1.6079296e-06,-3.7688397e-10,0.0,0.0,7.893397e-06,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,3.5465537e-06,0.0038466835,0.0038466814,0.0009129351,0.87693757,0.8769378,0.30099294,0.15994677,0.15994675,0.5508686,5.4606164e-07,5.460617e-07,1.9309206e-07,4.0000004e-06,4.0000004e-06,3.7768677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4001000,4001000,0.9980627,-0.00016193281,-3.2876746e-05,0.062217683,0.001244404,-0.0024918034,0.019013897,0.0004586476,-0.00056003954,0.031108234,1.157853e-06,3.6295938e-07,-2.9672712e-10,0.0,0.0,2.1991304e-05,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,2.7365315e-06,0.0020227411,0.0020227402,0.0007041551,0.56479895,0.564799,0.29772338,0.136856,0.13685602,0.6457626,2.328816e-07,2.3288196e-07,7.54132e-08,4.0000004e-06,4.0000004e-06,3.1677578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5003000,4992000,0.99806404,-8.3825194e-05,5.4653436e-05,0.062194936,-0.0015462626,-0.003158541,0.012674734,0.00014925515,-0.0007408287,0.023744868,2.5496092e-07,-2.6235307e-07,-3.2733694e-10,0.0,0.0,4.698378e-05,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,2.1742853e-06,0.0014522391,0.0014522391,0.00055989175,0.603783,0.6037837,0.25564444,0.2115562,0.21155621,0.6687874,1.05796225e-07,1.05796914e-07,3.5969837e-08,4.0000004e-06,4.0000004e-06,2.3836214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5992000,0.9980621,-2.2343422e-06,1.6994516e-05,0.06222623,-0.0011444364,-0.0030552007,0.013677403,-0.0007660199,-0.0009668867,0.021759907,-5.7110395e-07,4.2060745e-07,-2.568548e-10,0.0,0.0,6.227056e-05,0.27803144,-4.991307e-09,0.47343978,0.0,0.0,0.0,0.0,0.0,1.812019e-06,0.0006690313,0.0006690351,0.00046643114,0.35313758,0.35313684,0.20825413,0.1457979,0.1457979,0.6177823,3.5988755e-08,3.598956e-08,2.0365917e-08,4.0000004e-06,4.0000004e-06,1.7131631e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6997000,6997000,0.99999905,5.9587146e-05,2.5349687e-05,-0.0014204036,0.0010091127,0.0040694308,0.010172069,0.00051265274,0.00059792964,0.025601175,-9.139747e-07,5.349582e-07,6.149347e-09,0.0,0.0,7.0443544e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.5191637e-06,0.00030797155,0.0003079769,0.0019162372,0.21353535,0.21353404,0.17676729,0.12790975,0.12790953,0.6005256,1.2650983e-08,1.2651545e-08,1.2898925e-08,4.0000004e-06,4.0000004e-06,1.212782e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,8000000,0.99999934,4.0597628e-05,4.805814e-05,-0.0012129955,0.0005607919,0.00048104062,0.011543587,0.0004468679,0.0008796331,0.031958945,-5.370437e-07,2.9825654e-07,1.8727175e-07,0.0,0.0,6.964049e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4250645e-06,0.00028632543,0.0002863305,0.00040189156,0.14390443,0.14390257,0.1138975,0.093719184,0.093718916,0.56173015,5.9137166e-09,5.9141088e-09,1.2778621e-08,4.0000004e-06,4.0000004e-06,1.0573875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8995000,8995000,0.9999992,7.4510863e-06,2.1750357e-05,-0.0012840996,-0.000259202,0.00021902016,0.000995934,-5.545295e-05,-4.6096968e-05,0.020774528,-4.9063135e-07,2.5413712e-07,4.5407393e-07,0.0,0.0,7.1079055e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4166338e-06,0.00012985303,0.00012985538,0.00025604366,0.15119083,0.15118967,0.08350233,0.09694568,0.0969453,0.5010049,4.8933395e-09,4.893691e-09,1.2143889e-08,4.0000004e-06,4.0000004e-06,1.0537357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10003000,10003000,0.9999993,-4.932085e-06,-5.063556e-07,-0.001185362,-0.0009132418,-1.2423289e-05,0.0010576242,-0.00021732299,0.0004496091,0.019907521,-4.9005723e-07,2.5809777e-07,-5.4391833e-08,0.0,0.0,7.151455e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4156356e-06,5.1135423e-05,5.1138868e-05,0.00022221687,0.08542615,0.085425325,0.085784376,0.0836809,0.08368073,0.44032282,4.8763598e-09,4.8767093e-09,1.0833492e-08,4.0000004e-06,4.0000004e-06,1.0245653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11000000,11000000,0.99999934,4.3506538e-05,-5.3460222e-05,-0.0011589827,0.00076149567,0.00016014167,0.0012135878,0.062177707,0.052195646,0.018570969,-6.700336e-07,2.783659e-07,-1.01956445e-07,0.0,0.0,7.203705e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4165342e-06,6.7906316e-05,6.791098e-05,0.00022113154,0.014568116,0.014567705,0.019241355,0.022661075,0.022661062,0.27703792,4.4736184e-09,4.473882e-09,9.079641e-09,4.0000004e-06,4.0000004e-06,9.310758e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11999000,11999000,0.99999964,-1.2313991e-05,-9.4450625e-05,-0.0009140245,0.0023064313,-0.000902215,-0.003131941,0.06326989,0.043009933,0.015804635,-4.7569958e-07,3.8249414e-07,-8.8615667e-07,0.0,0.0,7.6936296e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4172817e-06,4.4342967e-05,4.4344208e-05,0.00021729454,0.015823163,0.015822873,0.017666066,0.016726183,0.016726151,0.2082968,3.0059752e-09,3.0060547e-09,7.1362294e-09,4.0000004e-06,4.0000004e-06,6.826879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13000000,13000000,0.99999964,0.00018218417,4.046905e-05,-0.0008132332,0.00046410598,0.0009207787,-0.0014021024,0.061136413,0.04104475,0.016279565,-1.3083945e-06,-3.405407e-07,-9.4425565e-07,0.0,0.0,6.303225e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.417336e-06,2.8405437e-05,2.8405642e-05,0.00021216886,0.013618525,0.013618434,0.017154088,0.0152933495,0.0152933365,0.1725688,1.927081e-09,1.9271076e-09,5.4838267e-09,4.0000004e-06,4.0000004e-06,4.2456375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13999000,13999000,0.9999997,0.00017263374,-9.808346e-05,-0.0008309361,0.004295702,0.0014029394,-0.006317137,0.07753634,0.041180808,0.011960657,-1.0968745e-06,4.0800796e-07,-6.099747e-07,0.0,0.0,6.238535e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4167707e-06,2.160144e-05,2.1601545e-05,0.00020161153,0.012143755,0.012143731,0.015793055,0.015070482,0.015070476,0.15081602,1.2195659e-09,1.2195759e-09,4.122732e-09,4.0000004e-06,4.0000004e-06,2.5567644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15004000,15004000,0.9999997,0.00015298786,-3.782381e-06,-0.00080537034,-0.002967442,0.0005641927,-0.0057323724,0.06489016,0.04527814,0.009250957,-7.5368905e-07,2.0191644e-07,-3.864009e-07,0.0,0.0,5.8618116e-05,0.2753087,-0.03464457,0.47307694,0.0,0.0,0.0,0.0,0.0,1.4159468e-06,1.7188486e-05,1.7188524e-05,0.00019167062,0.011056407,0.01105639,0.01398766,0.014814412,0.0148144085,0.13849223,7.5076334e-10,7.50765e-10,3.1391725e-09,4.0000004e-06,4.0000004e-06,1.599986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
