timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
29384000,29384000,0.06279636,3.4647174,-2.5041554,-1.2420976,0.0030376308,1.2471223,2.5074444,0.005410693,-0.0032733704,-0.0076731173,-0.001897818,0.006265368,0.0054302854,0.007264523,-0.00032497616,-0.0069198553,-0.0034622755,0.19455363,0.20159814,0.20649616,0.20234604,0.19500609
30392000,30392000,0.068851046,3.4645672,-2.5040429,-1.2418642,0.0032458778,1.2471961,2.5074575,0.0021140852,-1.4612917e-05,-0.0028279927,-0.0025072815,0.0005487595,-9.5503165e-05,0.0022019038,0.0009111379,-0.0021650079,-0.0028317794,0.19449483,0.20157154,0.20653975,0.20239873,0.19499515
31396000,31396000,0.061793722,3.4636598,-2.5042286,-1.2421353,0.0028908865,1.2468727,2.5072393,-0.012443669,-0.008719798,-0.006917431,-0.00944693,-0.01289628,-0.0061157807,-0.006812587,-0.0035305659,-0.00077340635,-0.0023294692,0.19450843,0.20161757,0.20655438,0.20236142,0.19495833
32392000,32392000,0.062641986,3.4633484,-2.5042827,-1.2421503,0.002828406,1.2467413,2.507112,0.0036461607,0.0043634125,0.0005945466,-0.002490168,-0.00065140246,-0.003977382,0.00027209055,0.0022555636,-0.0006763513,-0.004568317,0.19447847,0.20161942,0.20658617,0.20237851,0.19493753
33400000,33400000,0.05362878,3.460382,-2.504229,-1.2421129,0.0025424347,1.2462664,2.5068445,0.008621885,0.0077106664,-0.0011870053,-0.0059072888,7.9608835e-05,-0.014238793,-0.005060554,-0.003086071,-0.010875294,-0.01787812,0.19439593,0.20170991,0.20672655,0.20237167,0.19479598
34392000,34392000,0.05573618,3.4574938,-2.5040388,-1.2417146,0.0025719295,1.245858,2.5065296,0.0109381545,0.00049470086,0.0027741943,0.014488259,0.019709256,0.012066306,0.006207224,-0.0053989175,-0.0069650826,0.0037940228,0.19420464,0.20175062,0.20694755,0.20246252,0.19463462
35391000,35391000,0.047495387,3.452695,-2.5037394,-1.2413262,0.0024044232,1.2452527,2.5062068,-0.010984618,-0.006230451,0.0020498845,0.0026113356,-0.005428582,0.010007058,0.0027412605,0.004959931,0.013508052,0.016761424,0.19401269,0.20187408,0.20722057,0.2025014,0.19439125
36392000,36392000,0.023124125,3.44514,-2.5030494,-1.2407132,0.0020287181,1.2443261,2.5059297,-0.005323491,-0.0039610704,0.0033063798,0.0065750084,0.0012988772,0.00486022,-0.0024468806,-0.0034258524,0.0031358292,0.008365881,0.1937714,0.20215887,0.20764412,0.20246783,0.19395772
37397000,37397000,0.014467072,3.4389336,-2.502548,-1.2400436,0.0018178092,1.2433927,2.5054238,0.0030429314,0.0013432652,-0.0073979003,-0.011280091,-0.0048987926,-0.00532824,0.0034478987,0.0045662643,-0.0033423323,-0.009597018,0.19345458,0.2023466,0.2080856,0.2025413,0.193572
38392000,38392000,-0.0044223573,3.4325495,-2.5017085,-1.2392362,0.0015924805,1.2425432,2.5052214,0.0017828246,0.0009809823,-0.0051835747,-0.0083204815,-0.0040735407,-0.0053778705,0.0009473792,0.0021521759,-0.003289917,-0.00804619,0.19318067,0.20263067,0.2085426,0.2025272,0.19311893
39392000,39392000,0.03687618,3.4255714,-2.5015476,-1.2378728,0.002383721,1.2417917,2.5040517,-0.00833102,-0.0029053641,-0.005849097,-0.013036478,-0.014714307,-0.01085179,-0.0059112394,0.00068221707,4.0508807e-05,-0.007095049,0.19250299,0.20244665,0.20912705,0.20305535,0.19286798
40391000,40391000,0.05473526,3.4082441,-2.5005894,-1.2354987,0.0026239061,1.2392884,2.501934,-0.029525492,-0.013731017,-0.0029709823,-0.0115236435,-0.028109437,-0.005821514,-0.012144473,0.00063517876,0.014966026,0.011308186,0.19129564,0.20261623,0.2104805,0.20367831,0.1919293
41400000,41400000,0.059343792,3.3935723,-2.4994903,-1.2334348,0.0028647543,1.2374275,2.5005553,0.0037467405,-0.0046035247,2.943445e-05,0.011125864,0.013704803,0.018242775,0.010498856,0.0003479914,0.0013828962,0.0124521125,0.1903678,0.20282798,0.21157545,0.2041031,0.1911257
42396000,42396000,0.06034068,3.380548,-2.4986954,-1.2318712,0.0028232078,1.2356107,2.4992073,-0.0031977473,-0.01000482,-0.004111364,0.006285701,0.007141525,0.006428207,-0.0021767435,-0.0111432,-0.008550609,0.0023634862,0.1895831,0.2030351,0.21252169,0.20444295,0.19041713
43391000,43391000,0.0552529,3.3764591,-2.4984398,-1.2315575,0.0026233792,1.2350233,2.4988894,0.010518522,0.0039916043,-0.0011523496,0.0018746672,0.009163657,0.012636607,0.016014326,0.010997786,0.00449037,0.005316512,0.1894115,0.20315486,0.21277514,0.20446901,0.19018948
44391000,44391000,0.061137598,3.3760195,-2.4986634,-1.2315567,0.002602232,1.2347729,2.498509,0.0063752756,0.0009198887,-0.00092784024,0.0031767385,0.007800144,-0.0020078504,-0.0018248791,-0.006830031,-0.010226357,-0.0073493044,0.18930969,0.20309687,0.2128455,0.20456773,0.19018023
45393000,45393000,0.12930721,3.360417,-2.4274101,-1.1595118,0.072737016,1.3029093,2.5672712,-0.011244715,-0.017216982,4.9076814e-05,0.016957613,0.010496584,0.047023166,0.026413484,0.014539907,0.026864182,0.047270756,0.1884124,0.20337716,0.21395877,0.20492592,0.18932572
46396000,46396000,0.041013286,3.3288836,-2.507546,-1.2381094,-0.009808648,1.216326,2.4820495,0.006513225,0.0043291943,-0.003767193,-0.0069237337,-0.0006969763,-0.0081283925,-7.560743e-05,0.00038623513,-0.0070695207,-0.012590466,0.186639,0.2039778,0.21619883,0.20559752,0.18758687
47392000,47392000,0.039086454,3.3282862,-2.505903,-1.2365655,-0.008382942,1.2177725,2.4836311,-0.00020854725,0.0018079481,0.0027740707,0.0014596628,-0.00042775553,-0.0022885958,-0.0026639404,-0.00092035404,0.0005745489,-0.00021557414,0.18664785,0.20403814,0.21622689,0.2055529,0.18753418
48140000,48140000,0.04012008,3.328536,-2.5057578,-1.2363992,-0.008178573,1.2179813,2.4838037,-0.0022936296,0.0017695887,0.003843699,0.0012777986,-0.0026008661,-0.0026743535,-0.0035686765,-9.7666256e-05,0.0030199056,0.0015428903,0.18664971,0.20402204,0.21621488,0.20556226,0.18755104
