timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
739000,739000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,-2.1913938e-05,-0.00010115512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059280396,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,-0.00011545644,-0.0003287061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041740417,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,-0.00063490984,-0.0011873242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036518097,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,-0.0005585698,-0.0012126729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028457642,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001000,3001000,0.0,0.0,0.0,-7.5444485e-05,-0.0006274614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01859665,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.00070103514,0.0001967129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015960693,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001000,4001000,0.0,0.0,0.0,0.0006262279,-0.00016239243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00090789795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.00036352355,0.00041561364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015346527,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4992000,0.0,0.0,0.0,9.549795e-05,0.0004984071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684616,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504000,5491000,0.0,0.0,0.0,-0.0013852445,-3.116995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010677338,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5992000,0.0,0.0,0.0,-0.0013462369,-6.095107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018844604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6491000,0.0,0.0,0.0,-0.00064420205,-0.0002402982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036273956,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997000,6997000,0.0,0.0,0.0,0.0004468368,0.0013426953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020450592,0.0,0.0,nan,0.0,0.0,0.007570074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.00044323757,0.0019966103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219055,0.0,0.0,nan,0.0,0.0,-0.0026338021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.000444912,0.0019656948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071258545,0.0,0.0,nan,0.0,0.0,-0.0076831593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.0,0.0,0.0,0.00031222793,0.0013003562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042419434,0.0,0.0,nan,0.0,0.0,0.00375206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995000,8995000,0.0,0.0,0.0,-0.00017470561,0.00063500786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032898,0.0,0.0,nan,0.0,0.0,0.003996756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9504000,9504000,0.0,0.0,0.0,-8.8506844e-05,0.0010500883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004348755,0.0,0.0,nan,0.0,0.0,0.0064862734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003000,10003000,0.0,0.0,0.0,-0.00024140994,0.0012897426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015213013,0.0,0.0,nan,0.0,0.0,-0.00022303034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10496000,0.00029391854,-0.00039369607,-0.0005664304,-0.088662334,0.021823408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020332336,0.0,0.0,nan,0.0,0.0,-0.0022863501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,0.0005953452,0.00097174774,0.00051587075,-0.004980132,0.0013807341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01317215,0.0,0.0,nan,0.0,0.0,-0.0042897756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11504000,11504000,-3.2686767e-05,0.001654895,0.019366112,0.029276893,0.07512454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037715912,0.0,0.0,nan,0.0,0.0,0.00057098176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11999000,11999000,0.0015691692,-0.0016192234,-0.013828592,-0.027433947,-0.017668553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02923584,0.0,0.0,nan,0.0,0.0,-2.715853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12504000,12504000,-0.001284781,-0.002112207,-0.004207365,-0.078410625,-0.003148552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073028564,0.0,0.0,nan,0.0,0.0,0.003450501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,13000000,0.0028928777,-0.011304773,0.00022479892,0.076946884,-0.020621356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008628845,0.0,0.0,nan,0.0,0.0,0.00041037728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503000,13503000,-0.00014991881,0.0006269122,-0.0064773113,-0.07654382,0.016394908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053237915,0.0,0.0,nan,0.0,0.0,0.005403319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999000,13999000,-0.008626822,-0.0003186305,-0.007001035,-0.06027676,-0.055582628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03686142,0.0,0.0,nan,0.0,0.0,0.009497952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504000,14504000,0.00056165335,0.0023763836,-0.005986795,-0.024416342,-0.015042428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004348755,0.0,0.0,nan,0.0,0.0,-0.0006023027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15004000,15004000,-0.004607362,-0.00045243127,-0.0056402236,-0.03758745,-0.033149682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039554596,0.0,0.0,nan,0.0,0.0,0.002135702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15500000,15500000,-0.0021885706,-0.00010777993,-0.0013236925,-0.0010444671,0.065822035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02426529,0.0,0.0,nan,0.0,0.0,-0.0012230236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15997000,15997000,-0.00040945815,-0.0011170708,-0.0015409142,0.022092402,-0.0047374964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03873062,0.0,0.0,nan,0.0,0.0,-0.0028946924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16499000,16499000,0.00051390857,0.008987495,0.001986146,0.030690312,0.018749308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015258789,0.0,0.0,nan,0.0,0.0,-0.0037644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000000,17000000,-0.008632374,-0.0048327716,0.0056544244,-0.05917982,0.035911687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02589035,0.0,0.0,nan,0.0,0.0,0.00025931885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17505000,17505000,0.008209736,-0.0019155544,-0.0023824647,0.08087203,-0.004947981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048675537,0.0,0.0,nan,0.0,0.0,0.00090912206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18001000,18001000,0.0040565846,0.00024155652,0.013327422,0.07902542,-0.027624253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.004000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500000,18500000,-0.00076373335,0.0057903216,-0.0019694865,0.013278142,-0.008237429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008102417,0.0,0.0,nan,0.0,0.0,-0.002172405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19001000,19001000,-0.0040678005,-0.00021273292,-0.0012514293,-0.034849696,-0.042839725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.00022585783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500000,19500000,-0.00082221476,-0.001596155,0.00041738898,0.060389683,-0.06252275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0012037423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000000,20000000,0.0116047,0.0002449844,0.0006290972,-0.05115141,-0.02870443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.005783156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500000,20500000,0.0015609203,0.0029636824,0.014789287,0.011768587,-0.031325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018692017,0.0,0.0,nan,0.0,0.0,-0.00023146742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20996000,20996000,0.007660797,0.0021650486,-0.022024456,0.037463214,0.06397602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0021472338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21493000,21493000,-0.005731603,0.008205188,0.07042747,0.06895545,0.066858605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0069508795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
