timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3331000,3331000,1310988,-0.00018720777,5.951973e-05,3.1547245e-08,0.34906584,4.5531287e-05,4.5531247e-05,1.4287394e-05,1310988,0.0,0.0,0.0010371606,0.4,0.0003935463,0.0003935463,0.000356483,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3853000,3853000,1310988,-0.0001937316,-4.263769e-06,2.2836876e-08,0.34906584,2.7376373e-05,2.7376278e-05,8.88091e-06,1310988,0.0,0.0,0.002040291,0.4,0.00039700072,0.00039700072,0.00032591802,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4283000,4271000,1310988,-0.00020195727,-2.9921284e-05,1.9913676e-08,0.34906584,1.9142566e-05,1.9142457e-05,6.2776394e-06,1310988,0.0,0.0,0.0031981638,0.4,0.0003982809,0.0003982809,0.0002950433,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4964000,4949000,1310988,-0.00017056396,-5.6670277e-05,1.3767798e-08,0.34906584,1.0424177e-05,1.0424083e-05,3.8149956e-06,1310988,0.0,0.0,0.0043311105,0.4,0.00039919576,0.00039919576,0.00024173051,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5437000,5423000,1310988,-0.00015543868,-2.844967e-05,1.4810957e-08,0.34906584,6.729678e-06,6.7296137e-06,2.8082238e-06,1310988,0.0,0.0,0.0053804913,0.4,0.00039895426,0.00039895426,0.00020717186,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6719000,6712000,1310988,-0.00014586834,5.4628006e-05,1.9213486e-08,0.34906584,1.9671468e-06,1.9671488e-06,1.4134642e-06,1310988,0.0,0.0,0.0063993097,0.4,0.00038759294,0.00038759294,0.00013163594,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11349000,11349000,1310988,-5.7223264e-05,-1.1813851e-06,-9.399194e-06,0.34906584,4.0434992e-07,4.043559e-07,8.602481e-07,1310988,0.0,0.0,0.007720434,0.4,0.00040477843,0.00040477843,8.700377e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12353000,12353000,1310988,-4.5656012e-05,-2.5850519e-05,-2.9373077e-05,0.34906584,2.5455319e-07,2.5455253e-07,6.609622e-07,1310988,0.0,0.0,0.006413074,0.4,0.00040082893,0.00040082893,5.7862202e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20692000,20692000,1310988,-3.149258e-05,-1.1693163e-05,5.9857986e-05,0.34906584,7.88222e-09,7.882216e-09,8.393858e-08,1310988,0.0005910082,0.00089744176,0.0070881117,0.4,0.00037040518,0.00037040518,5.017787e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20996000,20996000,1310988,-3.1788128e-05,-2.540624e-05,7.4587035e-05,0.34906584,7.544992e-09,7.5449895e-09,7.903586e-08,1310988,0.0018352824,0.0013886216,0.006971475,0.4,0.00029709993,0.00029709996,5.0125145e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21200000,21200000,1310988,-2.7887603e-05,-3.1075615e-05,6.966524e-05,0.34906584,7.437756e-09,7.437754e-09,7.56832e-08,1310988,0.0006096747,0.00145096,0.006867935,0.4,0.00024283843,0.0002428385,5.0035974e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21400000,21400000,1310988,-2.9501865e-05,-3.4327317e-05,6.278832e-05,0.34906584,7.4189743e-09,7.418973e-09,7.312355e-08,1310988,-0.00097041926,0.0012583908,0.0069658053,0.4,0.00019697518,0.00019697525,5.0164203e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21493000,21493000,1310988,-2.4411642e-05,-3.839575e-05,6.821918e-05,0.34906584,7.401212e-09,7.401211e-09,7.185359e-08,1310988,-0.0014070651,0.0026549404,0.007365253,0.4,0.00017779916,0.00017779921,5.010262e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21596000,21596000,1310988,-2.6166394e-05,-4.000579e-05,6.296652e-05,0.34906584,7.368597e-09,7.368597e-09,7.0139116e-08,1310988,-0.0017313103,0.0015589116,0.008550058,0.4,0.00016055348,0.00016055352,4.9906007e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21700000,21700000,1310988,-2.9400671e-05,-4.2897285e-05,6.119504e-05,0.34906584,7.3564084e-09,7.3564084e-09,6.863248e-08,1310988,-0.0037056757,0.0013604058,0.009084346,0.4,0.00014574443,0.00014574445,4.982453e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21803000,21803000,1310988,-2.5810003e-05,-4.4359178e-05,6.4514024e-05,0.34906584,7.3950273e-09,7.3950273e-09,6.762164e-08,1310988,-0.0051732184,0.0019528652,0.008945366,0.4,0.00013386618,0.00013386618,5.0079934e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21900000,21900000,1310988,-2.631426e-05,-4.233401e-05,6.845724e-05,0.34906584,7.3960016e-09,7.3960025e-09,6.654742e-08,1310988,-0.0053451704,0.00092690205,0.008570419,0.4,0.00012290705,0.00012290706,5.00709e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22004000,22004000,1310988,-2.716737e-05,-4.0827967e-05,6.730388e-05,0.34906584,7.421366e-09,7.421367e-09,6.544427e-08,1310988,-0.007936045,0.00010612243,0.008378384,0.4,0.0001137248,0.00011372484,5.022115e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22308000,22308000,1310988,-2.3215196e-05,-3.9033075e-05,6.442323e-05,0.34906584,7.4088997e-09,7.408901e-09,6.1764844e-08,1310988,-0.007286097,-0.00071005133,0.008116768,0.4,9.143991e-05,9.144018e-05,5.0046306e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
