timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
20692000,20692000,1310996,-2.9149773e-05,-9.30523e-06,3.5838973e-05,0.34906584,7.865767e-09,7.865789e-09,8.3107935e-08,1310996,0.00065390137,0.0008260188,0.0046468168,0.4,0.0003701388,0.0003701388,5.0096064e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20996000,20996000,1310996,-2.9553172e-05,-2.3147988e-05,5.0578517e-05,0.34906584,7.496848e-09,7.496871e-09,7.828009e-08,1310996,0.0019995954,0.0012131062,0.004518326,0.4,0.00029620776,0.00029620776,4.984169e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21195000,21195000,1310996,-2.6011965e-05,-2.9013685e-05,4.593312e-05,0.34906584,7.4347697e-09,7.434793e-09,7.574384e-08,1310996,0.00082685455,0.0011601681,0.0044449633,0.4,0.00024398151,0.00024398151,5.0061326e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21396000,21396000,1310996,-2.7668766e-05,-3.2163225e-05,4.3479293e-05,0.34906584,7.386379e-09,7.3864017e-09,7.2600855e-08,1310996,-0.00067850674,0.00080268277,0.0045189047,0.4,0.00019772649,0.0001977265,4.999643e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21493000,21493000,1310996,-2.2733917e-05,-3.633325e-05,4.9367463e-05,0.34906584,7.3868893e-09,7.3869124e-09,7.122253e-08,1310996,-0.001060433,0.0020870098,0.004924149,0.4,0.00017861828,0.00017861831,5.0052577e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21596000,21596000,1310996,-2.4666155e-05,-3.8128393e-05,4.905439e-05,0.34906584,7.38306e-09,7.383083e-09,7.0083836e-08,1310996,-0.0013283412,0.00081200036,0.00612055,0.4,0.00016169481,0.00016169484,5.005045e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21700000,21700000,1310996,-2.7975848e-05,-4.106531e-05,5.0794126e-05,0.34906584,7.368635e-09,7.3686577e-09,6.82875e-08,1310996,-0.003224109,0.00042408574,0.006630642,0.4,0.00014657062,0.00014657062,4.9953387e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21797000,21797000,1310996,-2.44431e-05,-4.2575208e-05,4.942678e-05,0.34906584,7.412876e-09,7.412899e-09,6.7886056e-08,1310996,-0.0046512038,0.0008042434,0.0064972583,0.4,0.00013483861,0.0001348386,5.025362e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21904000,21904000,1310996,-2.4814788e-05,-4.0285242e-05,5.6564582e-05,0.34906584,7.3627e-09,7.362723e-09,6.5812806e-08,1310996,-0.0046910397,-0.00037495708,0.006087147,0.4,0.00012283708,0.00012283708,4.98912e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22004000,22004000,1310996,-2.5635596e-05,-3.8680948e-05,6.00436e-05,0.34906584,7.374899e-09,7.3749216e-09,6.48679e-08,1310996,-0.0071679694,-0.0013400511,0.0058919694,0.4,0.000113409755,0.00011340978,4.9952237e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22308000,22308000,1310996,-2.1752277e-05,-3.7040787e-05,6.278859e-05,0.34906584,7.391737e-09,7.39176e-09,6.147407e-08,1310996,-0.006416609,-0.002482113,0.005641842,0.4,9.1609894e-05,9.1610156e-05,4.9981886e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22604000,22604000,1310996,-2.196039e-05,-2.8757142e-05,6.821509e-05,0.34906584,7.3956246e-09,7.395647e-09,5.8188412e-08,1310996,-0.0071687223,-0.0033500202,0.005356869,0.4,7.688108e-05,7.688151e-05,4.990121e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22908000,22908000,1310996,-2.288176e-05,-2.3695917e-05,6.800962e-05,0.34906584,7.41277e-09,7.4127926e-09,5.5201763e-08,1310996,-0.0052954187,-0.002935868,0.0051154247,0.4,6.690771e-05,6.6908106e-05,4.9888617e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23005000,23005000,1310996,-2.1963366e-05,-2.4398383e-05,6.671594e-05,0.34906584,7.421199e-09,7.421222e-09,5.4400083e-08,1310996,-0.0040971315,-0.0027950988,0.004944777,0.4,6.433351e-05,6.433385e-05,4.9896717e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23515000,23515000,1310996,-2.254511e-05,-1.8369405e-05,6.354234e-05,0.34906584,7.4023543e-09,7.4023774e-09,4.9269275e-08,1310996,-0.004950887,-0.0031311808,0.0045222845,0.4,5.459592e-05,5.459592e-05,4.94872e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23613000,23613000,1310996,-2.1903668e-05,-1.9264884e-05,6.5151566e-05,0.34906584,7.504163e-09,7.504187e-09,4.9183765e-08,1310996,-0.0038560375,-0.0028927147,0.004630495,0.4,5.3961558e-05,5.3961514e-05,5.0106937e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24012000,24012000,1310996,-2.1696054e-05,-2.2345957e-05,6.109161e-05,0.34906584,7.533197e-09,7.53322e-09,4.5960338e-08,1310996,-0.0025943974,-0.0025511256,0.0043100794,0.4,4.992825e-05,4.9928105e-05,5.005366e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24407000,24407000,1310996,-2.292101e-05,-2.0753598e-05,6.275935e-05,0.34906584,7.545911e-09,7.5459345e-09,4.324231e-08,1310996,-0.0035425115,-0.003213053,0.0043381723,0.4,4.735707e-05,4.7356913e-05,4.99231e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24616000,24616000,1310996,-2.5329724e-05,-1.9189314e-05,6.510667e-05,0.34906584,7.58361e-09,7.583633e-09,4.2079538e-08,1310996,-0.0041811387,-0.004099798,0.004204497,0.4,4.6682322e-05,4.6682162e-05,5.0081794e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24812000,24812000,1310996,-2.4532157e-05,-2.006728e-05,7.075158e-05,0.34906584,7.58487e-09,7.584891e-09,4.0645592e-08,1310996,-0.003667206,-0.0037100974,0.0023917663,0.4,4.5987716e-05,4.5987537e-05,5.0025133e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25213000,25213000,1310996,-2.4338991e-05,-1.9590414e-05,6.9582486e-05,0.34906584,7.607176e-09,7.607197e-09,3.8247432e-08,1310996,-0.004158925,-0.00366941,0.0034024683,0.4,4.516849e-05,4.516829e-05,5.0106446e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26313000,26313000,1310996,-2.4316972e-05,-2.0584652e-05,7.0414215e-05,0.34906584,7.3949717e-09,7.394988e-09,3.2414196e-08,1310996,-0.0037943847,-0.0036066861,0.004337134,0.4,4.4320655e-05,4.4320437e-05,4.9844957e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28612000,28612000,1310996,-3.8006885e-05,-4.7193982e-05,6.540924e-05,0.34906584,6.029231e-09,6.029188e-09,2.3977993e-08,1310996,-0.004853401,-0.0033636785,0.0044145277,0.4,4.163971e-05,4.163966e-05,4.9931655e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31216000,31216000,1310996,-4.2984913e-05,-2.905449e-05,6.148274e-05,0.34906584,4.2969175e-09,4.2968242e-09,1.7825464e-08,1310996,-0.003850062,-0.0030245981,0.004509416,0.4,3.5015204e-05,3.5015288e-05,5.0125427e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33719000,33719000,1310996,-4.6404715e-05,-1.2879289e-05,4.823084e-05,0.34906584,3.3087775e-09,3.308667e-09,1.3818669e-08,1310996,-0.0028338977,-0.0027931572,0.004628939,0.4,3.0308636e-05,3.0308747e-05,5.00639e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39836000,39836000,1310996,-6.0646347e-05,-2.4599209e-05,5.4425316e-05,0.34906584,2.3804314e-09,2.380333e-09,8.4474365e-09,1310996,-0.003397398,-0.0020534287,0.0042029237,0.4,2.571337e-05,2.5713534e-05,5.0019585e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
43552000,43552000,1310996,-8.4449384e-05,-1.698685e-05,4.5467492e-05,0.34906584,2.1805333e-09,2.1804767e-09,6.783651e-09,1310996,-0.0031235593,-0.0010724283,0.0040852977,0.4,2.479581e-05,2.4795907e-05,5.0253648e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44951000,44951000,1310996,-8.51167e-05,-6.1283663e-06,4.3034845e-05,0.34906584,2.1320068e-09,2.1319653e-09,6.3316308e-09,1310996,-0.0027294913,-0.0010637078,0.0027209292,0.4,2.4583205e-05,2.4583278e-05,5.034441e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45056000,45056000,1310996,-8.29628e-05,-3.275031e-06,4.0933075e-05,0.34906584,2.1224438e-09,2.1224036e-09,6.276937e-09,1310996,-0.0026185329,-0.0011149765,0.0016031966,0.4,2.4492108e-05,2.4492174e-05,5.0182207e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45148000,45148000,1310996,-8.029186e-05,-3.2038117e-06,3.9366885e-05,0.34906584,2.121123e-09,2.121084e-09,6.2556618e-09,1310996,-0.002620965,-0.0011855541,0.00024430148,0.4,2.4502266e-05,2.4502328e-05,5.022118e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45553000,45553000,1310996,-7.416723e-05,2.050433e-06,4.1822954e-05,0.34906584,2.1101285e-09,2.110095e-09,6.1086105e-09,1310996,-0.0024206236,-0.0013061042,0.0012631497,0.4,2.441163e-05,2.4411669e-05,5.008738e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46256000,46256000,1310996,-7.0499686e-05,7.319405e-06,4.152634e-05,0.34906584,2.091814e-09,2.0917914e-09,5.9021086e-09,1310996,-0.0022246265,-0.001394086,0.005735097,0.4,2.4319887e-05,2.4319861e-05,5.0031153e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50471000,50471000,1310996,-6.3232656e-05,-4.265158e-07,3.7815553e-05,0.34906584,2.0068152e-09,2.0068158e-09,5.0038302e-09,1310996,-0.002258321,-0.00094474625,0.0047450433,0.4,2.1812515e-05,2.1812502e-05,5.0118224e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
