timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
691000,691000,0,nan,nan,-7.0370726e-07,-2.0564792e-07,5.978829e-07,0.0,0.0,0.0,-0.00018408333,-6.976013e-05,0.00017364194,0.00017525884,-5.7867048e-05,1.3878525e-06,0.0,-0.022323761,-0.012345988,0.026336562,0.12453438,0.124535985,nan,0.10000295,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,-0.00017113288,0.00034843938,-0.0025764422,0.0,0.0,0.0,-0.0009774199,0.0020695478,0.0064409785,0.0035902828,-5.7867048e-05,1.3878525e-06,0.0,-0.0053652194,0.0032440163,0.02155155,0.124532536,0.124535985,nan,0.10399087,0.93229866,1.3244458,4.381275,0.45363662,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1496000,0,nan,nan,-0.0012313692,0.0008862745,0.009528052,0.0,0.0,0.0,-0.0046222718,0.0014295653,0.014172121,0.018244214,-5.7867048e-05,1.3878525e-06,0.0,0.013521391,-0.005325766,0.007222406,0.12455161,0.124535985,nan,0.103672534,0.8200391,0.8924982,1.817516,0.4712069,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2003000,2003000,0,nan,nan,-0.002006416,0.00096282386,0.02324299,0.0,0.0,0.0,-0.004223793,0.0023140928,0.016131012,0.021923125,-5.7867048e-05,1.3878525e-06,0.0,-0.009607925,0.001569922,0.0011194496,0.1245149,0.124535985,nan,0.1,0.5741016,0.7461369,1.3640695,0.49919748,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2500000,2500000,0,nan,nan,-0.001712975,0.001095075,0.029130753,0.0,0.0,0.0,-0.0019891993,0.0025964135,0.018219942,0.019882126,-5.7867048e-05,1.3878525e-06,0.0,0.010671387,-0.003913746,-0.01690909,0.12451729,0.124535985,nan,0.1,0.69034976,0.7134393,1.6110221,0.5272234,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3001000,3001000,0,nan,nan,0.00032956616,0.0010510718,0.03217251,0.0,0.0,0.0,0.003017774,0.0021846336,0.018899279,0.0143495,-5.7867048e-05,1.3878525e-06,0.0,-0.017369121,-0.025953747,-0.019980593,0.124495536,0.124535985,nan,0.1,0.56559134,0.7422052,1.3243396,0.5486282,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3500000,3500000,0,nan,nan,0.0018285406,-0.00022487668,0.03359328,0.0,0.0,0.0,0.0034628941,-0.0018885575,0.021266105,0.0123772845,-5.7867048e-05,1.3878525e-06,0.0,0.019432249,0.019595142,-0.041022893,0.12451425,0.124535985,nan,0.1,0.6611986,0.76648337,1.3612142,0.5497565,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4001000,4001000,0,nan,nan,0.0020794778,-0.0020337643,0.034738883,0.0,0.0,0.0,0.0035338781,-0.0036347145,0.019259105,0.007056389,-5.7867048e-05,1.3878525e-06,0.0,-0.0015536807,0.01009542,-0.026272608,0.12453039,0.124535985,nan,0.1,0.52317494,0.8035936,1.0628254,0.54564035,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4497000,4484000,0,nan,nan,0.0017494874,-0.0018592621,0.031486034,0.0,0.0,0.0,0.0032314039,-0.0033357854,0.017906323,0.0011834024,-5.7867048e-05,1.3878525e-06,0.0,-0.012479801,0.0015659214,-0.050753355,0.124511845,0.124535985,nan,0.1,0.56975555,0.82070714,1.0645779,0.53036743,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5003000,4992000,0,nan,nan,0.00031033228,-0.0017228026,0.028733756,0.0,0.0,0.0,-0.0026489284,-0.0034571665,0.015906487,-0.0022861552,-5.7867048e-05,1.3878525e-06,0.0,-0.003181004,-0.005603782,-0.024083069,0.12449245,0.124535985,nan,0.1,0.6504709,0.81779426,1.0988934,0.5056129,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5504000,5491000,0,nan,nan,-0.0018252166,-0.0020153124,0.024074914,0.0,0.0,0.0,-0.004181698,-0.0035751616,0.016587209,-0.0032825815,-5.7867048e-05,1.3878525e-06,0.0,0.007267802,-0.0059404257,0.011716968,0.124542646,0.124535985,nan,0.1,0.534309,0.8047113,0.89169604,0.47946122,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
6000000,5992000,5587000,40.15402960000001,116.25948520000001,-0.001908145,-0.001978743,0.023635764,0.0,0.0,0.0,-0.0019826053,-0.0041931476,0.014008099,-0.0040879385,-5.7867048e-05,1.3878525e-06,0.0,-0.0025533808,-0.0041726143,-0.0062128524,0.12455688,0.124535985,50.061275,0.1,0.5399961,0.7859913,0.84040135,0.4563487,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6500000,6491000,5587000,40.15402960000001,116.25948520000001,-0.00046018595,-0.0010851143,0.027209254,0.0,0.0,0.0,0.0016493141,0.0009241231,0.012752526,-0.00029090594,-5.7867048e-05,1.3878525e-06,0.0,0.0349592,0.019061431,0.024531035,0.12457567,0.124535985,50.061275,0.1,0.5587145,0.77236253,0.83958226,0.4364388,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6997000,6997000,5587000,40.15402960000001,116.25948520000001,0.0009473837,0.0015631389,0.025560927,0.0,0.0,0.0,0.0017152083,0.0049424106,0.009137338,-0.0033605054,-5.7867048e-05,1.3878525e-06,0.0,0.007859403,0.011976268,-0.037826598,-0.0020437138,-0.12655222,50.061275,0.10004024,0.50578576,0.7749359,0.65350544,0.420437,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
