timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
2549000,2549000,2.3577895e-11,5.9833837e-06,0.011170589,0.00011464938,0.0013744985,0.0024112666,512,0,0.688539,0.7112365,0.0,nan,nan,0.0024809628,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2747000,2747000,2.262709e-11,5.9119957e-06,0.012552124,0.00010590907,0.0009066515,0.0010757358,512,0,0.69477797,0.72852176,0.0,nan,nan,0.0007092799,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2944000,2944000,2.1165264e-11,5.7625552e-06,0.011464132,7.4411146e-05,0.0012465668,0.0025222069,512,0,0.68774265,0.735215,0.0,nan,nan,0.00031029718,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3144000,3144000,2.080986e-11,5.9019976e-06,0.01106954,5.3170446e-05,0.001293713,0.0026287183,512,0,0.68042564,0.74446434,0.0,nan,nan,0.00057699485,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3336000,3336000,2.3469903e-11,6.089962e-06,0.010766182,8.19738e-05,0.0011380316,0.0015587293,512,0,0.6519194,0.7502497,0.0,nan,nan,0.00095492724,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3544000,3544000,2.2117932e-11,5.860577e-06,0.010331644,7.230093e-05,0.001786293,0.002849229,512,0,0.6440917,0.7635463,0.0,nan,nan,0.0014497709,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3743000,3743000,2.0792486e-11,5.7766597e-06,0.01065777,5.6653964e-05,0.0015209977,0.0024125949,512,0,0.62403333,0.77143633,0.0,nan,nan,0.00040228062,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3943000,3943000,1.9397471e-11,5.7708844e-06,0.010020724,6.113266e-05,0.0009207973,0.001246093,512,0,0.6047859,0.797413,0.0,nan,nan,0.0011965759,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4145000,4145000,2.0388163e-11,5.9139916e-06,0.008923065,5.197683e-05,0.0018257059,0.003313812,512,0,0.5872606,0.80179965,0.0,nan,nan,0.0008796521,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4348000,4336000,2.0702667e-11,5.8235896e-06,0.009406368,2.8538494e-05,0.0022630685,0.0043270057,512,0,0.56202734,0.7995829,0.0,nan,nan,0.00011123503,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4539000,4527000,2.0937207e-11,6.046888e-06,0.011426895,4.6015226e-05,0.00085904705,0.0007181654,512,0,0.5435991,0.8165865,0.0,nan,nan,0.00096602837,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4740000,4727000,1.9657432e-11,5.800013e-06,0.01006463,6.054359e-05,0.0016164888,0.0024839134,512,0,0.5324021,0.8151024,0.0,nan,nan,0.0016399175,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4940000,4927000,2.10508e-11,5.7702523e-06,0.009695828,5.9904945e-05,0.0015683006,0.002332252,512,0,0.5246319,0.81204253,0.0,nan,nan,0.00077247625,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5148000,5136000,2.1005319e-11,5.750355e-06,0.009831374,7.345028e-05,0.0013131769,0.0013998033,512,0,0.522518,0.81244814,0.0,nan,nan,0.0004747144,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5340000,5328000,2.4586482e-11,6.0867096e-06,0.009904332,0.00010458643,0.002611112,0.0044121356,512,0,0.50738573,0.803503,0.0,nan,nan,0.0033016452,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5536000,5524000,2.2386202e-11,5.9460353e-06,0.010662813,0.00012232258,0.0018320649,0.0015206363,512,0,0.4979131,0.79749626,0.0,nan,nan,0.0015292513,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5748000,5736000,2.3183781e-11,5.916965e-06,0.010655626,0.00013692594,0.00211022,0.0022518467,512,0,0.4679491,0.81034005,0.0,nan,nan,0.00061543187,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5943000,5935000,2.4013977e-11,6.171244e-06,0.011905315,0.00012868924,0.0021321457,0.002782061,512,0,0.47044903,0.78537434,0.0,nan,nan,0.0025053269,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6131000,6124000,2.1408573e-11,5.7980496e-06,0.012256216,9.7871474e-05,0.0021149172,0.003184251,512,0,0.46364233,0.7776248,0.0,nan,nan,0.00045036047,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6352000,6337000,3.1643483e-11,7.1876234e-06,0.019395562,7.1470524e-05,0.0013096071,0.001701138,512,0,0.45085695,0.7816903,0.0,nan,nan,0.0003661878,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6543000,6536000,3.0983178e-11,7.0864708e-06,0.018468209,4.5665543e-05,0.0008030701,0.0010050071,512,0,0.4480758,0.7737928,0.0,nan,nan,0.00072697474,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6747000,6735000,2.6848926e-11,6.6258453e-06,0.01573447,2.1667085e-05,0.0008486998,0.0017791246,512,0,0.58702105,0.77362555,0.0,nan,nan,0.0019280456,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6940000,6932000,2.359546e-11,6.329006e-06,0.0124723315,2.5241954e-05,0.00049808173,0.0010077584,512,0,0.58095855,0.77149856,0.0,nan,nan,0.00070909114,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
7139000,7139000,2.1967933e-11,6.1680244e-06,0.012345123,0.00033327844,0.0012563778,0.002667192,531,0,0.56013834,0.7841005,0.0016286918,nan,nan,0.0005783033,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7340000,7340000,2.3802425e-11,6.406505e-06,0.017418811,0.0007152271,0.0013651126,0.0029175405,531,0,0.5161696,0.7670536,0.0025765912,nan,nan,0.00037376842,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7536000,7536000,2.3922385e-11,6.3859425e-06,0.0150029715,2.3042374e-05,0.00076667336,0.0011491339,531,0,0.49362797,0.75812334,0.0037564016,nan,nan,0.00016673299,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7747000,7747000,2.4419185e-11,6.4027954e-06,0.014412456,0.00058446225,0.00075631234,0.0013624254,531,0,0.48800176,0.7567684,0.0033164395,nan,nan,0.0006575973,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7932000,7932000,2.6729017e-11,6.565875e-06,0.013749578,0.0005218214,0.0005957706,0.0009506124,531,0,0.4779088,0.74669963,0.0032631499,nan,nan,0.00021726354,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8144000,8144000,2.5295531e-11,6.2703143e-06,0.012385927,0.00013487959,0.00091727386,0.0025360745,531,0,0.4756652,0.73762053,0.0028456352,nan,nan,0.0031108551,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8344000,8344000,2.3191454e-11,6.026953e-06,0.011439523,9.7908305e-05,0.0005182946,0.0017196137,531,0,0.47876608,0.7280204,0.0054679834,nan,nan,0.0020048595,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8540000,8540000,2.0881725e-11,5.7825787e-06,0.011347505,6.0386883e-05,0.00062679633,0.0022926826,531,0,0.47477025,0.72870433,0.0038180258,nan,nan,0.0018783618,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8744000,8744000,2.3991899e-11,6.0338525e-06,0.010840253,0.0001753703,0.00054661924,0.0021299676,531,0,0.48067775,0.71875995,0.007037606,nan,nan,0.001986181,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8947000,8947000,2.3370013e-11,5.9415033e-06,0.0111463545,6.762677e-05,0.00016645978,0.0007356675,531,0,0.49180126,0.7114026,0.0019095674,nan,nan,0.00054946705,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9139000,9139000,2.546325e-11,6.086981e-06,0.011772752,3.5501704e-05,0.00020795224,0.001022043,531,0,0.48031545,0.6975289,0.008830145,nan,nan,0.002877112,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9340000,9340000,2.4921688e-11,6.01024e-06,0.011787434,3.0095753e-05,0.0004223576,0.0006596545,531,0,0.47408256,0.6868928,0.0053832433,nan,nan,0.00013123854,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9547000,9547000,2.5922084e-11,6.3367906e-06,0.012552236,2.8197339e-05,0.0008420954,0.0019293607,531,0,0.46758765,0.6779036,0.0041194004,nan,nan,0.0001204152,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9740000,9740000,2.3634823e-11,6.024873e-06,0.0135700945,3.2868567e-05,0.00060584064,0.0014632186,531,0,0.45921504,0.67028135,0.0013900456,nan,nan,0.0006388488,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9932000,9932000,2.309258e-11,5.9550507e-06,0.01257987,0.00023552895,0.0011171815,0.0030889001,531,0,0.44674093,0.67396295,0.0069937883,nan,nan,0.00064344483,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
10148000,10148000,2.466339e-11,5.9073545e-06,0.0111049265,0.000110341745,0.0015682117,0.021096552,535,0,0.32413942,0.6500756,0.004288037,0.00086498365,0.03165393,0.000964082,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10340000,10340000,2.2506422e-11,5.8276482e-06,0.011533521,3.49092e-05,0.0031904103,0.028557766,535,0,0.27449542,0.6112886,0.0046187374,0.008074001,0.02403842,0.0009948206,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10540000,10540000,2.3190174e-11,6.1336186e-06,0.012004456,0.00015169547,0.0028372242,0.026271759,535,0,0.24421743,0.57964045,0.008251392,0.00055880734,0.02049158,0.0010733345,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10741000,10741000,2.2093105e-11,5.9679064e-06,0.011796543,5.0661387e-05,0.0016403353,0.0055391816,535,0,0.22460455,0.5536792,0.00535432,0.0010868163,0.015216615,9.792984e-05,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10943000,10943000,2.3345752e-11,6.170683e-06,0.0114123495,4.9829065e-05,0.0014375285,0.006207288,535,0,0.21019694,0.53107077,0.008574784,0.000790416,0.0019406152,0.00097231014,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11144000,11144000,2.3805333e-11,6.233193e-06,0.011520224,0.00022511065,0.0029766492,0.012419128,535,0,0.19972125,0.5115259,0.0014632785,0.0010207965,0.027127724,0.00031505307,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11336000,11336000,2.5554333e-11,6.3260863e-06,0.010431406,0.00015848223,0.00023957073,0.0036237799,535,0,0.20133351,0.5011088,0.0030893655,0.00092827535,0.031238334,2.69685e-05,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11544000,11544000,2.443659e-11,6.1935316e-06,0.011141502,0.00020914775,0.0029525473,0.008926705,535,0,0.18627545,0.48404396,0.0029218916,0.006220464,0.027588602,0.0018039284,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11732000,11732000,2.3624557e-11,6.08183e-06,0.009482957,0.00015003394,0.0023476027,0.009148967,535,0,0.19079818,0.47219235,0.0019712588,0.003634876,0.025599927,0.00016523802,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11936000,11936000,2.3989975e-11,6.327423e-06,0.010894196,0.00024615944,0.002147154,0.002978036,535,0,0.18738845,0.46006447,0.0019174134,0.00062236364,0.02526471,0.002243676,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12145000,12145000,2.2550626e-11,6.1692076e-06,0.012056962,0.0002559519,0.0028708966,0.005544681,535,0,0.17554958,0.4468752,0.00426611,0.006446348,0.026809024,0.0010889926,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12344000,12344000,2.1755183e-11,6.0599364e-06,0.011520058,0.00018689183,0.0026748173,0.0059784977,535,0,0.1841029,0.43998146,0.0025476334,0.0026192004,0.023035916,0.0002878385,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12543000,12543000,2.0316058e-11,5.903511e-06,0.011923994,0.000121192636,0.0017352339,0.0024950388,535,0,0.18254855,0.4344775,0.00119077,0.0016634209,0.030432757,0.0007860779,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12732000,12732000,2.1724554e-11,6.0855477e-06,0.010890054,0.0001522867,0.0020180042,0.0035025,535,0,0.18027356,0.42578334,0.008447363,0.0024119732,0.028364524,0.0010703888,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12944000,12944000,2.0330754e-11,5.6928584e-06,0.011485019,0.00025714663,0.0023787671,0.0033956917,535,0,0.17924245,0.41834268,0.0023579483,0.0020135045,0.022564443,1.06047655e-05,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13148000,13148000,2.0966543e-11,5.7522057e-06,0.011299069,0.00017778923,0.0037586847,0.0073260306,535,0,0.17021258,0.40960106,0.005553325,0.0026407759,0.012645451,5.325345e-05,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13332000,13332000,2.2743661e-11,6.019801e-06,0.012631518,9.317379e-05,0.0007781864,0.0026054846,535,0,0.17800349,0.4054855,0.005077055,0.002313231,0.011218178,0.00042804994,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13536000,13536000,2.2188884e-11,6.1554933e-06,0.0144015625,0.00021263075,0.0028770906,0.0040642954,535,0,0.1764925,0.4019617,0.013202074,0.0028997983,0.029719992,0.0029767656,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13744000,13744000,2.3435658e-11,6.107529e-06,0.013842983,0.0001377215,0.0016431164,0.0029531787,535,0,0.17716573,0.39472833,0.00014082601,0.0018683998,0.023150552,0.0012627313,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13947000,13947000,2.460098e-11,6.3310185e-06,0.012984866,0.00013442797,0.0014686807,0.0019249222,535,0,0.1777283,0.39053127,0.004144059,0.0058773155,0.015725892,0.0019099517,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14135000,14135000,2.4872463e-11,6.2747085e-06,0.011911494,0.00017296568,0.00175738,0.002463103,535,0,0.17625126,0.38799495,0.00015905606,0.010547583,0.012930328,0.0014675877,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14341000,14341000,2.411958e-11,6.3162265e-06,0.011620874,0.00012506852,0.0013288908,0.0036299408,535,0,0.17593695,0.3839016,0.0017782522,0.0034647242,0.028502123,0.0014567282,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14541000,14541000,2.208647e-11,6.1969067e-06,0.01144197,0.00011172681,0.00088480086,0.0013788878,535,0,0.17658858,0.38068032,0.0054554637,0.002825965,0.009487354,0.0017916786,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14745000,14745000,2.1464242e-11,6.0333637e-06,0.011644324,0.00018046056,0.0033252803,0.0075503774,535,0,0.17627239,0.37717557,0.007135204,0.0013685797,0.03223168,0.0006954445,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14944000,14944000,2.3607852e-11,6.0310463e-06,0.011702076,6.5789594e-05,0.0024218317,0.007219926,535,0,0.17599803,0.37392774,0.0026065023,0.0032771938,0.025805846,0.0007028836,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15143000,15143000,2.353036e-11,6.2410923e-06,0.011911384,0.00018119102,0.0010723158,0.0026322617,535,0,0.17485173,0.37247956,0.0013695054,0.0027169883,0.008809926,0.0011895726,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15341000,15341000,2.4217012e-11,6.2917247e-06,0.012866512,0.00010095764,0.0014566305,0.002910902,535,0,0.17566435,0.37019664,0.004024662,0.0016054298,0.02097873,0.003026166,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15544000,15544000,2.4356038e-11,6.3390457e-06,0.012409949,0.00017567072,0.0026463312,0.0052028825,535,0,0.1745756,0.36702034,0.0013691881,0.0016517555,0.025569767,0.000598985,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15748000,15748000,2.2492425e-11,6.2149566e-06,0.012864117,9.674843e-05,0.001954774,0.0033348005,535,0,0.17541558,0.3651236,0.007811364,0.0031044916,0.02491273,0.0012611477,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15948000,15948000,2.2974124e-11,6.0366265e-06,0.01156627,0.00011988053,0.0014888156,0.0029705544,535,0,0.17532101,0.36284333,0.006986729,0.001653043,0.027462833,0.00017193165,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16143000,16143000,2.3257413e-11,6.094459e-06,0.011845032,8.046276e-05,0.0007737516,0.001986733,535,0,0.17523716,0.36071223,0.0032070826,0.000958288,0.01143751,5.420549e-05,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16332000,16332000,2.2602139e-11,6.048866e-06,0.011803812,5.2206713e-05,0.001800796,0.0034578366,535,0,0.1742028,0.3600738,0.010315514,0.008449485,0.03152146,0.00092525524,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16544000,16544000,2.2449192e-11,6.02739e-06,0.012460578,0.00016276604,0.0023526826,0.004262151,535,0,0.17505012,0.35872754,0.0029958629,0.005534938,0.011937548,0.00068849383,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16745000,16745000,2.17153e-11,6.011692e-06,0.0129839275,0.0001689765,0.0024286476,0.0041102325,535,0,0.17491737,0.3569605,8.048814e-06,0.005074236,0.015663104,0.0003610657,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16933000,16933000,2.1871536e-11,5.955442e-06,0.012454307,0.00010783593,0.0014256415,0.0030828945,535,0,0.17391144,0.35476738,0.004424559,0.0060863392,0.014851186,0.0009542138,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17143000,17143000,2.3133852e-11,6.060237e-06,0.01217558,0.00017603152,0.0023855497,0.005178293,535,0,0.17467128,0.35375398,0.0003875847,0.0049295565,0.029891245,0.0001893303,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17340000,17340000,2.274152e-11,6.0645175e-06,0.013810405,9.5444055e-05,0.0024846944,0.0058712796,535,0,0.17282996,0.3512387,0.0005038027,0.0046148603,0.02287367,0.0005680147,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17544000,17544000,2.4736612e-11,6.4625897e-06,0.013441639,0.00014728328,0.002630639,0.0038846242,535,0,0.1729582,0.34993607,0.0025788064,0.0052448213,0.03144152,0.0014306313,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17752000,17752000,2.3307455e-11,6.2770364e-06,0.013043785,0.00016975345,0.0019730376,0.0041268324,535,0,0.17470896,0.34974292,0.0032003839,0.004289267,0.01225776,0.0022773624,0.0,0.0,0.0,0.069,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
