timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
21400000,21400000,1310988,-2.9779158e-05,-3.4388162e-05,4.9684713e-05,0.34906584,7.422761e-09,7.4226967e-09,7.2672e-08,1310988,-0.0009759769,0.0012695385,0.006975175,0.4,0.00019698143,0.0001969816,5.0164203e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21493000,21493000,1310988,-2.46867e-05,-3.8457576e-05,5.469775e-05,0.34906584,7.4049797e-09,7.4049167e-09,7.141191e-08,1310988,-0.001412557,0.0026666424,0.0073743504,0.4,0.0001778061,0.00017780627,5.010262e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21596000,21596000,1310988,-2.644089e-05,-4.0067378e-05,5.1784413e-05,0.34906584,7.372342e-09,7.372279e-09,6.9712726e-08,1310988,-0.0017367818,0.0015709625,0.008558803,0.4,0.00016056099,0.00016056119,4.9906007e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21700000,21700000,1310988,-2.9675495e-05,-4.2959135e-05,5.121163e-05,0.34906584,7.3601387e-09,7.360076e-09,6.794831e-08,1310988,-0.0037110425,0.0013728207,0.009092832,0.4,0.00014575246,0.00014575264,4.982453e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21803000,21803000,1310988,-2.6084697e-05,-4.442134e-05,5.2158193e-05,0.34906584,7.398772e-09,7.3987088e-09,6.722155e-08,1310988,-0.0051784487,0.001965774,0.008953711,0.4,0.00013387467,0.00013387486,5.0079934e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21900000,21900000,1310988,-2.6589194e-05,-4.239545e-05,5.7297002e-05,0.34906584,7.399741e-09,7.3996778e-09,6.61553e-08,1310988,-0.0053504067,0.0009400168,0.008578586,0.4,0.00012291587,0.00012291607,5.00709e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22004000,22004000,1310988,-2.744334e-05,-4.0888743e-05,5.619884e-05,0.34906584,7.4251125e-09,7.425049e-09,6.50606e-08,1310988,-0.007941221,0.00011955917,0.008386392,0.4,0.000113733884,0.000113734124,5.022115e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22308000,22308000,1310988,-2.3489023e-05,-3.9092698e-05,5.3597953e-05,0.34906584,7.412622e-09,7.412559e-09,6.140786e-08,1310988,-0.0072910273,-0.000696338,0.008124169,0.4,9.144944e-05,9.1449896e-05,5.0046306e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22652000,22652000,1310988,-2.3749017e-05,-3.0699415e-05,5.3595628e-05,0.34906584,7.413197e-09,7.413135e-09,5.763094e-08,1310988,-0.008005653,-0.0013437096,0.007844984,0.4,7.67947e-05,7.6795324e-05,4.9916316e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22908000,22908000,1310988,-2.4808205e-05,-2.5601496e-05,5.1076673e-05,0.34906584,7.4402853e-09,7.4402235e-09,5.519729e-08,1310988,-0.0060111023,-0.0007699928,0.007628601,0.4,6.7002635e-05,6.700326e-05,5.000312e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23005000,23005000,1310988,-2.3797156e-05,-2.6163763e-05,4.8465718e-05,0.34906584,7.413097e-09,7.4130355e-09,5.4135835e-08,1310988,-0.004722339,-0.0005709179,0.007425027,0.4,6.4140804e-05,6.4141386e-05,4.977157e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23711000,23711000,1310988,-2.4490799e-05,-2.1188547e-05,3.7026806e-05,0.34906584,7.5110576e-09,7.510995e-09,4.812875e-08,1310988,-0.0037029067,-0.0004664151,0.0070347525,0.4,5.2735842e-05,5.273605e-05,5.002072e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24012000,24012000,1310988,-2.3691262e-05,-2.414741e-05,3.3063483e-05,0.34906584,7.560613e-09,7.560551e-09,4.6121468e-08,1310988,-0.0023364762,0.00017644835,0.006838848,0.4,5.0064245e-05,5.0064387e-05,5.016494e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24517000,24517000,1310988,-2.6291791e-05,-2.2238559e-05,3.5195946e-05,0.34906584,7.590667e-09,7.590605e-09,4.2567496e-08,1310988,-0.0033315234,-0.0009390739,0.006845712,0.4,4.7105852e-05,4.7105976e-05,5.0093004e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24812000,24812000,1310988,-2.6041957e-05,-2.2322776e-05,4.0991352e-05,0.34906584,7.613509e-09,7.613446e-09,4.0650637e-08,1310988,-0.0031658937,-0.0007756269,0.0048473347,0.4,4.611068e-05,4.6110792e-05,5.014121e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25213000,25213000,1310988,-2.5362566e-05,-2.1862252e-05,3.779089e-05,0.34906584,7.596342e-09,7.596279e-09,3.8056054e-08,1310988,-0.003623713,-0.0006686426,0.0058857435,0.4,4.5056335e-05,4.5056433e-05,4.9964347e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26308000,26308000,1310988,-2.334039e-05,-2.4012821e-05,3.6247788e-05,0.34906584,7.3881705e-09,7.3881097e-09,3.22822e-08,1310988,-0.0032375506,-0.00056123803,0.0068462985,0.4,4.4254055e-05,4.4254146e-05,4.9746154e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28516000,28516000,1310988,-4.3493306e-05,-5.0807e-05,4.15104e-05,0.34906584,6.1292944e-09,6.129206e-09,2.4330578e-08,1310988,-0.0042067566,2.108721e-05,0.0069503146,0.4,4.2014748e-05,4.201491e-05,5.0081944e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29248000,29248000,1310988,-4.7757352e-05,-6.277799e-05,4.6866182e-05,0.34906584,5.618971e-09,5.6188703e-09,2.2319831e-08,1310988,-0.005133571,0.00033710923,0.0071688867,0.4,4.041525e-05,4.0415453e-05,5.0265844e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30816000,30816000,1310988,-6.495646e-05,-5.605939e-05,3.7321402e-05,0.34906584,4.4966337e-09,4.4965196e-09,1.850325e-08,1310988,-0.0046122367,0.001306118,0.0070236716,0.4,3.5819077e-05,3.5819376e-05,4.983522e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32720000,32720000,1310988,-5.8806887e-05,-4.0605235e-05,2.4497926e-05,0.34906584,3.6301675e-09,3.6300325e-09,1.519562e-08,1310988,-0.00365551,0.0009581786,0.007106957,0.4,3.1869968e-05,3.1870346e-05,5.0074623e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33824000,33824000,1310988,-7.097505e-05,-2.895439e-05,2.4139656e-05,0.34906584,3.2691825e-09,3.2690448e-09,1.36008556e-08,1310988,-0.0029426483,0.001672689,0.0070485724,0.4,3.0051311e-05,3.0051688e-05,4.9853907e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44848000,44848000,1310988,-7.903726e-05,-1.4076422e-05,1.799037e-05,0.34906584,2.1244142e-09,2.1243964e-09,6.3186296e-09,1310988,-0.002442833,0.0019127984,0.006071822,0.4,2.4478639e-05,2.4478615e-05,5.0087333e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45051000,45051000,1310988,-7.74003e-05,-1.2831152e-05,1.5802036e-05,0.34906584,2.112086e-09,2.11207e-09,6.23996e-09,1310988,-0.0023968064,0.00186456,0.004005044,0.4,2.437683e-05,2.4376799e-05,4.993563e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45148000,45148000,1310988,-7.4913434e-05,-1.2679524e-05,1.2631485e-05,0.34906584,2.116068e-09,2.1160529e-09,6.224232e-09,1310988,-0.00240075,0.0018004836,0.0027296115,0.4,2.4438172e-05,2.4438137e-05,5.0079825e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45651000,45651000,1310988,-6.781103e-05,-5.180888e-06,1.5850983e-05,0.34906584,2.1066064e-09,2.1065987e-09,6.0746284e-09,1310988,-0.002132939,0.001643538,0.0043139737,0.4,2.4389876e-05,2.4389808e-05,5.0049844e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46260000,46260000,1310988,-6.512313e-05,-3.0554858e-07,1.7887663e-05,0.34906584,2.092467e-09,2.092467e-09,5.897235e-09,1310988,-0.0019671326,0.0015864264,0.008133008,0.4,2.432182e-05,2.4321702e-05,5.0027656e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48561000,48561000,1310988,-5.3809323e-05,5.036945e-06,1.5032157e-05,0.34906584,1.9395296e-09,1.9395412e-09,5.265104e-09,1310988,-0.0024457064,0.0021769786,0.007445782,0.4,2.1716258e-05,2.1716158e-05,4.927877e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49972000,49972000,1310988,-5.1999403e-05,5.877612e-06,1.5049539e-05,0.34906584,1.991815e-09,1.9918263e-09,5.0802282e-09,1310988,-0.002484317,0.002211347,0.0064114076,0.4,2.2059095e-05,2.2058994e-05,5.0056738e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
