timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
20396000,20396000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20408000,20408000,2.782822,3.6257148,-2.5132747,-1.2566373,-2.739603e-07,1.2566369,2.513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21396000,21396000,2.820314,3.6472323,-2.5130768,-1.2564392,0.00020736338,1.2568501,2.5134819,-0.002205718,0.0005275622,0.0007343913,-0.0018710841,-0.003688124,-0.002216315,-0.0015457154,0.001261047,0.0023250491,0.00017592212,0.20000245,0.19999743,0.19999602,0.19999997,0.20000415
22394000,22394000,0.2220406,3.576972,-2.5082483,-1.2496538,0.0044280295,1.2575281,2.5145338,-0.016256148,-0.00012398697,0.0089112595,-0.0015439745,-0.017124418,-0.010894321,-0.015176594,-0.0012012335,0.01173264,0.005793871,0.19847345,0.20015736,0.20162833,0.2008447,0.19889612
23392000,23392000,0.16679782,3.5398335,-2.5077753,-1.248144,0.0039140717,1.254726,2.5123305,0.025507014,0.0060136667,-0.007440549,0.0035422156,0.023949098,0.008130649,0.01600136,-1.8607483e-05,-0.017802374,-0.012878779,0.19748354,0.20041668,0.20278682,0.20129289,0.19802012
24384000,24384000,0.1284752,3.4915686,-2.5054104,-1.2434584,0.0040491885,1.2497241,2.5086708,0.0059259282,-0.0034234328,-0.010226024,-0.0052769994,0.0047510867,0.0031395506,0.007311228,-0.00020304372,-0.009033668,-0.007081003,0.19524838,0.20099765,0.2054148,0.20230027,0.19603886
25396000,25396000,0.084815465,3.4781346,-2.5047128,-1.2429768,0.003602397,1.2489134,2.5085592,-0.015679084,-0.008350358,-0.0014562877,-0.00434766,-0.013165028,0.0023998686,-0.0025292905,0.0028449863,0.011085824,0.010917083,0.19508886,0.20130289,0.20576675,0.20220548,0.19563602
26395000,26395000,0.06665117,3.4705014,-2.5041099,-1.2422985,0.0034917467,1.2482321,2.5083106,-0.0057523088,-0.0042445078,0.00067846343,0.0022950354,-0.0016535835,0.00021096415,-0.004533106,-0.0045788046,6.771478e-05,0.0030893479,0.19484016,0.20149182,0.2061377,0.2022382,0.19529217
27396000,27396000,0.0645037,3.4682436,-2.504068,-1.2421691,0.00335994,1.2478501,2.5080318,-0.014471283,-0.0040563466,-0.003124592,-0.012798161,-0.019938396,-0.0073985397,-0.0049743,0.0055589844,0.009807882,0.001867237,0.1947309,0.20153719,0.20627742,0.20227621,0.19517833
28396000,28396000,0.07034568,3.4672074,-2.5041356,-1.2420704,0.0033333288,1.247581,2.507735,-0.0018600477,0.0028679988,0.00796748,0.006526951,0.00043880963,0.00071567803,-0.0031622523,8.354574e-05,0.005949039,0.0064236573,0.19462493,0.20152497,0.20637816,0.20234859,0.19512334
