timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
4595000,4584000,0,nan,nan,0.0016783379,-0.0018317224,0.031579554,0.0,0.0,0.0,0.0021473765,-0.003341905,0.016439442,0.000113059825,-5.7867048e-05,1.3878525e-06,0.0,-0.002572289,0.008024207,0.050164755,0.12449322,0.124535985,nan,0.1,0.6662358,0.79815495,1.1791838,0.5158008,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4704000,4691000,0,nan,nan,0.0014064348,-0.0017125182,0.03113508,0.0,0.0,0.0,0.0010203705,-0.0029927648,0.018097058,0.0015708676,-5.7867048e-05,1.3878525e-06,0.0,-0.0012761579,0.004857963,0.0188034,0.124482855,0.124535985,nan,0.1,0.57114345,0.80148536,1.0455668,0.5121798,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4799000,4781000,0,nan,nan,0.0011812857,-0.0016751041,0.030666959,0.0,0.0,0.0,0.00017592014,-0.0025606672,0.017399762,0.00042555586,-5.7867048e-05,1.3878525e-06,0.0,-0.023206428,-0.014604496,-0.050936516,0.12448205,0.124535985,nan,0.1,0.65569186,0.81750214,1.133785,0.51492286,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4892000,4880000,0,nan,nan,0.0008051759,-0.0016227631,0.029788256,0.0,0.0,0.0,-0.0008782457,-0.004034535,0.015560773,-0.0019768118,-5.7867048e-05,1.3878525e-06,0.0,-0.00016831528,0.0029399996,-4.991889e-05,0.12446982,0.124535985,nan,0.1,0.55150265,0.815601,0.9923549,0.50955194,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4996000,4983000,0,nan,nan,0.00035765494,-0.0017191193,0.028850704,0.0,0.0,0.0,-0.0025307022,-0.0034787091,0.016159402,-0.0019755592,-5.7867048e-05,1.3878525e-06,0.0,-0.03270077,0.008789951,0.025163403,0.124488726,0.124535985,nan,0.1,0.6408735,0.81361383,1.0897963,0.5042804,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5103000,5092000,0,nan,nan,-0.00018986689,-0.001686028,0.02768036,0.0,0.0,0.0,-0.0030916783,-0.0039539575,0.014807663,-0.0038759243,-5.7867048e-05,1.3878525e-06,0.0,-0.001351821,-0.03174143,-0.011070073,0.12451917,0.124535985,nan,0.1,0.5514302,0.81569445,0.96625,0.500426,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5205000,5188000,0,nan,nan,-0.0006978436,-0.0018595529,0.027414152,0.0,0.0,0.0,-0.0036222965,-0.0044650137,0.015342645,-0.0031174798,-5.7867048e-05,1.3878525e-06,0.0,0.015954087,0.0018458551,0.0156005835,0.124517836,0.124535985,nan,0.1,0.62942916,0.8092182,1.0483913,0.4939067,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5300000,5288000,0,nan,nan,-0.0011427468,-0.0018781075,0.026568644,0.0,0.0,0.0,-0.003836477,-0.0045869364,0.015128339,-0.003354105,-5.7867048e-05,1.3878525e-06,0.0,0.023557834,-0.011404508,0.05524829,0.12453108,0.124535985,nan,0.1,0.5443646,0.81070787,0.9353925,0.48998448,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5396000,5384000,0,nan,nan,-0.0015201457,-0.0020345089,0.025428599,0.0,0.0,0.0,-0.00403214,-0.0041469536,0.015155909,-0.004046681,-5.7867048e-05,1.3878525e-06,0.0,-0.018433237,0.024383115,-0.0062584877,0.12454507,0.124535985,nan,0.1,0.6196905,0.80367124,1.0070671,0.483377,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5504000,5491000,0,nan,nan,-0.0018252166,-0.0020153124,0.024074914,0.0,0.0,0.0,-0.004181698,-0.0035751616,0.016587209,-0.0032825815,-5.7867048e-05,1.3878525e-06,0.0,0.007267802,-0.0059404257,0.011716968,0.124542646,0.124535985,nan,0.1,0.534309,0.8047113,0.89169604,0.47946122,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5603000,5591000,5587000,40.15402960000001,116.25948520000001,-0.0020812252,-0.002004678,0.024114575,0.0,0.0,0.0,-0.0039303214,-0.003639626,0.016867934,-0.0024133462,-5.7867048e-05,1.3878525e-06,0.0,-0.008881376,-0.018861124,0.00045355406,0.12453273,0.124535985,50.061275,0.1,0.6145947,0.8017871,0.9710184,0.47442284,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5696000,5685000,5587000,40.15402960000001,116.25948520000001,-0.0025126885,-0.0016969899,0.019841475,-0.00041988003,0.00029089383,-0.004311152,-0.0042680027,-0.0035131173,0.012841425,-0.0019709414,-0.0008678506,0.00023641367,-0.0037544724,0.025532592,-0.024806056,-0.05490035,0.12592016,0.0013937205,50.057507,0.1,0.4600844,0.8122709,0.7857777,0.47781113,inf,inf,inf,inf,0,1,0,1,2,1,2,1,2,1,1,1,2
5791000,5784000,5587000,40.15402960000001,116.25948520000001,-0.0024984358,-0.0016675096,0.02043019,-0.00041988003,0.00029089383,-0.004311152,-0.0038676322,-0.0036712121,0.012138209,-0.0017408571,-0.0008678506,0.00023641367,-0.0037544724,-0.009754765,0.015390501,-0.027882865,0.12588745,0.0013937205,50.057507,0.1,0.5283243,0.8090359,0.85729724,0.47272176,inf,inf,inf,inf,0,1,0,1,2,1,2,1,2,1,1,1,0
5896000,5885000,5587000,40.15402960000001,116.25948520000001,-0.0025262644,-0.0017714074,0.020332584,-0.00041988003,0.00029089383,-0.004311152,-0.0033142655,-0.0041391784,0.0116061885,-0.002069251,-0.0008678506,0.00023641367,-0.0037544724,0.020248355,0.021804385,-0.037543472,0.12586746,0.0013937205,50.057507,0.1,0.60575455,0.7862658,0.9320366,0.46004817,inf,inf,inf,inf,0,1,0,1,2,1,2,1,2,1,1,1,0
6000000,5992000,5587000,40.15402960000001,116.25948520000001,-0.00236367,-0.001841996,0.019809598,-0.00041988003,0.00029089383,-0.004311152,-0.0028322567,-0.0044907555,0.0110958805,-0.002784005,-0.0008678506,0.00023641367,-0.0037544724,-0.015190806,-0.009705414,0.0020116565,0.12594345,0.0013937205,50.057507,0.1,0.5233562,0.78443587,0.8262651,0.45594862,inf,inf,inf,inf,0,1,0,1,2,1,2,1,2,1,1,1,0
