timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
8328000,0.0,-0.0,-0.0024124684,0.0,0.9999993,0.0,-0.0,-0.0012062339,0.0,0.0,-0.0,0,0,0,0,0
8371000,0.0,-0.0,-0.0023945677,0.0,0.9999993,0.0,-0.0,-0.0011972836,0.0,0.0,-0.0,0,0,0,0,0
8424000,0.0,-0.0,-0.0023804153,0.0,0.9999993,0.0,-0.0,-0.0011902074,0.0,0.0,-0.0,0,0,0,0,0
8472000,0.0,-0.0,-0.0023551956,0.0,0.9999993,0.0,-0.0,-0.0011775976,0.0,0.0,-0.0,0,0,0,0,0
8528000,0.0,-0.0,-0.0023828004,0.0,0.9999993,0.0,-0.0,-0.0011914,0.0,0.0,-0.0,0,0,0,0,0
8571000,0.0,-0.0,-0.0023640443,0.0,0.9999993,0.0,-0.0,-0.0011820219,0.0,0.0,-0.0,0,0,0,0,0
8629000,0.0,-0.0,-0.0023717992,0.0,0.9999993,0.0,-0.0,-0.0011858994,0.0,0.0,-0.0,0,0,0,0,0
8672000,0.0,-0.0,-0.0023998755,0.0,0.9999993,0.0,-0.0,-0.0011999375,0.0,0.0,-0.0,0,0,0,0,0
8724000,0.0,-0.0,-0.0024640705,0.0,0.9999992,0.0,-0.0,-0.0012320349,0.0,0.0,-0.0,0,0,0,0,0
8777000,0.0,-0.0,-0.0025068724,0.0,0.9999992,0.0,-0.0,-0.0012534359,0.0,0.0,-0.0,0,0,0,0,0
8823000,0.0,-0.0,-0.0025175991,0.0,0.9999992,0.0,-0.0,-0.0012587992,0.0,0.0,-0.0,0,0,0,0,0
8871000,0.0,-0.0,-0.0025381087,0.0,0.99999917,0.0,-0.0,-0.001269054,0.0,0.0,-0.0,0,0,0,0,0
8923000,0.0,-0.0,-0.0025771796,0.0,0.99999917,0.0,-0.0,-0.0012885894,0.0,0.0,-0.0,0,0,0,0,0
8972000,0.0,-0.0,-0.002583759,0.0,0.99999917,0.0,-0.0,-0.0012918791,0.0,0.0,-0.0,0,0,0,0,0
9024000,0.0,-0.0,-0.0026303472,0.0,0.9999991,0.0,-0.0,-0.0013151732,0.0,0.0,-0.0,0,0,0,0,0
9077000,0.0,-0.0,-0.0026126385,0.0,0.99999917,0.0,-0.0,-0.0013063189,0.0,0.0,-0.0,0,0,0,0,0
9128000,0.0,-0.0,-0.0025761114,0.0,0.99999917,0.0,-0.0,-0.0012880553,0.0,0.0,-0.0,0,0,0,0,0
9176000,0.0,-0.0,-0.0025604668,0.0,0.99999917,0.0,-0.0,-0.001280233,0.0,0.0,-0.0,0,0,0,0,0
9228000,0.0,-0.0,-0.002569226,0.0,0.99999917,0.0,-0.0,-0.0012846127,0.0,0.0,-0.0,0,0,0,0,0
9275000,0.0,-0.0,-0.0025973667,0.0,0.99999917,0.0,-0.0,-0.001298683,0.0,0.0,-0.0,0,0,0,0,0
9328000,0.0,-0.0,-0.0026230006,0.0,0.99999917,0.0,-0.0,-0.0013115,0.0,0.0,-0.0,0,0,0,0,0
9371000,0.0,-0.0,-0.0026417847,0.0,0.9999991,0.0,-0.0,-0.001320892,0.0,0.0,-0.0,0,0,0,0,0
9424000,0.0,-0.0,-0.002651775,0.0,0.9999991,0.0,-0.0,-0.0013258872,0.0,0.0,-0.0,0,0,0,0,0
9475000,0.0,-0.0,-0.002668571,0.0,0.9999991,0.0,-0.0,-0.0013342851,0.0,0.0,-0.0,0,0,0,0,0
9527000,0.0,-0.0,-0.0026756593,0.0,0.9999991,0.0,-0.0,-0.0013378293,0.0,0.0,-0.0,0,0,0,0,0
9576000,0.0,-0.0,-0.002681823,0.0,0.9999991,0.0,-0.0,-0.0013409111,0.0,0.0,-0.0,0,0,0,0,0
9623000,0.0,-0.0,-0.0027018096,0.0,0.9999991,0.0,-0.0,-0.0013509043,0.0,0.0,-0.0,0,0,0,0,0
9673000,0.0,-0.0,-0.0027063892,0.0,0.9999991,0.0,-0.0,-0.0013531941,0.0,0.0,-0.0,0,0,0,0,0
9719000,0.0,-0.0,-0.0026907725,0.0,0.9999991,0.0,-0.0,-0.0013453859,0.0,0.0,-0.0,0,0,0,0,0
9776000,0.0,-0.0,-0.0027066865,0.0,0.9999991,0.0,-0.0,-0.0013533428,0.0,0.0,-0.0,0,0,0,0,0
9824000,0.0,-0.0,-0.0026866987,0.0,0.9999991,0.0,-0.0,-0.001343349,0.0,0.0,-0.0,0,0,0,0,0
9876000,0.0,-0.0,-0.0026542607,0.0,0.9999991,0.0,-0.0,-0.00132713,0.0,0.0,-0.0,0,0,0,0,0
9924000,0.0,-0.0,-0.0026240689,0.0,0.99999917,0.0,-0.0,-0.0013120341,0.0,0.0,-0.0,0,0,0,0,0
9971000,0.0,-0.0,-0.0025881233,0.0,0.99999917,0.0,-0.0,-0.0012940613,0.0,0.0,-0.0,0,0,0,0,0
10021000,0.0,-0.0,-0.0025139384,0.0,0.9999992,0.0,-0.0,-0.0012569688,0.0,0.0,-0.0,0,0,0,0,0
10072000,0.0,-0.0,-0.0024943545,0.0,0.9999992,0.0,-0.0,-0.0012471769,0.0,0.0,-0.0,0,0,0,0,0
10124000,0.0,-0.0,-0.0024666258,0.0,0.9999992,0.0,-0.0,-0.0012333125,0.0,0.0,-0.0,0,0,0,0,0
10172000,0.0,-0.0,-0.002431958,0.0,0.9999993,0.0,-0.0,-0.0012159786,0.0,0.0,-0.0,0,0,0,0,0
10225000,0.0,-0.0,-0.0024208468,0.0,0.9999993,0.0,-0.0,-0.0012104231,0.0,0.0,-0.0,0,0,0,0,0
10272000,0.0,-0.0,-0.0024048141,0.0,0.9999993,0.0,-0.0,-0.0012024068,0.0,0.0,-0.0,0,0,0,0,0
10323000,0.0,-0.0,-0.002423615,0.0,0.9999993,0.0,-0.0,-0.0012118071,0.0,0.0,-0.0,0,0,0,0,0
10380000,0.0,-0.0,-0.0024451844,0.0,0.9999992,0.0,-0.0,-0.0012225918,0.0,0.0,-0.0,0,0,0,0,0
10427000,0.0,-0.0,-0.0024355894,0.0,0.9999993,0.0,-0.0,-0.0012177944,0.0,0.0,-0.0,0,0,0,0,0
10480000,0.0,-0.0,-0.0024079294,0.0,0.9999993,0.0,-0.0,-0.0012039645,0.0,0.0,-0.0,0,0,0,0,0
10523000,0.0,-0.0,-0.0023643991,0.0,0.9999993,0.0,-0.0,-0.0011821993,0.0,0.0,-0.0,0,0,0,0,0
10572000,0.0,-0.0,-0.002286547,0.0,0.99999934,0.0,-0.0,-0.0011432733,0.0,0.0,-0.0,0,0,0,0,0
10623000,0.0,-0.0,-0.0022881096,0.0,0.99999934,0.0,-0.0,-0.0011440546,0.0,0.0,-0.0,0,0,0,0,0
10675000,0.0,-0.0,-0.002290155,0.0,0.99999934,0.0,-0.0,-0.0011450773,0.0,0.0,-0.0,0,0,0,0,0
10728000,0.0,-0.0,-0.0022809156,0.0,0.99999934,0.0,-0.0,-0.0011404576,0.0,0.0,-0.0,0,0,0,0,0
10772000,0.0,-0.0,-0.0022834681,0.0,0.99999934,0.0,-0.0,-0.0011417338,0.0,0.0,-0.0,0,0,0,0,0
10823000,0.0,-0.0,-0.002230844,0.0,0.9999994,0.0,-0.0,-0.0011154218,0.0,0.0,-0.0,0,0,0,0,0
10871000,0.0,-0.0,-0.0022001017,0.0,0.9999994,0.0,-0.0,-0.0011000506,0.0,0.0,-0.0,0,0,0,0,0
10924000,0.0,-0.0,-0.0021474522,0.0,0.9999994,0.0,-0.0,-0.0010737259,0.0,0.0,-0.0,0,0,0,0,0
10972000,0.0,-0.0,-0.002122191,0.0,0.99999946,0.0,-0.0,-0.0010610953,0.0,0.0,-0.0,0,0,0,0,0
11027000,0.0,-0.0,-0.0021224073,0.0,0.99999946,0.0,-0.0,-0.0010612034,0.0,0.0,-0.0,0,0,0,0,0
11071000,-0.0,-0.0,-0.002153833,0.0,0.9999994,-0.0,0.0,-0.0010769162,0.0,0.0,-0.001,0,0,0,0,0
11124000,-0.0,-0.0,-0.0022121929,0.0,0.9999994,-0.0,0.0,-0.0011060962,0.0,0.0,-0.001,0,0,0,0,0
11167000,-0.0,-0.0,-0.0022711474,0.0,0.99999934,-0.0,0.0,-0.0011355736,0.0,0.0,-0.001,0,0,0,0,0
11216000,-0.0,-0.0,-0.0022822574,0.0,0.99999934,-0.0,0.0,-0.0011411286,0.0,0.0,-0.001,0,0,0,0,0
11264000,-0.0,-0.0,-0.0022698448,0.0,0.99999934,-0.0,0.0,-0.0011349223,0.0,0.0,-0.001,0,0,0,0,0
11319000,-0.0,-0.0,-0.0022281215,0.0,0.9999994,-0.0,0.0,-0.0011140606,0.0,0.0,-0.001,0,0,0,0,0
11364000,-0.0,-0.0,-0.0021974614,0.0,0.9999994,-0.0,0.0,-0.0010987306,0.0,0.0,-0.001,0,0,0,0,0
11416000,-0.0,-0.0,-0.0021412952,0.0,0.9999994,-0.0,0.0,-0.0010706474,0.0,0.0,-0.001,0,0,0,0,0
11467000,-0.0,-0.0,-0.0020830908,0.0,0.99999946,-0.0,0.0,-0.0010415453,0.0,0.0,-0.001,0,0,0,0,0
11524000,-0.0,-0.0,-0.002063487,0.0,0.99999946,-0.0,0.0,-0.0010317435,0.0,0.0,-0.001,0,0,0,0,0
11576000,-0.0,-0.0,-0.0020479667,0.0,0.99999946,-0.0,0.0,-0.0010239832,0.0,0.0,-0.001,0,0,0,0,0
11615000,-0.0,-0.0,-0.0020094195,0.0,0.99999946,-0.0,0.0,-0.0010047097,0.0,0.0,-0.001,0,0,0,0,0
11676000,-0.0,-0.0,-0.0019306372,0.0,0.9999995,-0.0,0.0,-0.00096531847,0.0,0.0,-0.001,0,0,0,0,0
11724000,-0.0,-0.0,-0.0018853752,0.0,0.9999995,-0.0,0.0,-0.0009426875,0.0,0.0,-0.001,0,0,0,0,0
11764000,-0.0,-0.0,-0.0018784141,0.0,0.9999996,-0.0,0.0,-0.00093920704,0.0,0.0,-0.001,0,0,0,0,0
11824000,-0.0,-0.0,-0.0018459766,0.0,0.9999996,-0.0,0.0,-0.0009229883,0.0,0.0,-0.001,0,0,0,0,0
11865000,-0.0,-0.0,-0.0017989714,0.0,0.9999996,-0.0,0.0,-0.00089948566,0.0,0.0,-0.001,0,0,0,0,0
11915000,-0.0,-0.0,-0.0017892102,0.0,0.9999996,-0.0,0.0,-0.000894605,0.0,0.0,-0.001,0,0,0,0,0
11964000,-0.0,-0.0,-0.001770723,0.0,0.9999996,-0.0,0.0,-0.00088536146,0.0,0.0,-0.001,0,0,0,0,0
12017000,-0.0,-0.0,-0.0017459837,0.0,0.99999964,-0.0,0.0,-0.0008729918,0.0,0.0,-0.001,0,0,0,0,0
12064000,-0.0,-0.0,-0.0017297989,0.0,0.99999964,-0.0,0.0,-0.0008648993,0.0,0.0,-0.001,0,0,0,0,0
12123000,-0.0,-0.0,-0.0017295321,0.0,0.99999964,-0.0,0.0,-0.00086476596,0.0,0.0,-0.001,0,0,0,0,0
12172000,-0.0,-0.0,-0.0017477967,0.0,0.99999964,-0.0,0.0,-0.0008738983,0.0,0.0,-0.001,0,0,0,0,0
12224000,-0.0,-0.0,-0.0018083735,0.0,0.9999996,-0.0,0.0,-0.0009041867,0.0,0.0,-0.001,0,0,0,0,0
12271000,-0.0,-0.0,-0.0018444319,0.0,0.9999996,-0.0,0.0,-0.000922216,0.0,0.0,-0.001,0,0,0,0,0
12320000,-0.0,-0.0,-0.0018628481,0.0,0.9999996,-0.0,0.0,-0.000931424,0.0,0.0,-0.001,0,0,0,0,0
12364000,-0.0,-0.0,-0.0018540748,0.0,0.9999996,-0.0,0.0,-0.00092703727,0.0,0.0,-0.001,0,0,0,0,0
12415000,-0.0,-0.0,-0.0018316191,0.0,0.9999996,-0.0,0.0,-0.00091580953,0.0,0.0,-0.001,0,0,0,0,0
12476000,-0.0,-0.0,-0.0018028037,0.0,0.9999996,-0.0,0.0,-0.0009014018,0.0,0.0,-0.001,0,0,0,0,0
12524000,-0.0,-0.0,-0.0017828663,0.0,0.99999964,-0.0,0.0,-0.00089143304,0.0,0.0,-0.001,0,0,0,0,0
12565000,-0.0,-0.0,-0.001794723,0.0,0.9999996,-0.0,0.0,-0.00089736143,0.0,0.0,-0.001,0,0,0,0,0
12624000,-0.0,-0.0,-0.0018231752,0.0,0.9999996,-0.0,0.0,-0.0009115875,0.0,0.0,-0.001,0,0,0,0,0
12669000,-0.0,-0.0,-0.0018164227,0.0,0.9999996,-0.0,0.0,-0.00090821134,0.0,0.0,-0.001,0,0,0,0,0
12723000,-0.0,-0.0,-0.0018267322,0.0,0.9999996,-0.0,0.0,-0.000913366,0.0,0.0,-0.001,0,0,0,0,0
12772000,-0.0,-0.0,-0.0017581554,0.0,0.9999996,-0.0,0.0,-0.0008790777,0.0,0.0,-0.001,0,0,0,0,0
12824000,-0.0,-0.0,-0.0016692659,0.0,0.99999964,-0.0,0.0,-0.00083463284,0.0,0.0,-0.001,0,0,0,0,0
12865000,-0.0,-0.0,-0.0015932809,0.0,0.9999997,-0.0,0.0,-0.00079664047,0.0,0.0,-0.001,0,0,0,0,0
12921000,-0.0,-0.0,-0.0014865885,0.0,0.99999976,-0.0,0.0,-0.0007432942,0.0,0.0,-0.001,0,0,0,0,0
12972000,-0.0,-0.0,-0.0014206652,0.0,0.99999976,-0.0,0.0,-0.00071033253,0.0,0.0,-0.001,0,0,0,0,0
13024000,-0.0,-0.0,-0.0014014654,0.0,0.99999976,-0.0,0.0,-0.0007007327,0.0,0.0,-0.001,0,0,0,0,0
13072000,-0.0,-0.0,-0.0014135762,0.0,0.99999976,-0.0,0.0,-0.00070678804,0.0,0.0,-0.001,0,0,0,0,0
13117000,-0.0,-0.0,-0.0014447329,0.0,0.99999976,-0.0,0.0,-0.00072236644,0.0,0.0,-0.001,0,0,0,0,0
13172000,-0.0,-0.0,-0.0014564327,0.0,0.9999997,-0.0,0.0,-0.0007282164,0.0,0.0,-0.001,0,0,0,0,0
13215000,-0.0,-0.0,-0.0014544687,0.0,0.99999976,-0.0,0.0,-0.00072723435,0.0,0.0,-0.001,0,0,0,0,0
13264000,-0.0,-0.0,-0.0014457589,0.0,0.99999976,-0.0,0.0,-0.0007228794,0.0,0.0,-0.001,0,0,0,0,0
13319000,-0.0,-0.0,-0.0013970841,0.0,0.99999976,-0.0,0.0,-0.00069854205,0.0,0.0,-0.001,0,0,0,0,0
13368000,-0.0,-0.0,-0.0013513212,0.0,0.99999976,-0.0,0.0,-0.0006756606,0.0,0.0,-0.001,0,0,0,0,0
13424000,-0.0,-0.0,-0.0013046251,0.0,0.99999976,-0.0,0.0,-0.00065231253,0.0,0.0,-0.001,0,0,0,0,0
13464000,-0.0,-0.0,-0.0012843332,0.0,0.99999976,-0.0,0.0,-0.0006421666,0.0,0.0,-0.001,0,0,0,0,0
13524000,-0.0,-0.0,-0.0012437823,0.0,0.9999998,-0.0,0.0,-0.00062189123,0.0,0.0,-0.001,0,0,0,0,0
13572000,-0.0,-0.0,-0.0012709551,0.0,0.9999998,-0.0,0.0,-0.0006354776,0.0,0.0,-0.001,0,0,0,0,0
13621000,-0.0,-0.0,-0.0013045992,0.0,0.99999976,-0.0,0.0,-0.0006522996,0.0,0.0,-0.001,0,0,0,0,0
13664000,-0.0,-0.0,-0.0013299069,0.0,0.99999976,-0.0,0.0,-0.00066495343,0.0,0.0,-0.001,0,0,0,0,0
13720000,-0.0,-0.0,-0.0013433023,0.0,0.99999976,-0.0,0.0,-0.00067165116,0.0,0.0,-0.001,0,0,0,0,0
13772000,-0.0,-0.0,-0.0013705285,0.0,0.99999976,-0.0,0.0,-0.0006852642,0.0,0.0,-0.001,0,0,0,0,0
13820000,-0.0,-0.0,-0.0013904615,0.0,0.99999976,-0.0,0.0,-0.00069523073,0.0,0.0,-0.001,0,0,0,0,0
13871000,-0.0,-0.0,-0.0014390888,0.0,0.99999976,-0.0,0.0,-0.00071954436,0.0,0.0,-0.001,0,0,0,0,0
13917000,-0.0,-0.0,-0.0014779196,0.0,0.9999997,-0.0,0.0,-0.0007389598,0.0,0.0,-0.001,0,0,0,0,0
13968000,-0.0,-0.0,-0.0014905856,0.0,0.99999976,-0.0,0.0,-0.00074529275,0.0,0.0,-0.001,0,0,0,0,0
14020000,-0.0,-0.0,-0.0015014467,0.0,0.9999997,-0.0,0.0,-0.00075072335,0.0,0.0,-0.001,0,0,0,0,0
14068000,-0.0,-0.0,-0.0015154703,0.0,0.9999997,-0.0,0.0,-0.00075773516,0.0,0.0,-0.001,0,0,0,0,0
14124000,-0.0,-0.0,-0.0015547506,0.0,0.9999997,-0.0,0.0,-0.0007773753,0.0,0.0,-0.001,0,0,0,0,0
14169000,-0.0,-0.0,-0.0015534798,0.0,0.9999997,-0.0,0.0,-0.0007767399,0.0,0.0,-0.001,0,0,0,0,0
14224000,-0.0,-0.0,-0.0015716967,0.0,0.9999997,-0.0,0.0,-0.0007858484,0.0,0.0,-0.001,0,0,0,0,0
14272000,-0.0,-0.0,-0.0015749347,0.0,0.9999997,-0.0,0.0,-0.0007874673,0.0,0.0,-0.001,0,0,0,0,0
14323000,-0.0,-0.0,-0.0015499196,0.0,0.9999997,-0.0,0.0,-0.0007749598,0.0,0.0,-0.001,0,0,0,0,0
14372000,-0.0,-0.0,-0.0015216148,0.0,0.9999997,-0.0,0.0,-0.0007608074,0.0,0.0,-0.001,0,0,0,0,0
14424000,-0.0,-0.0,-0.0014984075,0.0,0.9999997,-0.0,0.0,-0.0007492037,0.0,0.0,-0.001,0,0,0,0,0
14476000,-0.0,-0.0,-0.0014723334,0.0,0.9999997,-0.0,0.0,-0.0007361667,0.0,0.0,-0.001,0,0,0,0,0
14520000,-0.0,-0.0,-0.0014545206,0.0,0.99999976,-0.0,0.0,-0.0007272603,0.0,0.0,-0.001,0,0,0,0,0
14567000,-0.0,-0.0,-0.0014304209,0.0,0.99999976,-0.0,0.0,-0.0007152104,0.0,0.0,-0.001,0,0,0,0,0
14624000,-0.0,-0.0,-0.0014288843,0.0,0.99999976,-0.0,0.0,-0.0007144421,0.0,0.0,-0.001,0,0,0,0,0
14668000,-0.0,-0.0,-0.0014159196,0.0,0.99999976,-0.0,0.0,-0.00070795976,0.0,0.0,-0.001,0,0,0,0,0
14724000,-0.0,-0.0,-0.0014433233,0.0,0.99999976,-0.0,0.0,-0.0007216616,0.0,0.0,-0.001,0,0,0,0,0
14767000,-0.0,-0.0,-0.0014465976,0.0,0.99999976,-0.0,0.0,-0.0007232988,0.0,0.0,-0.001,0,0,0,0,0
14817000,-0.0,-0.0,-0.001457265,0.0,0.9999997,-0.0,0.0,-0.0007286325,0.0,0.0,-0.001,0,0,0,0,0
14876000,-0.0,-0.0,-0.0014378291,0.0,0.99999976,-0.0,0.0,-0.0007189145,0.0,0.0,-0.001,0,0,0,0,0
14915000,-0.0,-0.0,-0.0014394604,0.0,0.99999976,-0.0,0.0,-0.00071973016,0.0,0.0,-0.001,0,0,0,0,0
14968000,-0.0,-0.0,-0.0014707521,0.0,0.9999997,-0.0,0.0,-0.00073537603,0.0,0.0,-0.001,0,0,0,0,0
15015000,-0.0,-0.0,-0.0015043087,0.0,0.9999997,-0.0,0.0,-0.00075215433,0.0,0.0,-0.001,0,0,0,0,0
15068000,-0.0,-0.0,-0.0015671891,0.0,0.9999997,-0.0,0.0,-0.0007835946,0.0,0.0,-0.001,0,0,0,0,0
15124000,-0.0,-0.0,-0.00164112,0.0,0.9999997,-0.0,0.0,-0.00082056,0.0,0.0,-0.001,0,0,0,0,0
15172000,-0.0,-0.0,-0.0016830012,0.0,0.99999964,-0.0,0.0,-0.00084150047,0.0,0.0,-0.001,0,0,0,0,0
15224000,-0.0,-0.0,-0.0016984794,0.0,0.99999964,-0.0,0.0,-0.0008492396,0.0,0.0,-0.001,0,0,0,0,0
15276000,-0.0,-0.0,-0.001703822,0.0,0.99999964,-0.0,0.0,-0.0008519109,0.0,0.0,-0.001,0,0,0,0,0
15316000,-0.0,-0.0,-0.0017142685,0.0,0.99999964,-0.0,0.0,-0.0008571342,0.0,0.0,-0.001,0,0,0,0,0
15367000,-0.0,-0.0,-0.0017171691,0.0,0.99999964,-0.0,0.0,-0.0008585845,0.0,0.0,-0.001,0,0,0,0,0
15424000,-0.0,-0.0,-0.0016982409,0.0,0.99999964,-0.0,0.0,-0.0008491203,0.0,0.0,-0.001,0,0,0,0,0
15464000,-0.0,-0.0,-0.0016980545,0.0,0.99999964,-0.0,0.0,-0.0008490271,0.0,0.0,-0.001,0,0,0,0,0
15524000,-0.0,-0.0,-0.0016842315,0.0,0.99999964,-0.0,0.0,-0.0008421156,0.0,0.0,-0.001,0,0,0,0,0
15580000,-0.0,-0.0,-0.001669252,0.0,0.99999964,-0.0,0.0,-0.00083462585,0.0,0.0,-0.001,0,0,0,0,0
15629000,-0.0,-0.0,-0.0016476373,0.0,0.99999964,-0.0,0.0,-0.0008238186,0.0,0.0,-0.001,0,0,0,0,0
15664000,-0.0,-0.0,-0.0016323043,0.0,0.99999964,-0.0,0.0,-0.0008161521,0.0,0.0,-0.001,0,0,0,0,0
15720000,-0.0,-0.0,-0.0016398573,0.0,0.9999997,-0.0,0.0,-0.00081992865,0.0,0.0,-0.001,0,0,0,0,0
15768000,-0.0,-0.0,-0.001650237,0.0,0.99999964,-0.0,0.0,-0.00082511845,0.0,0.0,-0.001,0,0,0,0,0
15816000,-0.0,-0.0,-0.0016729616,0.0,0.99999964,-0.0,0.0,-0.0008364807,0.0,0.0,-0.001,0,0,0,0,0
15868000,-0.0,-0.0,-0.0016984004,0.0,0.99999964,-0.0,0.0,-0.00084920006,0.0,0.0,-0.001,0,0,0,0,0
15916000,-0.0,-0.0,-0.0017124092,0.0,0.99999964,-0.0,0.0,-0.00085620454,0.0,0.0,-0.001,0,0,0,0,0
15968000,-0.0,-0.0,-0.001728867,0.0,0.99999964,-0.0,0.0,-0.00086443336,0.0,0.0,-0.001,0,0,0,0,0
16024000,-0.0,-0.0,-0.0017587566,0.0,0.9999996,-0.0,0.0,-0.0008793783,0.0,0.0,-0.001,0,0,0,0,0
16064000,-0.0,-0.0,-0.0017570952,0.0,0.9999996,-0.0,0.0,-0.0008785476,0.0,0.0,-0.001,0,0,0,0,0
16127000,-0.0,-0.0,-0.0018041383,0.0,0.9999996,-0.0,0.0,-0.0009020691,0.0,0.0,-0.001,0,0,0,0,0
16164000,-0.0,-0.0,-0.0018304434,0.0,0.9999996,-0.0,0.0,-0.00091522164,0.0,0.0,-0.001,0,0,0,0,0
16219000,-0.0,-0.0,-0.0018309929,0.0,0.9999996,-0.0,0.0,-0.0009154964,0.0,0.0,-0.001,0,0,0,0,0
16267000,-0.0,-0.0,-0.0018226553,0.0,0.9999996,-0.0,0.0,-0.00091132754,0.0,0.0,-0.001,0,0,0,0,0
16324000,-0.0,-0.0,-0.0018252902,0.0,0.9999996,-0.0,0.0,-0.00091264496,0.0,0.0,-0.001,0,0,0,0,0
16368000,-0.0,-0.0,-0.0018197162,0.0,0.9999996,-0.0,0.0,-0.000909858,0.0,0.0,-0.001,0,0,0,0,0
16416000,-0.0,-0.0,-0.0018220347,0.0,0.9999996,-0.0,0.0,-0.00091101724,0.0,0.0,-0.001,0,0,0,0,0
16471000,-0.0,-0.0,-0.0018079106,0.0,0.9999996,-0.0,0.0,-0.00090395525,0.0,0.0,-0.001,0,0,0,0,0
16516000,-0.0,-0.0,-0.0017931984,0.0,0.9999996,-0.0,0.0,-0.00089659914,0.0,0.0,-0.001,0,0,0,0,0
16573000,-0.0,-0.0,-0.001763481,0.0,0.9999996,-0.0,0.0,-0.0008817405,0.0,0.0,-0.001,0,0,0,0,0
16627000,-0.0,-0.0,-0.0017414407,0.0,0.99999964,-0.0,0.0,-0.00087072025,0.0,0.0,-0.001,0,0,0,0,0
16676000,-0.0,-0.0,-0.001727918,0.0,0.99999964,-0.0,0.0,-0.0008639589,0.0,0.0,-0.001,0,0,0,0,0
16719000,-0.0,-0.0,-0.0017332208,0.0,0.99999964,-0.0,0.0,-0.00086661027,0.0,0.0,-0.001,0,0,0,0,0
16767000,-0.0,-0.0,-0.001713359,0.0,0.99999964,-0.0,0.0,-0.00085667946,0.0,0.0,-0.001,0,0,0,0,0
16824000,-0.0,-0.0,-0.0016727414,0.0,0.99999964,-0.0,0.0,-0.0008363706,0.0,0.0,-0.001,0,0,0,0,0
16864000,-0.0,-0.0,-0.0016750323,0.0,0.99999964,-0.0,0.0,-0.0008375161,0.0,0.0,-0.001,0,0,0,0,0
16924000,-0.0,-0.0,-0.0016666949,0.0,0.99999964,-0.0,0.0,-0.0008333473,0.0,0.0,-0.001,0,0,0,0,0
16973000,-0.0,-0.0,-0.0016629746,0.0,0.99999964,-0.0,0.0,-0.0008314872,0.0,0.0,-0.001,0,0,0,0,0
17024000,-0.0,-0.0,-0.0016566255,0.0,0.99999964,-0.0,0.0,-0.00082831265,0.0,0.0,-0.001,0,0,0,0,0
17067000,-0.0,-0.0,-0.0016633339,0.0,0.99999964,-0.0,0.0,-0.0008316668,0.0,0.0,-0.001,0,0,0,0,0
17116000,-0.0,-0.0,-0.001632483,0.0,0.99999964,-0.0,0.0,-0.00081624143,0.0,0.0,-0.001,0,0,0,0,0
17168000,-0.0,-0.0,-0.0016116096,0.0,0.99999964,-0.0,0.0,-0.00080580474,0.0,0.0,-0.001,0,0,0,0,0
