timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
21493000,21493000,1311004,-2.294454e-05,-3.6486672e-05,4.9508282e-05,0.34906584,7.416602e-09,7.416591e-09,7.146927e-08,1311004,-0.0010478826,0.002101747,0.0049429704,0.4,0.0001773339,0.00017733406,5.020205e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21596000,21596000,1311004,-2.4855723e-05,-3.8276226e-05,4.9177936e-05,0.34906584,7.4111886e-09,7.4111774e-09,7.030789e-08,1311004,-0.0013148936,0.00082530035,0.006142542,0.4,0.0001604654,0.00016046556,5.0187473e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21696000,21696000,1311004,-2.8110593e-05,-4.1146202e-05,4.8463142e-05,0.34906584,7.3863657e-09,7.3863546e-09,6.8690284e-08,1311004,-0.0032502606,0.00046169368,0.0067287465,0.4,0.00014553926,0.00014553941,5.002572e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21803000,21803000,1311004,-2.4512174e-05,-4.2524338e-05,5.304933e-05,0.34906584,7.408882e-09,7.408871e-09,6.75326e-08,1311004,-0.004634934,0.0008613382,0.0065621976,0.4,0.00013347458,0.00013347469,5.0171407e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21904000,21904000,1311004,-2.4859124e-05,-4.0192677e-05,5.634365e-05,0.34906584,7.3476887e-09,7.3476776e-09,6.563485e-08,1311004,-0.0046398244,-0.00031975706,0.006150596,0.4,0.00012144143,0.00012144157,4.9734635e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22004000,22004000,1311004,-2.5825997e-05,-3.8861628e-05,6.0245886e-05,0.34906584,7.4054807e-09,7.4054696e-09,6.509285e-08,1311004,-0.0071486398,-0.0012925949,0.005989212,0.4,0.00011281744,0.0001128176,5.0103968e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22308000,22308000,1311004,-2.18242e-05,-3.7037637e-05,6.2648156e-05,0.34906584,7.3793474e-09,7.3793363e-09,6.132749e-08,1311004,-0.006377666,-0.0024389613,0.0056947893,0.4,9.078788e-05,9.0788264e-05,4.984165e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22604000,22604000,1311004,-2.2128339e-05,-2.8924951e-05,6.8418594e-05,0.34906584,7.4226008e-09,7.42259e-09,5.8357394e-08,1311004,-0.0071739415,-0.0033366752,0.0054322504,0.4,7.664873e-05,7.664928e-05,5.002728e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22908000,22908000,1311004,-2.305116e-05,-2.394188e-05,6.821154e-05,0.34906584,7.441561e-09,7.4415505e-09,5.5372876e-08,1311004,-0.0053308457,-0.0029307143,0.005183717,0.4,6.6763714e-05,6.676424e-05,5.002511e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23005000,23005000,1311004,-2.2125918e-05,-2.4634193e-05,6.68931e-05,0.34906584,7.4480706e-09,7.44806e-09,5.4553684e-08,1311004,-0.004129524,-0.0027874021,0.005008016,0.4,6.4185e-05,6.418548e-05,5.002017e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23524000,23524000,1311004,-2.274776e-05,-1.8603032e-05,6.3830725e-05,0.34906584,7.4412756e-09,7.4412654e-09,4.948053e-08,1311004,-0.0049700807,-0.003116832,0.0045761997,0.4,5.460691e-05,5.460704e-05,4.9683986e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23613000,23613000,1311004,-2.2055281e-05,-1.9472747e-05,6.529817e-05,0.34906584,7.525811e-09,7.5258e-09,4.928306e-08,1311004,-0.0038671922,-0.002871534,0.004672403,0.4,5.3858374e-05,5.385846e-05,5.019408e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24016000,24016000,1311004,-2.1855427e-05,-2.2572902e-05,6.118041e-05,0.34906584,7.56048e-09,7.560468e-09,4.6087944e-08,1311004,-0.0026196018,-0.00254145,0.0043473504,0.4,4.992761e-05,4.992762e-05,5.0178505e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24407000,24407000,1311004,-2.3109285e-05,-2.0931693e-05,6.279257e-05,0.34906584,7.572252e-09,7.572241e-09,4.335728e-08,1311004,-0.0035605817,-0.0032083013,0.0043619126,0.4,4.7388934e-05,4.738894e-05,5.0043377e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24607000,24607000,1311004,-2.5401116e-05,-1.9254676e-05,6.487657e-05,0.34906584,7.576196e-09,7.576183e-09,4.2007255e-08,1311004,-0.004186505,-0.004073575,0.004201835,0.4,4.652399e-05,4.6523994e-05,4.9985724e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24815000,24815000,1311004,-2.4635703e-05,-2.014761e-05,7.043115e-05,0.34906584,7.5867845e-09,7.586772e-09,4.0625103e-08,1311004,-0.0036820788,-0.003691613,0.002427414,0.4,4.5897894e-05,4.5897894e-05,4.9987643e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25213000,25213000,1311004,-2.4493376e-05,-1.970636e-05,6.9453294e-05,0.34906584,7.62701e-09,7.626996e-09,3.831805e-08,1311004,-0.0041818502,-0.0036591375,0.0034375472,0.4,4.518991e-05,4.5189896e-05,5.018904e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26356000,26356000,1311004,-2.4502908e-05,-2.0855201e-05,7.064038e-05,0.34906584,7.441714e-09,7.441698e-09,3.2393885e-08,1311004,-0.0038300292,-0.0036144482,0.0043733995,0.4,4.4514552e-05,4.4514534e-05,5.0109916e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28607000,28607000,1311004,-3.7914044e-05,-4.7042155e-05,6.485854e-05,0.34906584,5.9851555e-09,5.985105e-09,2.3841029e-08,1311004,-0.0048461086,-0.0033288419,0.004382374,0.4,4.1312767e-05,4.131285e-05,4.963935e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31216000,31216000,1311004,-4.3129403e-05,-2.9279401e-05,6.145972e-05,0.34906584,4.3019535e-09,4.3018598e-09,1.7854461e-08,1311004,-0.0038809185,-0.0030169003,0.0045039468,0.4,3.5040135e-05,3.5040375e-05,5.0200965e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33656000,33656000,1311004,-4.376373e-05,-1.371567e-05,4.7962298e-05,0.34906584,3.3314924e-09,3.3313765e-09,1.3870993e-08,1311004,-0.002889737,-0.002927448,0.0046195383,0.4,3.0343157e-05,3.0343479e-05,4.9941045e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36128000,36128000,1311004,-6.0338218e-05,-9.862455e-06,5.0557537e-05,0.34906584,2.7834393e-09,2.7833125e-09,1.1113923e-08,1311004,-0.0026662736,-0.0019627346,0.0044362466,0.4,2.762758e-05,2.7627953e-05,4.9866503e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
41148000,41148000,1311004,-6.916707e-05,-2.791622e-05,5.0394436e-05,0.34906584,2.2908286e-09,2.2907498e-09,7.7720435e-09,1311004,-0.003560457,-0.001659018,0.0040718545,0.4,2.5258776e-05,2.5259047e-05,5.002994e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44692000,44692000,1311004,-8.1653554e-05,-6.5572453e-06,4.240924e-05,0.34906584,2.1184379e-09,2.1184032e-09,6.324104e-09,1311004,-0.0027298497,-0.0011310485,0.0038877935,0.4,2.431766e-05,2.4317827e-05,4.9727614e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44947000,44947000,1311004,-8.476372e-05,-6.084954e-06,4.276995e-05,0.34906584,2.1212174e-09,2.121185e-09,6.301428e-09,1311004,-0.0027344634,-0.0010519071,0.002692073,0.4,2.4452704e-05,2.4452864e-05,5.011107e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45056000,45056000,1311004,-8.2736726e-05,-3.2561393e-06,4.076825e-05,0.34906584,2.1166318e-09,2.1166007e-09,6.2598713e-09,1311004,-0.0026296445,-0.0011067282,0.001626226,0.4,2.4408233e-05,2.440839e-05,5.00446e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45156000,45156000,1311004,-8.029829e-05,-3.201168e-06,3.7354e-05,0.34906584,2.1182378e-09,2.118208e-09,6.237152e-09,1311004,-0.0026348145,-0.0011736205,0.00041960878,0.4,2.444283e-05,2.4442985e-05,5.013344e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45547000,45547000,1311004,-7.421737e-05,2.0217728e-06,4.0600717e-05,0.34906584,2.1061477e-09,2.1061235e-09,6.0988645e-09,1311004,-0.0024375673,-0.0012920863,0.001435252,0.4,2.4360224e-05,2.4360344e-05,5.0014432e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46256000,46256000,1311004,-7.07936e-05,7.2805424e-06,4.078114e-05,0.34906584,2.0966175e-09,2.0966044e-09,5.915544e-09,1311004,-0.002252597,-0.0013870095,0.0058383853,0.4,2.4358336e-05,2.4358387e-05,5.0143676e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50468000,50468000,1311004,-6.331349e-05,-4.4692914e-07,3.731987e-05,0.34906584,2.0070858e-09,2.0070885e-09,5.0051816e-09,1311004,-0.0022815194,-0.000930568,0.004787859,0.4,2.1809345e-05,2.180939e-05,5.0139347e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
