gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,vx,vy,vz,ax,ay,az,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.00461030457,-0.003697116870448212,-0.0017610962999999996,0.09206621599999999,0.08745318,-0.01252099999999956,0.0488833864,0.0244954079,0.074471702,0.00533435204,-0.0025430254,-0.0007797488999999999,-0.047200011,0.03589956,0.0089739975,0.9754113,0.15074222999999998,-0.40099907
0.007777545120727272,-0.011183159411757576,0.0015884695185874951,-0.28574231397575756,0.00018745135151514852,-0.07016488424242517,0.04881282303236354,0.02449590486096961,0.07450187911030293,0.005198599964460514,-0.002665189117454524,-0.0007248854471515228,-0.052116230142545426,-0.008805486416969667,0.009383182275151412,0.9745201594545454,0.15056759866181813,-0.40093981545454555
-0.004941499375515154,-0.011870645300606062,0.007424337995680143,-0.014468761512727274,0.2806063681939394,0.010513792121210841,0.04874225966472718,0.024496401821939316,0.07453205622060594,0.005062847888921127,-0.0027873528349090498,-0.000670021994303046,-0.05703244928509087,-0.053510532833939445,0.009792367050303018,0.9736290189090908,0.15039296732363633,-0.4008805609090909
-0.002556489075454545,0.015460168266363643,-0.022714217316648102,-0.10640088789454548,-0.068670173809091,-0.1401962763636373,0.04867169629709082,0.024496898782909025,0.07456223333090897,0.004927095813381738,-0.002909516552363574,-0.0006151585414545661,-0.06194866842763629,-0.0982155792509091,0.010201551825454529,0.9727378783636362,0.15021833598545453,-0.40082130636363633
-0.005317549659393941,-0.004028270767272732,0.012272002547272736,0.22067928657575764,0.4220106966000001,-0.006191610909091594,0.048601132929454456,0.024497395743878735,0.074592410441212,0.004791343737842355,-0.003031680269818195,-0.0005602950886060918,-0.06686488757018172,-0.14292062566787883,0.010610736600606139,0.9723815538181818,0.14974215880727265,-0.40095439741818184
0.009083112078787887,0.004383069969696974,-0.013200031728484864,-0.20036546466666694,-0.08251430599090935,-0.12356992727272775,0.048530569561818095,0.024497892704848347,0.07462258755151512,0.004655591662302964,-0.003153843987272724,-0.0005054316357576102,-0.07178110671272715,-0.18762567208484845,0.011019921375757552,0.9727383172727273,0.14886392050909084,-0.40134394927272726
0.0022213387432727227,-0.008174413330909097,0.011701292490909102,0.3941531986363639,0.40282738660363665,0.03370833818181751,0.048460006194181636,0.02449838966581805,0.07465276466181814,0.0045198395867635825,-0.003276007704727249,-0.0004505681829091385,-0.07669732585527259,-0.2323307185018182,0.011429106150909057,0.9730950807272727,0.14798568221090908,-0.4017335011272728
0.015274833420121219,-0.004263433792727271,-0.0012136021675151591,0.47515199314545453,0.3026512336969696,0.11789530545454419,0.04838944282654537,0.024498886626787758,0.07468294177212116,0.004384087511224095,-0.003398171422181867,-0.00039570473006056146,-0.0816135449978181,-0.27703576491878795,0.011838290926060568,0.9734518441818181,0.14710744391272723,-0.4021230529818183
0.017117100737575757,-0.015828934008685243,-0.0036461101631515155,-0.18754956600000028,0.0485624536751514,0.01766369090909059,0.04831887945890892,0.024499383587757568,0.0747131188824242,0.004248335435684802,-0.0035203351396363982,-0.00034084127721217654,-0.08652976414036355,-0.3217408113357576,0.01224747570121218,0.9732668844363637,0.14684285825454546,-0.4018823024363637
0.015055759779090907,0.013288996332727312,-0.00917568396581819,0.16605623034545508,0.02825874132000001,-0.01544227636363793,0.04824831609127265,0.024499880548727183,0.07474329599272712,0.004112583360145323,-0.0036424988570908238,-0.0002859778243636073,-0.0914459832829091,-0.36644585775272737,0.012656660476363598,0.972991637490909,0.1466805480363636,-0.40153650149090914
0.013331909266969694,-0.01640247792121216,0.012048189491212148,0.04457527637575738,0.14268019381818198,-0.0031032969696962454,0.0481777527236362,0.024500377509696886,0.07477347310303015,0.003976831284606027,-0.0037646625745454384,-0.00023111437151522064,-0.09636220242545453,-0.411150904169697,0.013065845251515096,0.9727163905454544,0.14651823781818177,-0.40119070054545464
0.008519585191999994,0.0085451247666667,-0.0132630357866667,-0.11270866288000016,0.04951708686666651,-0.04498703999999876,0.04810718935599993,0.024500874470666595,0.07480365021333327,0.0038410792090665504,-0.0038868262919999727,-0.00017625091866665314,-0.10127842156799995,-0.4558559505866667,0.013475030026666706,0.9724807907999999,0.14615056072,-0.40120556440000005
0.005241541912348435,-0.013376560237272756,0.0048641996054545715,0.248702302745455,0.22025639756363657,0.13592771999999975,0.04803662598836348,0.024501371431636304,0.0748338273236363,0.003705327133527164,-0.004008990009454498,-0.00012138746581817628,-0.10619464071054537,-0.5005609970036365,0.013884214801818218,0.9723443090545454,0.14526946642181815,-0.40212209025454543
-0.005223534408363647,0.0037774591424090606,-0.005125994820939303,-0.27251440999394,-0.04065908581818216,-0.20157073878787912,0.0479660626207272,0.024501868392605923,0.07486400443393933,0.003569575057987766,-0.00413115372690911,-6.652401296968705e-05,-0.1111108598530908,-0.5452660434206063,0.014293399576969727,0.9722078273090908,0.1443883721236363,-0.40303861610909086
-0.005397687502181817,-0.003809381778787889,0.0015250141131164302,0.3113639507575765,0.3827581666242429,0.05172929575757479,0.04789549925309076,0.02450236535357562,0.07489418154424235,0.003433822982448392,-0.004253317444363648,-1.166056012122255e-05,-0.11602707899563633,-0.5899710898375758,0.014702584352121156,0.9720713455636363,0.14350727782545464,-0.40395514196363635
-0.00583955773818182,-0.0010158457639999957,-0.0039062090272727334,-0.30973472927272794,-0.17436675702727333,-0.17565525454545572,0.04782493588545448,0.024502862314545328,0.07492435865454537,0.0032980709069089908,-0.004375481161818172,4.320289272726884e-05,-0.12094329813818185,-0.6346761362545456,0.015111769127272752,0.9722807538181819,0.14325244452727268,-0.40362674181818187
-0.005747191722121211,-0.0012749514807636382,-0.002041665192278785,-0.4394714492848485,-0.06229033763939372,-0.1872214848484841,0.047754372517818035,0.024503359275515037,0.0749545357648484,0.0031623188313696193,-0.004497644879272782,9.806634557573118e-05,-0.12585951728072728,-0.6793811826715153,0.015520953902424257,0.9726285180727272,0.14324811562909084,-0.4028003712727273
0.003557523754787887,-0.0004044928876685291,-0.0028727602372606077,0.21444756036060664,0.24880182924242444,-0.015088618181817282,0.04767815149823353,0.024506066534800405,0.07498479300111706,0.0030262238631979183,-0.0045354144126907355,0.00012842548494446625,-0.13310464247686307,-0.7021068643031668,0.01310316451246319,0.9729762823272727,0.14324378673090907,-0.4019740007272727
0.009769554245454556,0.006203703983339019,-0.013422816875272758,0.14218346291636302,0.07096740045527197,0.009292887272728478,0.04756980421018171,0.024516915151781716,0.07501637295272715,0.002877473980425337,-0.004356688172363639,3.911711363633642e-05,-0.14668143128509095,-0.6759065674072727,-0.00015943077090914415,0.9731904717818181,0.14313339855272722,-0.40135035138181824
0.012246421342424244,-0.006621072674545463,-0.004015070033551507,0.07872775052363636,0.38625944752751545,-0.12672177696969733,0.04746189633296954,0.024528210985769544,0.07504782489454538,0.0027302535839490725,-0.004147642715272714,-5.102172727269134e-05,-0.16104474358981816,-0.6407633559854545,-0.013933385591515149,0.9726032124363635,0.14238665469454542,-0.4019430292363636
0.006057460542424222,0.012862994593939458,0.0002518670429090945,-0.11380223097575813,-0.013982906696971022,-0.11938918787878805,0.04735398845575755,0.024539506819757473,0.07507927683636352,0.002583033187472627,-0.003938597258181774,-0.000141160568181782,-0.1754080558945455,-0.6056201445636364,-0.02770734041212119,0.972015953090909,0.14163991083636357,-0.40253570709090913
-0.0003179788065454575,-0.0013195002878922486,0.01575164742872728,-0.30090996034545464,-0.14559427440909092,-0.19792386909090887,0.047246080578545395,0.02455080265374538,0.07511072877818174,0.002435812790996243,-0.003729551801090832,-0.00023129940909089063,-0.18977136819927265,-0.5704769331418182,-0.04148129523272727,0.9714286937454544,0.14089316697818174,-0.40312838494545455
0.011525641237333368,0.00165450541866669,-0.02107069970000011,0.24979683393333504,0.21372910920000096,0.011752933333333715,0.04713817270133326,0.024562098487733327,0.0751421807199999,0.0022885923945198997,-0.003520506343999969,-0.00032143824999999993,-0.204134680504,-0.5353337217199999,-0.05525525005333339,0.9707966952,0.14049525239999996,-0.40343779399999996
0.0025845445299999947,-0.0011227424171515168,-0.0077186991878181715,0.0055986501696967984,0.04285357846848473,-0.03138287999999889,0.04703026482412121,0.02457339432172116,0.07517363266181812,0.002141371998043514,-0.0033114608869091494,-0.000411577090909109,-0.21849799280872714,-0.500190510298182,-0.06902920487393932,0.9701311422545453,0.14035895978181812,-0.4035347514545455
-0.0028054442378181855,-0.015289181200094397,0.00913213800981821,0.14620268752727336,0.3537753985036375,-0.10515946545454469,0.04692235694690906,0.024584690155708987,0.0752050846036363,0.0019941516015671724,-0.003102415429818208,-0.0005017159318181413,-0.2328613051134545,-0.4650472988763636,-0.08280315969454541,0.9694655893090909,0.14022266716363646,-0.403631708909091
-0.0028685824369646313,-0.014905486354545453,-0.0005769722306060647,0.406298448969697,0.6278764407272728,-0.0532945151515154,0.04681444906969691,0.024595985989696915,0.07523653654545441,0.0018469312050907849,-0.002893369972727266,-0.0005918547727272274,-0.24722461741818172,-0.4299040874545455,-0.09657711451515152,0.9688000363636363,0.14008637454545453,-0.4037286663636364
-0.004525969660787882,0.00480683531060611,0.0009458770814545605,-0.17437890073333487,-0.18587992676969922,-0.05678088484848587,0.04670654119248482,0.024607281823684744,0.07526798848727258,0.0016997108086145199,-0.0026843245156364,-0.0006819936136363365,-0.2615879297229091,-0.3947608760327273,-0.11035106933575747,0.9691572058181818,0.13939397112727267,-0.4038671058181818
-0.0029325400576363635,0.004776269450727272,0.00769349180690909,-0.26592631916363635,-0.43108183289090907,-0.12230200363636179,0.04659863331527277,0.024618577657672672,0.07529944042909079,0.0015524904121380818,-0.0024752790585454844,-0.0007721324545454454,-0.2759512420276362,-0.3596176646109091,-0.12412502415636355,0.9695143752727273,0.13870156770909087,-0.4040055452727273
0.004644973646666684,-0.003641687834121228,-0.012551357044545512,0.04135939161212179,0.37476903377272924,0.06343056606060671,0.04649072543806059,0.0246298734916605,0.07533089237090897,0.0014052700156616906,-0.0022662336014545427,-0.0008622712954545549,-0.29031455433236353,-0.32447445318909085,-0.13789897897696968,0.9698715447272728,0.13800916429090906,-0.4041439847272727
0.010361141303939395,-0.0018641670993939394,-0.0012527790637575753,0.19699714530606058,0.02509913130606066,0.01966849818181693,0.04638281756084842,0.02464116932564843,0.07536234431272718,0.0012580496191853545,-0.002057188144363601,-0.0009524101363635915,-0.3046778666370908,-0.2893312417672727,-0.15167293379757565,0.9697007981818181,0.13725004927272721,-0.40423598058181825
0.009557553936363632,0.0017130936763636389,-0.008783183944673466,-0.16098648609090999,0.2932720012727285,-0.03951127272727284,0.04627490968363642,0.024652465159636257,0.07539379625454541,0.0011108292227089615,-0.0018481426872727306,-0.0010425489772726729,-0.3190411789418181,-0.2541880303454545,-0.1654468886181818,0.9688261636363635,0.13640198545454543,-0.40426605163636364
0.010611626332742461,0.00553082435830303,0.0042499968721212075,0.3290431243878787,0.1488924553751516,0.00504327393939441,0.04616700180642428,0.02466376099362419,0.07542524819636358,0.0009636088262326972,-0.0016390972301818184,-0.001132687818181782,-0.33340449124654525,-0.2190448189236365,-0.1792208434387878,0.9679515290909091,0.13555392163636357,-0.40429612269090914
0.016815119364242438,-0.0022995431500000205,-0.004654663466060645,-0.19468925085757766,0.12528148911636394,-0.14101345090909057,0.04605909392921211,0.024675056827612014,0.07545670013818177,0.0008163884297563211,-0.0014300517730908768,-0.0012228266590908908,-0.3477678035512727,-0.18390160750181822,-0.19299479825939392,0.9670768945454544,0.13470585781818173,-0.4043261937454546
0.012805543100000004,-0.00581350682,0.001057956599999996,-0.6261256938,0.10509025620000004,-0.23234284000000116,0.045951186052000034,0.024686352661599943,0.07548815207999995,0.0006691680332799681,-0.001221006315999936,-0.0013129654999999322,-0.362131115856,-0.14875839607999997,-0.20676875307999998,0.9669984048,0.13419626263999995,-0.40487673599999996
0.0016634119358055045,0.006493743819393967,-0.01494366623424247,0.18276665024242605,0.1826591053636366,0.013556767272728365,0.04585569109761778,0.024714109567584387,0.07551086294257614,0.0006300462380891623,-0.0010344371434860104,-0.0013691040547191382,-0.3553282880241992,-0.10680327011336205,-0.2022501648816734,0.9670526058545454,0.13374307890181814,-0.4055140234545455
0.005542415621515188,-0.006410253363636456,0.011075735411515329,0.04948411599999734,0.008134287572031065,-0.09539318787878948,0.04578838015333334,0.02477448606557568,0.0755159992181817,0.0006984648973090654,-0.0008817305412120537,-0.0013703173721212481,-0.3259490496606059,-0.058236077036363576,-0.17279105981818169,0.9671068069090909,0.13328989516363635,-0.4061513109090909
-0.012999234467272894,0.004073171736363788,-0.007152704085649965,-0.021324995103634607,0.18235679817272943,-0.05721538181817998,0.04572043355200005,0.02483519028516351,0.07552102376727261,0.0007952928884035959,-0.0007320995738181661,-0.0013677890641818524,-0.291381195050909,-0.007838113094545279,-0.14018417552727255,0.9671687039636363,0.13275208270545452,-0.4065221863636364
-0.007286875895767722,-0.005345221038787862,0.003926629773636341,0.19326441886181808,0.07075510152121238,-0.04940036727272812,0.045652486950666725,0.024895894504751444,0.07552604831636354,0.0008921208794981255,-0.0005824686064242485,-0.001365260756242393,-0.256813340441212,0.04255985084727265,-0.10757729123636353,0.9672498410181818,0.13200269844727266,-0.4062270318181818
-0.004105562811515164,-0.009469019701212108,0.00804641246486058,0.4243853566545458,0.05271171225454571,-0.003576541818182122,0.04558454034933336,0.024956598724339276,0.07553107286545448,0.0009889488705927501,-0.00043283763903029585,-0.0013627324483029611,-0.22224548583151502,0.09295781478909092,-0.07497040694545455,0.9673309780727272,0.13125331418909086,-0.40593187727272734
-0.012745582354545475,-7.274199963633896e-05,0.006246925939745724,-0.16165150221818494,0.26308524614545525,-0.10963249818181886,0.045516593747999996,0.025017302943927105,0.07553609741454541,0.0010857768616872596,-0.0002832066716363436,-0.0013602041403636654,-0.18767763122181802,0.1433557787309093,-0.042363522654545384,0.9674121151272728,0.13050392993090904,-0.40563672272727275
-0.0019832297121211086,0.003351182490303033,-0.009766248364242565,0.06014764466667151,0.1532723467575743,-0.05912236363636225,0.04544864714666664,0.025078007163515097,0.07554112196363624,0.0011826048527818305,-0.0001335757042424516,-0.0013576758324242695,-0.15310977661212113,0.19375374267272738,-0.009756638363636279,0.9674877221818181,0.13061346887272726,-0.40591319218181815
0.0074290462066666655,-0.003983611293636353,0.002187344195757545,-0.020790057115150862,0.115068541640299,-0.10693374787878795,0.04538070054533334,0.025138711383102967,0.07554614651272717,0.0012794328438763777,1.605526315146162e-05,-0.001355147524484874,-0.1185419220024244,0.24415170661454522,0.02285024592727261,0.9675611172363636,0.13106657709454544,-0.4064183112363637
0.0006503235999999876,0.008885426719090938,-0.010126740147272774,0.020250684709091405,0.22813255127272736,-0.07631614545454468,0.045312753944000014,0.025199415602690796,0.07555117106181809,0.001376260834970887,0.00016568623054541431,-0.0013526192165454784,-0.08397406739272727,0.29454967055636366,0.05545713021818172,0.9676345122909091,0.1315196853163637,-0.40692343029090916
0.01427822902940162,0.00038146981818172176,-0.006434412257575652,0.1139466779975752,0.18606278326666625,-0.06030307393939438,0.04524480734266666,0.02526011982227873,0.07555619561090898,0.0014730888260654964,0.0003153171979393679,-0.0013500909086060242,-0.04940621278303022,0.34494763449818194,0.08806401450909085,0.9676047373454545,0.13178462037818173,-0.4073215657454546
0.018798144553333264,-0.008341367417333278,0.002204507408666609,0.11360773151333405,0.2288020007333341,-0.01849373333333304,0.04517686074133329,0.02532082404186656,0.07556122015999991,0.0015699168171600059,0.0004649481653334203,-0.0013475626006665866,-0.014838358173333182,0.3953455984400002,0.12067089880000004,0.9669559424,0.13092051647999992,-0.4070777996
0.003119467579090926,-0.002321929660909092,0.0038442923910041145,-0.035557928909090486,-0.035621256909090376,-0.14051949090908877,0.045108914139999984,0.025381528261454393,0.07556624470909085,0.0016667448082545145,0.0006145791327273166,-0.0013450342927272914,0.019729496436363632,0.4457435623818182,0.15327778309090911,0.9663071474545455,0.13005641258181813,-0.4068340334545456
