x,y,z,vx,vy,vz,ax,ay,az,DTMode
-0.049339212,-0.3145731,-0.10011554,0.0035432803,0.0025307857,-0.03680511,0.17859413,0.16706719,-0.04982381,2_7
-0.04923317,-0.315365,-0.09573084,0.0041399933,-0.0014172866,-0.031378508,-0.44901863,-0.49041006,-0.059059016,2_7
-0.048910365,-0.31644773,-0.091399625,0.006341122,-0.004688269,-0.026002962,-0.11842871,-0.3434606,0.09588007,2_7
-0.048457917,-0.31768364,-0.08693649,0.008341128,-0.004411755,-0.021016935,0.33142957,0.17108272,0.007961602,2_7
-0.04790364,-0.31896746,-0.08270785,0.009616903,-0.0067794495,-0.016803037,0.25999135,0.12583566,0.07789824,2_7
-0.047205254,-0.32038063,-0.078901775,0.01147687,-0.008580783,-0.01345457,0.013981042,0.27420712,-0.08339703,2_7
-0.046444092,-0.32182822,-0.07516823,0.012774301,-0.009042153,-0.011019578,0.25585663,0.6181535,-0.06125421,2_7
-0.045881238,-0.32297364,-0.07224633,0.011548207,-0.009642804,-0.009132108,0.14533871,0.2994509,-0.18183878,2_7
-0.045342706,-0.3239915,-0.069939554,0.012623749,-0.012851115,-0.007605753,-0.08600592,-0.17777553,0.057879586,2_7
-0.044858634,-0.32481232,-0.06828105,0.012643158,-0.013593443,-0.00724213,0.008366662,-0.09623343,-0.0798625,2_7
-0.044439536,-0.32561213,-0.066614494,0.011868815,-0.01466321,-0.005639592,-0.15261137,-0.38438028,-0.009956127,2_7
-0.04425356,-0.3261478,-0.06539523,0.012203991,-0.012152844,-0.0042790053,0.4583923,0.44017702,0.29663745,2_7
-0.044280022,-0.32647264,-0.06456401,0.009426604,-0.014295421,-0.0046520117,-0.17937958,-0.5307246,0.08850216,2_7
-0.0446123,-0.32650506,-0.06373647,0.008751743,-0.013013071,-0.003831859,-0.047107257,-0.3766214,0.13357182,2_7
