x,y,z,vx,vy,vz,ax,ay,az,DTMode
0.043534476,-0.09149493,-0.81513387,-0.023638712,0.049916215,0.020066522,-0.56649476,2.9023237,-0.18949202,2_7
0.03914754,-0.08677829,-0.8120463,-0.028799308,0.043560356,0.042301714,-0.5453252,1.3029019,0.299314,2_7
0.035001352,-0.082131125,-0.80405307,-0.028805932,0.039510924,0.11511763,0.15160863,-0.8472205,1.2124386,2_7
0.030642634,-0.07705572,-0.7840563,-0.026362343,0.03713582,0.24379654,0.25006884,1.7870656,1.3429004,2_7
0.027000878,-0.072098725,-0.75101644,-0.026381567,0.04800129,0.40882128,0.56137604,0.66643244,1.7988895,2_7
0.023783999,-0.06763368,-0.70272887,-0.0241363,0.034607813,0.57643795,0.82597923,-0.38115358,0.9098644,2_7
0.020837007,-0.06422166,-0.6332675,-0.02168259,0.007003708,0.6929503,-0.26335454,-1.0611038,-1.0229156,2_7
0.019017836,-0.06359552,-0.5442116,-0.009005237,-0.0122781275,0.7655121,0.36131352,0.68124646,-0.2918327,2_7
0.018572329,-0.06661744,-0.4550243,-0.0011903242,-0.05067329,0.77484256,0.42768288,-1.7074823,-0.5261869,2_7
0.019192733,-0.07255634,-0.37462735,0.0062849354,-0.07701171,0.7385356,0.9273964,-0.39945957,-0.8245775,2_7
0.021201164,-0.083540566,-0.29157215,0.01849823,-0.11133456,0.67798907,1.5424751,2.3199663,-0.5402002,2_7
0.024192503,-0.09881829,-0.21632144,0.017493812,-0.14160028,0.66006917,-0.18603377,0.43908557,0.26557192,2_7
0.027726144,-0.11836624,-0.1441067,0.01699014,-0.1671061,0.6379138,-0.7882498,0.9674342,-0.27468574,2_7
0.030629622,-0.13721265,-0.087117024,0.012433004,-0.180629,0.60583186,-0.21013245,-0.012872362,-0.4428143,2_7
0.033221908,-0.15853767,-0.034480445,0.010335867,-0.20184243,0.5417972,-0.31909177,-0.37538096,-0.027521702,2_7
0.03558932,-0.1822366,0.007419539,0.011248249,-0.22573517,0.4412203,-0.017291764,-1.0304643,-0.53588086,2_7
0.038008377,-0.2076441,0.03765587,0.021177394,-0.2292918,0.32807887,1.6143006,0.5246722,-0.6501623,2_7
0.0448368,-0.22923747,0.03532232,0.07889251,-0.1770458,-0.08019155,0.07231033,-1.3594755,0.71797854,2_7
0.053301513,-0.24919227,0.02423462,0.08241363,-0.21284583,0.14918771,0.13071693,-0.69702756,1.5059526,2_7
0.058178082,-0.2636294,0.008249362,0.026675716,-0.12550376,0.033213187,0.46326587,0.94272375,2.806312,2_7
0.060622107,-0.27058285,-0.008926717,0.010532931,-0.044000622,-0.04722556,-2.4745278,-2.73317,-4.2468657,2_7
0.061668504,-0.26981884,-0.029184459,0.011998123,-0.017203301,-0.05035942,0.014456181,0.07815455,-0.3833599,2_7
0.061949067,-0.2662979,-0.048390914,0.0061751036,-0.019342374,-0.057885695,0.4027914,0.084482536,-0.3378456,2_7
0.061694365,-0.26156163,-0.065797,0.005234386,-0.028200217,-0.06068747,-0.21034989,-0.2770372,0.3556549,2_7
0.06113094,-0.25578907,-0.08107028,0.00014657338,0.0010287258,-0.075258225,-0.65320706,-0.24250141,0.36837596,2_7
0.06002149,-0.24876308,-0.09329302,0.00026712808,0.0044450006,-0.07810097,-0.19869004,-0.7161112,0.21849531,2_7
