gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,vx,vy,vz,ax,ay,az,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.010605986,-0.07993162,-0.120822355,1.2140882,-0.17654382,-9.829399,0.043534476,-0.09149493,-0.81513387,-0.023638712,0.049916215,0.020066522,-0.56649476,2.9023237,-0.18949202,-0.63895893,-0.20677373,0.84842396
-0.016557429,-0.03560453,0.012503019,-0.6270057,-0.04037399,-9.651535,0.04327264912545676,-0.09121342529841657,-0.8149495935931791,-0.023946713466504264,0.04953687627771011,0.021393591924482338,-0.5652312905237515,2.806864908038977,-0.16031845729598052,-0.6391498869792935,-0.20679862327649207,0.8484285152496954
-0.01547246,-0.05302844,0.10347541,-0.20006244,0.8281161,-10.470795,0.04301082225091352,-0.09093192059683314,-0.8147653171863581,-0.024254714933008525,0.04915753755542022,0.022720661848964676,-0.563967821047503,2.7114061160779537,-0.13114489459196102,-0.6393408439585871,-0.20682351655298414,0.848433070499391
-0.027847156,-0.053748913,0.12877503,0.6155836,-0.55370706,-9.5332155,0.04274899537637028,-0.09065041589524969,-0.8145810407795372,-0.02456271639951279,0.04877819883313033,0.024047731773447018,-0.5627043515712545,2.615947324116931,-0.10197133188794152,-0.6395318009378806,-0.20684840982947625,0.8484376257490864
-0.0371662,-0.05429973,0.31570753,0.6075105,1.7314063,-8.957188,0.042487168501827044,-0.09036891119366626,-0.8143967643727162,-0.02487071786601705,0.048398860110840436,0.025374801697929356,-0.5614408820950061,2.5204885321559076,-0.07279776918392204,-0.6397227579171743,-0.20687330310596833,0.848442180998782
-0.028376196,-0.039035417,0.72226113,-0.4742829,2.6847754,-9.999706,0.0422253416272838,-0.09008740649208283,-0.8142124879658953,-0.025178719332521315,0.04801952138855055,0.026701871622411694,-0.5601774126187576,2.4250297401948844,-0.04362420647990256,-0.6399137148964678,-0.2068981963824604,0.8484467362484774
-0.0059626284,-0.025099576,1.02537,0.013376362,1.0614727,-10.612546,0.041963514752740565,-0.0898059017904994,-0.8140282115590743,-0.02548672079902558,0.04764018266626066,0.02802894154689403,-0.5589139431425091,2.329570948233861,-0.014450643775883038,-0.6401046718757613,-0.20692308965895248,0.8484512914981729
0.041678045,0.0036050137,1.1903963,-0.009620072,-0.97988427,-9.496047,0.04170168787819732,-0.08952439708891595,-0.8138439351522534,-0.02579472226552984,0.047260843943970766,0.02935601147137637,-0.5576504736662606,2.234112156272838,0.01472291892813643,-0.6402956288550549,-0.20694798293544456,0.8484558467478684
0.046202246,0.0029984626,0.83799493,0.2917789,-1.3882108,-10.092591,0.041439861003654085,-0.08924289238733252,-0.8136596587454324,-0.026102723732034105,0.04688150522168088,0.030683081395858708,-0.5563870041900122,2.138653364311815,0.043896481632155926,-0.6404865858343484,-0.20697287621193666,0.8484604019975639
0.0051126615,-0.023441233,0.15981126,-0.1325345,-2.8596857,-8.220027,0.04117803412911084,-0.08896138768574909,-0.8134753823386115,-0.026410725198538366,0.046502166499390984,0.032010151320341046,-0.5551235347137636,2.043194572350792,0.07307004433617545,-0.640677542813642,-0.20699776948842874,0.8484649572472595
-0.030122763,-0.035168674,-0.38154793,-0.40093324,-1.4370723,-10.368036,0.0409162072545676,-0.08867988298416565,-0.8132911059317905,-0.02671872666504263,0.0461228277771011,0.033337221244823384,-0.5538600652375152,1.9477357803897686,0.10224360704019489,-0.6408684997929355,-0.20702266276492082,0.8484695124969549
-0.10135302,-0.08323385,-0.59928167,0.91289985,2.8717525,-9.559847,0.04065438038002436,-0.08839837828258221,-0.8131068295249696,-0.02702672813154689,0.04574348905481121,0.03466429116930572,-0.5525965957612667,1.8522769884287456,0.13141716974421438,-0.641059456772229,-0.2070475560414129,0.8484740677466504
-0.10214849,-0.049903266,-0.261035,-0.14974879,0.8048675,-9.367322,0.04039255350548112,-0.08811687358099878,-0.8129225531181486,-0.027334729598051156,0.045364150332521315,0.03599136109378806,-0.5513331262850182,1.7568181964677223,0.16059073244823394,-0.6412504137515226,-0.20707244931790497,0.8484786229963459
-0.10511888,-0.02993877,0.15397221,0.04681915,2.3827717,-10.258131,0.040130726630937884,-0.08783536887941534,-0.8127382767113277,-0.02764273106455542,0.04498481161023143,0.0373184310182704,-0.5500696568087697,1.6613594045066993,0.18976429515225338,-0.6414413707308161,-0.20709734259439708,0.8484831782460414
-0.10715578,0.026199926,0.53214216,-0.38597834,1.2027429,-8.751666,0.03986889975639464,-0.08755386417783191,-0.8125540003045068,-0.02795073253105968,0.04460547288794153,0.038645500942752736,-0.5488061873325213,1.565900612545676,0.21893785785627287,-0.6416323277101097,-0.20712223587088915,0.8484877334957369
-0.06836485,0.032412414,0.58966,0.9386828,0.3279783,-9.2821455,0.039607072881851405,-0.08727235947624848,-0.8123697238976858,-0.028258733997563946,0.044226134165651645,0.039972570867235074,-0.5475427178562728,1.470441820584653,0.24811142056029237,-0.6418232846894032,-0.20714712914738123,0.8484922887454324
-0.029911235,0.02898177,0.39622733,-0.0450091,-2.9587564,-10.778825,0.03934524600730816,-0.08699085477466503,-0.8121854474908649,-0.02856673546406821,0.04384679544336176,0.04129964079171741,-0.5462792483800243,1.3749830286236298,0.27728498326431184,-0.6420142416686967,-0.2071720224238733,0.8484968439951278
-0.0588135,0.060312755,-0.06655176,-1.2950002,-2.7770536,-9.303768,0.03908693798294763,-0.08671036554202192,-0.8119294683800243,-0.028799404818514007,0.0435011681997564,0.043366014842874535,-0.5351385910353228,1.2714750196102316,0.31266052277710105,-0.6422051986479903,-0.20719691570036539,0.8485013992448234
-0.0518414,0.018026931,-0.5024379,0.401706,-1.9432262,-7.6565323,0.038839479746650425,-0.08643300733861144,-0.8114524059317905,-0.028799800160779536,0.043259484682095006,0.04771190995127893,-0.49354327109622403,1.1431485913520096,0.3671588241169307,-0.6423961556272838,-0.2072218089768575,0.8485059544945188
