x,y,z,vx,vy,vz,ax,ay,az,DTMode
0.06866691,0.03469098,-0.7215282,-0.009655378,0.0056192456,-0.03559482,0.015103793,-0.0050577736,2.0643382,2_6
0.068014316,0.036265817,-0.711038,-0.007920349,0.0059899106,0.14526595,-0.0023436367,-0.0032944106,1.2961458,2_6
0.06621168,0.0367808,-0.6848377,-0.00719436,0.004679034,0.19834486,0.013476728,-0.010192161,-0.20906702,2_6
0.06645395,0.036715083,-0.66061246,-0.0060960115,0.0028781316,0.15095724,0.04042821,-0.011184926,-0.710047,2_6
0.06669233,0.036833707,-0.64638954,-0.0041384404,0.0022386557,0.0927081,0.021256754,0.001958803,-0.4843542,2_6
0.06670451,0.037609518,-0.63920754,-0.003086298,0.0017560781,0.058626756,0.015172632,-0.00023983377,-0.19841518,2_6
0.0673233,0.037132714,-0.6358701,-0.0022774343,-5.5511067e-05,0.04535895,0.022502732,-0.03946858,-0.072176754,2_6
0.06850838,0.03750698,-0.63432986,-0.00093111576,-0.0006150802,0.03870388,0.0012198932,-0.0023064094,-0.0064067543,2_6
0.06802237,0.03791954,-0.632741,0.00012791244,-0.0009131317,0.033701915,0.021926677,0.010026421,-0.022617167,2_6
0.067615665,0.03845087,-0.63145196,0.00044893043,-0.0006487017,0.025712071,0.01658956,-0.013798495,-0.053521242,2_6
0.068041466,0.03981238,-0.63134265,0.0005415713,-0.00085549196,0.020048976,-0.008050022,0.0077345218,-0.072681904,2_6
0.06701802,0.03985796,-0.6317831,-0.00029877125,-0.0016829579,0.01512987,0.024443608,0.017666725,-0.047516074,2_6
0.06708637,0.040511522,-0.63276714,0.00010445744,-0.0026713377,0.011676998,0.010389319,-0.006355092,-0.05706338,2_6
0.06636731,0.03976039,-0.6338534,0.00031891192,-0.004126904,0.0070671258,-0.014441294,-0.0060898084,-0.010174698,2_6
0.0669768,0.03871375,-0.6347506,0.0012379048,-0.0050872965,0.0052595036,-0.02022478,-0.005140986,-0.017986767,2_6
0.06584111,0.037306078,-0.63595986,-0.00024648794,-0.005797816,0.0031058702,-0.02363041,-0.0030070879,0.003034249,2_6
0.06549181,0.035774063,-0.6370877,5.3581385e-05,-0.0057092207,-0.00046360053,0.01838633,0.01580477,-0.07617007,2_6
0.06450406,0.033620562,-0.6390434,0.0012113539,-0.004429936,-0.0058214916,0.015130608,-0.010439882,-0.08281413,2_6
0.06292348,0.03317213,-0.6409861,0.0011348786,-0.0044884,-0.008467756,-0.0016605261,0.01467721,0.0053700055,2_6
0.060443245,0.03181889,-0.642957,0.0009779893,-0.004735254,-0.006391781,0.017481377,-0.0073735476,0.008124858,2_6
0.058027796,0.030027099,-0.6442834,-0.00021244655,-0.004619245,-0.006113861,0.014716423,0.009629659,0.047641803,2_6
0.056490775,0.028600123,-0.64555216,0.00029826665,-0.0029191922,-0.0090549365,0.014331998,0.024180606,0.025911255,2_6
0.055154912,0.02788941,-0.6466391,0.001883486,-0.0031797234,-0.009826137,0.008849578,-0.0030962387,0.026859343,2_6
0.05400702,0.026430113,-0.6476166,0.0027546508,-0.0028421655,-0.013734089,0.023673356,0.018204968,-0.034962595,2_6
0.053163026,0.026436914,-0.64864826,0.0033644638,-0.0017453759,-0.013578965,0.00490994,-0.0035306585,-0.0011821588,2_6
0.051494185,0.026467951,-0.6496329,0.0046653925,5.7375262e-05,-0.015430393,0.052400883,0.022751378,-0.0448443,2_6
0.05180983,0.02659481,-0.650562,0.005711284,-0.00013612752,-0.014566893,0.02149951,-0.02498356,-0.0189282,2_6
0.053099886,0.02650687,-0.6521767,0.0074875443,0.00043080054,-0.018691536,0.0065471237,-0.0022080052,-0.007758848,2_6
0.054321386,0.027837118,-0.65404886,0.009253585,0.002108605,-0.020061461,-0.004481711,-0.002730284,-0.041232135,2_6
0.054112438,0.028625542,-0.65582836,0.010582965,0.0032553498,-0.019668287,0.0032352256,-0.018749703,-0.000944982,2_6
0.05524442,0.030471215,-0.6582293,0.012390353,0.0049702106,-0.01806991,0.035412543,-0.014535433,0.0561038,2_6
0.0555436,0.032145076,-0.66013765,0.012840447,0.004513638,-0.01582485,0.00057968084,0.011468967,0.008673406,2_6
0.057216838,0.034292493,-0.66204596,0.012622769,0.0038629568,-0.016360333,-0.024273716,0.009636129,0.003176741,2_6
0.059915267,0.03488005,-0.6638029,0.013308356,0.0020164961,-0.015768377,-0.017299412,-0.02524095,0.038720664,2_6
0.062439293,0.034624398,-0.6650034,0.01348941,0.0003946219,-0.013716484,0.011243373,-0.012722796,0.004747882,2_6
0.063420705,0.03552833,-0.66654366,0.0132133365,-3.679778e-05,-0.015214603,-0.0031175425,0.017783413,-0.08264992,2_6
0.0643713,0.03728026,-0.66835195,0.0123638455,0.0013978455,-0.016847104,-0.030585906,0.015882269,-0.00885129,2_6
0.06519164,0.037626777,-0.6703142,0.010481976,1.3253784e-06,-0.014915609,0.0011432357,-0.006940525,0.031882893,2_6
0.066889845,0.037238073,-0.6728358,0.010224006,8.15195e-05,-0.013817315,-0.011704057,-0.0052394057,-0.037061673,2_6
0.06862221,0.03732535,-0.6754183,0.010125657,-0.00094208564,-0.015961355,-0.021905655,0.021532789,0.07727308,2_6
0.07065977,0.038076263,-0.67769694,0.009383511,-0.0011178204,-0.012988476,-0.0050252858,-0.024468591,0.061950833,2_6
0.073698744,0.03780048,-0.67966497,0.007545369,-0.0025948673,-0.0096337525,-0.04091727,-0.016960604,0.020901114,2_6
0.07669774,0.037659433,-0.68155366,0.007080068,-0.0028244152,-0.0088635,-0.0064227446,0.004277629,0.019849276,2_6
0.07796816,0.036419958,-0.6830424,0.0045317165,-0.0033879634,-0.00813114,-0.016837142,0.033229433,-0.01664832,2_6
0.07955748,0.036247108,-0.6841834,0.0019325387,-0.0026336305,-0.0076273344,-0.019926956,-0.016158702,-0.0023841858,2_6
0.081181146,0.03526209,-0.68567264,-0.00012640102,-0.00260903,-0.0068672197,-0.0161331,-0.0065609,0.0013327225,2_6
0.081023976,0.03397062,-0.6875548,-0.0021714186,-0.00447786,-0.004819372,-0.0045748074,0.0024960802,0.026763415,2_6
0.081428505,0.034258727,-0.68912655,-0.0039974377,-0.0041037584,-0.0075273192,-0.021131502,0.007930174,0.054514408,2_6
0.08068338,0.03511047,-0.6907853,-0.0058734636,-0.0030175154,-0.0070262332,-0.02701569,0.0025447267,0.024532635,2_6
0.0807075,0.034714404,-0.6915979,-0.007536774,-0.0016185476,-0.0048552225,-0.0066960906,0.0111354,0.009359791,2_6
0.08170746,0.034642782,-0.6923026,-0.008204134,-0.002198536,-0.0024987601,-0.020209875,0.0005080128,-0.0026002524,2_6
0.080723464,0.033778246,-0.69304496,-0.007890751,-0.0027924187,-0.0026966578,0.0040619597,-0.026208,-0.018648801,2_6
0.07919016,0.033644147,-0.693661,-0.008417547,-0.0039673266,-0.0034217637,-0.033037495,-0.012266669,0.0364501,2_6
0.077383295,0.033821475,-0.69433206,-0.009897879,-0.002643848,-0.004093113,-0.011025208,-0.011024851,-0.020582974,2_6
0.0762893,0.034796216,-0.69533616,-0.008977898,-0.00089307816,-0.00421845,0.023320569,0.004108296,0.039378177,2_6
0.07512234,0.03682567,-0.6959425,-0.008711981,-0.00020147476,-0.0025313895,0.019510064,-0.0062622624,-0.010768218,2_6
0.07310638,0.037950262,-0.69633925,-0.008361843,-0.0007901031,-0.0023561765,0.008318306,-0.01304585,0.034875233,2_6
0.07067129,0.037636064,-0.69633824,-0.008642506,-0.0011007433,-0.0011646921,0.032277416,0.024884272,0.04985835,2_6
0.07023325,0.036347434,-0.6962148,-0.007956126,-0.0022652033,-0.0005216467,-0.0043610446,-0.01346389,-0.008097849,2_6
0.07131901,0.034961198,-0.69642293,-0.007035511,-0.002465528,-0.0027398071,-0.0027862573,0.010084895,-2.9802322e-06,2_6
0.07286638,0.032789063,-0.6968822,-0.005479293,-0.003560329,-0.0045885807,-0.0138053475,0.024317978,-0.028480774,2_6
