gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,vx,vy,vz,ax,ay,az,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
-0.005711833,0.0042453194,-1.674464e-05,0.0040974068,0.009898522,-9.766945,0.06866691,0.03469098,-0.7215282,-0.009655378,0.0056192456,-0.03559482,0.015103793,-0.0050577736,2.0643382,0.2763311,-0.03621519,0.471668
-0.0048949057,0.004452028,-0.0012025678,0.013709229,-0.0145310275,-9.666185,0.06862959212471265,0.0347810353341954,-0.720928329367816,-0.009556162261206896,0.0056404416732758625,-0.025252494359195403,0.014106080784396553,-0.004956937612356322,2.0204099564367817,0.276551057387931,-0.03559808769827586,0.4721942190086207
-0.0049027232,0.004616158,0.00016316237,0.008321343,-0.008980255,-9.728619,0.06859227424942528,0.03487109066839081,-0.7203284587356321,-0.009456946522413792,0.005661637746551725,-0.014910168718390803,0.013108368568793105,-0.004856101624712643,1.976481712873563,0.2767710147758621,-0.03498098539655173,0.4727204380172414
-0.0050175237,0.0035298592,0.0011900781,0.0001081443,-0.019114872,-9.681172,0.06855495637413793,0.03496114600258621,-0.7197285881034482,-0.009357730783620689,0.005682833819827587,-0.004567843077586203,0.012110656353189655,-0.004755265637068965,1.9325534693103448,0.2769909721637931,-0.03436388309482759,0.4732466570258621
-0.0052843806,0.0032417146,-0.00021301329,0.015778808,-0.016049838,-9.455471,0.06851763849885058,0.035051201336781614,-0.7191287174712643,-0.009258515044827586,0.005704029893103449,0.005774482563218393,0.011112944137586208,-0.004654429649425288,1.8886252257471263,0.2770722701724138,-0.033795254510344826,0.47353848613793104
-0.0058945897,0.0034047933,-0.0013760143,0.027108356,-0.0063735773,-9.21756,0.06848032062356321,0.03514125667097701,-0.7185288468390804,-0.009159299306034482,0.00572522596637931,0.016116808204022996,0.01011523192198276,-0.004553593661781609,1.8446969821839079,0.27672846771551723,-0.03337523613793104,0.4731117251724138
-0.008668875,0.0037603904,-0.0011636628,0.016019102,-0.0073234984,-8.9028635,0.06844300274827586,0.03523131200517242,-0.7179289762068966,-0.009060083567241379,0.0057464220396551725,0.026459133844827593,0.00911751970637931,-0.004452757674137931,1.8007687386206896,0.2763846652586207,-0.03295521776551724,0.4726849642068966
-0.008680607,0.0047170315,0.00078969874,0.019981457,-0.018058348,-8.791615,0.06840568487298851,0.03532136733936782,-0.7173291055747126,-0.008960867828448276,0.005767618112931035,0.03680145948563218,0.008119807490775864,-0.004351921686494253,1.7568404950574712,0.27604086280172413,-0.03253519939310345,0.47225820324137935
-0.007321169,0.0036852066,0.001327852,0.020635737,-0.0094712805,-8.693058,0.06836836699770114,0.03541142267356322,-0.7167292349425287,-0.008861652089655172,0.005788814186206897,0.047143785126436785,0.0071220952751724145,-0.0042510856988505746,1.7129122514942527,0.27598778524137935,-0.03275771411034483,0.47226902013793104
-0.00979422,0.0026064718,0.0007167388,-0.00845718,0.004137642,-8.369937,0.06833104912241379,0.03550147800775862,-0.7161293643103448,-0.008762436350862069,0.005810010259482759,0.05748611076724139,0.006124383059568967,-0.004150249711206896,1.6689840079310345,0.2762349958965517,-0.033643897874137935,0.4727318089051724
-0.008647292,0.0032989841,0.0005018597,-0.012784213,0.025971832,-8.295795,0.06829373124712644,0.03559153334195402,-0.7155294936781609,-0.008663220612068964,0.005831206332758621,0.06782843640804599,0.005126670843965517,-0.004049413723563218,1.6250557643678158,0.2764822065517241,-0.03453008163793103,0.4731945976724138
-0.0126485815,0.004782663,-0.00062317745,-0.0028226762,0.020945568,-8.124884,0.06825641337183909,0.03568158867614943,-0.714929623045977,-0.008564004873275861,0.005852402406034483,0.07817076204885058,0.004128958628362071,-0.003948577735919541,1.5811275208045976,0.27672941720689653,-0.035416265401724135,0.47365738643965516
-0.012241978,0.0065443055,-0.00072235934,-0.0025325732,-0.0037793345,-8.006984,0.06821909549655172,0.03577164401034483,-0.714329752413793,-0.008464789134482759,0.005873598479310346,0.08851308768965518,0.0031312464127586214,-0.0038477417482758623,1.5371992772413792,0.2765366704137931,-0.035414340813793105,0.47324393189655173
-0.0107129775,0.0065650777,0.00031247322,-0.006471261,-0.028479725,-7.915137,0.06818177762126437,0.03586169934454023,-0.7137298817816091,-0.008365573395689656,0.005894794552586207,0.09885541333045977,0.0021335341971551736,-0.003746905760632184,1.4932710336781607,0.27618762294827587,-0.03509690404827586,0.47251918038793106
-0.010049272,0.006537861,0.0012774538,0.017110666,-0.0073890495,-7.8915377,0.06814445974597702,0.03595175467873563,-0.7131300111494252,-0.008266357656896551,0.005915990625862069,0.10919773897126436,0.0011358219815517257,-0.0036460697729885057,1.4493427901149425,0.27583857548275864,-0.034779467282758623,0.47179442887931033
-0.011382696,0.0064391037,0.00048790974,0.028228305,0.010680615,-7.854264,0.06810714187068966,0.03604181001293103,-0.7125301405172413,-0.008167141918103448,0.005937186699137931,0.11954006461206895,0.00013810976594827787,-0.0035452337853448274,1.405414546551724,0.2754895280172414,-0.03446203051724138,0.47106967737068967
