gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,vx,vy,vz,ax,ay,az,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.00559264,-0.0031957934,-0.0007989482,0.008379708,0.0011972709,-9.718066,0.04872658,0.013100232,-0.710207,0.003957945,0.0008258369,-0.13569987,-0.008578573,0.02050584,0.76913536,0.27454326,-0.031683728,0.474067
0.0042610588,-0.0031957934,-0.0007989499,0.010773908,0.014365381,-9.720461,0.04867812436211533,0.013031373659695249,-0.7102903261219002,0.0038458750493576338,0.0009074193668957276,-0.12438067579862563,-0.009668662477442486,0.019678196502838363,0.8429312333671946,0.27454734354944726,-0.03189256027845832,0.4736131041230953
0.004527374,-0.0029294773,-0.00053263054,0.034715924,0.008379875,-9.714474,0.048629668724230656,0.0129625153193905,-0.7103736522438004,0.0037338050987152675,0.0009890018337914551,-0.11306148159725127,-0.010758751954884974,0.018850553005676726,0.9167271067343891,0.2745514270988946,-0.032101392556916644,0.4731592082461906
0.00479369,-0.002929478,-0.00026631585,0.03232172,0.0071827746,-9.645042,0.04858121308634598,0.012893656979085748,-0.7104569783657007,0.0036217351480729012,0.0010705843006871825,-0.1017422873958769,-0.01184884143232746,0.018022909508515088,0.9905229801015836,0.2745555106483418,-0.03231022483537496,0.4727053123692859
0.004527374,-0.0034621095,-0.00026631576,-0.0023942017,0.00837987,-9.415198,0.048532757448461306,0.012824798638780999,-0.7105403044876009,0.003509665197430535,0.00115216676758291,-0.09042309319450254,-0.012938930909769945,0.01719526601135345,1.064318853468778,0.27448167138034063,-0.03268142677472363,0.47255729408425456
0.0029294773,-0.004527374,-2.1712843e-09,0.0011971008,0.007182763,-9.032125,0.048484301810576634,0.012755940298476248,-0.7106236306095011,0.0033975952467881687,0.0012337492344786376,-0.07910389899312817,-0.014029020387212432,0.016367622514191812,1.1381147268359726,0.27427279672542576,-0.033334005218404544,0.47293934260531817
0.0029294773,-0.00479369,0.0005326327,0.002394202,0.013168261,-8.672996,0.04843584617269196,0.012687081958171496,-0.7107069567314013,0.0032855252961458024,0.0013153317013743651,-0.0677847047917538,-0.015119109864654916,0.015539979017030178,1.2119106002031672,0.2740639220705109,-0.03398658366208545,0.47332139112638183
0.0018642138,-0.0042610583,-0.0010652654,0.0071826056,0.025139268,-8.403648,0.04838739053480729,0.012618223617866747,-0.7107902828533015,0.0031734553455034357,0.0013969141682700927,-0.056465510590379436,-0.016209199342097403,0.01471233551986854,1.2857064735703616,0.2738550474155961,-0.03463916210576636,0.4737034396474455
-0.000532633,-0.005326322,-0.0007989508,-0.02633622,0.00837985,-8.127118,0.04833893489692261,0.012549365277561996,-0.7108736089752017,0.0030613853948610694,0.0014784966351658203,-0.04514631638900507,-0.01729928881953989,0.013884692022706903,1.359502346937556,0.2738198259306842,-0.03460126691813564,0.4733857162772632
-0.00026631646,-0.0053263223,-0.00053263194,-0.01556231,0.0011972414,-8.049307,0.04829047925903794,0.012480506937257246,-0.7109569350971019,0.0029493154442187036,0.0015600791020615478,-0.03382712218763072,-0.018389378296982374,0.013057048525545265,1.4332982203047506,0.2738482429220197,-0.0343103346579026,0.4728115483119211
5.9103764e-11,-0.005060006,-0.0005326319,-0.0011971011,1.389199e-07,-7.959524,0.04824202362115327,0.012411648596952495,-0.7110402612190021,0.002837245493576337,0.0016416615689572754,-0.022507927986256338,-0.01947946777442486,0.012229405028383628,1.5070940936719452,0.27387665991335525,-0.034019402397669554,0.472237380346579
-0.0031957943,-0.0037284251,0.00026631204,-0.01316811,0.0023943388,-7.8505883,0.0481935679832686,0.012342790256647744,-0.7111235873409023,0.0027251755429339706,0.001723244035853003,-0.011188733784881971,-0.02056955725186735,0.01140176153122199,1.5808899670391396,0.2739150161637287,-0.0337601466686585,0.4717657790379444
-0.004793689,-0.0042610597,-4.880947e-10,-0.010773907,0.00598564,-7.7512283,0.04814511234538393,0.012273931916342995,-0.7112069134628025,0.0026131055922916043,0.0018048265027487303,0.00013046041649239504,-0.021659646729309832,0.010574118034060354,1.654685840406334,0.27404514490588583,-0.03379337091126382,0.47224120985957574
-0.0063915867,-0.0042610597,-0.00079895015,-0.0047884043,0.010774043,-7.6949654,0.048096656707499255,0.012205073576038243,-0.7112902395847027,0.002501035641649238,0.0018864089696444578,0.011449654617866761,-0.022749736206752316,0.009746474536898716,1.7284817137735287,0.274175273648043,-0.033826595153869134,0.47271664068120706
-0.0074568526,-0.004261058,-0.00053263386,-0.011971009,0.010774043,-7.667432,0.04804820106961458,0.012136215235733492,-0.7113735657066029,0.0023889656910068714,0.0019679914365401856,0.022768848819241128,-0.023839825684194807,0.008918831039737079,1.8022775871407233,0.2743054023902002,-0.03385981939647446,0.4731920715028384
-0.007723168,-0.0037284244,0.00079894724,-0.0023942017,1.3400995e-07,-7.678204,0.047999745431729905,0.012067356895428743,-0.7114568918285031,0.0022768957403645055,0.0020495739034359127,0.034088043020615494,-0.02492991516163729,0.008091187542575443,1.8760734605079175,0.2745466595727517,-0.03375380234538393,0.4735982101882283
-0.007989483,-0.0039947424,0.0005326327,-0.002394202,-0.0035911687,-7.6853876,0.047951289793845234,0.011998498555123992,-0.7115402179504033,0.002164825789722139,0.0021311563703316403,0.04540723722198986,-0.026020004639079775,0.007263544045413803,1.949869333875112,0.2749164822109352,-0.033486695835076186,0.4739241842007768
-0.00878843,-0.0042610574,0.000798948,0.0047884034,-0.0047882693,-7.6901755,0.047902341535703614,0.011933655026889752,-0.7114176171885271,0.002070391293636092,0.0021927951889453242,0.056088094675231556,-0.026802244886764266,0.0063970881168210324,1.9971780976396771,0.27528630484911865,-0.03321958932476845,0.4742501582133254
-0.010386329,-0.0042610583,0.0007989454,0.011971008,0.0035914371,-7.7093296,0.04785116280250971,0.011886989675530327,-0.7103626252584404,0.002055806216791156,0.002164133600059755,0.06387870518553929,-0.02619061223304452,0.005354898123692859,1.9245591151478936,0.27565612748730206,-0.032952482814460705,0.4745761322258739
-0.011185275,-0.003728429,0.00026631085,0.010773907,0.014365345,-7.736863,0.04779998406931581,0.0118403243241709,-0.7093076333283538,0.0020412211399462206,0.002135472011174186,0.07166931569584704,-0.025578979579324767,0.0043127081305646825,1.8519401326561098,0.27575025729011055,-0.03354713429279952,0.47441179948013146
-0.0114515945,-0.0034621092,0.0005326328,-0.0047884043,0.014365347,-7.7811565,0.0477488053361219,0.011793658972811474,-0.7082526413982672,0.0020266360631012847,0.0021068104222886166,0.07945992620615477,-0.024967346925605018,0.003270518137436509,1.7793211501643262,0.27578773293695846,-0.034318874781894236,0.47414670997908576
-0.012250543,-0.0034621106,0.00026631518,-0.021547817,1.3597393e-07,-7.7907333,0.04769762660292799,0.011746993621452047,-0.7071976494681805,0.0020120509862563488,0.0020781488334030477,0.0872505367164625,-0.024355714271885272,0.002228328144308336,1.7067021676725425,0.2758252085838064,-0.035090615270988945,0.47388162047804006
-0.012783175,-0.0034621106,-6.751046e-10,-0.025139121,-0.014365075,-7.812281,0.04764644786973409,0.011700328270092621,-0.7061426575380938,0.0019974659094114133,0.0020494872445174783,0.09504114722677026,-0.02374408161816552,0.0011861381511801584,1.6340831851807587,0.27587694924409917,-0.03562166295458619,0.4736673891783687
-0.012516857,-0.0039947415,2.5071925e-09,-0.01316811,-0.015562173,-7.8434043,0.047595269136540184,0.011653662918733194,-0.7050876656080072,0.0019828808325664774,0.002020825655631909,0.10283175773707798,-0.023132448964445773,0.0001439481580519852,1.5614642026889751,0.27598741420974005,-0.03516185858888557,0.47366252414102183
-0.012783175,-0.004527376,-0.0002663139,-0.001197101,-0.0047882665,-7.8948812,0.04754409040334628,0.011606997567373769,-0.7040326736779206,0.0019682957557215414,0.00199216406674634,0.11062236824738572,-0.022520816310726024,-0.000898241835076188,1.4888452201971916,0.276097879175381,-0.03470205422318494,0.47365765910367497
-0.013315805,-0.0047936924,-0.0007989482,0.015562311,-0.0059853652,-7.966707,0.04749291167015238,0.011560332216014341,-0.7029776817478339,0.001953710678876606,0.0019635024778607707,0.11841297875769347,-0.021909183657006275,-0.0019404318282043647,1.4162262377054076,0.27620834414102186,-0.034242249857484315,0.47365279406632804
-0.012783175,-0.004793689,-0.00053263037,0.034715924,-0.0035911615,-8.091205,0.04744173293695847,0.011513666864654914,-0.7019226898177473,0.00193912560203167,0.0019348408889752016,0.1262035892680012,-0.021297551003286525,-0.002982621821332539,1.343607255213624,0.27595578458918435,-0.03422557705079175,0.47341527130564687
-0.013582123,-0.0047936877,0.00026631277,-0.0047884034,-0.0035911591,-8.2169,0.04739055420376456,0.011467001513295489,-0.7008676978876606,0.0019245405251867344,0.0019061793000896324,0.13399419977830893,-0.020685918349566776,-0.004024811814460711,1.2709882727218402,0.275419546304153,-0.03455518112966836,0.4729959425097102
-0.013315805,-0.00426106,-2.5567175e-09,-0.011971008,0.008379852,-8.282741,0.04733937547057066,0.011420336161936061,-0.6998127059575739,0.0019099554483417984,0.0018775177112040633,0.1417848102886167,-0.020074285695847027,-0.005067001807588889,1.1983692902300564,0.27488330801912164,-0.03488478520854497,0.4725766137137735
-0.012516858,-0.004261061,-0.0005326312,-0.007182605,0.015562457,-8.304291,0.047288196737376754,0.011373670810576636,-0.6987577140274873,0.0018953703714968627,0.0018488561223184942,0.1495754207989244,-0.019462653042127277,-0.006109191800717063,1.125750307738273,0.27434706973409023,-0.03521438928742157,0.4721572849178369
-0.011717909,-0.005060006,-0.0005326301,-0.0047884034,0.016759558,-8.330626,0.04723701800418285,0.011327005459217209,-0.6977027220974007,0.001880785294651927,0.001820194533432925,0.15736603130923216,-0.01885102038840753,-0.007151381793845235,1.0531313252464893,0.27461750295787274,-0.03513362455064237,0.47269466831192114
-0.011984226,-0.006125268,0.0002663153,0.015562311,0.005985653,-8.476672,0.04718583927098895,0.011280340107857783,-0.6966477301673141,0.0018662002178069913,0.0017915329445473557,0.1651566418195399,-0.01823938773468778,-0.008193571786973414,0.9805123427547053,0.27495122305646846,-0.03502066460233045,0.4733071099223185
-0.011717909,-0.0063915863,0.00053263333,0.03351883,-0.010773759,-8.517372,0.04713466053779504,0.011233674756498356,-0.6955927382372273,0.0018516151409620554,0.0017628713556617865,0.17294725232984764,-0.017627755080968033,-0.009235761780101586,0.9078933602629218,0.27528494315506424,-0.034907704654018525,0.47391955153271587
-0.009587381,-0.005592637,0.0007989504,0.041898537,-0.015562162,-8.591593,0.04708348180460113,0.01118700940513893,-0.6945377463071407,0.0018370300641171197,0.0017342097667762174,0.18073786284015536,-0.017016122427248283,-0.010277951773229758,0.8352743777711382,0.27554030920525846,-0.034627484828204366,0.4742149145652823
-0.008522115,-0.005326322,0.0010652649,0.03112462,-0.011970858,-8.662222,0.047050966065132954,0.011132638053181954,-0.6932587087481327,0.001826349495428742,0.001699258547439498,0.18581888549746042,-0.0160301760573648,-0.010707559270067044,0.7608447254257542,0.27560675493875114,-0.03394398285330146,0.4737457659157454
-0.008788432,-0.0069242213,-0.00026631472,0.0,0.0023943565,-8.841787,0.047051369772930986,0.011064674172393188,-0.691584479593666,0.0018225560452942934,0.001653213118834777,0.18612049624738572,-0.014383981882581408,-0.010056639308169014,0.6832212526441586,0.2756732006722438,-0.033260480878398564,0.4732766172662085
-0.007989483,-0.0063915877,-0.00026631597,-0.001197101,-0.0059853485,-8.929176,0.04705177348072901,0.010996710291604421,-0.6899102504391993,0.0018187625951598446,0.0016071676902300568,0.18642210699731102,-0.012737787707798029,-0.00940571934627099,0.6055977798625635,0.2757396464057365,-0.03257697890349567,0.4728074686166716
-0.0071905367,-0.0058589545,0.00026631626,-0.0071826046,-0.013167953,-8.967484,0.04705217718852704,0.010928746410815655,-0.6882360212847326,0.0018149691450253958,0.0015611222616253358,0.18672371774723634,-0.011091593533014636,-0.00875479938437296,0.5279743070809678,0.27573988434418883,-0.03277974226770242,0.4726914880549746
-0.0055926396,-0.0066579026,0.00053263723,-0.009576808,-0.008379549,-9.115924,0.047052580896325066,0.01086078253002689,-0.6865617921302659,0.001811175694890947,0.0015150768330206151,0.18702532849716164,-0.009445399358231243,-0.00810387942247493,0.45035083429937217,0.275705873110248,-0.03344096908574844,0.47275820070510904
-0.0045273737,-0.005060008,7.2731277e-10,-0.001197101,-0.0035911405,-9.312247,0.0470529846041231,0.010792818649238124,-0.6848875629757992,0.0018073822447564982,0.0014690314044158949,0.18732693924708696,-0.0077992051834478646,-0.007452959460576905,0.3727273615177771,0.27567186187630716,-0.034102195903794444,0.4728249133552435
