timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
8498000,8496000,5596000,40.1540307,116.25948609999999,0.0015279179,0.004342443,-0.0076398393,0.0,0.0,0.0,0.0011678195,0.005527999,-0.00023949616,-0.010529316,-1.961858e-05,-0.00032365724,0.0,0.017819198,-0.002950521,0.018616766,-0.00066047575,-0.12147696,49.844467,0.10242754,0.48704988,0.7376819,0.6342656,0.3591855,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8996000,8992000,5596000,40.1540307,116.25948609999999,0.00059298595,0.0033685905,-0.009202068,0.0,0.0,0.0,-0.00047346737,0.004378496,-0.0046283295,-0.011076351,-1.961858e-05,-0.00032365724,0.0,-0.014108604,0.009957819,-0.024573876,-0.0013809728,-0.12147696,49.844467,0.10183851,0.4334889,0.7337796,0.5384168,0.34481728,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9496000,9491000,5596000,40.1540307,116.25948609999999,-0.0009918344,0.0020810477,-0.012093179,0.0,0.0,0.0,-0.0025744154,0.0015437981,-0.0071639335,-0.01061989,-1.961858e-05,-0.00032365724,0.0,-0.011531728,-0.0003072805,0.012433955,-0.0012071987,-0.12147696,49.844467,0.10401207,0.46942276,0.717675,0.5058685,0.3268705,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9999000,9995000,5596000,40.1540307,116.25948609999999,-0.0025170145,0.00031808994,-0.014563854,0.0,0.0,0.0,-0.005987393,-0.0008233434,-0.0076385536,-0.009124123,-1.961858e-05,-0.00032365724,0.0,-0.01826082,-0.01794231,-0.024673527,-0.0014625917,-0.12147696,49.844467,0.1023373,0.4038487,0.7183377,0.39337158,0.31457114,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10498000,10495000,5596000,40.1540307,116.25948609999999,-0.014200767,0.00093733583,-0.012792798,-0.010030243,0.024880888,0.0,-0.002607375,-0.0035321414,-0.0024517328,-0.0015306412,0.0047178194,0.00038388948,0.0062756687,-0.027850926,-0.03658167,-0.026258826,-0.0015496622,-0.12147696,49.844467,0.10348482,0.26041177,0.61056805,0.18251273,0.1588627,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11004000,10997000,5596000,40.1540307,116.25948609999999,-0.027221715,-0.019247267,-0.009575155,-0.010030243,0.024880888,0.0,-0.0021096938,-0.0022630896,0.0009885749,0.0039128144,0.0047178194,0.00038388948,0.0062756687,-0.025301613,0.019782078,-0.0070236623,-0.0016054627,-0.12147696,49.844467,0.10210967,0.2138726,0.548705,0.17886502,0.12941459,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11483000,11479000,5596000,40.1540307,116.25948609999999,-0.03772502,-0.028488329,-0.00710634,-0.010030243,0.024880888,0.0,-0.003940667,-0.00031188084,0.0035093133,0.0057747676,0.0047178194,0.00038388948,0.0062756687,-0.0007625849,-0.0060790335,0.016037373,-0.0017525827,-0.12147696,49.844467,0.1,0.19265448,0.5042171,0.18136571,0.11562368,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11999000,11992000,5596000,40.1540307,116.25948609999999,-0.050661925,-0.03323953,-0.012591044,-0.010030243,0.024880888,0.0,-0.0027910674,0.0021115856,-0.0071946844,-0.009928485,0.0047178194,0.00038388948,0.0062756687,-0.0067292685,0.0121695055,-0.03204814,-0.0018461946,-0.12147696,49.844467,0.1,0.18415129,0.46830925,0.18292573,0.10951682,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12499000,12495000,5596000,40.1540307,116.25948609999999,-0.05392588,-0.03404237,-0.014110906,-0.010030243,0.024880888,0.0,0.00039665244,0.0015358072,-2.5004192e-06,-0.0015888445,0.0047178194,0.00038388948,0.0062756687,0.0039725774,-0.024486447,0.037222356,-0.0015025025,-0.12147696,49.844467,0.1,0.18013352,0.44137567,0.17456603,0.10704615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12999000,12995000,5596000,40.1540307,116.25948609999999,-0.055563204,-0.03478491,-0.016858887,-0.010030243,0.024880888,0.0,-0.0019130441,0.00042139538,-0.0042545637,-0.006803396,0.0047178194,0.00038388948,0.0062756687,-0.017996784,-0.01632965,-0.032349486,-0.0012970273,-0.12147696,49.844467,0.1,0.17719261,0.4230909,0.16748977,0.10617606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13499000,13495000,5596000,40.1540307,116.25948609999999,-0.057395436,-0.040979188,-0.018788662,-0.010030243,0.024880888,0.0,1.3976336e-05,-0.0031136689,-0.008068935,-0.008323946,0.0047178194,0.00038388948,0.0062756687,-0.028671255,-0.018511867,-0.04330836,-0.0009688479,-0.12147696,49.844467,0.10323706,0.17556468,0.40598205,0.16092028,0.10575506,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13999000,13996000,5596000,40.1540307,116.25948609999999,-0.06108164,-0.043736603,-0.020509299,-0.010030243,0.024880888,0.0,-0.0012323586,-0.0024893167,-0.008788231,-0.007542759,0.0047178194,0.00038388948,0.0062756687,-0.01555863,0.016472127,-0.04119798,-0.00083039975,-0.12147696,49.844467,0.10175511,0.17468072,0.39491412,0.15611738,0.10564541,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14499000,14495000,5596000,40.1540307,116.25948609999999,-0.06504216,-0.042564385,-0.019405838,-0.010030243,0.024880888,0.0,0.001009,-0.00097362447,-0.008017784,-0.0036068237,0.0047178194,0.00038388948,0.0062756687,-0.0119167585,0.010132018,-0.06532203,-0.0010577494,-0.12147696,49.844467,0.10264167,0.17404574,0.3838086,0.15239476,0.105113044,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14995000,14992000,5596000,40.1540307,116.25948609999999,-0.06355648,-0.04229612,-0.019609954,-0.010030243,0.024880888,0.0,0.0029051902,0.00036256225,-0.0036669148,0.0008259553,0.0047178194,0.00038388948,0.0062756687,-0.0006863782,0.022780703,0.018393993,-0.000988213,-0.12147696,49.844467,0.10076451,0.17015097,0.37436405,0.1483724,0.103258,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15496000,15492000,5596000,40.1540307,116.25948609999999,-0.062278677,-0.04078294,-0.01783304,-0.010030243,0.024880888,0.0,0.0036518264,0.0037244426,-0.0015066767,0.0033446164,0.0047178194,0.00038388948,0.0062756687,-0.0046826494,0.026246812,-5.494803e-05,-0.001125622,-0.12147696,49.844467,0.10057931,0.17137292,0.36767107,0.14459051,0.10272148,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15999000,15995000,5596000,40.1540307,116.25948609999999,-0.067981675,-0.04010636,-0.017361365,-0.010030243,0.024880888,0.0,0.004308913,0.0037019146,-0.00067067647,0.003083049,0.0047178194,0.00038388948,0.0062756687,0.014992601,0.028712878,-0.019326804,-0.0012774798,-0.12147696,49.844467,0.10034509,0.16721836,0.36078805,0.14136924,0.099612415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16498000,16491000,5596000,40.1540307,116.25948609999999,-0.06934029,-0.038033202,-0.015720537,-0.010030243,0.024880888,0.0,0.0048536235,0.005198015,0.0019975952,0.0052669486,0.0047178194,0.00038388948,0.0062756687,0.03221324,-0.004945386,-0.007230788,-0.0015316429,-0.12147696,49.844467,0.1,0.16715911,0.35593486,0.14376406,0.09225436,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16999000,16988000,5596000,40.1540307,116.25948609999999,-0.05647879,-0.044970118,-0.015010909,-0.010030243,0.024880888,0.0,0.009760362,0.0018783615,0.0027718735,0.0032645594,0.0047178194,0.00038388948,0.0062756687,0.006410001,-0.012718747,-0.08708145,-0.0016337936,-0.12147696,49.844467,0.1,0.16339365,0.3501279,0.13478437,0.084728144,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17500000,17492000,5596000,40.1540307,116.25948609999999,-0.04928444,-0.0495207,-0.019645512,-0.010030243,0.024880888,0.0,0.009237395,4.5332115e-05,0.001953969,-0.0017751672,0.0047178194,0.00038388948,0.0062756687,0.00016347258,-0.027270095,0.019960934,-0.0017650558,-0.12147696,49.844467,0.1,0.16911262,0.349251,0.13146082,0.08310676,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17998000,17991000,5596000,40.1540307,116.25948609999999,-0.06033021,-0.053812552,-0.01975225,-0.010030243,0.024880888,0.0,0.004176435,-0.0016942351,0.0029590102,-0.00030500005,0.0047178194,0.00038388948,0.0062756687,0.017068965,0.004395086,0.044926066,-0.0019952042,-0.12147696,49.844467,0.1,0.17983744,0.35125622,0.13340892,0.085326105,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18499000,18487000,5596000,40.1540307,116.25948609999999,-0.0646548,-0.055232197,-0.020247854,-0.010030243,0.024880888,0.0,-0.00040735723,-0.0041164006,0.00023590525,-0.0025859706,0.0047178194,0.00038388948,0.0062756687,-0.013424442,-0.0051468997,0.020288553,-0.0021117318,-0.12147696,49.844467,0.1,0.17959055,0.34885955,0.1312185,0.08703107,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18996000,18988000,5596000,40.1540307,116.25948609999999,-0.063108675,-0.05626003,-0.019807931,-0.010030243,0.024880888,0.0,0.0005588026,-0.004750818,0.0018646297,0.00023399995,0.0047178194,0.00038388948,0.0062756687,0.006466146,0.014420151,0.012960284,-0.0022943553,-0.12147696,49.844467,0.1,0.17868234,0.346321,0.12973838,0.08907462,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19503000,19495000,5596000,40.1540307,116.25948609999999,-0.056090664,-0.056811698,-0.02075799,-0.010030243,0.024880888,0.0,0.005268406,-0.003826272,0.0011402222,-0.0010648626,0.0047178194,0.00038388948,0.0062756687,-0.012264128,-0.01233469,0.013615316,-0.0024708915,-0.12147696,49.844467,0.1,0.1789505,0.34657568,0.12703367,0.09150646,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19995000,19988000,5596000,40.1540307,116.25948609999999,-0.057518125,-0.053578038,-0.021868808,-0.010030243,0.024880888,0.0,0.003778084,-0.0030371598,-0.0028208522,-0.004576392,0.0047178194,0.00038388948,0.0062756687,0.0066045816,0.014427898,-0.0009903064,-0.0023304475,-0.12147696,49.844467,0.10075437,0.1763205,0.3452589,0.124800764,0.092650816,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20496000,20485000,5596000,40.1540307,116.25948609999999,-0.05556185,-0.049727827,-0.023259297,-0.010030243,0.024880888,0.0,0.0036680633,-0.0012795033,-0.0012152215,-0.0029097209,0.0047178194,0.00038388948,0.0062756687,-0.00048438524,0.019164579,-0.028721988,-0.0024578935,-0.12147696,49.844467,0.1,0.17453144,0.3426206,0.12407846,0.093322985,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21000000,21000000,5596000,40.1540307,116.25948609999999,-0.062114462,-0.04847299,-0.025264345,-0.010030243,0.024880888,0.0,-0.00026562889,0.00019814176,-0.002433529,-0.004080933,0.0047178194,0.00038388948,0.0062756687,0.003992852,0.0075574177,0.02321899,-0.0023652166,-0.12147696,49.844467,0.10093876,0.17389826,0.34076914,0.12251677,0.09378699,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21492000,21492000,5596000,40.1540307,116.25948609999999,-0.06954506,-0.048156615,-0.026836926,-0.010030243,0.024880888,0.0,-0.0061065364,-0.0016961648,-0.000404679,-0.00236111,0.0047178194,0.00038388948,0.0062756687,-0.0034984124,0.005309939,0.022316618,-0.0025120932,-0.12147696,49.844467,0.10170642,0.17187035,0.3394811,0.1433641,0.09344601,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21992000,21992000,5596000,40.1540307,116.25948609999999,-0.06759064,-0.051371057,-0.023939976,-0.010030243,0.024880888,0.0,-0.003745274,-0.0017983192,0.0042278455,0.00442732,0.0047178194,0.00038388948,0.0062756687,-0.0032089942,-0.015483999,0.008870661,-0.0022155547,-0.12147696,49.844467,0.10101902,0.17231858,0.33976,0.17989942,0.09335889,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22504000,22504000,5596000,40.1540307,116.25948609999999,-0.05775181,-0.04632938,-0.056956515,-0.010030243,0.024880888,0.0,0.01413121,0.0016186753,-0.29538596,-0.30053335,0.0047178194,0.00038388948,0.0062756687,0.045052685,-0.011976753,-0.89315474,-0.0005250429,-0.12147696,49.844467,0.13408932,0.17440559,0.3391069,0.180303,0.093223505,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22996000,22996000,5596000,40.1540307,116.25948609999999,-0.043432064,-0.040510584,-0.21280514,-0.010030243,0.024880888,0.0,0.011355001,-0.0035134198,-0.26949894,-0.28062984,0.0047178194,0.00038388948,0.0062756687,-0.01815367,0.004327888,-0.052776188,0.0016367254,-0.12147696,49.844467,0.28993794,0.17093664,0.33737448,0.15173548,0.090491645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23496000,23496000,5596000,40.1540307,116.25948609999999,-0.03728203,-0.047852114,-0.34214535,-0.010030243,0.024880888,0.0,-0.00081592536,-0.0066237156,-0.25934932,-0.26100925,0.0047178194,0.00038388948,0.0062756687,-0.055570684,-0.010323728,0.069806345,0.0007688881,-0.12147696,49.844467,0.41927817,0.17313778,0.3373258,0.13739806,0.08559708,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24003000,24003000,5596000,40.1540307,116.25948609999999,-0.04011172,-0.048898183,-0.4586969,-0.010030243,0.024880888,0.0,-0.008428301,-0.0029451444,-0.23568757,-0.22945538,0.0047178194,0.00038388948,0.0062756687,-0.009044038,0.0040329006,0.09799934,0.00022535183,-0.12147696,49.844467,0.5358297,0.17302766,0.33624706,0.14783736,0.083043195,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24500000,24500000,5596000,40.1540307,116.25948609999999,-0.042071093,-0.045317795,-0.55816275,-0.010030243,0.024880888,0.0,-0.007787166,0.0017238912,-0.2006378,-0.18978049,0.0047178194,0.00038388948,0.0062756687,-0.010667615,-0.008472688,0.08682068,0.0001978886,-0.12147696,49.844467,0.63529557,0.17173444,0.33584008,0.15125369,0.08200609,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24996000,24996000,5596000,40.1540307,116.25948609999999,-0.040429197,-0.038206797,-0.641147,-0.010030243,0.024880888,0.0,-0.010472141,0.0023034802,-0.16970481,-0.15600142,0.0047178194,0.00038388948,0.0062756687,-0.0071370127,-0.033180416,0.046546567,0.00044023705,-0.12147696,49.844467,0.71827984,0.17143117,0.33436713,0.14762609,0.082040265,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25504000,25504000,5596000,40.1540307,116.25948609999999,-0.054285523,-0.038828574,-0.7097789,-0.010030243,0.024880888,0.0,-0.011386788,-0.008338284,-0.1342176,-0.11822127,0.0047178194,0.00038388948,0.0062756687,-0.010559015,-0.017000327,0.9187788,0.00040832756,-0.12147696,49.844467,0.7869117,0.1720339,0.33486915,0.14175981,0.08296506,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25996000,25996000,5596000,40.1540307,116.25948609999999,-0.06647649,-0.04703551,-0.6356123,-0.010030243,0.024880888,0.0,-0.0039082556,-0.0031211437,0.07018084,0.0941852,0.0047178194,0.00038388948,0.0062756687,0.04254575,0.005984407,-0.43306947,0.00022787467,-0.12147696,49.844467,0.71274513,0.170885,0.33308727,0.13342167,0.08373731,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
26504000,26504000,5596000,40.1540307,116.25948609999999,-0.06793299,-0.043705422,-0.62634075,-0.010030243,0.024880888,0.0,0.009389799,0.006731964,0.025492063,0.030623572,0.0047178194,0.00038388948,0.0062756687,-0.0011063676,-0.0061031734,-0.09525154,0.00011933328,-0.12147696,49.844467,0.70347357,0.17144784,0.33231238,0.12807526,0.08499306,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
26995000,26995000,5596000,40.1540307,116.25948609999999,-0.067734495,-0.045973133,-0.6267646,-0.010030243,0.024880888,0.0,0.013209186,0.0029452494,-0.0014443914,-0.002182856,0.0047178194,0.00038388948,0.0062756687,-0.0021100023,0.017793484,0.009841472,5.074285e-05,-0.12147696,49.844467,0.7038974,0.17028503,0.3322967,0.12196146,0.08590605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27496000,27496000,5596000,40.1540307,116.25948609999999,-0.060996573,-0.03924187,-0.6363086,-0.010030243,0.024880888,0.0,0.016019905,0.00699286,-0.010501174,-0.015159386,0.0047178194,0.00038388948,0.0062756687,0.0011139964,0.0070332373,-0.02690777,-0.0001786652,-0.12147696,49.844467,0.71344143,0.16989632,0.33131093,0.11769175,0.08678723,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27995000,27995000,5596000,40.1540307,116.25948609999999,-0.05515103,-0.035082646,-0.6448391,-0.010030243,0.024880888,0.0,0.009907539,-0.00022147413,-0.013019359,-0.017545592,0.0047178194,0.00038388948,0.0062756687,0.0061379294,-0.004619232,-0.018162651,-0.00017083269,-0.12147696,49.844467,0.7219719,0.16926786,0.3319164,0.11420367,0.087575056,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28496000,28496000,5596000,40.1540307,116.25948609999999,-0.049947407,-0.027232938,-0.65596294,-0.010030243,0.024880888,0.0,0.0037100918,-0.002451428,-0.015293785,-0.02088957,0.0047178194,0.00038388948,0.0062756687,-0.01579595,0.009608205,0.03723986,6.452086e-05,-0.12147696,49.844467,0.73309577,0.16875648,0.33116087,0.11207272,0.08812868,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29000000,29000000,5596000,40.1540307,116.25948609999999,-0.04662663,-0.023279684,-0.6657831,-0.010030243,0.024880888,0.0,-0.0022099337,-0.00835682,-0.011694035,-0.017364101,0.0047178194,0.00038388948,0.0062756687,-0.010450985,-0.0018271257,0.009709037,-0.00018058889,-0.12147696,49.844467,0.7429159,0.16819873,0.33195823,0.10999474,0.08861804,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29504000,29504000,5596000,40.1540307,116.25948609999999,-0.045451637,-0.029621022,-0.67359996,-0.010030243,0.024880888,0.0,-0.010912955,-0.0119407745,-0.008893401,-0.013949124,0.0047178194,0.00038388948,0.0062756687,-0.018234698,-0.01995949,0.009121167,-0.000112023234,-0.12147696,49.844467,0.7507328,0.1684458,0.33179057,0.10970863,0.0890857,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29988000,29988000,5596000,40.1540307,116.25948609999999,-0.043388374,-0.030707758,-0.67840534,-0.010030243,0.024880888,0.0,-0.010540643,-0.009357884,-0.0064493846,-0.009946555,0.0047178194,0.00038388948,0.0062756687,-0.025825175,-0.022991264,0.029748304,-0.00020975192,-0.12147696,49.844467,0.75553817,0.16662523,0.33176625,0.10796171,0.08894661,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
30496000,30496000,5596000,40.1540307,116.25948609999999,-0.04568611,-0.039250992,-0.6804872,-0.010030243,0.024880888,0.0,-0.012985924,-0.007825929,-0.008861105,-0.009799013,0.0047178194,0.00038388948,0.0062756687,-0.016777063,0.002292125,0.04978627,-0.000379649,-0.12147696,49.844467,0.75762004,0.16684021,0.33166257,0.107902415,0.08919262,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
31000000,31000000,5596000,40.1540307,116.25948609999999,-0.045940626,-0.05548682,-0.68327516,-0.010030243,0.024880888,0.0,-0.010836467,-0.0027611144,-0.007941017,-0.0070856977,0.0047178194,0.00038388948,0.0062756687,-0.009711436,0.026933022,0.02864086,-0.00036263102,-0.12147696,49.844467,0.760408,0.16653967,0.33110544,0.10783551,0.089195974,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
