timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
419000,419000,0.00016154064,0.0005894451,-0.00017244172
423000,423000,2.8402354e-05,0.00022584104,-0.00042014476
432000,432000,-2.1701875e-05,0.00031243116,-0.0005480348
440000,440000,-9.105007e-06,0.00023137052,0.00016838715
445000,445000,-0.0001554353,3.861124e-05,0.00068252184
460000,460000,-0.000552261,-0.00012720915,0.0003905491
472000,472000,-0.00033284334,6.27037e-05,-0.00030410485
480000,480000,0.0002582372,-1.6648915e-05,0.00022950004
492000,492000,0.00026810291,-0.0005473548,0.00014658738
500000,500000,-0.00040158862,-0.0004003871,0.0007973063
511000,511000,-0.00021116027,4.316797e-05,-0.00028466425
520000,520000,6.333964e-05,5.5728624e-06,4.523135e-05
531000,531000,0.00017363502,0.00015337947,-0.0005783394
539000,539000,-3.5324465e-05,0.0008069469,-0.00028822594
553000,553000,2.0939275e-05,-2.717187e-05,0.0002593532
560000,560000,0.00023643777,-6.047943e-05,0.0001577945
572000,572000,0.00040382575,-0.0005647424,-0.00056673505
580000,580000,0.00071859034,-0.0005507851,-0.00055740826
591000,591000,0.00051885715,-0.00038665804,-0.00011561628
600000,600000,0.0005334072,-0.00012591532,-0.0003717228
610000,610000,0.000108103966,0.00018627195,-0.00041312285
619000,619000,7.590808e-05,0.00039952146,-0.00014774242
631000,631000,-0.00023063715,0.0002641701,-0.0002124886
640000,640000,-3.1355296e-05,0.00015407102,0.00038352946
645000,645000,0.00016744151,0.00023340715,0.00019151531
660000,660000,0.0007086523,-0.00025461818,0.00062576064
676000,676000,0.00035732187,0.00019410953,-0.00044308155
680000,680000,0.00010862828,-0.00012012908,0.00010850074
691000,691000,-4.2093307e-05,0.00024301361,-0.00059272366
699000,699000,5.3972035e-06,0.00061025325,0.0003479991
712000,712000,0.00014532944,-0.00028014398,0.00060245395
720000,720000,-8.245077e-06,-0.0007739331,0.0003976484
732000,732000,0.00039140036,-0.00029408868,-0.00041522825
740000,740000,-0.00040453937,-0.0009004175,-0.000594025
752000,752000,0.00039732584,-0.00029132055,-0.00037321929
761000,761000,0.00034244216,8.723338e-05,0.00017181186
772000,772000,0.00035771704,0.00015674779,0.00041605294
780000,780000,0.0002564999,-1.4076206e-05,5.502606e-06
790000,790000,-3.3639226e-06,-1.3827195e-06,-0.0005564485
804000,804000,0.0008188062,0.00015609484,-0.00039817425
812000,812000,0.0003315715,0.0003932335,-0.00024067509
820000,820000,0.00033147336,7.743949e-06,0.00010325508
832000,832000,-3.1471198e-05,-0.00026693405,-0.00015182153
844000,844000,-0.00057452405,0.00039117876,-0.00023612473
852000,852000,-0.00013689921,0.0010047272,-0.0005729985
