timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
740000,740000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,1.3097149,1.3097149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703435,0.0,0.0,nan,0.0,0.0,0.2574902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1500000,0.0,0.0,0.0,0.77182186,0.77182186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148628,0.0,0.0,nan,0.0,0.0,0.25450465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.52122223,0.52122223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838991,0.0,0.0,nan,0.0,0.0,0.25440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501000,2501000,0.0,0.0,0.0,0.53612053,0.53612053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779814,0.0,0.0,nan,0.0,0.0,0.25421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.5459748,0.54597473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801319,0.0,0.0,nan,0.0,0.0,0.25376838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495000,3495000,0.0,0.0,0.0,0.54563254,0.54563254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861057,0.0,0.0,nan,0.0,0.0,0.2533022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.5202899,0.5202899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899658,0.0,0.0,nan,0.0,0.0,0.25289646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4492000,0.0,0.0,0.0,0.4960235,0.49602354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916108,0.0,0.0,nan,0.0,0.0,0.2525618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4988000,0.0,0.0,0.0,0.48143172,0.48143184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929374,0.0,0.0,nan,0.0,0.0,0.25228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5492000,0.0,0.0,0.0,0.46765924,0.46765924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921797,0.0,0.0,nan,0.0,0.0,0.2520635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5996000,0.0,0.0,0.0,0.4455229,0.4455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.907323,0.0,0.0,nan,0.0,0.0,0.25187343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492000,6488000,0.0,0.0,0.0,0.43061674,0.43061656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.887692,0.0,0.0,nan,0.0,0.0,0.25171992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6995000,0.0,0.0,0.0,0.4091353,0.40913513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.879398,0.0,0.0,nan,0.0,0.0,0.09538321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
