timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
691000,691000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,-4.1724215e-05,-6.022417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018688202,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495000,1495000,0.0,0.0,0.0,-0.00037159657,-0.00014585852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229904,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,-2.590282e-05,4.8998245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03673172,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501000,2501000,0.0,0.0,0.0,3.149786e-05,0.00019322053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038337708,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.00068651716,0.0005287264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030838013,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495000,3495000,0.0,0.0,0.0,0.00059129065,-0.00043205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02791977,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.0007131977,-0.0010537364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01128006,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4492000,0.0,0.0,0.0,0.00014580633,-0.00063268567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075409,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4996000,0.0,0.0,0.0,-0.0009524084,-0.0009918127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015823364,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5492000,0.0,0.0,0.0,-0.0019042885,-0.0013727858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063819885,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,5996000,0.0,0.0,0.0,-0.0015306029,-0.0015774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036331,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6496000,0.0,0.0,0.0,0.00029877538,0.00029872937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033489227,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6995000,0.0,0.0,0.0,0.00085132435,0.0024558946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031455994,0.0,0.0,nan,0.0,0.0,0.00028367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503000,7499000,0.0,0.0,0.0,0.0012447155,0.0035697066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008701324,0.0,0.0,nan,0.0,0.0,-0.0042883363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,7996000,0.0,0.0,0.0,0.0012813166,0.003601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437088,0.0,0.0,nan,0.0,0.0,0.0006352352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498000,8496000,0.0,0.0,0.0,0.0011461776,0.0032076074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025558472,0.0,0.0,nan,0.0,0.0,0.006057258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8992000,0.0,0.0,0.0,0.00050232775,0.002581284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03889084,0.0,0.0,nan,0.0,0.0,-0.004572022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9491000,0.0,0.0,0.0,-0.00032149188,0.0022174886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015048981,0.0,0.0,nan,0.0,0.0,0.001470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999000,9995000,0.0,0.0,0.0,-0.0014247112,0.0009282907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052108765,0.0,0.0,nan,0.0,0.0,0.0005925292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498000,10495000,-0.002814239,-0.0016175411,-0.011682982,-0.002028904,0.10325091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065460205,0.0,0.0,nan,0.0,0.0,-0.0011164092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11004000,10997000,0.007477582,-0.0022587685,0.00049789995,-0.044506643,0.015538465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033550262,0.0,0.0,nan,0.0,0.0,0.0016128257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500000,11493000,-0.0037156318,-0.0017244774,0.002649337,0.08614604,-0.010026887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028347015,0.0,0.0,nan,0.0,0.0,0.006413854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11999000,11992000,-0.0039503146,0.0032407732,-0.0032003224,-0.0514524,0.03943198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005191803,0.0,0.0,nan,0.0,0.0,0.004054526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12499000,12495000,-0.0012843005,0.00030817633,0.008678356,-0.020451948,-0.006558394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012390137,0.0,0.0,nan,0.0,0.0,-0.0024799886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12999000,12995000,-0.0018543274,0.0014759487,0.005531566,-0.07879123,-0.032449957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009944916,0.0,0.0,nan,0.0,0.0,-0.0030656275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13499000,13495000,-0.0007590541,-0.0032586253,-0.004128054,0.07730034,-0.032540075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015563965,0.0,0.0,nan,0.0,0.0,-5.34961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999000,13996000,-0.0022608275,-0.0019302082,-0.007538162,0.0052737333,0.035764508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010929108,0.0,0.0,nan,0.0,0.0,-0.0036905804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14499000,14495000,-0.001311076,-0.0006732432,-0.0033003613,0.023233972,-0.014779849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013908386,0.0,0.0,nan,0.0,0.0,0.003224128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14995000,14992000,0.0019381347,0.00043271531,-0.005237624,0.004983876,0.012633223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011154175,0.0,0.0,nan,0.0,0.0,-0.0006679619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496000,15492000,0.0033435929,0.002175288,-0.001982987,0.039121076,-0.006960079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049209595,0.0,0.0,nan,0.0,0.0,0.0010535547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999000,15995000,0.0013469891,0.0027186158,-0.002140969,-0.039082773,-0.03059014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042640686,0.0,0.0,nan,0.0,0.0,-0.003395372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16498000,16491000,0.0024392563,0.0045297486,0.0105034355,-0.012892462,-0.014147723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902008,0.0,0.0,nan,0.0,0.0,0.0015094193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
