timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
740000,740000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,1.3097149,1.3097149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703435,0.0,0.0,nan,0.0,0.0,0.2574902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1500000,0.0,0.0,0.0,0.771822,0.771822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148628,0.0,0.0,nan,0.0,0.0,0.25450465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.5212338,0.5212338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838991,0.0,0.0,nan,0.0,0.0,0.25440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501000,2501000,0.0,0.0,0.0,0.53607947,0.5360795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779814,0.0,0.0,nan,0.0,0.0,0.25421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.54595166,0.5459517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801319,0.0,0.0,nan,0.0,0.0,0.25376838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495000,3495000,0.0,0.0,0.0,0.5456583,0.54565823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861057,0.0,0.0,nan,0.0,0.0,0.2533022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.52030444,0.5203045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899939,0.0,0.0,nan,0.0,0.0,0.2528965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4492000,0.0,0.0,0.0,0.49593446,0.4959346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91629,0.0,0.0,nan,0.0,0.0,0.2525618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4996000,0.0,0.0,0.0,0.48151857,0.48151863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929485,0.0,0.0,nan,0.0,0.0,0.25228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5492000,0.0,0.0,0.0,0.46789974,0.46789974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923115,0.0,0.0,nan,0.0,0.0,0.2520635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5992000,0.0,0.0,0.0,0.44543394,0.44543403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.908703,0.0,0.0,nan,0.0,0.0,0.2518768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496000,6492000,0.0,0.0,0.0,0.43044525,0.43044543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8885565,0.0,0.0,nan,0.0,0.0,0.25171995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6995000,0.0,0.0,0.0,0.40930524,0.40930533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.874499,0.0,0.0,nan,0.0,0.0,0.09538324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
