timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21232000,21232000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21245000,21245000,2.4468544,3.5574706,-2.5132694,-1.2566322,4.890891e-06,1.256642,2.513279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
22232000,22232000,1.1041057,3.57628,-2.5130417,-1.2563698,0.00027299472,1.256879,2.5134914,0.00043453008,0.00015733656,-0.002344376,-0.003613264,-0.0018959094,-0.0010794668,0.001460973,0.001982312,-0.00023576696,-0.0021280432,0.19998656,0.19998932,0.20000684,0.20001489,0.20000242
23232000,23232000,-1.1570084,3.559403,-2.5091245,-1.2528433,0.0033843983,1.2601247,2.5172348,-0.0039210627,-0.006492249,-0.005377795,-0.0021159695,-0.00121505,0.0008040222,-0.001204562,-0.0042708707,-0.0041590407,-0.0010211512,0.20004429,0.20020406,0.20008177,0.19984646,0.19982345
24232000,24232000,-0.18120122,3.579677,-2.5101447,-1.2533658,0.002284628,1.2581697,2.5153294,0.011508109,0.0030162525,-0.006877966,-0.0045165266,0.0068477355,-0.01213406,-0.0044833636,-0.010189829,-0.021364106,-0.02257538,0.19967532,0.20022507,0.20046394,0.20006125,0.19957434
25232000,25232000,-0.29640207,3.625711,-2.5086708,-1.2519962,0.0021389495,1.2571887,2.5153491,0.009245237,-0.00087894686,-0.003363167,0.0052048834,0.01302115,0.010743586,0.010057747,0.00023641653,-0.0051814555,0.0013065604,0.19931416,0.2006574,0.20109284,0.20001617,0.19891942
26231000,26231000,-0.07247729,3.5359855,-2.5088966,-1.251398,0.0021342083,1.2559862,2.5140076,-0.0087929685,0.0013735191,0.0020054877,-0.0077374843,-0.014444838,-0.010539456,-0.007890594,0.0025685327,0.006430046,-0.0016605252,0.19879626,0.20059709,0.20157576,0.20037259,0.19865833
27232000,27232000,-0.116794415,3.5328891,-2.508192,-1.2505044,0.0013806091,1.25402,2.512939,-0.010984575,-0.0020100428,0.00059739966,-0.006712392,-0.0139103765,-0.006224263,-0.006044486,0.0025080682,0.0076646092,0.0022895632,0.19827048,0.20098618,0.2023452,0.20045395,0.19794421
28235000,28235000,-0.047536988,3.520751,-2.5083878,-1.2503092,0.0016950489,1.2540208,2.5126233,-0.0046571232,-0.007923821,-0.0068311356,-0.0028987653,-0.0015343204,0.005781941,0.0035603018,-0.00021899045,-0.00036531046,0.0033439335,0.19813423,0.20084879,0.2023977,0.20062326,0.19799598
29225000,29225000,-0.045974415,3.5136979,-2.508011,-1.2496407,0.0014622693,1.2529348,2.5119104,0.00081486395,-0.0105676055,-0.007190525,0.006239392,0.011269734,0.02043086,0.013137322,0.00011434127,-0.0007682247,0.011788839,0.19776392,0.2010105,0.20287104,0.20075001,0.19760455
