timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6716000,6712000,0.9981807,0.00027124453,5.169442e-06,0.060294237,0.998191,-1.6037161e-12,-1.048403e-12,0.060122993,1
6723000,6720000,0.9999999,0.00026569437,-1.2312956e-05,-0.00040218886,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
7211000,7203000,1.0,0.0002907142,2.3264456e-06,-4.991354e-05,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
7712000,7708000,0.9999999,0.00031583992,2.5754236e-05,-0.00026822177,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
8216000,8212000,1.0,0.00023418004,7.378219e-05,-0.00017519957,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
8716000,8712000,0.9999999,0.00014081769,0.00013447806,-0.0005806904,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
9220000,9215000,0.9999999,6.105078e-05,0.00013173146,-0.0006269648,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
9716000,9712000,0.9999999,-3.3507545e-06,8.1941726e-05,-0.00063544884,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
10216000,10211000,0.99999976,2.9667048e-05,9.918665e-05,-0.0007412252,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
10717000,10711000,0.99999976,0.000100308054,4.771086e-05,-0.0007543318,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
11219000,11215000,0.99999976,0.0002233882,1.7585593e-05,-0.00075952825,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
11715000,11707000,0.99999964,0.0002943959,-5.1549283e-05,-0.0008949421,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
12216000,12211000,0.99999964,0.0002869404,-0.00022686954,-0.0008136483,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
12716000,12708000,0.99999964,0.00025370967,-0.00018688063,-0.0007775889,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
13212000,13208000,0.99999976,0.00024712618,-0.0001988151,-0.0005681239,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
13716000,13712000,0.9999999,0.00013421987,-0.00026655584,-0.0004480552,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
14216000,14211000,0.9999999,0.00015959589,-0.0003468578,-0.00044489492,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
14716000,14712000,0.99999976,0.00020972367,-0.00035696768,-0.00051381346,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
15223000,15215000,0.99999976,0.00026236675,-0.0003848848,-0.00053875736,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
15716000,15712000,0.99999976,0.00012983015,-0.0003396159,-0.00058008614,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
16218000,16211000,0.99999976,9.4571384e-05,-0.0002980537,-0.0007008106,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
16716000,16708000,0.99999964,2.9796527e-06,-0.0002922731,-0.00082242646,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
17219000,17211000,0.99999964,-5.6310557e-05,-0.00028441343,-0.00083889853,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
17719000,17708000,0.99999964,-9.996823e-05,-0.00014088645,-0.0009101206,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
18219000,18211000,0.9999995,-0.00018127181,-2.8024033e-05,-0.0010460598,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
18716000,18708000,0.9999994,-0.00018430928,-4.6412275e-05,-0.0011016873,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
19216000,19205000,0.9999994,-0.00016753425,-9.453729e-06,-0.0011663634,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
19716000,19705000,0.9999993,-0.00014458988,1.0515073e-05,-0.0012027179,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
20212000,20200000,0.9999993,-0.00010245057,7.968724e-05,-0.0012072354,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
20716000,20716000,0.9999994,-0.0001251375,0.00017345014,-0.0011261544,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
21219000,21219000,0.9999993,-0.00013301836,0.00023136492,-0.0012498185,0.9981561,1.0021761e-11,9.094947e-13,-0.06070115,2
