timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
9092000,9088000,6.943547e-12,3.0870815e-06,0.012735724,0.00019599554,0.0016837833,0.0037711195,531,0,0.48142955,0.72944677,0.004747609,nan,nan,0.00061934034,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9288000,9284000,7.492743e-12,3.2312155e-06,0.014917329,0.00019731882,0.00085137464,0.001832721,531,0,0.46649462,0.71741176,0.008301817,nan,nan,0.00022764907,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9484000,9480000,6.613612e-12,3.1091806e-06,0.015077648,4.184354e-05,0.0014845553,0.0036739032,531,0,0.46448186,0.71434003,0.0017900885,nan,nan,0.0007671525,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9684000,9680000,6.3435875e-12,3.0807107e-06,0.015567491,4.4433717e-05,0.00089559384,0.0022968075,531,0,0.45769814,0.72588766,0.0026472225,nan,nan,8.001976e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9888000,9884000,6.8005454e-12,3.1116888e-06,0.013645128,6.141738e-05,0.0010113752,0.0025219903,531,0,0.44569552,0.71863407,0.00022529553,nan,nan,0.0003971522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
10088000,10084000,6.573348e-12,2.9795176e-06,0.012563678,8.061891e-05,0.0009758619,0.0028625168,535,0,0.3643005,0.6943207,0.00836748,1.1754944e-38,1.1754944e-38,9.379292e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10284000,10279000,6.2634824e-12,2.9655791e-06,0.013793467,3.829214e-05,0.0007028304,0.013746042,535,0,0.29745024,0.6473623,0.0003702411,0.0053028185,0.020147331,0.0014832704,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10490000,10483000,5.973527e-12,2.829597e-06,0.013214196,3.9034723e-05,0.0023750016,0.015961785,535,0,0.2599131,0.6193587,0.0011706506,0.0048153093,0.038468767,0.000872379,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10684000,10680000,6.532399e-12,2.9885236e-06,0.014364032,0.00013672504,0.0018806366,0.0066882214,535,0,0.23588231,0.5870662,0.0019643214,0.0069426084,0.032990646,0.00019148325,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10887000,10883000,6.9472735e-12,3.0038843e-06,0.01477407,8.960123e-05,0.0014903747,0.010650441,535,0,0.21945228,0.55997103,0.00040758544,0.0014739682,0.032760337,0.0005269906,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11086000,11084000,7.220414e-12,3.1112954e-06,0.017378258,0.00013279376,0.0020455085,0.0041561676,535,0,0.2077324,0.5367734,0.0032290027,0.007723805,0.0021389553,0.0009260556,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11293000,11288000,7.091066e-12,3.1598663e-06,0.01733843,0.00020951337,0.0013041779,0.004774823,535,0,0.19943789,0.5167786,0.010292598,0.0018901144,0.030886136,0.00021624441,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11493000,11483000,6.9200275e-12,3.1038585e-06,0.01705243,0.00013987135,0.0012131429,0.005478796,535,0,0.19324887,0.49923792,0.00827531,0.0022340242,0.033205517,0.0016364923,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11687000,11683000,6.7663358e-12,2.9757364e-06,0.015904086,0.00018335553,0.0011526612,0.002203898,535,0,0.18866278,0.4884738,0.0050368574,0.0040012016,0.023570566,0.0011958993,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11892000,11888000,7.112922e-12,3.0282285e-06,0.016522704,0.000105123996,0.0012843983,0.005539116,535,0,0.18523178,0.47439343,0.009596331,0.0043960838,0.01898689,0.0016127523,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12089000,12084000,6.943258e-12,3.0829572e-06,0.015185206,0.0003282612,0.0027248063,0.00627937,535,0,0.18243812,0.461816,0.00704214,0.0021346328,0.018558275,0.00056853204,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12287000,12283000,6.6522777e-12,3.0406413e-06,0.015439777,0.00025127202,0.0019419178,0.005168999,535,0,0.17942332,0.45000005,0.0036596246,0.0032304244,0.028105589,0.0008009228,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12488000,12484000,6.359357e-12,2.935365e-06,0.013248236,4.9990475e-05,0.00021157405,0.003017059,535,0,0.17857473,0.44037274,0.003112175,0.00395327,0.0079236915,0.00071989757,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12692000,12685000,6.4714653e-12,2.8543623e-06,0.011900482,7.8986755e-05,0.001125839,0.0014371657,535,0,0.17731087,0.43453673,0.0036432059,0.00058447954,0.014446539,0.00047891756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12892000,12888000,7.608717e-12,3.086989e-06,0.012696514,0.00022161179,0.0016077381,0.003278869,535,0,0.17631197,0.42609057,0.00074281933,0.0035961184,0.031820204,7.702918e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13091000,13085000,7.48487e-12,3.178231e-06,0.012886811,0.00025985297,0.0015716014,0.0047956505,535,0,0.17553851,0.4184353,0.0041597052,0.0017094213,0.024431204,6.9256876e-06,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13287000,13283000,8.088703e-12,3.259741e-06,0.012821894,0.00021592891,0.0026723566,0.0034576117,535,0,0.17492488,0.41147158,0.0053243674,0.0074922647,0.025657922,0.000805288,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13487000,13480000,6.6332074e-12,2.9711523e-06,0.0108896205,7.907636e-05,0.002154644,0.0049256487,535,0,0.17443453,0.40512958,0.0001347155,0.0022984317,0.030035086,9.699983e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13695000,13687000,7.319794e-12,3.1238708e-06,0.012108198,5.768889e-05,0.001252134,0.003752592,535,0,0.17404565,0.39934894,0.008157342,0.0059885043,0.012563764,0.0015910598,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13887000,13884000,7.584972e-12,3.2125806e-06,0.014345265,0.00014456626,0.0017763511,0.0025899054,535,0,0.17379507,0.3966282,0.00083329563,0.0062257783,0.029767394,0.0017093649,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14092000,14087000,6.8840736e-12,3.1583165e-06,0.014580717,4.588767e-05,0.0012848753,0.0036732077,535,0,0.17351578,0.39170167,0.00037917486,0.0033164895,0.019648023,0.0005842384,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14288000,14284000,7.0995475e-12,3.1313111e-06,0.014812531,0.000178458,0.0025476967,0.005888044,535,0,0.17328167,0.38720182,0.0071906513,0.0032716333,0.015707742,0.00054207456,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14487000,14480000,6.8526742e-12,3.0391711e-06,0.013142823,7.4377516e-05,0.0021006695,0.0043878527,535,0,0.17308976,0.3830575,0.0033781952,0.0013082987,0.009048702,0.0007878382,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14688000,14684000,9.3916454e-12,3.7453954e-06,0.020758117,6.749326e-05,0.0012319504,0.0036028337,535,0,0.1685713,0.37864825,0.007623818,0.0032426496,0.012556422,0.00025699005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14886000,14885000,8.068817e-12,3.4217042e-06,0.019270254,0.00012929436,0.0021148743,0.0052926303,535,0,0.16900003,0.37524727,0.00011065765,0.0019655512,0.026370673,0.00097488466,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15091000,15087000,7.726717e-12,3.3719239e-06,0.017952988,0.000111414694,0.0014198179,0.0014182975,535,0,0.17018028,0.37266472,0.006002928,0.0016651832,0.01915471,0.001957294,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15295000,15290000,7.0796828e-12,3.2107448e-06,0.016138075,0.00011116877,0.0012099736,0.0020016567,535,0,0.17116794,0.37027875,0.00090326957,0.0080063045,0.011739936,0.00028570343,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15488000,15483000,6.7117054e-12,3.1280304e-06,0.014956203,0.00011992716,0.0015264096,0.000869952,535,0,0.17045143,0.366989,0.0010363979,0.0018538124,0.015202736,0.00028030266,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15687000,15683000,6.9409235e-12,3.0259052e-06,0.013173343,0.00014316494,0.002183154,0.0026477529,535,0,0.17120689,0.36496702,0.0010194774,0.0034504128,0.023724811,0.0012985981,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15890000,15886000,1.0710149e-11,3.6618362e-06,0.021934876,9.203182e-05,0.0031136845,0.006326291,535,0,0.16627522,0.36319566,0.0024350476,0.0021264628,0.020563506,0.0021907515,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16091000,16088000,1.09574814e-11,4.122077e-06,0.02669555,0.00013741304,0.003056238,0.004324414,535,0,0.16593975,0.35861203,0.00075088727,0.007632562,0.020263668,0.0013248647,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16297000,16283000,1.20087265e-11,4.5432594e-06,0.034446407,3.637389e-05,0.00063005515,0.0030844342,535,0,0.17036656,0.35837394,0.003472789,0.0021108254,0.033057384,0.00049092656,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16491000,16479000,1.0873715e-11,4.477389e-06,0.042036165,0.000117564,0.0010481611,0.0024897144,535,0,0.16629875,0.3553423,0.0059091374,0.0045899227,0.0055002216,0.0010786594,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16692000,16679000,1.2356632e-11,5.041391e-06,0.046985026,0.00013169642,0.0025034426,0.006442906,535,0,0.16459519,0.35178006,0.0007914158,0.0054834336,0.015776698,0.00083479023,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16892000,16880000,1.0995214e-11,4.643215e-06,0.0374189,0.0001699953,0.0031838026,0.0065788426,535,0,0.16127796,0.34983125,0.0020186787,0.006678746,0.022276988,0.0021184026,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17092000,17079000,9.593097e-12,4.1038456e-06,0.028613394,7.952679e-05,0.0020670197,0.005669817,535,0,0.16453393,0.3498027,0.0025990657,0.009596334,0.02088082,0.003238142,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17291000,17276000,9.0990115e-12,3.938381e-06,0.02656281,9.026337e-05,0.001837051,0.0046230103,535,0,0.16505998,0.3483624,0.001963607,0.005004766,0.02028235,0.00057283364,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17483000,17475000,8.336376e-12,3.6614013e-06,0.02271458,9.115312e-05,0.0014852013,0.0020593088,535,0,0.17618345,0.35008025,0.0025331276,0.0054800604,0.0155901415,0.0005237883,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17692000,17684000,8.13375e-12,3.5124133e-06,0.018123357,0.0001583126,0.0033508108,0.006231009,535,0,0.18008348,0.35086203,0.009978125,0.0028816715,0.030101612,0.0007664704,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
