timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.99816906,1.2203897e-05,-2.0518242e-05,0.06048695,-0.0001187643,0.0002626128,0.00234472,-6.495246e-06,3.2514352e-05,-0.0056319633,-7.1407264e-12,2.434868e-11,2.3876723e-16,0.0,0.0,2.2621785e-08,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,6.0635552e-06,0.0026786632,0.0026786625,0.0016512438,9.595505,9.595505,0.20556903,0.40111715,0.40111715,1.7538296,9.999993e-07,9.999993e-07,9.86923e-07,4.0000004e-06,4.0000004e-06,3.9999913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.99816835,1.313768e-05,-6.2146835e-05,0.06049785,-0.00081276003,0.00034103068,0.012520015,-3.989119e-05,9.120629e-05,-0.00387078,2.7244942e-08,5.4976468e-08,3.900788e-13,0.0,0.0,1.1918546e-06,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,3.9606502e-06,0.0052576927,0.005257702,0.0010781882,0.846301,0.84630096,0.24820271,0.15482439,0.15482439,0.5562491,9.630619e-07,9.630619e-07,5.741886e-07,4.0000004e-06,4.0000004e-06,3.985475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.99816805,-0.00011615289,-8.238122e-06,0.060503848,0.0017621308,0.0003925321,0.018037148,0.0002836666,0.00026212903,-0.0003362173,8.111025e-07,-3.1479163e-07,-4.831808e-11,0.0,0.0,7.1967315e-06,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,3.3549331e-06,0.0037806665,0.0037806688,0.00091312686,0.84553534,0.8455352,0.30069688,0.14860927,0.14860925,0.5537543,5.401359e-07,5.4013594e-07,1.9309202e-07,4.0000004e-06,4.0000004e-06,3.7774378e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.9981674,-0.00010880207,0.0001271845,0.060513277,-2.0161911e-05,-0.001973187,0.021370716,0.0003983079,-0.00074980094,0.01020309,1.0569341e-07,-1.1444411e-06,-5.100783e-11,0.0,0.0,1.7195129e-05,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,2.588547e-06,0.0026546589,0.0026546512,0.00070430274,0.8657989,0.86579955,0.29498714,0.24579063,0.24579063,0.6407446,2.717567e-07,2.7175736e-07,7.5413226e-08,4.0000004e-06,4.0000004e-06,3.1584323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,4996000,0.99816436,-2.750249e-05,0.00020205343,0.06056291,-0.0050995764,-0.004095211,0.016198352,-0.0011014083,-0.00095877587,0.0076224552,-8.332352e-07,-1.0271237e-06,-8.206546e-11,0.0,0.0,4.066026e-05,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,2.0572434e-06,0.0013823004,0.0013823092,0.00055881613,0.56153834,0.5615376,0.25568157,0.19358483,0.19358492,0.67052114,1.01971025e-07,1.01972226e-07,3.572997e-08,4.0000004e-06,4.0000004e-06,2.3804696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5992000,0.99816096,0.00014746274,6.4862975e-06,0.0606188,0.00027719967,-0.0016603328,0.01819532,-0.0008848088,-0.0010881758,0.010796083,-1.776258e-06,4.1833724e-07,-1.7288532e-10,0.0,0.0,5.5694505e-05,0.27709767,4.5747583e-10,0.47322008,0.0,0.0,0.0,0.0,0.0,1.6948827e-06,0.00066911895,0.00066912733,0.00045984893,0.36621565,0.3662135,0.20687361,0.15922631,0.15922612,0.6236825,3.467821e-08,3.4678845e-08,1.9480868e-08,4.0000004e-06,4.0000004e-06,1.6709728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6999000,6995000,1.0,0.00024625988,-1.1473535e-05,-0.00015721435,0.0027314126,0.008124658,0.0063658506,0.00082729873,0.0021779442,0.006281017,-1.6687085e-06,3.9479397e-07,1.3178154e-09,0.0,0.0,7.148879e-05,0.27572387,-0.034696814,0.47334048,0.0,0.0,0.0,0.0,0.0,1.3944905e-06,0.00034311693,0.0003431223,0.0009916351,0.16253005,0.16252878,0.17273426,0.122563854,0.12256362,0.5979638,1.2005799e-08,1.2006041e-08,1.3670187e-08,4.0000004e-06,4.0000004e-06,1.1627666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7991000,1.0,0.00018468728,2.4276356e-05,-0.00023294988,0.0021523153,0.004420838,0.0013797358,0.0010209375,0.0025173575,-0.0015337624,-8.4909897e-07,-3.3260587e-08,-2.0505508e-08,0.0,0.0,8.155395e-05,0.27572387,-0.034696814,0.47334048,0.0,0.0,0.0,0.0,0.0,1.3515632e-06,0.00028412626,0.00028412967,0.0003408203,0.17235205,0.17235023,0.14387439,0.09720334,0.09720305,0.5700332,6.4338037e-09,6.4339396e-09,1.3430269e-08,4.0000004e-06,4.0000004e-06,8.0030765e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8992000,0.99999976,2.9797195e-05,0.00010873136,-0.00069483195,0.0002691413,0.002635215,-0.0023623556,0.00040513696,0.0013651858,-0.005850616,-6.4257523e-07,-1.3512745e-07,1.0314026e-06,0.0,0.0,8.4793566e-05,0.27572387,-0.034696814,0.47334048,0.0,0.0,0.0,0.0,0.0,1.3452499e-06,0.0001057924,0.000105793566,0.00024232433,0.1434291,0.14342833,0.11871154,0.09448429,0.09448406,0.53698367,5.8164966e-09,5.8166267e-09,1.2571459e-08,4.0000004e-06,4.0000004e-06,5.4920594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9999000,9995000,0.9999997,-5.9224817e-06,8.7438864e-05,-0.0008198127,-0.004039411,-0.0012718412,-0.0054476783,-0.00083188707,0.00028936504,-0.011090249,-6.4389616e-07,-1.2794649e-07,1.3679826e-06,0.0,0.0,8.4789586e-05,0.27572387,-0.034696814,0.47334048,0.0,0.0,0.0,0.0,0.0,1.3442732e-06,5.356358e-05,5.3564883e-05,0.00022305652,0.07692489,0.07692459,0.09886622,0.08165104,0.08165096,0.5151879,5.8096523e-09,5.8097824e-09,1.0981233e-08,4.0000004e-06,4.0000004e-06,3.798306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
