timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3500000,3500000,1310988,0.00020421426,-8.136303e-05,7.932167e-09,0.34906584,3.794775e-05,3.794775e-05,1.2089527e-05,1310988,0.0,0.0,0.0011150269,0.4,0.00039639958,0.00039639958,0.00034935834,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4276000,4272000,1310988,7.229296e-05,-0.00012749196,1.6907924e-08,0.34906584,1.8802977e-05,1.8802999e-05,6.2039903e-06,1310988,0.0,0.0,0.002206084,0.4,0.00039674027,0.00039674027,0.00029294094,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4579000,4575000,1310988,4.2652176e-05,-0.00012892284,1.812413e-08,0.34906584,1.547856e-05,1.5478581e-05,4.924271e-06,1310988,0.0,0.0,0.0032690985,0.4,0.0003990956,0.0003990956,0.00026996052,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5216000,5208000,1310988,-4.8755464e-05,-6.2830906e-05,1.0630817e-08,0.34906584,8.234377e-06,8.234396e-06,3.2041853e-06,1310988,0.0,0.0,0.0043945564,0.4,0.00040109275,0.00040109275,0.00022271363,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5992000,5987000,1310988,-0.00015282205,5.0306622e-05,-8.451248e-09,0.34906584,3.3938522e-06,3.3938695e-06,1.9994393e-06,1310988,0.0,0.0,0.0054568565,0.4,0.00039933095,0.00039933095,0.00016951082,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6575000,6570000,1310988,-0.00017330235,5.626132e-05,-1.2151343e-08,0.34906584,1.7757668e-06,1.7757812e-06,1.4735798e-06,1310988,0.0,0.0,0.006537569,0.4,0.00040003355,0.00040003355,0.00013817259,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7592000,7588000,1310988,-9.6071024e-05,9.149759e-06,1.33387875e-05,0.34906584,7.5040833e-07,7.504192e-07,1.3514301e-06,1310988,0.0,0.0,0.0075418414,0.4,0.00040124962,0.00040124962,9.573785e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8943000,8939000,1310988,-5.7805202e-05,-1.2217701e-05,0.000108332126,0.34906584,5.659548e-07,5.6596446e-07,1.2612602e-06,1310988,0.0,0.0,0.0085436525,0.4,0.0003995995,0.0003995995,5.697722e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16498000,16491000,1310988,-2.3062561e-05,4.7873855e-05,6.4849155e-05,0.34906584,3.479888e-08,3.479886e-08,2.0764054e-07,1310988,0.0,0.0,0.0075227777,0.4,0.0003761133,0.0003761133,8.235987e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17636000,17627000,1310988,2.8956756e-05,-3.180482e-05,7.847848e-05,0.34906584,2.2682235e-08,2.268208e-08,1.7420892e-07,1310988,0.0,0.0,0.008537531,0.4,0.00041759605,0.00041759605,9.050732e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
