timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
34231000,34231000,0.041420497,3.4781213,-2.505611,-1.2447491,0.0022389754,1.2486653,2.5086017,-0.0015205415,-0.0017634416,-0.0022673844,-0.0023444882,-0.0018840581,-0.0009807777,-0.0005249735,-0.00061290525,-0.0011184383,-0.0013516964,0.19556509,0.20142967,0.20535949,0.20183474,0.19581099
35235000,35235000,0.05915782,3.468542,-2.5050867,-1.2433788,0.0023596834,1.2471642,2.5073304,0.0020826254,-0.010553468,-0.004729641,0.011397059,0.015822686,0.018854873,0.008512681,-0.006553187,-0.0058513246,0.009848778,0.1948564,0.20152998,0.20614445,0.20220444,0.19526467
36232000,36232000,0.048281554,3.458948,-2.5045056,-1.2424685,0.0021178755,1.2458708,2.506532,-0.014864304,-0.013560496,-0.008040184,-0.0058371043,-0.010018994,0.010072345,0.004620348,0.0041624643,0.00924149,0.012967261,0.19439565,0.2017462,0.2067495,0.20234892,0.19475968
37232000,37232000,0.018353058,3.4530077,-2.5039213,-1.2421017,0.0016650136,1.2451158,2.5064142,-0.0027702656,-0.001621977,0.0020879784,0.003305959,0.00032320985,-0.0012694523,-0.0048463,-0.0048736595,-0.0013701189,0.00091152824,0.19426328,0.20202534,0.20705782,0.20225297,0.19440055
38232000,38232000,0.009440732,3.4521224,-2.5039012,-1.2421775,0.0014056403,1.2448335,2.5063047,-0.004311266,-0.002004669,-0.006275624,-0.01125011,-0.010113747,-0.014687098,-0.009374846,-0.00557034,-0.008391626,-0.01406891,0.19425343,0.20210084,0.20711455,0.20221128,0.1943199
39235000,39235000,-0.008368581,3.4400067,-2.50282,-1.2408104,0.0010439625,1.2430936,2.5054345,0.012752504,0.0055687563,-0.008244523,-0.009954823,0.002992062,-0.011535012,0.0008431608,-0.0020606508,-0.016071444,-0.022169318,0.19364907,0.20248252,0.20797019,0.20233686,0.19356132
40232000,40232000,-0.03205639,3.4361672,-2.502293,-1.2404969,0.00051620364,1.2422426,2.5052307,0.0022105363,-0.0051733605,-0.006675801,-0.0003757137,0.0052334936,0.0010263352,0.00019012298,-0.006978797,-0.01072153,-0.005838915,0.19350663,0.2027672,0.2082923,0.20224255,0.1931913
41232000,41232000,-0.05068617,3.430145,-2.5015502,-1.2397901,2.3913426e-05,1.2410206,2.504759,0.0018752068,-0.0070207156,-0.0045358744,0.0057895076,0.0099523105,0.011813527,0.006207779,-0.0038465506,-0.004758126,0.0049133897,0.19318572,0.20309757,0.2088261,0.20222704,0.19266354
42231000,42231000,-0.04194321,3.4211245,-2.501212,-1.2389362,-0.00012481077,1.2397254,2.5037444,-0.019986648,-0.01268863,-0.0058837626,-0.00869328,-0.01747507,-0.0049141427,-0.009778922,-0.0044696014,0.0036987946,0.0035886022,0.1926813,0.20322078,0.20942189,0.2024538,0.19222224
43232000,43232000,-0.039748497,3.4181328,-2.5011272,-1.2386794,-0.00024073382,1.2392005,2.5033355,-0.015572978,-0.013695415,-0.01242777,-0.013457495,-0.015424546,-0.00019733753,-0.00093233597,0.0005927563,0.0022892246,0.0018358264,0.19250093,0.20327182,0.20963934,0.20253028,0.19205758
44232000,44232000,-0.03265584,3.411601,-2.5010207,-1.238164,-0.00042305325,1.2381712,2.5024667,0.012861301,0.0011438048,-0.010115909,-0.005853506,0.008450922,0.0026888784,0.010871334,0.002475065,-0.0109167425,-0.011077089,0.19212767,0.20334284,0.21006885,0.20271052,0.19175018
45229000,45229000,-0.019114822,3.4066582,-2.5010438,-1.2377137,-0.0003069113,1.2376112,2.5018067,0.014374642,0.007856312,0.0013342267,0.0035324325,0.011646462,0.01071709,0.015548995,0.010967687,0.0033023148,0.0029750722,0.19182889,0.20329839,0.21035057,0.20291926,0.19160277
46227000,46227000,0.054138247,3.3950634,-2.4353247,-1.1713096,0.06477188,1.3011687,2.565721,-0.016200744,-0.022729859,-0.0046610585,0.01331792,0.00660643,0.03419093,0.012622619,-0.00013151765,0.012763365,0.034290463,0.19114435,0.20345925,0.21115948,0.20322926,0.19100757
47230000,47230000,-0.019642541,3.3715796,-2.510663,-1.2454764,-0.012393788,1.2209308,2.486537,-0.009891988,-0.002963456,0.004274986,0.0022073474,-0.0066081295,-0.0025355013,-0.008027776,-0.0032966388,0.0051011904,0.0058070733,0.18980417,0.20392066,0.21283947,0.20373894,0.18969673
48232000,48232000,-0.014115919,3.3713455,-2.5099044,-1.2446046,-0.011411961,1.2218716,2.4873343,-0.0049312133,-0.0057316874,0.0005479588,0.005381664,0.0021320796,-0.0071323775,-0.014168404,-0.017085621,-0.012127194,-0.005834471,0.18976372,0.2038657,0.21284768,0.20379871,0.18972412
48787000,48787000,-0.013338067,3.3711033,-2.509955,-1.2446244,-0.011440266,1.2218081,2.4872558,-0.0023738146,-0.00477166,-0.00097465893,0.0038089387,0.003079209,0.0043454594,-0.0005459847,-0.004282352,-0.0019374549,0.0034614748,0.18974802,0.20385918,0.21286,0.20381245,0.18972036
