timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.9980957,0.00019078873,-1.2095943e-05,0.061685152,-0.00014259663,0.0008852364,0.0016342327,-3.501806e-06,6.629931e-05,0.0024109457,8.0013864e-11,-2.1946969e-11,1.08211e-15,0.0,0.0,1.7014266e-08,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,6.9179955e-06,0.0026285457,0.0026285453,0.001811158,9.573283,9.573283,0.20478453,0.28636065,0.28636065,2.0445137,9.999994e-07,9.999994e-07,9.913629e-07,4.0000004e-06,4.0000004e-06,3.9999977e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.998095,0.00015575957,-5.325254e-05,0.061696045,-0.0009814698,0.0019985226,0.011948779,-5.5420147e-05,0.00038138745,0.003912718,2.624406e-07,3.86091e-08,-1.0353723e-12,0.0,0.0,1.0127301e-06,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,4.120926e-06,0.0050474578,0.0050474615,0.0010784633,0.7526067,0.7526065,0.24596669,0.13503471,0.13503471,0.56967115,9.632195e-07,9.632195e-07,5.971484e-07,4.0000004e-06,4.0000004e-06,3.987916e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.9980945,-0.00011743633,-3.415169e-05,0.061704405,0.0022075728,0.0012650456,0.018187828,0.00051339227,0.0008386128,0.0077340743,1.8737387e-06,-1.2844359e-07,2.4158875e-11,0.0,0.0,6.3794837e-06,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,3.5248227e-06,0.005265508,0.00526551,0.0009222613,1.4048256,1.4048253,0.3006747,0.29732347,0.29732347,0.55299866,6.393151e-07,6.3931503e-07,2.0137607e-07,4.0000004e-06,4.0000004e-06,3.7971804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.998094,-0.0001974844,0.00012735704,0.061711956,-6.087277e-06,-0.0029424806,0.021446362,0.00035089502,-0.00091405166,0.018463215,1.3224284e-06,-1.1806719e-06,1.1881789e-10,0.0,0.0,1.588087e-05,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,2.7261526e-06,0.0025311643,0.0025311569,0.0007130999,0.7802405,0.78024155,0.2966055,0.20966682,0.20966686,0.6363102,2.722357e-07,2.7223578e-07,7.864828e-08,4.0000004e-06,4.0000004e-06,3.1959537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,4996000,0.998091,-9.1158225e-05,0.00018782185,0.061761733,-0.004862102,-0.0050919885,0.016333386,-0.0009366015,-0.0012393327,0.016357714,-1.7456946e-07,-9.506441e-07,1.4946713e-10,0.0,0.0,3.9335315e-05,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,2.1578028e-06,0.0013353911,0.0013353912,0.0005635134,0.5177859,0.51778597,0.2594565,0.17214856,0.17214859,0.67731094,1.01949e-07,1.01949205e-07,3.6702247e-08,4.0000004e-06,4.0000004e-06,2.4184033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5996000,0.99808735,0.00012323915,-1.0718942e-05,0.061820265,0.00046997477,-0.0019564799,0.018636286,-0.0006548195,-0.0011881881,0.019770283,-1.5307811e-06,5.039091e-07,-8.465408e-11,0.0,0.0,5.466e-05,0.27718335,-1.0477379e-09,0.47331977,0.0,0.0,0.0,0.0,0.0,1.7753783e-06,0.00063254393,0.00063254574,0.00046309462,0.33344802,0.3334478,0.2092801,0.13475087,0.13475087,0.6288699,3.39954e-08,3.3995573e-08,1.9916872e-08,4.0000004e-06,4.0000004e-06,1.6979485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7003000,6999000,1.0,0.00021610568,-1.0599187e-05,-2.3609076e-05,0.0024246923,0.0074460586,0.0068043694,0.0007136298,0.0016823024,0.015052397,-1.4677914e-06,3.7661897e-07,1.5401676e-08,0.0,0.0,7.07576e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.453262e-06,0.00034123275,0.00034123482,0.0012026771,0.1581025,0.15810202,0.17484696,0.10886782,0.10886775,0.60341847,1.1794093e-08,1.1794218e-08,1.3539402e-08,4.0000004e-06,4.0000004e-06,1.1835484e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7991000,1.0,0.00016149139,2.3869454e-05,-0.00018683399,0.0019556659,0.0036633865,0.0016537593,0.00083110476,0.0018859562,0.007128549,-7.42482e-07,-2.9790208e-08,-1.457922e-08,0.0,0.0,8.1065926e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.38937e-06,0.00028471072,0.00028471203,0.0003637693,0.1536773,0.15367664,0.14469764,0.08392714,0.08392705,0.5690047,6.268604e-09,6.2687056e-09,1.3344134e-08,4.0000004e-06,4.0000004e-06,8.14046e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8992000,0.9999998,3.6856785e-05,9.8680975e-05,-0.00066413544,0.00054279045,0.0029424916,-0.0021906048,0.0005838937,0.0016631321,0.0028451735,-5.786298e-07,-1.2227164e-07,9.653093e-07,0.0,0.0,8.4428095e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.3806157e-06,0.00013606346,0.00013606486,0.00024537314,0.1842254,0.18422487,0.11958056,0.12649493,0.12649475,0.53668493,5.6652705e-09,5.6653673e-09,1.2552487e-08,4.0000004e-06,4.0000004e-06,5.592328e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10004000,9999000,0.9999997,-9.586213e-06,8.676001e-05,-0.00080190616,-0.0040822313,-0.00130802,-0.005256951,-0.001032281,0.00029859555,-0.0024269344,-5.694104e-07,-1.196188e-07,1.3477232e-06,0.0,0.0,8.452708e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.3791148e-06,5.8450663e-05,5.8452402e-05,0.00022336797,0.097781785,0.09778118,0.10014392,0.108701855,0.108701736,0.51968896,5.649056e-09,5.6491527e-09,1.1051362e-08,4.0000004e-06,4.0000004e-06,3.8707992e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11004000,10997000,0.9999997,0.000108354994,6.417405e-05,-0.0008310297,-0.0028704004,-0.0022742776,0.001608491,-0.030145252,-0.019878987,0.0018656568,-9.3816965e-07,-5.3747886e-08,1.311563e-06,0.0,0.0,8.158974e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.3796437e-06,7.8608246e-05,7.860996e-05,0.00021948051,0.016392961,0.016392777,0.01677464,0.022910235,0.022910228,0.30228117,5.008193e-09,5.0082583e-09,9.048859e-09,4.0000004e-06,4.0000004e-06,3.0004253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11999000,11992000,0.9999995,0.0001878862,-0.00016207044,-0.0009799254,-0.0017769691,0.0009331889,-0.0037060827,-0.047913596,-0.031368345,-0.003959546,-1.1040374e-06,1.05427e-06,1.7945326e-06,0.0,0.0,8.705688e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.3803432e-06,4.6777066e-05,4.6777197e-05,0.0002213931,0.016751349,0.016751273,0.012040858,0.016979527,0.016979514,0.21984518,3.0737546e-09,3.07378e-09,7.12953e-09,4.0000004e-06,4.0000004e-06,2.4819113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13003000,12999000,0.99999976,0.00021014998,-0.0001914689,-0.0006701525,0.0007873225,0.0015072416,-0.003532432,-0.05170567,-0.030595075,-0.00886886,-9.58755e-07,1.0596461e-06,2.791582e-07,0.0,0.0,9.005633e-05,0.27564755,-0.03468721,0.47337943,0.0,0.0,0.0,0.0,0.0,1.3804645e-06,2.9036166e-05,2.903614e-05,0.00021624636,0.014045307,0.0140453065,0.011337782,0.015718076,0.015718067,0.17930579,1.8990767e-09,1.8990962e-09,5.4086726e-09,4.0000004e-06,4.0000004e-06,1.9809237e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
