timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.9981462,0.00019390961,-4.666031e-05,0.06086319,-0.00023185519,0.00087964034,0.0013789982,-7.876601e-06,6.4333246e-05,0.0023836147,6.958231e-11,-3.235421e-11,-6.0703353e-15,0.0,0.0,1.6993958e-08,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,6.7348587e-06,0.0026286305,0.0026286282,0.0018113415,9.573292,9.573292,0.20478451,0.28636065,0.28636065,2.0445137,9.999994e-07,9.999994e-07,9.913629e-07,4.0000004e-06,4.0000004e-06,3.9999977e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.99814564,0.00017095734,-0.00011640487,0.060872007,-0.0005028362,0.002221941,0.009024717,2.9919178e-05,0.00045576322,0.0027519441,2.8228231e-07,-5.937819e-09,3.192821e-11,0.0,0.0,9.2010305e-07,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,4.011842e-06,0.005034267,0.0050342632,0.0010786027,0.7823754,0.7823755,0.2451948,0.13921185,0.13921185,0.5673023,9.655121e-07,9.65512e-07,6.0294303e-07,4.0000004e-06,4.0000004e-06,3.988213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.9981461,-0.00011840218,-3.0403302e-05,0.060863193,0.002421236,0.0012723748,0.013076551,0.0006685264,0.00089581724,0.0043726373,2.0400391e-06,-5.7332704e-07,1.06100705e-10,0.0,0.0,5.021501e-06,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,3.4381148e-06,0.0052125524,0.005212553,0.0009246735,1.356131,1.356131,0.29950207,0.28369653,0.2836966,0.5491493,6.40683e-07,6.4068263e-07,2.0351204e-07,4.0000004e-06,4.0000004e-06,3.7976868e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.9981458,-0.00022730461,0.0001642083,0.060868256,-0.0004826479,-0.0032512376,0.016623035,0.0002767976,-0.0009917828,0.014050449,1.398333e-06,-1.7617722e-06,2.44153e-10,0.0,0.0,1.0676061e-05,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,2.6522855e-06,0.002531509,0.0025315045,0.0007131743,0.7827539,0.7827549,0.2967009,0.20819688,0.20819691,0.637654,2.7165268e-07,2.7165237e-07,7.864849e-08,4.0000004e-06,4.0000004e-06,3.1965085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,4996000,0.9981415,-0.000117479634,0.00021359934,0.060938753,-0.0054898076,-0.00550603,0.012277283,-0.0010535782,-0.001289533,0.011819631,-2.4766837e-07,-1.3187893e-06,3.0084668e-10,0.0,0.0,2.9180796e-05,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,2.1053656e-06,0.001303802,0.0013037993,0.0005647769,0.5002828,0.5002827,0.25801912,0.16215551,0.16215554,0.6708113,1.0078711e-07,1.0078701e-07,3.6950848e-08,4.0000004e-06,4.0000004e-06,2.4185372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5992000,0.99813765,9.707497e-05,9.988677e-06,0.06100307,0.0002977181,-0.002789654,0.015731748,-0.000802814,-0.0013630072,0.015918672,-1.7504582e-06,3.4628346e-07,-3.2156177e-11,0.0,0.0,4.0092495e-05,0.27741206,-5.0786184e-09,0.4733299,0.0,0.0,0.0,0.0,0.0,1.7320142e-06,0.0006203922,0.0006203897,0.0004639775,0.3183203,0.31832114,0.20879865,0.12861072,0.12861075,0.6250909,3.3698605e-08,3.3698882e-08,2.0027938e-08,4.0000004e-06,4.0000004e-06,1.7009219e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6999000,6995000,1.0,0.00024960432,1.36270055e-05,-0.00015675544,0.002142297,0.0074257334,0.0046815127,0.00059487397,0.0015483453,0.012125726,-1.7537512e-06,2.8556823e-07,8.197053e-09,0.0,0.0,5.325495e-05,0.27570495,-0.034694437,0.47335044,0.0,0.0,0.0,0.0,0.0,1.4171836e-06,0.00033708123,0.0003370813,0.0012699631,0.15718417,0.15718432,0.1743337,0.103576675,0.10357671,0.59957486,1.1640183e-08,1.1640608e-08,1.3408067e-08,4.0000004e-06,4.0000004e-06,1.1847796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7991000,0.99999994,0.00022733741,2.7878701e-05,-0.00019230129,0.0023232207,0.00521825,0.00041022897,0.001132725,0.003023316,0.005096828,-1.0915252e-06,-4.5830106e-08,-8.079687e-08,0.0,0.0,6.168028e-05,0.27570495,-0.034694437,0.47335044,0.0,0.0,0.0,0.0,0.0,1.3502807e-06,0.00031229673,0.00031229778,0.00036874312,0.18667395,0.18667372,0.14524198,0.12078601,0.120786004,0.5716343,6.6449313e-09,6.6453354e-09,1.3227026e-08,4.0000004e-06,4.0000004e-06,8.1589036e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8992000,0.9999998,6.233822e-05,0.00013968942,-0.00063413125,5.715424e-05,0.0039927294,-0.0028621033,0.00038274724,0.0021025457,0.0012235988,-7.8902667e-07,-1.8678172e-07,8.182775e-07,0.0,0.0,6.3912055e-05,0.27570495,-0.034694437,0.47335044,0.0,0.0,0.0,0.0,0.0,1.3415457e-06,0.00013458196,0.00013458576,0.0002463571,0.17715305,0.17715235,0.119873576,0.11938465,0.11938458,0.5385262,5.544898e-09,5.5452656e-09,1.2464765e-08,4.0000004e-06,4.0000004e-06,5.599543e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9999000,9995000,0.99999976,7.2395324e-07,8.5325686e-05,-0.0007693699,-0.0045910333,-0.00080655375,-0.005906366,-0.0012432666,0.0006359369,-0.0036338326,-7.78001e-07,-1.7994178e-07,1.2254882e-06,0.0,0.0,6.327377e-05,0.27570495,-0.034694437,0.47335044,0.0,0.0,0.0,0.0,0.0,1.3400007e-06,5.6307483e-05,5.631288e-05,0.00022219984,0.09396105,0.093959115,0.099852785,0.10064074,0.10064041,0.5167376,5.528613e-09,5.5289773e-09,1.099796e-08,4.0000004e-06,4.0000004e-06,3.8714992e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
