timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3660000,3660000,1311004,1.7971022e-05,-0.000118648495,-7.1816877e-09,0.34906584,3.1797445e-05,3.17975e-05,1.0130239e-05,1311004,0.0,0.0,0.0010487052,0.4,0.00039617953,0.00039617953,0.0003359038,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4448000,4439000,1311004,-7.384256e-05,-0.00015068737,-7.2999065e-09,0.34906584,1.5061997e-05,1.5062013e-05,5.2802616e-06,1311004,0.0,0.0,0.0021182664,0.4,0.0003941842,0.0003941842,0.00027554014,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5008000,5004000,1311004,-0.000112748814,-0.00011957878,-1.0370784e-08,0.34906584,1.00070865e-05,1.00070865e-05,3.5535052e-06,1311004,0.0,0.0,0.0031664676,0.4,0.00040048332,0.00040048332,0.00023485879,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6248000,6243000,1311004,-0.00022572532,4.9356066e-05,-2.2802718e-08,0.34906584,2.7633557e-06,2.7633505e-06,1.7173423e-06,1311004,0.0,0.0,0.00417072,0.4,0.0004014099,0.0004014099,0.00015582265,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6736000,6732000,1311004,-0.00021839878,4.316086e-05,-2.162569e-08,0.34906584,1.4484872e-06,1.4484873e-06,1.3571084e-06,1311004,0.0,0.0,0.0052445917,0.4,0.00040087535,0.00040087535,0.00012864519,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8040000,8035000,1311004,-0.00011275731,-7.760704e-06,4.3820202e-07,0.34906584,6.278807e-07,6.278863e-07,1.3352634e-06,1311004,0.0,0.0,0.0062903236,0.4,0.00040161988,0.00040161988,7.881645e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16297000,16283000,1311004,-4.7616995e-06,6.713981e-05,7.441761e-05,0.34906584,3.591278e-08,3.5912755e-08,2.1529017e-07,1311004,0.0,0.0,0.0052778833,0.4,0.00038272922,0.00038272922,8.317242e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19320000,19312000,1311004,4.2811076e-05,-4.476624e-05,0.00013534063,0.34906584,1.209972e-08,1.2099672e-08,1.16523665e-07,1311004,0.0,0.0,0.0063195257,0.4,0.00042565807,0.00042565807,7.865341e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21528000,21528000,1311004,1.6283984e-05,-8.290208e-05,0.00012060184,0.34906584,6.3779493e-09,6.3779484e-09,6.863515e-08,1311004,-0.001170568,-0.00036998338,0.0059571797,0.4,0.0003710919,0.0003710919,4.9624396e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21736000,21736000,1311004,1.693192e-05,-8.327351e-05,0.00011989488,0.34906584,6.269316e-09,6.269316e-09,6.691756e-08,1311004,-0.0019987847,-0.0010667044,0.005902492,0.4,0.00032675784,0.00032675784,5.020437e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22031000,22031000,1311004,1.0608698e-05,-7.694277e-05,0.00011964507,0.34906584,6.1909624e-09,6.1909637e-09,6.396723e-08,1311004,-0.002006227,-0.0022469028,0.005902291,0.4,0.000245179,0.00024517908,5.058942e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22336000,22336000,1311004,1.000017e-05,-7.2810326e-05,0.000113984366,0.34906584,6.153966e-09,6.1539676e-09,6.041318e-08,1311004,-0.005505962,-0.0017604775,0.0061025866,0.4,0.00017724384,0.00017724391,5.0510503e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22430000,22430000,1311004,8.3597315e-06,-6.89844e-05,0.000117908916,0.34906584,6.160353e-09,6.1603544e-09,5.9546764e-08,1311004,-0.0061178044,-0.0018199125,0.0072214305,0.4,0.00016043965,0.00016043968,5.0572917e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22536000,22536000,1311004,5.0943845e-06,-7.206981e-05,0.00011442304,0.34906584,6.108409e-09,6.1084102e-09,5.7883156e-08,1311004,-0.0037971006,-0.0019175318,0.0077233408,0.4,0.00014419797,0.00014419794,5.012613e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22632000,22632000,1311004,2.2478873e-06,-6.989397e-05,0.00011162193,0.34906584,6.131495e-09,6.131496e-09,5.7190583e-08,1311004,-0.0025253012,-0.001925949,0.0077252896,0.4,0.00013210606,0.00013210601,5.029923e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22736000,22736000,1311004,9.785002e-07,-6.60422e-05,0.0001104064,0.34906584,6.096598e-09,6.0965992e-09,5.552176e-08,1311004,-0.0023959142,-0.00065667956,0.007303305,0.4,0.00012021704,0.00012021699,4.9971854e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22864000,22864000,1311004,3.4631635e-06,-6.621016e-05,0.000106676474,0.34906584,6.1247585e-09,6.1247607e-09,5.4893995e-08,1311004,-0.0018841856,0.0009348757,0.007005397,0.4,0.0001110515,0.00011105145,5.016387e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23543000,23543000,1311004,4.2314023e-06,-6.682831e-05,0.00011435903,0.34906584,6.1828715e-09,6.182873e-09,4.933958e-08,1311004,-0.0013958176,-0.00017153894,0.006997717,0.4,0.0001040948,0.00010409474,5.0770673e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23947000,23947000,1311004,4.0328673e-06,-6.390043e-05,0.00012617951,0.34906584,6.0405156e-09,6.0405165e-09,4.569199e-08,1311004,-0.0025493521,0.0004398094,0.0067782453,0.4,8.797539e-05,8.797543e-05,5.0328185e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24140000,24140000,1311004,-7.649114e-08,-6.006054e-05,0.0001298601,0.34906584,6.0101426e-09,6.010142e-09,4.46332e-08,1311004,-0.0037680927,-0.00064985396,0.0067369803,0.4,7.974983e-05,7.9749945e-05,5.0563826e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24344000,24344000,1311004,-2.496061e-06,-5.658979e-05,0.00012772807,0.34906584,5.93038e-09,5.9303793e-09,4.282085e-08,1311004,-0.0044677034,-0.0016633077,0.0066151093,0.4,7.121258e-05,7.121278e-05,5.0397784e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24648000,24648000,1311004,-7.8576995e-06,-5.025017e-05,0.00012950876,0.34906584,5.815377e-09,5.8153766e-09,4.0759684e-08,1311004,-0.0058153374,-0.0031356127,0.0064307777,0.4,6.035121e-05,6.035148e-05,5.0138915e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25056000,25056000,1311004,-7.976924e-06,-5.8207665e-05,0.00012607369,0.34906584,5.7464105e-09,5.7464096e-09,3.8424606e-08,1311004,-0.0042997804,-0.0029963276,0.0060204444,0.4,5.0263694e-05,5.026402e-05,5.0356093e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25455000,25455000,1311004,-3.6096342e-06,-5.4320855e-05,0.00012408971,0.34906584,5.660046e-09,5.6600458e-09,3.615954e-08,1311004,-0.005222825,-0.0020148617,0.0057544108,0.4,4.3567903e-05,4.3568263e-05,5.0241088e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25652000,25652000,1311004,-1.8168222e-06,-5.553108e-05,0.0001218027,0.34906584,5.6253184e-09,5.6253184e-09,3.5107053e-08,1311004,-0.004995252,-0.0016702005,0.0045115775,0.4,4.1244086e-05,4.1244435e-05,5.0202616e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25956000,25956000,1311004,-5.752574e-06,-5.7608908e-05,0.000119122036,0.34906584,5.565336e-09,5.565337e-09,3.3434585e-08,1311004,-0.004499606,-0.0024693627,0.0049707987,0.4,3.8453993e-05,3.8454295e-05,4.996868e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28164000,28164000,1311004,-7.791575e-06,-7.0092756e-05,0.00010901967,0.34906584,5.2174216e-09,5.2174163e-09,2.479131e-08,1311004,-0.004156931,-0.0029698499,0.0058393925,0.4,3.415514e-05,3.4155288e-05,5.006608e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
