timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1370000,1370000,0.00023100809,0.00013547693,-5.196635e-05,0.0,0.0,0.0,0.0,-1.0
1416000,1416000,8.4492385e-05,-2.64343e-05,0.00015339632,0.0,0.0,0.0,0.0,-1.0
1472000,1472000,2.0625477e-05,0.00011535392,0.000154405,0.0,0.0,0.0,0.0,-1.0
1520000,1520000,-0.00015871404,0.000119087024,-7.800866e-05,0.0,0.0,0.0,0.0,-1.0
1571000,1571000,0.00016562337,4.9514543e-05,4.2987816e-05,0.0,0.0,0.0,0.0,-1.0
1622000,1622000,0.00020681048,-8.219355e-05,-8.073354e-06,0.0,0.0,0.0,0.0,-1.0
1663000,1663000,4.4864293e-05,6.7364264e-05,-6.78508e-05,0.0,0.0,0.0,0.0,-1.0
1720000,1720000,2.8958053e-05,0.00019577623,-8.450204e-05,0.0,0.0,0.0,0.0,-1.0
1772000,1772000,8.918114e-05,0.00029070393,-0.00010410271,0.0,0.0,0.0,0.0,-1.0
1828000,1828000,-4.6384615e-05,0.00015420788,-3.057753e-05,0.0,0.0,0.0,0.0,-1.0
1871000,1871000,-3.5156503e-05,-1.2137418e-05,8.414467e-05,0.0,0.0,0.0,0.0,-1.0
1920000,1920000,1.5404501e-05,-0.00010010263,-2.2944749e-05,0.0,0.0,0.0,0.0,-1.0
1971000,1971000,-6.0289978e-05,2.49583e-05,0.0001628986,0.0,0.0,0.0,0.0,-1.0
2025000,2025000,0.00048374108,-0.00016906735,1.2248455e-07,0.0,0.0,0.0,0.0,-1.0
2076000,2076000,3.9444945e-05,-8.45067e-05,-1.7505494e-06,0.0,0.0,0.0,0.0,-1.0
2119000,2119000,-0.00016347157,-8.312133e-05,-0.00011179324,0.0,0.0,0.0,0.0,-1.0
2163000,2163000,0.00011320737,-0.00021057847,2.501701e-05,0.0,0.0,0.0,0.0,-1.0
2219000,2219000,-0.00014325553,0.00024665578,-7.165219e-05,0.0,0.0,0.0,0.0,-1.0
2272000,2272000,-0.0001222255,-0.00017450696,-4.835466e-05,0.0,0.0,0.0,0.0,-1.0
2319000,2319000,0.00014565863,0.00016862253,1.1129194e-06,0.0,0.0,0.0,0.0,-1.0
2371000,2371000,-0.00030536705,-0.00024873545,0.00012031514,0.0,0.0,0.0,0.0,-1.0
2420000,2420000,2.2663071e-05,0.00021504541,-0.00010598949,0.0,0.0,0.0,0.0,-1.0
2471000,2471000,4.225214e-05,0.00015274918,0.00010765144,0.0,0.0,0.0,0.0,-1.0
2523000,2523000,-0.00016939019,0.00013131669,-3.7298472e-05,0.0,0.0,0.0,0.0,-1.0
2572000,2572000,6.618314e-05,-5.171391e-05,7.209422e-05,0.0,0.0,0.0,0.0,-1.0
2619000,2619000,-0.00016939011,-9.528799e-05,-8.1028345e-05,0.0,0.0,0.0,0.0,-1.0
2672000,2672000,-0.00022586674,2.8123613e-05,-8.297466e-05,0.0,0.0,0.0,0.0,-1.0
2723000,2723000,0.00013783526,-0.0005387054,0.00013527849,0.0,0.0,0.0,0.0,-1.0
2767000,2767000,4.47932e-05,-1.3162473e-05,-7.819805e-05,0.0,0.0,0.0,0.0,-1.0
2820000,2820000,3.1044652e-05,-6.9334215e-05,-8.2091305e-05,0.0,0.0,0.0,0.0,-1.0
2868000,2868000,-6.244003e-05,7.710149e-05,-3.3000113e-05,0.0,0.0,0.0,0.0,-1.0
2924000,2924000,6.0013313e-05,0.00012248114,-0.00010334627,0.0,0.0,0.0,0.0,-1.0
2976000,2976000,-6.171824e-05,0.00031187283,7.4702446e-05,0.0,0.0,0.0,0.0,-1.0
3020000,3020000,2.7436381e-05,3.254201e-05,-7.42434e-05,0.0,0.0,0.0,0.0,-1.0
3070000,3070000,-9.6403724e-05,-7.716408e-05,4.7381414e-05,0.0,0.0,0.0,0.0,-1.0
3120000,3120000,-3.2585725e-05,-0.00022761064,-7.156087e-05,0.0,0.0,0.0,0.0,-1.0
3171000,3171000,-0.00028111803,4.6374636e-05,5.65036e-06,0.0,0.0,0.0,0.0,-1.0
3220000,3220000,0.00034746292,0.00015544736,-1.9545554e-05,0.0,0.0,0.0,0.0,-1.0
3272000,3272000,-6.655069e-05,-4.680621e-05,9.0164394e-05,0.0,0.0,0.0,0.0,-1.0
3320000,3320000,0.0001020514,0.00012303171,-5.185801e-05,0.0,0.0,0.0,0.0,-1.0
3371000,3371000,0.00030809903,-0.00020302476,-0.00011571553,0.0,0.0,0.0,0.0,-1.0
3420000,3420000,4.816782e-05,-0.00012436084,-3.131781e-05,0.0,0.0,0.0,0.0,-1.0
3472000,3472000,-5.0561852e-05,0.00036129146,3.6188012e-05,0.0,0.0,0.0,0.0,-1.0
3521000,3521000,0.00020195302,0.000103148486,3.0981541e-06,0.0,0.0,0.0,0.0,-1.0
3572000,3572000,-0.00012255543,0.00010888042,-8.604788e-05,0.0,0.0,0.0,0.0,-1.0
3619000,3619000,-0.00016339164,-2.5927311e-05,-5.099148e-05,0.0,0.0,0.0,0.0,-1.0
3672000,3672000,3.343881e-05,-0.00014703184,5.0164726e-06,0.0,0.0,0.0,0.0,-1.0
3719000,3719000,-0.00021199608,-6.473427e-05,-6.3793823e-06,0.0,0.0,0.0,0.0,-1.0
3772000,3772000,0.00015069121,-3.7324106e-05,5.0598086e-05,0.0,0.0,0.0,0.0,-1.0
3820000,3820000,-0.00011651528,-0.00014663892,-3.993338e-06,0.0,0.0,0.0,0.0,-1.0
3870000,3870000,-1.594255e-05,3.0413652e-05,0.000113998736,0.0,0.0,0.0,0.0,-1.0
3919000,3919000,-5.9063892e-05,-0.00022989581,7.559523e-05,0.0,0.0,0.0,0.0,-1.0
3971000,3971000,0.00033195718,5.1414485e-05,7.8567646e-05,0.0,0.0,0.0,0.0,-1.0
4019000,4019000,-0.000118365555,-9.6033764e-05,-2.5174031e-05,0.0,0.0,0.0,0.0,-1.0
4069000,4069000,9.629035e-05,-0.0003546776,-7.913322e-05,0.0,0.0,0.0,0.0,-1.0
4121000,4121000,0.00044784741,-8.431949e-05,4.2188585e-05,0.0,0.0,0.0,0.0,-1.0
