x,y,z,vx,vy,vz,ax,ay,az,DTMode
-0.041652124,-0.029886147,-0.6776931,-0.0059403623,-0.00857367,-0.0063340347,-0.019364417,0.0012199733,0.05651691,2_6
-0.041981444,-0.029826779,-0.67824197,-0.0070069125,-0.007970216,-0.006916784,-0.0011420395,-0.0087545635,-0.024762537,2_6
-0.043257985,-0.030482326,-0.6785511,-0.008783892,-0.007987002,-0.004940281,-0.024978794,-0.015795823,-0.023857689,2_6
-0.04440606,-0.031537045,-0.6787458,-0.0090754,-0.0069624637,-0.004994669,-0.01765808,-0.0006473565,-0.023278808,2_6
-0.04453814,-0.03272467,-0.67903113,-0.009353697,-0.0063792197,-0.008048059,-0.021206006,0.021863883,-0.041195188,2_6
-0.0442563,-0.035282634,-0.6795801,-0.009435318,-0.0072083743,-0.008327853,-0.0029417784,-0.0174509,-0.029741785,2_6
-0.044057302,-0.03887906,-0.6802845,-0.009612662,-0.0069975452,-0.008617953,-0.0015577158,0.02453434,0.024452804,2_6
-0.044302464,-0.0429219,-0.6811547,-0.009846683,-0.008279869,-0.0101975985,0.005382347,0.0042080614,0.04024282,2_6
-0.044708773,-0.04704679,-0.68186283,-0.009451548,-0.008472751,-0.009593089,0.0076296534,0.035383157,0.014360374,2_6
-0.045489095,-0.05055772,-0.68225765,-0.009449858,-0.007298366,-0.008117441,0.010400046,0.043751277,-0.035786066,2_6
-0.04470059,-0.053114764,-0.68263614,-0.008492465,-0.0053956667,-0.0090399375,0.0035004662,-9.184296e-05,0.0066287816,2_6
-0.044180535,-0.055289656,-0.6829805,-0.008014685,-0.0034859239,-0.0078067984,-0.004180738,0.028699687,0.051571265,2_6
-0.045286186,-0.056726463,-0.6831855,-0.0074893553,-0.00017133713,-0.007438319,-0.002987276,0.044623483,-0.006528571,2_6
-0.046924595,-0.056789365,-0.68359286,-0.007825597,0.0035237498,-0.010787827,-0.011359886,0.019414011,-0.06649177,2_6
-0.04895588,-0.055988207,-0.683998,-0.008730868,0.0069616246,-0.010077018,-0.012568956,0.01487385,0.051356107,2_6
-0.04976455,-0.055490904,-0.6838769,-0.009411471,0.009409836,-0.009031657,0.009665908,0.010084337,-0.03374554,2_6
-0.051631577,-0.05447701,-0.6843083,-0.010151127,0.011342129,-0.01142122,-0.021327185,-0.00481256,0.003525987,2_6
-0.05437596,-0.052896123,-0.6852775,-0.010217574,0.012723363,-0.012069103,0.008621937,0.03296131,-0.036610663,2_6
-0.055849016,-0.050580893,-0.6864326,-0.008476576,0.014953601,-0.012874142,0.0040083216,0.02066522,0.0018216668,2_6
-0.05738636,-0.048325732,-0.6875811,-0.0072267987,0.014813366,-0.008325932,-0.0032234308,-0.016804412,0.023087485,2_6
-0.05873555,-0.047110826,-0.68856776,-0.0060906056,0.014333423,-0.007869034,0.013618276,-0.0011260299,0.041603107,2_6
-0.058845684,-0.045951616,-0.6891742,-0.0044263806,0.0140051255,-0.006800704,0.030250955,-0.018323412,0.0122282645,2_6
-0.05854779,-0.043876186,-0.68973047,-0.0023464067,0.01349585,-0.0068262946,0.008871509,-0.0069061103,-0.05076639,2_6
-0.059235297,-0.04169031,-0.6904625,-0.001112896,0.013495587,-0.005363253,0.006212808,-0.009279178,-0.012407346,2_6
-0.060889,-0.040067863,-0.6913668,-0.0011075961,0.013138842,-0.0072819586,-0.0045286426,-0.010733539,-0.04478823,2_6
-0.062294766,-0.03878912,-0.69233155,-0.0011567856,0.011247769,-0.006863414,0.023945343,-0.014891406,-0.022215767,2_6
-0.06342584,-0.03879959,-0.693021,-0.00010561689,0.009348114,-0.006212613,0.007676615,0.02637997,-0.0066319476,2_6
-0.064953625,-0.039655615,-0.6936702,0.0005275219,0.0071887295,-0.0032327438,0.01807598,-0.023090564,0.030994413,2_6
-0.06627976,-0.04076498,-0.6936622,0.0027887295,0.0045312066,-0.0021914523,0.020552425,-0.001035245,0.020763835,2_6
-0.06668447,-0.041894574,-0.693662,0.0036459456,0.0038375307,-0.0027027729,-0.0059530907,-0.019119782,-0.050332393,2_6
-0.066356,-0.042392895,-0.69398,0.0053886645,0.0034685747,-0.0027353745,-0.003842741,-0.00957447,0.010087022,2_6
-0.06681725,-0.043519475,-0.69394183,0.006124494,0.0028401066,-0.0046796966,0.011464526,0.03415789,-0.024575738,2_6
-0.06768377,-0.04415338,-0.6940187,0.0065128733,0.0028933804,-0.006150722,0.0112440605,0.022626685,-0.02849195,2_6
-0.06800239,-0.04441795,-0.6943356,0.007332794,0.003292353,-0.004600341,0.014378977,0.010058262,-0.007715076,2_6
-0.06688467,-0.04489896,-0.6950275,0.0086787995,0.0031945112,-0.0059386906,0.00072119967,0.0077171074,0.028789043,2_6
-0.06609674,-0.044758074,-0.69544876,0.010448866,0.003208427,-0.003777685,0.030140558,-0.0073529603,0.059119612,2_6
-0.065933384,-0.044360023,-0.69555086,0.010829059,0.0045698453,-0.0020822175,0.0020880564,0.015782136,-0.011258758,2_6
-0.064709365,-0.04316697,-0.69558215,0.010711171,0.006403747,-0.003300106,-0.001880633,0.003044048,-0.04423942,2_6
-0.06423786,-0.04181118,-0.6956803,0.010966192,0.0069419686,-0.003344565,0.015361776,0.002895636,-0.012557953,2_6
-0.062171984,-0.04110914,-0.69555545,0.010948211,0.0073631615,-0.0046395767,-0.0205443,-0.012404037,0.017414987,2_6
-0.058617175,-0.039250206,-0.69519544,0.01272031,0.007813086,-0.0043784394,-0.011409623,-0.024654461,-0.04099868,2_6
-0.05600996,-0.036765315,-0.695015,0.012170387,0.007854633,-0.0032609263,-0.013289473,0.001006445,-0.010798375,2_6
-0.053219132,-0.03485408,-0.69524896,0.0112267295,0.0073905266,-0.0041940343,-0.02236243,-0.007908042,-0.021441838,2_6
-0.05076824,-0.032329064,-0.6963956,0.010447309,0.006338958,-0.006896668,0.008460988,0.007519247,0.042891126,2_6
-0.049010105,-0.029394187,-0.6978072,0.009465805,0.0062678456,-0.0056911507,-0.051283803,0.0076476857,0.009912065,2_6
-0.0467929,-0.027226828,-0.6986794,0.0068258494,0.005545637,-0.003285634,-0.036346838,-0.024348613,0.021854043,2_6
-0.045075547,-0.025922436,-0.6992348,0.0053698733,0.0044724913,-0.0010003687,-0.00453579,-0.01914852,-0.012648291,2_6
-0.044478133,-0.024017178,-0.6998551,0.004236004,0.0033069397,0.00047896465,-0.03019637,-0.028712096,-0.0074759126,2_6
-0.044400238,-0.022376943,-0.700406,0.0013608194,0.0016071615,-0.0017872378,-0.02603811,-0.026818646,-0.06690704,2_6
-0.04427626,-0.02112854,-0.7011321,-0.0008086532,-0.0010182848,-0.00054842344,-0.022742605,-0.059965726,-0.019819474,2_6
-0.045404445,-0.020657178,-0.701632,-0.0031510561,-0.0038722465,0.0025211603,-0.02700878,-0.049150314,0.024751758,2_6
-0.04552083,-0.019935679,-0.7017417,-0.0028101513,-0.0055577853,0.0006784784,0.016158443,-0.009098387,0.007677823,2_6
-0.045435555,-0.02033832,-0.70164293,-0.002972468,-0.007823588,0.001017907,-0.017237797,0.00511978,-0.00745058,2_6
-0.04701947,-0.020677533,-0.7016225,-0.004862627,-0.009313913,0.0005087413,-0.022018319,-0.021606868,0.0037895513,2_6
-0.049580578,-0.021526853,-0.70166016,-0.0059809475,-0.010907317,0.0011469807,0.0026998166,-0.008092759,-0.037052665,2_6
-0.051407106,-0.02221317,-0.7019193,-0.005899555,-0.011586097,0.00011636049,-0.0026009867,-0.021453647,0.024263231,2_6
-0.053099126,-0.022098951,-0.70213103,-0.0058130096,-0.01135471,0.0004911573,-0.022524077,-0.035135973,0.020247882,2_6
-0.053916745,-0.0228943,-0.7022774,-0.006432499,-0.011667405,0.0017270647,-0.013030549,-0.015805459,-0.0029364598,2_6
-0.055656258,-0.023103995,-0.7020807,-0.0062462827,-0.0116233025,0.0014080633,0.013805169,0.011764018,-0.0015730037,2_6
-0.05643953,-0.024071842,-0.70191157,-0.004235773,-0.012433116,0.0019802803,0.027739074,0.010025071,-0.029094515,2_6
-0.05698524,-0.023975585,-0.7018277,-0.0025552579,-0.012343888,0.0013915156,-0.0040756892,-0.013808034,-0.013929275,2_6
-0.058150455,-0.023317598,-0.7016623,-0.0019349008,-0.011289523,0.0011702166,-0.0014752736,0.00081928185,0.037044283,2_6
-0.05938306,-0.022456829,-0.701751,-0.0009803785,-0.010966762,0.00047345192,0.015204398,-0.021922005,0.031373333,2_6
-0.0598492,-0.021455761,-0.7019898,-0.00010222838,-0.011237259,1.4447203e-05,0.011779921,2.6673659e-05,-0.0072009857,2_6
-0.058412995,-0.020914922,-0.7022547,0.0018655849,-0.011180585,0.0005563837,0.013016427,0.012066075,0.031059606,2_6
-0.05609083,-0.021208016,-0.7026073,0.003329736,-0.013270455,0.0007107755,-0.00093217334,-0.043275654,0.0639312,2_6
-0.054488584,-0.022029912,-0.702957,0.0041408343,-0.015242982,0.0017659076,0.012890263,-0.027826622,-0.036742534,2_6
-0.05432458,-0.022332702,-0.7029735,0.0033818325,-0.015904143,-0.00013225642,-0.0102191605,-0.0043098126,-0.04479475,2_6
-0.054971475,-0.022960244,-0.7029812,0.0026453712,-0.01528945,0.00095652626,-0.007575122,-0.020621197,-0.037910413,2_6
-0.05622184,-0.024067327,-0.7027809,0.0023882657,-0.015890473,0.0010288038,0.009357396,-0.013564229,-0.0636205,2_6
-0.0567244,-0.02574579,-0.70276326,0.0028350197,-0.015647119,0.0013914426,0.033647247,-0.0011407912,0.06750226,2_6
-0.056091923,-0.026131418,-0.7025584,0.003365396,-0.015916718,0.0031992986,0.008159436,-0.014662006,0.012720376,2_6
-0.05437537,-0.026421407,-0.7023353,0.004263366,-0.015369537,0.0014019893,0.002386266,0.021083334,-0.022354722,2_6
-0.053793978,-0.027562175,-0.7018951,0.0039410787,-0.014356212,0.0007623902,-0.0031706374,0.011385356,0.024108214,2_6
-0.053659286,-0.027738845,-0.70140415,0.0033339185,-0.013620287,-0.0017882537,0.010899805,0.012575953,-0.02904143,2_6
-0.05278234,-0.027524354,-0.7009284,0.0031313668,-0.012030479,-0.0008021129,-0.004487018,-0.006689957,0.0009946524,2_6
-0.05298028,-0.027360687,-0.7006992,0.0013931687,-0.011739801,-0.0002816576,0.0078534745,-0.007581531,0.044544224,2_6
-0.054044407,-0.027872864,-0.70067513,0.00017540873,-0.011407542,-0.00082984037,-0.001232449,0.0066885795,-0.025995074,2_6
-0.055527896,-0.02979986,-0.7009415,-0.00042930726,-0.012155516,-0.0019566487,0.013286345,-0.02076619,-0.05220249,2_6
-0.05672634,-0.03301807,-0.70165795,-0.00014923801,-0.013794869,-0.0028485851,0.0061352747,0.01841151,0.021885147,2_6
-0.056462653,-0.0371147,-0.7021824,0.00024307938,-0.014340399,-0.0011656268,-0.009278061,0.02212178,0.011236221,2_6
-0.055869266,-0.040801715,-0.7027201,0.00081378396,-0.012757242,-0.000702523,0.011161545,0.02052908,0.0060449047,2_6
-0.0534089,-0.04392266,-0.70344466,0.0028500755,-0.01186313,0.0012324025,0.005352953,0.008800053,0.01678895,2_6
-0.04974584,-0.046894163,-0.70430666,0.004691056,-0.009638703,0.0008106848,0.023111053,0.027645482,0.006029755,2_6
-0.04695252,-0.049633913,-0.704839,0.004990885,-0.007842838,0.0012102615,-0.009572629,0.011754169,0.0035042565,2_6
-0.04583795,-0.05069885,-0.7047935,0.0036408524,-0.0053407284,4.6173172e-05,-0.026666606,0.012387862,0.016527249,2_6
-0.04475128,-0.050614677,-0.7047906,0.0018349888,-0.0022454937,0.000798719,-0.016240522,0.0036763665,0.04473142,2_6
-0.042860158,-0.050835293,-0.7045297,0.0003599421,0.00037604236,0.002271277,0.0063382364,0.007541457,-0.016984344,2_6
-0.04222884,-0.05017086,-0.7041207,-0.0014600392,0.0024901805,0.0028638926,-0.034171037,0.011998779,0.016428528,2_6
-0.041541632,-0.04970241,-0.70400584,-0.0024398598,0.0042610536,0.0024227377,-0.0077062957,0.0036576246,-0.00029150394,2_6
-0.040000383,-0.04997497,-0.7039359,-0.003767719,0.0048355325,0.0009967712,-0.020449458,-0.006941723,-0.043671574,2_6
-0.03853508,-0.049868803,-0.70373493,-0.00540601,0.0050082407,0.0017119606,-0.0039553684,0.011366318,-0.0015972181,2_6
-0.039299443,-0.050229236,-0.70306903,-0.006930154,0.00597032,0.00236222,0.0025733588,0.004022416,-0.023406928,2_6
-0.04124004,-0.049600903,-0.70235556,-0.009072888,0.006543156,0.001460156,-0.01779731,0.007091195,-0.051641464,2_6
-0.042516533,-0.049173083,-0.70198333,-0.010463071,0.0075524948,0.0010749869,-0.022013342,-0.008788029,-0.025880521,2_6
-0.042375438,-0.04857896,-0.7016294,-0.009451059,0.007416394,-0.0005963143,-0.017205408,0.036212645,-0.06473343,2_6
-0.04098967,-0.04695859,-0.7008218,-0.009783483,0.009457735,-0.0010357864,0.005572289,0.0065641413,-0.01366958,2_6
-0.041661907,-0.04529394,-0.7000021,-0.011113997,0.010645264,0.0002835665,-0.01803698,0.019206217,-0.012671574,2_6
-0.042160075,-0.043742906,-0.69905937,-0.011339689,0.010735397,-4.8095215e-05,0.014573722,-0.0026775,0.004857778,2_6
-0.04195816,-0.04186296,-0.69860935,-0.010107579,0.0111505035,-0.0021309482,0.011388685,0.00481877,0.0038806882,2_6
-0.041793548,-0.039603382,-0.6983223,-0.011282109,0.011010217,-0.002430941,-0.02913326,-0.0042724726,-0.10914727,2_6
-0.04155429,-0.037273616,-0.69824344,-0.010766978,0.009796537,-0.0034132947,0.0030837343,-0.031606205,0.0047981734,2_6
-0.040500663,-0.036046244,-0.697937,-0.010540266,0.007208244,-0.0050236788,-0.003221345,0.0059225583,0.02944935,2_6
-0.039031982,-0.0361695,-0.69784826,-0.008424944,0.0062079476,-0.005453667,0.00481853,-0.02672753,-0.016614793,2_6
-0.03792631,-0.03669778,-0.6970276,-0.00803865,0.0039860993,-0.0035973538,-0.03263881,-0.03396781,-0.020074844,2_6
-0.036683816,-0.036265835,-0.6961763,-0.008692202,0.0020213728,-0.0021697823,-0.0360581,-0.011094587,-0.022454394,2_6
-0.035964504,-0.035670526,-0.6955682,-0.009494538,0.0018570344,-0.0043065827,-0.018463643,0.03816587,-0.049451362,2_6
-0.03598627,-0.034620874,-0.69564176,-0.010351422,0.0010325036,-0.008397138,0.015116547,-0.0017816073,-0.0028144566,2_6
-0.0377791,-0.03335825,-0.6958338,-0.011912979,0.000263931,-0.009095775,-0.023370171,-0.007483509,0.061339695,2_6
-0.040964678,-0.03185495,-0.6958032,-0.014947153,-0.00042932306,-0.0054223095,-0.041008264,-0.02010766,0.031631436,2_6
-0.043373488,-0.031629756,-0.6958541,-0.016104031,-0.0013824931,-0.0070656184,-0.021771412,-0.01139023,-0.027058274,2_6
-0.047005422,-0.032193337,-0.6962941,-0.017716503,-0.0022264516,-0.003283957,0.010214997,0.01192527,0.000947155,2_6
-0.051705513,-0.03211827,-0.6966601,-0.019026859,-0.0035195572,-0.0022426927,0.006465988,-0.026421474,-0.05252234,2_6
-0.054081384,-0.03131374,-0.6969562,-0.017852066,-0.0033861985,-0.0056707175,0.010129737,-0.01925619,-0.0469787,2_6
-0.056151092,-0.030765368,-0.6975431,-0.016065365,-0.0032597836,-0.0061456887,0.030939706,-0.00540256,0.049368475,2_6
-0.05895602,-0.03115851,-0.6977453,-0.01195593,-0.0047853095,-0.003341123,0.02535081,-0.00055384386,-0.056535006,2_6
-0.061887983,-0.031327285,-0.6976688,-0.0099971965,-0.0059211547,-0.0048539047,0.036263786,0.00846332,-0.05506072,2_6
-0.06378069,-0.032476988,-0.6979167,-0.008005628,-0.006753385,-0.0052328827,0.029053025,-0.0016684145,0.044845972,2_6
-0.06332268,-0.033260494,-0.69826657,-0.005051388,-0.0065399874,-0.005004591,0.041065253,0.00064896565,-0.016088596,2_6
-0.061877176,-0.034834106,-0.6985533,-0.0017152119,-0.0067166905,-0.0028297235,0.01321164,0.0064574834,0.0039087604,2_6
-0.059623573,-0.035188068,-0.698612,0.0021343755,-0.0064649037,-0.0035121427,0.020589417,0.010298874,-0.040259212,2_6
-0.058362596,-0.03627994,-0.69894797,0.004005141,-0.006239719,-0.007052776,0.0040882165,-0.0033426061,-0.0033741815,2_6
-0.057774276,-0.03780826,-0.6992859,0.0040055434,-0.006510798,-0.0038180184,-0.012599713,-0.024329815,0.036459412,2_6
-0.057517923,-0.038235564,-0.6987242,0.0032474617,-0.0058622253,-0.0027778756,-0.016462427,0.017014552,0.028372556,2_6
-0.05837954,-0.038494397,-0.69844943,0.002280233,-0.004762075,-0.0034667638,0.0050145527,-0.0012470245,0.009952112,2_6
-0.059715725,-0.037584916,-0.69821954,0.0026120124,-0.0040421803,-0.0016092049,0.0012655575,0.016981632,-0.01565553,2_6
-0.0611417,-0.036766488,-0.698029,0.002436765,-0.0037896784,-0.0039939,-0.003858317,-0.012927972,-0.009913928,2_6
-0.06217161,-0.03681283,-0.69805586,0.0023178319,-0.0033619897,-0.004205527,-0.010905705,0.018331392,-0.018088145,2_6
-0.061848342,-0.035856176,-0.6981247,0.003192206,-0.0016209377,-0.007075687,0.029891314,0.006303028,-0.010687857,2_6
-0.06098674,-0.035378806,-0.6979667,0.0042806645,-0.00021793744,-0.0042823036,-0.0047206697,0.0134289395,0.024756415,2_6
-0.05999336,-0.03583778,-0.6974558,0.00493398,-0.0007350459,-0.0031660097,0.008466798,-0.0010267064,0.025109202,2_6
-0.057763115,-0.036836017,-0.6972877,0.0064315894,-0.0014818364,-0.0037123775,-0.0007675252,0.0076256786,-0.042291153,2_6
-0.054862343,-0.036956314,-0.69774854,0.007131474,-0.002024726,-0.004154346,0.0063337227,-0.015432711,-0.0048698853,2_6
-0.051452354,-0.037383072,-0.69853866,0.0068307193,-0.0023083286,-0.006635531,-0.034739424,-0.00056014466,-0.008462927,2_6
-0.047816265,-0.037905857,-0.69913507,0.006953741,-0.0016713209,-0.0042309705,-0.022590892,-0.006780478,0.019878894,2_6
-0.045762744,-0.03850655,-0.6992913,0.0062565724,-0.0021015476,-0.001981896,-0.030254612,-0.008914198,0.0017154961,2_6
-0.043464523,-0.038697198,-0.6992133,0.0035596243,-0.0014529777,-0.0016031525,-0.04340651,-0.0062914197,0.0074414746,2_6
-0.040991426,-0.03959034,-0.6989337,0.0013921474,-0.0016790847,-0.0002904457,-0.009879209,-0.0055544004,-0.029301269,2_6
-0.040159494,-0.040561974,-0.698795,-0.0002861637,-0.0026049155,-0.003815788,-0.030537931,-0.008158158,-0.047180798,2_6
-0.040829055,-0.040976718,-0.6988681,-0.0029674335,-0.002073466,-0.0037203333,-0.0127412835,-0.0061768168,0.057296623,2_6
-0.040654548,-0.041007787,-0.6988712,-0.0051514055,0.00039815626,-0.0045395712,-0.021140924,0.016925145,-0.0017462297,2_6
-0.04108434,-0.04083196,-0.6987663,-0.00674119,0.0017874927,-0.0044512213,-0.010802083,-0.009313133,0.02630204,2_6
-0.042462543,-0.041325808,-0.69834834,-0.008404972,0.0023333111,-0.0036881752,-0.023778014,0.0017822587,-0.0038351861,2_6
-0.043217193,-0.041382775,-0.69820666,-0.010526763,0.002540865,-0.004977786,-0.02698866,0.014975449,-0.009615905,2_6
-0.043854024,-0.041213337,-0.6983167,-0.012030004,0.0027062262,-0.004477736,-0.018596673,-0.010618634,0.045642257,2_6
-0.044327073,-0.04027577,-0.69825727,-0.012813953,0.0045888606,-0.0018569592,0.00091985264,0.03012085,-0.04668906,2_6
-0.044050742,-0.039460942,-0.6980546,-0.0118312705,0.0053140977,-0.0024433588,0.019034417,0.009033719,-0.042162832,2_6
-0.043966625,-0.03929891,-0.6980632,-0.011351982,0.004763777,-0.0057081236,-0.0052153436,6.1834e-05,0.01605004,2_6
-0.043455545,-0.040210966,-0.69838226,-0.010157825,0.0034296638,-0.0038118926,0.012215056,-0.024566703,-0.009211711,2_6
-0.04267201,-0.04179689,-0.6990145,-0.0094953645,0.002218328,-0.005179039,-0.019504087,0.007934401,-0.02304837,2_6
-0.04342105,-0.04346728,-0.6995309,-0.010029033,0.0016992885,-0.0016965389,-0.010822455,0.00015854185,0.052024607,2_6
-0.043676417,-0.04396384,-0.6993123,-0.010347026,0.0018389934,-0.00057545875,0.0019029648,0.0031613067,-0.028274952,2_6
-0.0437473,-0.044513177,-0.69929266,-0.010293149,0.0024704696,-0.0026421808,0.024190271,0.021654518,-0.015841795,2_6
-0.04401984,-0.04443958,-0.69923735,-0.010494303,0.0036795682,-0.0031286504,-0.009088589,0.006033494,-0.040145963,2_6
-0.04359125,-0.044877116,-0.69915664,-0.009876066,0.0033648713,-0.0033244125,0.025380692,0.009182131,-0.025952233,2_6
-0.0436491,-0.045406137,-0.6992072,-0.009213605,0.0031619754,-0.0033460653,-1.2230884e-05,-0.0027481397,-0.007651746,2_6
