x,y,z,vx,vy,vz,ax,ay,az,DTMode
-0.06573798,-0.049342502,-0.023072243,-0.0030836915,8.2917206e-05,0.003050056,0.009571301,0.015380536,-0.052432716,2_3
-0.064856604,-0.04808946,-0.022778355,-0.00016022054,0.0004606486,0.00064112013,0.058955096,-0.0043006265,-0.2823891,2_3
-0.06226716,-0.047376107,-0.029678667,0.0067211282,0.0012177709,-0.14691836,0.05338274,0.0020758095,-1.9213566,2_3
-0.058002464,-0.046438944,-0.056456096,0.012696409,0.0007314637,-0.29336673,0.04230681,-0.0055127335,-0.91539323,2_3
-0.055480305,-0.04492194,-0.09125733,0.014162863,0.0008264493,-0.3293252,-0.0084749255,-0.009775151,0.06384681,2_3
-0.052752923,-0.04252023,-0.12913369,0.013439828,0.0013900386,-0.30296895,-0.004621236,-0.013494358,0.40818748,2_3
-0.04990502,-0.040740795,-0.16134553,0.012057948,0.00073795265,-0.27247742,0.028446602,-0.01956499,0.23445413,2_3
-0.047005963,-0.0400342,-0.18749823,0.011013395,-0.0018491803,-0.26354384,-0.023369206,-0.02990866,-0.06749907,2_3
-0.043974888,-0.040875684,-0.21274976,0.009799763,-0.0044743866,-0.26923257,-0.022928627,0.0010306321,-0.08280799,2_3
-0.04183602,-0.041648693,-0.24145246,0.007914933,-0.006409167,-0.27274945,-0.028410438,-0.0040771724,-0.0065624714,2_3
-0.040592577,-0.04285381,-0.26689953,0.00511583,-0.0075881514,-0.27309674,-0.057554618,-0.010163966,0.013555399,2_3
-0.039522514,-0.044597007,-0.2938947,0.0033474404,-0.007991483,-0.2687138,-0.007319793,0.012749196,0.010352581,2_3
-0.038651254,-0.0468193,-0.31828135,0.0016344582,-0.007131247,-0.26613757,-0.039918568,0.0017980441,0.06037857,2_3
-0.037503947,-0.048165347,-0.343101,-0.0014717116,-0.0076079066,-0.25935903,-0.038938046,-0.009801222,0.0609355,2_3
-0.037763264,-0.049266677,-0.3680445,-0.0050277626,-0.008006275,-0.25628242,-0.031388976,0.026292292,0.010309368,2_3
-0.038214713,-0.049854893,-0.3911635,-0.0069023273,-0.007068501,-0.25205284,-0.028535401,0.011623955,0.047423873,2_3
-0.037954304,-0.049524046,-0.41189584,-0.0075943368,-0.005722423,-0.24513665,0.016963383,0.013249786,0.08035637,2_3
-0.038403403,-0.049442075,-0.43621495,-0.00796901,-0.0041899323,-0.24140823,-0.010455625,0.012792157,0.0065658237,2_3
-0.04010665,-0.049353875,-0.45887864,-0.008803192,-0.0044772574,-0.23605976,-0.00996264,0.0052681305,0.085565254,2_3
-0.041918922,-0.04884184,-0.47944146,-0.01081065,-0.0037200234,-0.23015215,-0.031588107,-0.009237227,-0.022292135,2_3
-0.04287924,-0.04781109,-0.50054157,-0.011436887,-0.002908457,-0.2249764,-0.026422815,-0.011650273,0.026940554,2_3
-0.04327828,-0.04693232,-0.5207019,-0.011138543,-0.0018687873,-0.21725938,0.014444937,0.005650589,0.09000673,2_3
-0.042984672,-0.046229,-0.54155785,-0.00956155,-0.00043960253,-0.20775022,0.013432655,0.00016705853,0.06842762,2_3
-0.04204564,-0.04585715,-0.55824155,-0.008455733,0.00041210605,-0.20081893,-0.01574906,-0.008182343,0.08541252,2_3
-0.040943645,-0.045628242,-0.574365,-0.0074367137,7.6069846e-06,-0.1968825,-0.0063665425,-0.023792962,-0.001920387,2_3
-0.03869395,-0.043977115,-0.5935555,-0.0069167563,0.0010840422,-0.19286942,-0.020844776,-0.011578384,0.050242245,2_3
-0.038055766,-0.04126178,-0.61087316,-0.0072092176,0.0027260848,-0.18619415,-0.039541144,-0.002991841,0.10140146,2_3
-0.03922584,-0.039427985,-0.62767184,-0.008868075,0.0030293916,-0.17662965,-0.0062821032,0.0037493226,0.09745452,2_3
-0.040496495,-0.038316336,-0.6424355,-0.010730901,0.0020786794,-0.16969974,-0.008098623,-0.03742851,0.057236426,2_3
-0.042963725,-0.036997065,-0.65595704,-0.01291545,0.00024156942,-0.16541982,-0.045612823,0.012801659,0.015174038,2_3
-0.046563935,-0.036561903,-0.6700418,-0.014226331,-0.0019293452,-0.16046706,-0.011485504,-0.01829164,0.04878733,2_3
-0.050411776,-0.03709233,-0.6832487,-0.01441836,-0.003445159,-0.15526824,0.011964339,-0.021653837,0.025296584,2_3
-0.052997876,-0.037550647,-0.6967051,-0.012831222,-0.0053092605,-0.15034369,0.011433066,-0.026468556,0.051980834,2_3
