gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],x,y,z,vx,vy,vz,ax,ay,az
0.02498488,-0.018248612,0.17783584,0.10246188,0.26471594,-11.712938,-0.6502552,-0.25591257,0.85216725,0.023966629,-0.12088608,-0.8265659,0.04653318,0.0023692888,-0.04962642,-0.32152265,-1.1603172,1.9089333
0.02304838794100119,-0.011581818771871276,0.18649393663885577,-0.35743174357568536,-0.32800862071513703,-10.571931769964243,-0.650271663307509,-0.2557755359535161,0.8517411786799762,0.02408559304618591,-0.12090972288736591,-0.8266660150774732,0.04652540770351604,0.0020743092495828174,-0.04774102582777112,-0.31841839113230036,-1.1487214456376638,1.8496118501281287
0.021111895882002383,-0.004915025543742551,0.19515203327771158,-0.8173253671513707,-0.920733181430274,-9.430925539928486,-0.6502881266150179,-0.2556385019070322,0.8513151073599523,0.024204557092371824,-0.12093336577473184,-0.8267661301549464,0.04651763540703208,0.0017793296991656352,-0.045855631655542246,-0.3153141322646007,-1.1371256912753276,1.7902904002562576
0.009354770042908226,-0.004708379333134684,0.15819095447556616,0.09974151668653142,-0.9368300494576877,-8.566263861620978,-0.6503045899225269,-0.2555014678605482,0.8508890360399285,0.02432352113855778,-0.1209570086620977,-0.8268662452324196,0.04650986311054818,0.0014843501487484527,-0.04397023748331342,-0.31220987339690104,-1.1255299369129914,1.7309689503843864
-0.002961356942789036,-0.004869451710846245,0.1186331826340882,1.0951864889153753,-0.9201046426102503,-7.7173320154946365,-0.6503210532300359,-0.2553644338140643,0.8504629647199047,0.02444248518474374,-0.12098065154946357,-0.8269663603098928,0.04650209081406427,0.0011893705983312703,-0.04208484331108459,-0.30910561452920143,-1.1139341825506555,1.6716475005125149
-0.008039260306317046,-0.0191932257205006,0.058144158168653134,0.8740594220262217,-0.6602360742967818,-8.840850342908224,-0.6503375165375447,-0.2552273997675804,0.8500368933998809,0.024561449230929656,-0.12100429443682947,-0.8270664753873659,0.04649431851758037,0.0008943910479141312,-0.04019944913885572,-0.3060013556615018,-1.1023384281883193,1.6123260506406436
-0.012243413767580452,-0.03522662626460071,-0.004871546997616202,0.5060759224314662,-0.37101689115613834,-10.202469651489867,-0.6503539798450536,-0.2550903657210965,0.8496108220798569,0.02468041327711557,-0.1210279373241954,-0.827166590464839,0.04648654622109646,0.0005994114974969977,-0.03831405496662685,-0.3028970967938021,-1.0907426738259831,1.5530046007687721
-0.01876472342371871,-0.011006654967222883,-0.06787100729499403,-0.4155493482002382,-0.614294308760429,-10.585947986293206,-0.6503704431525625,-0.2549533316746126,0.8491847507598331,0.024799377323301522,-0.1210515802115613,-0.8272667055423122,0.046478773924612554,0.0003044319470798464,-0.036428660794398014,-0.29979283792610245,-1.079146919463647,1.493683150896901
-0.025732550769964245,0.020970170466031002,-0.1308673371942789,-1.4438617922288437,-0.960184210011919,-10.78093784147795,-0.6503869064600715,-0.2548162976281287,0.8487586794398093,0.02491834136948748,-0.12107522309892722,-0.8273668206197854,0.046471001628128644,9.452396662691697e-06,-0.03454326662216919,-0.2966885790584028,-1.067551165101311,1.4343617010250298
-0.04721671432777115,0.02011747809129917,-0.1680177093623361,-0.9271302292371876,-1.039336400953516,-9.648030988855782,-0.6504033697675805,-0.2546792635816448,0.8483326081197855,0.0250373054156734,-0.12109886598629313,-0.8274669356972586,0.046463229331644734,-0.0002855271537544682,-0.03265787244994036,-0.2935843201907032,-1.0559554107389748,1.3750402511531585
-0.07268664258641241,0.010250752745887954,-0.1980715315137068,0.013825585292015052,-1.0452501566150179,-8.150522232061977,-0.6504198330750894,-0.2545422295351609,0.8479065367997617,0.025156269461859313,-0.12112250887365905,-0.8275670507747318,0.046455457035160824,-0.00058050670417163,-0.030772478277711526,-0.2904800613230036,-1.0443596563766389,1.315718801281287
-0.07892773166984506,-0.007067249995709179,-0.13821294406793802,0.08134392617997618,-0.4942879336114422,-8.503823909594756,-0.6504362963825984,-0.254405195488677,0.8474804654797378,0.02527523350804526,-0.12114615176102497,-0.827667165852205,0.04644768473867692,-0.000875486254588771,-0.028887084105482668,-0.2873758024553039,-1.0327639020143027,1.2563973514094158
