gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],x,y,z,vx,vy,vz,ax,ay,az
-0.01364831917,-0.0023213434999999998,0.0042095896,-0.6710666424999999,-0.502048739,-0.1944239999999997,0.9921892,0.115648993,-0.35976812,-0.06798995299999999,-0.0488202358,0.040910346,0.0107495173,-0.00893707816,-0.0074206016999999996,-0.460612392,-0.46687171499999996,-0.34950992599999997
0.010375636527071177,0.00451021450235706,-0.023475636576196033,0.543939970247958,0.8138402168261376,0.08605248424737333,0.9924551466511085,0.11639071636872808,-0.360278350571762,-0.06807862098716448,-0.04882510792660449,0.04089987326487751,0.010839208243640574,-0.008711008295122393,-0.007343705605484097,-0.3924712349754958,-0.39598916532438744,-0.3179431605227537
-0.002913998824620768,0.013442767240453131,-0.004489409160793469,-0.01789414250875145,0.015839604370128327,0.10659540256709477,0.9927210933022169,0.11713243973745632,-0.360788581143524,-0.06816728897432897,-0.048829980053208884,0.04088940052975494,0.01092889918728115,-0.008484938430244877,-0.007266809510968384,-0.3243300779509919,-0.32510661564877474,-0.2863763950455074
0.01769969508982497,0.0027568852059743315,-0.0205421486342007,0.6012232050583429,0.7294538164457409,-0.09422684772462198,0.9929870399533255,0.1178741631061844,-0.36129881171528583,-0.06825595696149347,-0.04883485217981328,0.04087892779463243,0.011018590130921723,-0.008258868565367465,-0.007189913416452589,-0.25618892092648776,-0.25422406597316227,-0.25480962956826125
0.009220475741073514,0.002390141487864644,-0.010670826882707119,0.06739928806767813,0.1637461633863478,-0.00569439906651148,0.9931623785764294,0.11836762982730462,-0.36172107789965,-0.06834462494865806,-0.04883972430641777,0.04086845505950994,0.011108281074562298,-0.008032798700489951,-0.007113017321936869,-0.18804776390198374,-0.18334151629754955,-0.223242864091015
0.0057450469156359405,-0.002133542089043173,0.001986213313523919,-0.10227076150058342,0.019809959022170365,-0.05369042707117799,0.9930766432205367,0.11814578078413072,-0.3618898873745624,-0.06843329293582255,-0.04884459643302216,0.04085798232438739,0.011197972018202973,-0.007806728835612439,-0.007036121227421161,-0.11990660687747966,-0.11245896662193708,-0.19167609861376883
0.018017431867911316,-0.0008816236336056018,-0.017779481383858604,0.5614631857718785,0.65046603372112,0.08887672695449211,0.9929909078646442,0.11792393174095694,-0.36205869684947495,-0.06852196092298704,-0.04884946855962662,0.040847509589264884,0.011287662961843546,-0.0075806589707350285,-0.006959225132905377,-0.05176544985297551,-0.04157641694632437,-0.1601093331365226
0.009035600206324391,-0.009757322701972397,0.005234099964877467,0.03537271251691982,0.11424838413068875,-0.132102687281213,0.9929051725087514,0.11770208269778294,-0.36222750632438744,-0.06861062891015153,-0.04885434068623104,0.04083703685414229,0.011377353905484121,-0.007354589105857516,-0.006882329038389643,0.01637570717152864,0.029306132729288073,-0.12854256765927644
-0.003186481456009331,3.641807045506938e-05,-0.005605777696616091,-0.021409036742123785,0.15084723049008153,0.015767042007000853,0.9925443649708284,0.11741151882613765,-0.3625650998599767,-0.06869929689731613,-0.048859212812835534,0.04082656411901982,0.011467044849124695,-0.007128519240980105,-0.00680543294387387,0.08451686419603263,0.10018868240490068,-0.0969758021820302
0.0066326900796032425,-0.011944032348774761,-0.0017922158708168331,0.3788814425507579,0.5280273020536752,-0.057590128938155516,0.991924803092182,0.11705631642940492,-0.3630614648424738,-0.06878796488448068,-0.048864084939439924,0.04081609138389733,0.011556735792765331,-0.006902449376102592,-0.006728536849358129,0.15265802122053668,0.17107123208051334,-0.06540903670478414
0.012542396105787633,-0.01283479147444575,-0.006861542217759617,0.6982807977997666,0.789175545192932,-0.06378635355892648,0.9913052412135356,0.11670111403267205,-0.3635578298249708,-0.06887663287164521,-0.04886895706604432,0.040805618648774744,0.011646426736406043,-0.00667637951122508,-0.006651640754842421,0.22079917824504075,0.24195378175612586,-0.033842271227537885
-0.00489555320119021,-0.004706805417053479,0.001557975297432923,0.16171882320303332,0.3137951583168022,-0.17857754609101661,0.990685679334889,0.11634591163593933,-0.3640541948074679,-0.0689653008588097,-0.04887382919264871,0.04079514591365224,0.01173611768004662,-0.006450309646347668,-0.006574744660326658,0.2889403352695448,0.31283633143173856,-0.0022755057502917148
-0.009433256077094523,0.0053874315635705885,-0.0026904331479346366,-0.0008061860490085598,0.09683032219603242,-0.05837235705950938,0.990370016336056,0.11610134353325548,-0.3642902438039673,-0.06905396884597428,-0.048878701319253245,0.040784673178529754,0.011825808623687192,-0.006224239781470156,-0.006497848565810905,0.357081492294049,0.38371888110735114,0.029291259726954552
0.0027593905933672703,0.0006440505568495209,-0.01155863278681451,0.32257151784725807,0.37828765363243877,0.04952230105017641,0.9901436343640606,0.11588927816102684,-0.3644498157876313,-0.06914263683313877,-0.04888357344585769,0.040774200443407176,0.011915499567327768,-0.005998169916592744,-0.006420952471295097,0.42522264931855314,0.45460143078296367,0.06085802520420068
-0.004680053937246194,-0.00687745009744664,0.00437749584830805,-0.013034005651108248,0.11748668940373427,-0.11445614352392042,0.9899172523920652,0.11567721278879808,-0.3646093877712952,-0.06923130482030326,-0.04888844557246209,0.04076372770828468,0.012005190510968343,-0.00577210005171519,-0.006344056376779348,0.4933638063430572,0.5254839804585762,0.09242479068144689
-0.009631653160571754,0.0043769440834422356,-0.008119172291365242,0.028024781781797282,0.22467860842707163,-0.0019367047841303275,0.9897141495449242,0.11547495751225205,-0.36478555628938164,-0.06931997280746777,-0.04889331769906648,0.040753254973162206,0.012094881454609015,-0.0055460301868376196,-0.006267160282263581,0.5615049633675614,0.5963665301341889,0.1239915561586931
0.0028539374633855456,-0.0027279192811201862,-0.021994015014999525,0.41174999734084056,0.6454684340828477,-0.03358848191365382,0.9902493275145858,0.1155838224130688,-0.365488072042007,-0.06940864079463235,-0.04889818982567097,0.04074278223803962,0.012184572398249592,-0.005319960321960208,-0.006190264187747841,0.6296461203920654,0.6672490798098014,0.15555832163593936
0.00038621244852972484,-0.003756014666161022,-0.0004130769243731094,0.035531382654724976,0.17329497780863343,-0.08967683372228663,0.9907845054842473,0.11569268731388564,-0.36619058779463254,-0.06949696293754228,-0.048902742438181365,0.04073295028023711,0.012256636597435604,-0.005122362929927249,-0.006123633362612136,0.6901323580863277,0.7288873590175186,0.18347197533101478
0.012560680381470271,-0.0034442746683547567,0.004607598823341786,0.2063349520770149,0.47209981205834656,-0.22847422987164556,0.9913196834539091,0.11580155221470242,-0.36689310354725785,-0.06959902280163356,-0.048886191526371026,0.040721204562427046,0.012255219968144614,-0.005055386781265986,-0.0060144470512251275,0.7115599223203034,0.7431603531400235,0.19743523873395574
0.005039765812835473,0.004694542509014619,-0.00082586716221704,-0.22264035124737436,-0.2936102299813299,0.12094132438739713,0.9915264910151692,0.11577505519719955,-0.3674906431038507,-0.06971326101283541,-0.048848448250058345,0.040709492704784175,0.012131791649708205,-0.005196946646947373,-0.00589438205962651,0.673138795588098,0.6849694038144689,0.1873390410525087
0.010318431701260204,0.0017574753231038554,-0.01191273264498938,0.5024080341480753,0.7568814367806309,-0.02829300350058439,0.9909223231738622,0.11541425526021004,-0.3678289232672112,-0.06982749922403725,-0.048810704973745615,0.04069778084714121,0.012008363331271739,-0.005338506512628918,-0.005774317068027869,0.6347176688558926,0.6267784544889149,0.17724284337106183
