gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],x,y,z,vx,vy,vz,ax,ay,az
0.017044235,-0.0015978953,-0.00053262926,-0.01436521,-0.01077377,-7.9451585,0.276260269022646,-0.0345154486477949,0.4729794347914183,-0.0567609217941001,-0.0423972879395113,-0.7008505748033373,-0.0088998545485697,-0.0082502686028009,0.1402244189049463,0.0165418671055125,0.0069665214906138,1.2074790175774732
0.016245283,-0.00026631754,-0.00026630904,-0.0035913025,-0.020350577,-7.982269,0.2770525241716329,-0.0345624868569725,0.4731139105244338,-0.0568851208605482,-0.0425551967520858,-0.6996934953516091,-0.0088377284207389,-0.0082614478843861,0.1485384577532777,0.0151500801575685,0.0078491503235995,1.1243716763766387
0.01597897,0.0007989471,0.0005326323,0.013168109,1.411137e-07,-8.08522,0.2778447793206198,-0.0346095250661501,0.4732483862574493,-0.0570093199269964,-0.0427131055646603,-0.6985364158998808,-0.0087756022929082,-0.0082726271659713,0.156852496601609,0.0137582932096245,0.0087317791565852,1.0412643351758044
0.015446334,0.00053263357,0.0002663149,-0.005985504,1.427016e-07,-8.176199,0.2773877400476758,-0.0344668049725864,0.4733421869845053,-0.0571335189934445,-0.0428710143772348,-0.6973793364481526,-0.0087134761650774,-0.0082838064475566,0.1651665354499404,0.0123665062616805,0.0096144079895709,0.9581569939749705
0.014913704,0.0002663191,-0.0002663191,0.0023942022,-0.0071824593,-8.377312,0.2767614613825983,-0.0342983787050059,0.4734304775506555,-0.0572577180598927,-0.0430289231898093,-0.6962222569964244,-0.0086513500372467,-0.0082949857291418,0.1734805742982717,0.0109747193137365,0.0104970368225566,0.8750496527741356
0.013848438,0.00026631885,-0.00079894834,0.007182605,0.008379854,-8.438366,0.2761351827175208,-0.0341299524374255,0.4735187681168057,-0.0573819171263408,-0.0431868320023837,-0.6950651775446961,-0.0085892239094159,-0.008306165010727,0.1817946131466031,0.0095829323657926,0.0113796656555423,0.7919423115733015
0.012250543,0.0010652652,-0.0007989447,0.005985504,0.010774057,-8.471883,0.275666858772348,-0.0339262421275327,0.4736380652562574,-0.057506116192789,-0.0433447408149582,-0.6939080980929678,-0.0085270977815852,-0.0083173442923122,0.1901086519949344,0.0081911454178486,0.012262294488528,0.7088349703724672
0.012250543,0.0013315786,-0.00026631507,-0.0023942022,0.0131682595,-8.522163,0.2756965902502979,-0.0336112758283671,0.4738551308700834,-0.0576425460983313,-0.0434840765882002,-0.6926389688021455,-0.0084540448116805,-0.0083042425221692,0.1961942650715137,0.0072354382439213,0.012952261579261,0.629597613510131
0.012250541,0.0010652624,0.00026631507,-0.01556231,0.015562461,-8.617929,0.2757263217282479,-0.0332963095292014,0.4740721964839094,-0.0578118180718116,-0.0435735403113826,-0.691068964943385,-0.0083516512473182,-0.0082259416316448,0.1962961422794994,0.0074506860187425,0.0131248962139451,0.5607518812604287
0.011185277,0.0013315785,0.00053263473,-0.01316811,0.007182758,-8.761581,0.2757560532061978,-0.0329813432300357,0.4742892620977354,-0.057981090045292,-0.0436630040345649,-0.6894989610846246,-0.0082492576829559,-0.0081476407411203,0.1963980194874851,0.0076659337935637,0.0132975308486293,0.491906149010727
0.010386327,0.0010652716,-0.0002663177,0.0035913023,-0.0059853485,-8.910022,0.2758417938200238,-0.0334684702145411,0.4740607340882002,-0.0581503620187723,-0.0437524677577473,-0.6879289572258641,-0.0081468641185935,-0.0080693398505959,0.1964998966954708,0.0078811815683849,0.0134701654833134,0.4230604167610249
0.008788432,0.00026632127,-0.0010652685,0.010773908,-0.010773752,-9.018957,0.2759647390584028,-0.0344883956257449,0.473536216090584,-0.0583196339922526,-0.0438419314809296,-0.6863589533671037,-0.0080444705542312,-0.0079910389600715,0.1966017739034565,0.0080964293432061,0.0136428001179976,0.3542146845113226
0.006657903,-7.9451257e-10,-0.0005326328,0.0035913025,-0.004788245,-9.080009,0.2760876842967819,-0.0355083210369487,0.4730116980929678,-0.058488905965733,-0.043931395204112,-0.6847889495083433,-0.0079420769898688,-0.007912738069547,0.1967036511114422,0.0083116771180274,0.0138154347526817,0.2853689522616209
0.0058589545,0.0002663148,7.434426e-10,-0.008379707,-0.0035911433,-9.151836,0.2762106295351609,-0.0365282464481525,0.4724871800953516,-0.0586581779392133,-0.0440208589272944,-0.6832189456495829,-0.0078396834255065,-0.0078344371790226,0.1968055283194279,0.0085269248928486,0.0139880693873659,0.2165232200119187
0.0055926396,0.0015978969,1.2690639e-09,0.0047884043,-0.013167948,-9.2942915,0.2757189162336114,-0.0358823456007151,0.4728092013051251,-0.0588274499126936,-0.0441103226504767,-0.6816489417908225,-0.0077372898611442,-0.0077561362884982,0.1969074055274136,0.0087421726676698,0.01416070402205,0.1476774877622165
0.006391587,0.0013315817,-0.00053263246,0.0011971011,0.0023943656,-9.370906,0.2752022280929678,-0.0351687588104886,0.4731656191418355,-0.058996721886174,-0.0441997863736591,-0.680078937932062,-0.0076348962967818,-0.0076778353979737,0.1970092827353992,0.008957420442491,0.0143333386567342,0.0788317555125148
0.006125271,0.0013315817,-0.0010652646,0.0035913025,0.0047885687,-9.440338,0.2746855399523242,-0.0344551720202622,0.4735220369785459,-0.0591659938596543,-0.0442892500968414,-0.6785089340733016,-0.0075325027324195,-0.0075995345074493,0.197111159943385,0.0091726682173122,0.0145059732914183,0.0099860232628127
0.0053263223,-2.1994548e-10,-0.00026631658,0.007182605,0.008379873,-9.562441,0.2746287984147795,-0.033905445396901,0.4739216129558999,-0.0593352658331346,-0.0443787138200238,-0.6769389302145411,-0.0074301091680572,-0.0075212336169249,0.1972130371513706,0.0093879159921334,0.0146786079261025,-0.0588597089868895
0.005060006,1.8212509e-09,-0.0010652643,0.008379706,0.0071827737,-9.680954,0.2755447817878427,-0.0337022608831942,0.474412462568534,-0.059504537806615,-0.0444681775432062,-0.6753689263557807,-0.0073277156036948,-0.0074429327264004,0.1973149143593563,0.0096031637669547,0.0148512425607866,-0.1277054412365912
0.0045273737,-0.0002663136,-0.0015978978,0.009576807,1.7082404e-07,-9.787497,0.2764607651609058,-0.0334990763694874,0.474903312181168,-0.0596738097800953,-0.0445576412663885,-0.6737989224970203,-0.0072253220393325,-0.007364631835876,0.197416791567342,0.0098184115417759,0.0150238771954708,-0.1965511734862933
0.004261058,-0.0002663164,-0.0013315806,0.0,-0.0071824333,-9.849746,0.277376748533969,-0.0332958918557806,0.4753941617938022,-0.0598430817535756,-0.0446471049895709,-0.6722289186382598,-0.0071229284749702,-0.0072863309453516,0.1975186687753277,0.0100336593165971,0.0151965118301549,-0.2653969057359956
0.004261059,0.00026631483,-0.0007989472,-0.010773908,-0.009576636,-9.896433,0.2770714384505363,-0.0330719041871275,0.4748222,-0.060012353727056,-0.0447365687127532,-0.6706589147794995,-0.0070205349106078,-0.0072080300548271,0.1976205459833134,0.0102489070914183,0.015369146464839,-0.3342426379856973
0.0042610588,-0.0002663165,-0.000532633,-0.0035913023,-0.0023940285,-9.932346,0.2761943763349225,-0.0328381774618593,0.47375268,-0.0601816257005363,-0.0448260324359356,-0.669088910920739,-0.0069181413462455,-0.0071297291643027,0.1977224231912991,0.0104641548662395,0.0155417810995232,-0.4030883702353995
0.0042610588,-0.0015978965,-0.0010652647,0.011971009,0.01915379,-10.022131,0.2753173142193087,-0.0326044507365911,0.47268316,-0.0603508976740166,-0.0449154961591179,-0.6675189070619786,-0.0068157477818831,-0.0070514282737783,0.1978243003992848,0.0106794026410607,0.0157144157342073,-0.4719341024851016
0.0039947424,-0.0010652649,-0.00079894776,0.027533323,0.00478858,-10.079592,0.2744876611799762,-0.0323862368432657,0.4716982414064362,-0.0605342655542312,-0.0449940290819427,-0.6660812788289631,-0.0067358539949344,-0.0069473629824195,0.1962048597854588,0.0111672336939809,0.0160057206305125,-0.5185936446215733
0.0029294777,-0.0010652645,-0.00079894887,0.037110135,-0.014365033,-10.117899,0.2747608929678188,-0.03252890040882,0.4726814186889154,-0.0607381682121573,-0.0450566381227652,-0.6648364941001192,-0.0066887376615017,-0.0068057643663885,0.1920778203694874,0.012052161374255,0.0164699031918951,-0.5329325641239572
0.002130529,-0.00079894764,-0.0013315806,0.03232172,-0.026336042,-10.151415,0.2750341247556615,-0.0326715639743742,0.4736645959713945,-0.0609420708700834,-0.0451192471635876,-0.6635917093712753,-0.0066416213280691,-0.0066641657503575,0.187950780953516,0.0129370890545292,0.0169340857532777,-0.547271483626341
0.002130529,-0.0007989486,-0.0010652645,0.02394202,-0.020350536,-10.210074,0.2753073565435042,-0.0328142275399284,0.4746477732538736,-0.0611459735280095,-0.04518185620441,-0.6623469246424315,-0.0065945049946364,-0.0065225671343265,0.1838237415375447,0.0138220167348033,0.0173982683146603,-0.5616104031287247
0.00079894805,-0.0013315807,0.00026631556,-0.005985504,-0.0071824244,-10.313024,0.2755928834445769,-0.0331335575059594,0.4749798067640047,-0.0613498761859356,-0.0452444652452324,-0.6611021399135877,-0.0065473886612038,-0.0063809685182955,0.1796967021215733,0.0147069444150774,0.0178624508760429,-0.5759493226311085
0.00053263217,-0.0018642129,0.0005326319,-0.016759412,0.01316829,-10.348937,0.2758967533253874,-0.0337164546424314,0.4743404041597139,-0.0615537788438617,-0.0453070742860548,-0.6598573551847438,-0.0065002723277711,-0.0062393699022646,0.1755696627056018,0.0155918720953516,0.0183266334374255,-0.5902882421334923
0.0007989496,-0.0023968446,-0.0005326324,0.0023942022,-0.0035911207,-10.430342,0.2762006232061978,-0.0342993517789034,0.4737010015554231,-0.0617576815017878,-0.0453696833268772,-0.6586125704558999,-0.0064531559943384,-0.0060977712862336,0.1714426232896305,0.0164767997756257,0.0187908159988081,-0.604627161635876
0.00026631655,-0.0023968448,-0.0010652652,0.007182605,-0.009576625,-10.4399185,0.2765044930870083,-0.0348822489153754,0.4730615989511323,-0.0619615841597139,-0.0454322923676996,-0.657367785727056,-0.0064060396609058,-0.0059561726702026,0.1673155838736591,0.0173617274558998,0.0192549985601907,-0.6189660811382599
-4.0190437e-10,-0.0029294773,-0.00079894863,0.009576807,-0.0059853215,-10.463859,0.2764542273957092,-0.0347254509946364,0.4728655419785459,-0.06216548681764,-0.045494901408522,-0.6561230009982122,-0.0063589233274731,-0.0058145740541716,0.1631885444576876,0.018246655136174,0.0197191811215733,-0.6333050006406438
0.00026631553,-0.002929478,-0.0005326318,0.0047884043,-0.009576624,-10.4961815,0.2762929790464839,-0.0343368398081048,0.4728084252324195,-0.0623693894755661,-0.0455575104493444,-0.6548782162693683,-0.0063118069940405,-0.0056729754381406,0.1590615050417163,0.0191315828164481,0.0201833636829559,-0.6476439201430274
0.0007989481,-0.003195794,-0.0002663157,0.0,-0.014365028,-10.514137,0.2761317306972586,-0.0339482286215733,0.4727513084862932,-0.0625732921334922,-0.0456201194901668,-0.6536334315405244,-0.0062646906606078,-0.0055313768221096,0.1549344656257449,0.0200165104967222,0.0206475462443385,-0.6619828396454113
0.001065264,-0.0039947424,0.00026631617,0.0035913025,-0.01675923,-10.522516,0.275998711954708,-0.033673121692491,0.4726899199880811,-0.0627771947914183,-0.0456827285309892,-0.6523886468116805,-0.0062175743271752,-0.0053897782060786,0.1508074262097735,0.0209014381769964,0.0211117288057211,-0.6763217591477951
0.00026631635,-0.0026631611,0.00026631568,0.009576809,-0.013167927,-10.536883,0.2760698537604291,-0.0342188937681764,0.472597637568534,-0.0629810974493444,-0.0457453375718116,-0.6511438620828367,-0.0061704579937425,-0.0052481795900476,0.1466803867938021,0.0217863658572705,0.0215759113671036,-0.6906606786501788
-0.00026631582,-0.0034621095,-6.0417804e-10,0.0011971011,-0.008379523,-10.552444,0.2761409955661502,-0.0347646658438617,0.4725053551489869,-0.0631850001072705,-0.045807946612634,-0.6498990773539929,-0.0061233416603098,-0.0051065809740166,0.1425533473778307,0.0226712935375447,0.0220400939284862,-0.7049995981525626
-0.00053263234,-0.0034621095,-3.677638e-10,-0.0023942022,1.8469726e-07,-10.582374,0.2762121373718713,-0.035310437919547,0.4724130727294398,-0.0633889027651966,-0.0458705556534564,-0.648654292625149,-0.0060762253268772,-0.0049649823579856,0.1384263079618593,0.0235562212178188,0.0225042764898688,-0.7193385176549465
-2.364143e-10,-0.0029294777,0.00026631638,0.009576809,0.0071827904,-10.6242695,0.2763715486531585,-0.0354307280762812,0.4727268452443385,-0.0635928054231227,-0.0459331646942789,-0.6474095078963051,-0.0060291089934445,-0.0048233837419547,0.1342992685458879,0.0244411488980929,0.0229684590512514,-0.7336774371573302
-0.0018642123,-0.001065265,-0.0007989498,0.008379707,-0.010773723,-10.612301,0.276625988784267,-0.0350929543653158,0.4734777669904648,-0.0637967080810488,-0.0459957737351013,-0.6461647231674612,-0.0059819926600119,-0.0046817851259237,0.1301722291299165,0.0253260765783671,0.023432641612634,-0.748016356659714
-0.0021305287,-0.00053263264,-0.001597897,0.0,0.0011972858,-10.620677,0.2768804289153754,-0.0347551806543504,0.4742286887365912,-0.0639928737425506,-0.046052640464839,-0.6452463085816448,-0.0059489477997616,-0.0045613414539928,0.1263672662455303,0.025525550624553,0.0236594976174016,-0.7432095941835518
-0.0013315812,-0.0010652645,-0.0010652635,-0.016759412,0.016759595,-10.613496,0.2771348690464839,-0.0344174069433849,0.4749796104827175,-0.0641825202681764,-0.0461046687657926,-0.6446028910607866,-0.0059277594585816,-0.0044587227812574,0.1228336826609058,0.0251474665160905,0.0236863840235399,-0.7222708218921333
-0.0018642136,-0.0015978961,-0.00026631614,-0.025139121,0.015562497,-10.577583,0.2768570369964243,-0.0342187330822407,0.4742438008581645,-0.0643721667938021,-0.0461566970667461,-0.6439594735399284,-0.0059065711174016,-0.004356104108522,0.1193000990762812,0.0247693824076281,0.0237132704296781,-0.7013320496007149
-0.0010652647,-0.0021305294,9.084725e-10,0.005985504,1.841958e-07,-10.553642,0.2764790609535161,-0.0340462300691299,0.4732282711561382,-0.0645618133194279,-0.0462087253676996,-0.6433160560190703,-0.0058853827762216,-0.0042534854357866,0.1157665154916567,0.0243912982991656,0.0237401568358164,-0.6803932773092969
-0.0010652645,-0.002396845,5.273284e-11,-0.0023942012,0.0035914872,-10.5763855,0.2761010849106078,-0.033873727056019,0.472212741454112,-0.0647514598450536,-0.0462607536686531,-0.6426726384982122,-0.0058641944350417,-0.0041508667630512,0.1122329319070321,0.0240132141907032,0.0237670432419547,-0.6594545050178784
-0.0013315799,-0.0018642129,-0.00053263275,-0.025139118,0.002394386,-10.565613,0.2758952996424315,-0.0336322054618593,0.4714658154827175,-0.0649411063706793,-0.0463127819696066,-0.642029220977354,-0.0058430060938617,-0.0040482480903158,0.1086993483224076,0.0236351300822407,0.0237939296480929,-0.63851573272646
-0.00079894904,-0.0034621092,-0.0013315807,-0.009576809,-0.028730238,-10.534489,0.2763708714183552,-0.0331175780846245,0.4717817515852205,-0.0651307528963051,-0.0463648102705601,-0.6413858034564959,-0.0058218177526817,-0.0039456294175804,0.105165764737783,0.0232570459737783,0.0238208160542312,-0.6175769604350416
-0.0021305294,-0.0034621086,-0.0007989499,-0.0047884034,-0.023941835,-10.503363,0.2768464431942789,-0.0326029507073897,0.4720976876877235,-0.0653203994219308,-0.0464168385715137,-0.6407423859356377,-0.0058006294115017,-0.003843010744845,0.1016321811531584,0.0228789618653158,0.0238477024603694,-0.5966381881436232
-0.002929477,-0.0034621102,-0.0010652647,-0.003591303,-0.0011969191,-10.415976,0.2773220149702026,-0.0320883233301549,0.4724136237902264,-0.0655100459475566,-0.0464688668724672,-0.6400989684147795,-0.0057794410703218,-0.0037403920721096,0.0980985975685339,0.0225008777568533,0.0238745888665077,-0.5756994158522049
-0.0034621095,-0.0039947415,-0.0010652646,-0.0011971008,-0.00239402,-10.401609,0.2772543628009535,-0.0323959794326579,0.4726369527294398,-0.0656996924731823,-0.0465208951734207,-0.6394555508939214,-0.0057582527291418,-0.0036377733993742,0.0945650139839094,0.0221227936483909,0.023901475272646,-0.5547606435607867
-0.0037284256,-0.003994743,-0.0013315812,-0.009576809,-0.0059853233,-10.386049,0.2767630379022646,-0.0333449531525625,0.4727880552324195,-0.0658893389988081,-0.0465729234743742,-0.6388121333730632,-0.0057370643879618,-0.0035351547266388,0.0910314303992848,0.0217447095399284,0.0239283616787842,-0.5338218712693683
-0.0037284256,-0.003462109,-0.0010652653,-0.021547813,-0.010773726,-10.3609085,0.2762717130035756,-0.0342939268724672,0.4729391577353993,-0.0660789855244338,-0.0466249517753277,-0.638168715852205,-0.0057158760467818,-0.0034325360539034,0.0874978468146603,0.021366625431466,0.0239552480849225,-0.5128830989779498
-0.0026631614,-0.00479369,-0.0005326302,-0.019153617,0.0059856847,-10.356121,0.2757803881048867,-0.0352429005923718,0.473090260238379,-0.0662686320500595,-0.0466769800762812,-0.6375252983313469,-0.0056946877056019,-0.003329917381168,0.0839642632300357,0.0209885413230035,0.0239821344910607,-0.4919443266865315
-0.00213053,-0.0058589554,-0.00026631446,-0.008379708,-0.0059853247,-10.336967,0.2760068066507747,-0.034749432670441,0.4722691993027413,-0.0664582785756853,-0.0467290083772348,-0.6368818808104887,-0.0056734993644219,-0.0032272987084326,0.0804306796454111,0.0206104572145411,0.024009020897199,-0.471005554395113
-0.0015978981,-0.0069242185,0.0002663178,-0.011971009,-0.009576628,-10.30704,0.2762940222884386,-0.0341337814564958,0.4713657904052443,-0.066647925101311,-0.0467810366781883,-0.6362384632896305,-0.0056523110232419,-0.0031246800356972,0.0768970960607866,0.0202323731060786,0.0240359073033373,-0.4500667821036946
-0.0005326328,-0.0074568517,0.00053263496,-0.02274492,0.0071827862,-10.326194,0.2765812379261025,-0.0335181302425506,0.4704623815077473,-0.0668375716269368,-0.0468330649791418,-0.6355950457687723,-0.0056311226820619,-0.0030220613629618,0.0733635124761621,0.0198542889976162,0.0240627937094755,-0.4291280098122765
-0.00053263234,-0.007190535,0.0005326321,-0.019153615,0.010774088,-10.309433,0.2767996899165673,-0.0332913278545888,0.4700448921573301,-0.0670272181525625,-0.0468850932800953,-0.6349516282479142,-0.005609934340882,-0.0029194426902264,0.0698299288915375,0.0194762048891537,0.0240896801156138,-0.4081892375208581
-0.0018642123,-0.006391588,0.00026631512,0.021547817,-0.016759235,-10.201695,0.2768430590822407,-0.0340545944004767,0.4708646287306317,-0.0671452141120381,-0.0469051472574493,-0.6345870549165674,-0.0054746223900476,-0.0027509571767729,0.0677087264898688,0.0196826256466031,0.0255488522398688,-0.3900655921513706
-0.0010652638,-0.006924219,1.9123123e-09,0.021547817,-0.016759232,-10.222044,0.2768864282479141,-0.0348178609463647,0.4716843653039332,-0.0672292423957091,-0.0469100430369487,-0.6343546743861741,-0.0052852073946364,-0.0025512459017938,0.0662570973897496,0.0201661450071513,0.0276870338897497,-0.3732765254707985
-0.0015978967,-0.007456851,-7.921064e-10,-0.0035913025,0.0035914807,-10.201694,0.2769297974135876,-0.0355811274922526,0.4725041018772348,-0.0673132706793802,-0.0469149388164481,-0.6341222938557808,-0.0050957923992252,-0.0023515346268146,0.0648054682896305,0.0206496643676996,0.0298252155396305,-0.3564874587902263
