timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
787000,787000,0,nan,nan,7.536696e-07,-1.9050891e-07,-5.0535743e-07,0.0,0.0,0.0,0.00017515603,-6.335678e-05,-0.00027042866,-0.0002684833,0.00024333652,-3.8486294e-05,0.0,-0.015207225,-0.00688242,-0.07249973,0.12459889,0.12459794,nan,0.10000178,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1003000,1003000,0,nan,nan,0.00010018977,9.339149e-05,0.0059193266,0.0,0.0,0.0,0.0006568507,0.0009798594,0.0030397468,0.008341306,0.00024333652,-3.8486294e-05,0.0,-0.014233791,0.037405618,0.038066875,0.124624096,0.12459794,nan,0.101336144,0.66397136,1.5660043,4.372853,0.4519697,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1503000,1503000,0,nan,nan,0.0009430065,0.0010864668,0.013353471,0.0,0.0,0.0,0.0021187642,0.0046174754,0.0070229988,0.013522863,0.00024333652,-3.8486294e-05,0.0,0.011014726,0.009789176,0.026089137,0.12466403,0.12459794,nan,0.1,0.71586776,0.94878876,1.7951858,0.4673624,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1992000,1992000,0,nan,nan,0.0010721867,0.0032054693,0.018949125,0.0,0.0,0.0,0.0036353178,0.008041713,0.011645367,0.016321033,0.00024333652,-3.8486294e-05,0.0,0.007433476,0.016738933,-0.022792155,0.12462141,0.12459794,nan,0.1,0.7108243,0.7622016,1.4948086,0.49292734,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2497000,2497000,0,nan,nan,0.0008593873,0.0031656048,0.023327809,0.0,0.0,0.0,0.0002359722,0.003924354,0.015495,0.0161897,0.00024333652,-3.8486294e-05,0.0,0.016624235,0.016887024,0.009207985,0.12455564,0.12459794,nan,0.1,0.5829199,0.7116218,1.4620448,0.5214332,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3000000,3000000,0,nan,nan,-0.0009899302,0.0002521983,0.024668107,0.0,0.0,0.0,-0.003135965,-0.0018531822,0.016887052,0.012025231,0.00024333652,-3.8486294e-05,0.0,-0.012534998,-0.006682353,0.058520056,0.124601595,0.12459794,nan,0.1,0.70491594,0.73576385,1.575119,0.5465861,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3492000,3492000,0,nan,nan,-0.0011636729,-0.0024337852,0.026670478,0.0,0.0,0.0,-0.000792454,-0.0066779954,0.018382965,0.010053612,0.00024333652,-3.8486294e-05,0.0,0.025212647,0.0020217274,-0.006705522,0.12457096,0.12459794,nan,0.1,0.5358421,0.77387196,1.1794685,0.5565962,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3999000,3999000,0,nan,nan,0.000699211,-0.003250159,0.02878841,0.0,0.0,0.0,0.003919986,-0.004385831,0.016287748,0.006282676,0.00024333652,-3.8486294e-05,0.0,0.018409228,0.041356113,-0.007256245,0.1245399,0.12459794,nan,0.1,0.6242016,0.8018884,1.2239853,0.54919016,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4497000,4484000,0,nan,nan,0.002313214,-0.0008362975,0.024401115,0.0,0.0,0.0,0.0031491958,0.0028472554,0.010428424,-0.0034830566,0.00024333652,-3.8486294e-05,0.0,-0.00032511787,0.015156687,-0.06979917,0.12459367,0.12459794,nan,0.1,0.67639124,0.7992213,1.2271315,0.5254766,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5003000,4988000,0,nan,nan,0.0011663579,0.001747421,0.025045209,0.0,0.0,0.0,0.00065373315,0.0026114965,0.008091642,-0.0026164015,0.00024333652,-3.8486294e-05,0.0,0.016835136,0.015985427,0.061544776,0.12458906,0.12459794,nan,0.1,0.54532915,0.82068115,0.9794965,0.5111817,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5483000,5472000,0,nan,nan,-0.0003030769,0.00046907825,0.022654044,0.0,0.0,0.0,-0.0018481159,-0.002287835,0.009896638,-0.0016619841,0.00024333652,-3.8486294e-05,0.0,-0.021490369,0.024714347,-0.042057592,0.12458824,0.12459794,nan,0.1,0.59312683,0.8001608,0.97747636,0.48219627,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
6003000,5992000,5584000,40.154029699999995,116.25948539999999,-0.0017540903,-0.0020019647,0.019832965,0.0,0.0,0.0,-0.003727085,-0.005835892,0.006084699,-0.005785975,0.00024333652,-3.8486294e-05,0.0,-0.0111025525,-0.0050648977,0.0024456528,0.12463398,0.12459794,49.84709,0.1,0.502269,0.78850776,0.8097246,0.45819196,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6504000,6504000,5584000,40.154029699999995,116.25948539999999,-0.0030370275,-0.003304527,0.018505506,0.0,0.0,0.0,-0.006188519,-0.0055394676,0.0011978357,-0.008407123,0.00024333652,-3.8486294e-05,0.0,-0.028899016,0.0030349053,-0.022257864,0.12473258,0.12459794,49.84709,0.100915685,0.5566253,0.79321325,0.8038696,0.44308588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
