timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
19472000,19472000,0.9999994,-0.00028022839,0.0011175661,-0.00021252838,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
19972000,19972000,0.99999917,0.00057334075,0.0010697374,-0.0002518311,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
20468000,20468000,0.9999998,0.0005120439,-0.00027554028,-0.00033842862,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
20974000,20974000,1.0,-0.00025738223,-0.00020477771,-0.00014121066,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
21463000,21463000,0.9999991,-0.0013855892,1.0090875e-05,-0.0002101915,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
21972000,21972000,0.9999998,2.3034838e-05,0.0005765915,-0.0002898054,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
22476000,22476000,0.9999998,-0.00037779487,-0.0002598531,-0.0004856425,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
22975000,22975000,0.9999996,-0.00046705132,-0.00080797874,-0.00029868004,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
23476000,23476000,0.99999845,0.0012579222,-0.0012319783,-0.00031855633,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
23973000,23973000,0.9999973,0.0015213027,-0.0017368097,-0.00035304617,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
24471000,24471000,0.99999607,0.0020653377,-0.0018843191,-0.0003017172,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
24963000,24963000,0.9999972,0.0018835248,-0.0014490453,-0.00023709334,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
25475000,25475000,0.9999999,0.00053177273,0.000408928,-8.732073e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
25975000,25975000,0.9999989,0.0009355904,0.0012071689,-2.57145e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
26468000,26468000,0.9999988,0.00034704016,0.0015280866,-0.00011385021,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
26977000,26977000,0.99999994,0.00014451575,0.0004297312,-0.0001489483,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
27475000,27475000,1.0,-4.2599163e-06,0.0002198018,-0.00012449916,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
27973000,27973000,0.9999999,1.653973e-05,0.00060317066,-7.356964e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
28472000,28472000,0.9999994,-0.00064848916,-0.00087863277,-3.917597e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
28980000,28980000,0.999998,-0.00010155828,-0.0020169788,-4.1173553e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
29472000,29472000,0.99999815,0.0003511878,-0.0018791385,1.142278e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
29975000,29975000,0.9999996,0.0009476887,-0.00022345265,-0.00013024575,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
30472000,30472000,0.99999994,0.0002782392,0.00021699746,-4.461208e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
30977000,30977000,0.99999964,0.00023070477,-0.0009025409,0.00012413651,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
31472000,31472000,0.99999976,0.0002606094,0.00065817125,2.0680329e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
31971000,31971000,0.99999964,2.729057e-05,0.00093909213,6.933259e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
32471000,32471000,0.9999989,-0.00032955353,0.0014389843,0.0001355315,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
32976000,32976000,0.99999976,-0.00065458333,0.00046896582,0.000115424395,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
33475000,33475000,0.9999993,-0.0011342335,-0.00027732295,7.9811245e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
33973000,33973000,0.9999999,-0.0005672982,-0.0002828835,-3.2020624e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
34475000,34475000,0.99999964,0.00093124126,-0.00023236086,0.00013500023,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
34971000,34971000,0.99999976,0.0006366194,0.00018260372,0.00014933242,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
35477000,35477000,0.9999999,0.00024261874,0.00040754632,8.922358e-06,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
35972000,35972000,0.9999994,0.00049170793,-0.0010507739,0.00015335757,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
36475000,36475000,0.99999976,0.0003658491,-0.00064626563,0.00010425668,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
36972000,36972000,0.99999976,0.00032672676,-0.0006473243,7.991976e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
37475000,37475000,0.9999994,0.000848755,-0.0006965345,6.5203676e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
37968000,37968000,0.9999994,0.0011513663,9.3749324e-05,1.3622684e-05,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
38473000,38473000,0.99929833,-0.00888494,0.0023756,0.036308672,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
38964000,38964000,0.9999844,0.004325135,0.000102624355,0.0035548145,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
39472000,39472000,0.99997544,0.00020236691,-5.599455e-05,-0.0070113437,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
39972000,39972000,0.9999794,0.00089502375,-0.0005749554,-0.006343593,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
40467000,40467000,0.99998105,0.0011256327,-0.0008654467,-0.0059929565,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
40972000,40972000,0.99998295,0.00080779864,-0.00061757,-0.0057538706,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
41472000,41472000,0.999983,0.00050238793,-0.00026745166,-0.0057995287,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
41971000,41971000,0.9999831,0.00023478367,-0.00012736321,-0.005828148,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
42476000,42476000,0.999983,0.00025151906,1.6467193e-05,-0.0058207866,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
42976000,42976000,0.9999829,0.00023426668,-7.5208527e-07,-0.0058589815,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
43475000,43475000,0.99998266,0.00018398331,1.0463188e-05,-0.005885409,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
43972000,43972000,0.99998283,0.00023266365,-9.982207e-07,-0.0058522737,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
44477000,44477000,0.9999828,0.00022162133,1.5857197e-05,-0.005873847,0.99796087,-1.27329276e-11,4.2746254e-11,-0.06382946,2
