timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
787000,787000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003000,1003000,0.0,0.0,0.0,1.7956316e-05,6.997914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036102295,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.00043036562,0.00041254595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008300781,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,0.00048319413,0.0013252558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008277893,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497000,2497000,0.0,0.0,0.0,0.00062286603,0.0017660758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027687073,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,-0.00032785183,0.0006385181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745819,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,-0.00042954736,-0.0009060212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123176575,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999000,3999000,0.0,0.0,0.0,0.00031283143,-0.0015474516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208542,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.001226583,-0.0007274798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013580322,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4992000,0.0,0.0,0.0,0.0006514725,0.0010923701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05192566,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5483000,0.0,0.0,0.0,0.00010397162,0.0006727018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02431488,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003000,5992000,0.0,0.0,0.0,-0.00069442025,-0.0010928528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011672974,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6504000,0.0,0.0,0.0,-0.001409423,-0.0018249674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013378143,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6999000,0.0,0.0,0.0,-0.0020186603,-0.0014105072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017627716,0.0,0.0,nan,0.0,0.0,-0.00063081086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,-0.0026085638,-0.0009310881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014888763,0.0,0.0,nan,0.0,0.0,0.0049435208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998000,7998000,0.0,0.0,0.0,-0.0039256252,-0.0015955793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023677826,0.0,0.0,nan,0.0,0.0,0.00734258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504000,8504000,0.0,0.0,0.0,-0.0050873803,-0.0024332062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019451141,0.0,0.0,nan,0.0,0.0,-0.002476771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995000,8995000,0.0,0.0,0.0,-0.0046994607,-0.0028066444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034217834,0.0,0.0,nan,0.0,0.0,-0.005841946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499000,9499000,0.0,0.0,0.0,-0.0027750037,-0.0021499693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007129669,0.0,0.0,nan,0.0,0.0,-0.0008038457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,0.0,0.0,0.0,-0.0011038174,-0.001203885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566162,0.0,0.0,nan,0.0,0.0,-0.00028329156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499000,10499000,0.013983792,6.9655005e-05,0.0019788966,0.035761517,0.05349166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073280334,0.0,0.0,nan,0.0,0.0,5.995622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,-0.0010765973,-0.0008862612,0.007515261,-0.031835426,0.009273093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019729614,0.0,0.0,nan,0.0,0.0,0.0071854834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11499000,11499000,0.0038677186,0.0072901277,-0.003800705,-0.06479272,-0.031007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010055542,0.0,0.0,nan,0.0,0.0,-0.000543572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12003000,12003000,0.005157428,-0.015251641,-0.006607011,0.080258876,0.051937416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025634766,0.0,0.0,nan,0.0,0.0,3.3939723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12491000,12491000,0.0016404443,-0.00228231,-0.005067922,0.06354627,-0.04365047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0061707958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13001000,13001000,0.00426924,0.0008093738,-0.0122992415,0.060268227,-0.019328436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018131256,0.0,0.0,nan,0.0,0.0,-0.002977946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503000,13503000,-0.000811849,0.0050116736,-0.0016977936,-0.078956075,-0.057076514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020954132,0.0,0.0,nan,0.0,0.0,0.0019961789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14001000,14001000,0.01447854,0.0068156584,0.0008510649,0.07532312,0.060619533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0044107037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504000,14504000,-0.012035044,-0.0015337818,0.014532359,-0.012805458,-0.032508157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.004368239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,15000000,-0.0021856404,-0.0095561,0.21941641,0.030354999,-0.004927356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0039011156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15503000,15503000,6.4614396e-05,0.0054772347,-0.020946905,-0.005079437,0.028513554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.003326604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003000,16003000,0.0014429186,-0.0024449592,0.0017757714,-0.051767662,0.030830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.004202382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500000,16500000,9.855788e-05,0.003796083,-0.0009964854,-0.018463686,-0.06215616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014247894,0.0,0.0,nan,0.0,0.0,0.0062718345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16992000,16992000,-0.0032948619,-0.0040756366,-0.0041015893,-0.0019782744,0.012411937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055656433,0.0,0.0,nan,0.0,0.0,-0.0021563892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500000,17500000,-0.001184945,0.010659464,-0.015422627,0.05966951,0.01812787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011680603,0.0,0.0,nan,0.0,0.0,0.00045445724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17999000,17999000,0.0038826861,-0.0032889014,-0.010222435,0.037280083,-0.024692241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02589798,0.0,0.0,nan,0.0,0.0,0.007298753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18503000,18503000,0.004576958,0.0030242004,0.10309595,-0.0801286,0.013055453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033859253,0.0,0.0,nan,0.0,0.0,0.0071497615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18993000,18993000,-0.0005958918,0.0071505,0.03833141,-0.034494597,0.028828587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009120941,0.0,0.0,nan,0.0,0.0,0.0046659703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499000,19499000,-5.0175386e-05,-0.00063986896,0.0051836595,-0.053250723,0.047516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923416,0.0,0.0,nan,0.0,0.0,-0.005778568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19992000,19992000,0.0006046528,-0.015196317,0.01410884,0.044558562,-0.040577114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019073486,0.0,0.0,nan,0.0,0.0,-0.001117524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20493000,20493000,-0.013308067,-0.008658968,-0.0024541225,0.0068690777,0.029989742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030174255,0.0,0.0,nan,0.0,0.0,-0.0024337736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20999000,20999000,-0.013327497,0.0046520643,-0.004724538,-0.0698912,-0.05752789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006095886,0.0,0.0,nan,0.0,0.0,-0.002460381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21503000,21503000,-0.0073113777,0.0032397287,-0.013977706,-0.055718023,0.0078310445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009052277,0.0,0.0,nan,0.0,0.0,0.0014392249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
