timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
787000,787000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003000,1003000,0.0,0.0,0.0,1.3097007,1.3097007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.314957,0.0,0.0,nan,0.0,0.0,0.25813085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.7965792,0.7965792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213656,0.0,0.0,nan,0.0,0.0,0.2545319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,0.54727906,0.54727906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851584,0.0,0.0,nan,0.0,0.0,0.25440648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497000,2497000,0.0,0.0,0.0,0.51479375,0.51479375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773284,0.0,0.0,nan,0.0,0.0,0.25425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,0.54849696,0.54849696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.792756,0.0,0.0,nan,0.0,0.0,0.25382575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.54834086,0.54834086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861496,0.0,0.0,nan,0.0,0.0,0.25334662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999000,3999000,0.0,0.0,0.0,0.52121747,0.52121747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89509,0.0,0.0,nan,0.0,0.0,0.25292626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.49462062,0.49462065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918672,0.0,0.0,nan,0.0,0.0,0.2525985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4992000,0.0,0.0,0.0,0.47538316,0.47538316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92588,0.0,0.0,nan,0.0,0.0,0.25231323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5483000,0.0,0.0,0.0,0.46207464,0.46207464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.925802,0.0,0.0,nan,0.0,0.0,0.25208828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003000,5992000,0.0,0.0,0.0,0.4380104,0.43801063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.904848,0.0,0.0,nan,0.0,0.0,0.2518975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6504000,0.0,0.0,0.0,0.43317682,0.43317702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.893692,0.0,0.0,nan,0.0,0.0,0.25173742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6999000,0.0,0.0,0.0,0.4163888,0.416389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.872468,0.0,0.0,nan,0.0,0.0,0.101610325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.39493078,0.39493078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.859337,0.0,0.0,nan,0.0,0.0,0.092941016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
