timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3224000,3224000,1310996,0.00025871824,-7.1585e-05,-3.7316945e-09,0.34906584,5.34381e-05,5.3438045e-05,1.6547121e-05,1310996,0.0,0.0,0.0010289985,0.4,0.0003880831,0.0003880831,0.00036011095,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4008000,4008000,1310996,0.00011833943,-1.7133052e-05,1.6493682e-09,0.34906584,2.7572129e-05,2.757204e-05,8.0350055e-06,1310996,0.0,0.0,0.0021838837,0.4,0.00039838924,0.00039838924,0.000318702,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5012000,5000000,1310996,8.730812e-05,-0.00015155686,1.7143856e-08,0.34906584,1.0402056e-05,1.0402018e-05,3.7908108e-06,1310996,0.0,0.0,0.0034439648,0.4,0.00039937935,0.00039937935,0.0002413468,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5908000,5892000,1310996,0.00011066717,-0.00015428498,1.6775529e-08,0.34906584,4.3448754e-06,4.344897e-06,2.1901885e-06,1310996,0.0,0.0,0.0045332387,0.4,0.00039965153,0.00039965153,0.00017937558,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13912000,13912000,1310996,-3.2444594e-05,-8.200231e-05,-0.00016951555,0.34906584,1.4179078e-07,1.4179041e-07,4.407363e-07,1310996,0.0017287276,0.0012394438,0.0041060494,0.4,0.00038708863,0.0003870886,1.5499125e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14111000,14111000,1310996,-1.1699904e-05,-8.83353e-05,-0.00019994107,0.34906584,1.3085487e-07,1.3085443e-07,4.1630142e-07,1310996,0.002125487,0.002711948,0.0042820377,0.4,0.0003544472,0.00035444714,1.4577064e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14313000,14313000,1310996,3.666987e-05,-9.745017e-05,-0.000184845,0.34906584,1.2358095e-07,1.2358048e-07,3.9174705e-07,1310996,0.001759992,0.0051322845,0.004450922,0.4,0.00031472667,0.00031472655,1.3751234e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14407000,14407000,1310996,2.8461702e-05,-7.733226e-05,-0.00018038257,0.34906584,1.2109452e-07,1.2109402e-07,3.8264434e-07,1310996,0.0001315898,0.004916783,0.0046498724,0.4,0.0002950736,0.0002950735,1.3352589e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14615000,14615000,1310996,3.7127164e-05,-6.752144e-05,-0.00018055599,0.34906584,1.165192e-07,1.1651871e-07,3.595321e-07,1310996,-0.00077458774,0.0044806493,0.004540932,0.4,0.0002576623,0.00025766215,1.247661e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14812000,14812000,1310996,4.571767e-05,-7.936379e-05,-0.00017986722,0.34906584,1.13776494e-07,1.1377602e-07,3.3958196e-07,1310996,-0.00049813796,0.0047834804,0.006386205,0.4,0.00022881434,0.00022881418,1.1717738e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
