timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3732000,3732000,5.05465e-12,2.7371018e-06,0.015506345,7.0675254e-05,0.0017386986,0.002683408,512,0,0.6299138,0.78837085,0.0,nan,nan,0.0012434233,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3927000,3927000,5.220436e-12,2.7436133e-06,0.014841698,7.093949e-05,0.0021668335,0.0037486486,512,0,0.61269194,0.7945752,0.0,nan,nan,0.002353141,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4123000,4123000,5.071034e-12,2.6214766e-06,0.015410925,4.869427e-05,0.0027905563,0.0052417666,512,0,0.58598,0.79417545,0.0,nan,nan,0.0027850894,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4335000,4323000,5.606991e-12,2.7967972e-06,0.01718642,6.373543e-05,0.0022251445,0.0043317564,512,0,0.56617135,0.8127266,0.0,nan,nan,0.0010497179,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4533000,4517000,5.777912e-12,2.9391213e-06,0.01653115,0.0001049646,0.0011602944,0.0015045338,512,0,0.5593428,0.81321657,0.0,nan,nan,0.00051942177,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4732000,4717000,5.174028e-12,2.768844e-06,0.014834039,0.0001316548,0.0015988812,0.0012511578,512,0,0.55759215,0.8160605,0.0,nan,nan,0.0014851495,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4927000,4916000,5.493686e-12,2.8362526e-06,0.014030632,0.00014265568,0.0019371798,0.0017471293,512,0,0.54889494,0.81318283,0.0,nan,nan,0.00021538531,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5123000,5111000,5.6432736e-12,2.9051455e-06,0.013112231,0.00015343893,0.002298257,0.002319629,512,0,0.53012294,0.80488986,0.0,nan,nan,0.00030450756,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5324000,5312000,5.502373e-12,2.9022356e-06,0.0150811225,0.0001357879,0.0024046577,0.0031981582,512,0,0.5187758,0.79978096,0.0,nan,nan,0.0015680586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5523000,5512000,6.263306e-12,2.9660396e-06,0.01452379,8.843642e-05,0.0015280594,0.001738397,512,0,0.51039326,0.815594,0.0,nan,nan,0.0015642609,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5731000,5717000,6.473734e-12,2.991514e-06,0.013853547,4.4232e-05,0.0008724039,0.0008734146,512,0,0.5074506,0.81320506,0.0,nan,nan,0.0007957219,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5927000,5911000,6.033553e-12,3.0392525e-06,0.016183976,4.1644307e-05,0.0017793775,0.0033671092,512,0,0.48915818,0.79836345,0.0,nan,nan,0.0018960487,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6123000,6112000,5.8407836e-12,2.9456137e-06,0.015682539,6.176089e-05,0.0012101723,0.0010398238,512,0,0.48495567,0.7922324,0.0,nan,nan,0.0011790043,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6320000,6308000,6.2009187e-12,3.0633971e-06,0.015230927,8.1171194e-05,0.0017392952,0.0018888405,512,0,0.47785795,0.78623873,0.0,nan,nan,0.001017317,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6526000,6526000,6.17857e-12,3.1169536e-06,0.018606337,8.943325e-05,0.00188724,0.0021942079,512,0,0.47039124,0.7957308,0.0,nan,nan,0.0009391854,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6723000,6723000,6.736414e-12,3.1040029e-06,0.01791761,9.488025e-05,0.0018998903,0.0019525874,512,0,0.46844348,0.7695467,0.0,nan,nan,0.0020084647,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6931000,6931000,6.6280787e-12,3.101765e-06,0.016718257,0.0005459559,0.0021064202,0.0032811642,531,0,0.46819714,0.7639131,0.0013913005,nan,nan,0.00052415987,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7132000,7132000,6.630976e-12,3.1218665e-06,0.01602118,0.00025449845,0.0015266407,0.0018564876,531,0,0.4577149,0.7562434,0.00043147177,nan,nan,0.002129612,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7327000,7327000,6.4863896e-12,3.057611e-06,0.017110499,0.00023675304,0.001437434,0.0021624102,531,0,0.43930918,0.7616097,0.0002343146,nan,nan,0.00048685633,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7531000,7531000,6.8901577e-12,3.0561475e-06,0.016248811,0.00049790845,0.0014039624,0.0021180627,531,0,0.4227513,0.7485344,0.0006130502,nan,nan,0.0006429888,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7732000,7732000,7.564835e-12,3.2830058e-06,0.01623876,0.00045885035,0.0014850022,0.0024358411,531,0,0.4111036,0.73561627,0.0013437853,nan,nan,0.00078664813,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7931000,7931000,7.666129e-12,3.1362392e-06,0.015418351,0.0003757081,0.0016588849,0.0025017099,531,0,0.40589255,0.72583705,0.00027189194,nan,nan,0.00034982865,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8127000,8127000,7.070069e-12,3.0685746e-06,0.014833906,0.0002458996,0.00042648293,0.0006393038,531,0,0.4888682,0.7139062,0.0015075755,nan,nan,0.00022342973,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8328000,8328000,7.2161877e-12,2.993179e-06,0.0150526,0.00013469008,0.0008629374,0.0015605197,531,0,0.49214604,0.7200661,0.00020056317,nan,nan,0.0009839141,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8532000,8532000,6.900973e-12,2.9343964e-06,0.01541913,0.00011791435,0.0012691815,0.0025310763,531,0,0.49323788,0.7092052,0.00088033226,nan,nan,0.00088709645,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8721000,8721000,6.815331e-12,2.894628e-06,0.015221814,0.00013247816,0.0009944099,0.0011959202,531,0,0.49111465,0.69759077,0.0013515786,nan,nan,0.00042263645,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
8927000,8927000,7.0863935e-12,3.0475499e-06,0.0154519975,0.00015849515,0.0010665547,0.0013314106,531,0,0.49171585,0.68976825,0.0017611417,nan,nan,0.00013358567,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9131000,9131000,7.1253017e-12,3.0568758e-06,0.014615657,0.00018184517,0.0008430733,0.0011562917,531,0,0.49624926,0.6858849,0.0027660513,nan,nan,0.00040790305,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9327000,9327000,6.983541e-12,3.0227204e-06,0.014178649,0.00028556443,0.00046821963,0.00085087965,531,0,0.49132285,0.6808078,0.0013400353,nan,nan,0.00085164135,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9531000,9531000,7.16146e-12,3.1053905e-06,0.014995965,0.00025075872,0.00047777995,0.00078159105,531,0,0.47863647,0.6877378,0.00012645709,nan,nan,0.00064917223,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9732000,9732000,6.368919e-12,2.9244607e-06,0.014486668,4.891741e-05,0.00047267665,0.00084204506,531,0,0.47216293,0.68563414,0.0015264647,nan,nan,9.239752e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
9923000,9923000,6.5296705e-12,2.9922344e-06,0.015360153,0.000108362256,0.000627515,0.001104242,531,0,0.45651603,0.67940664,0.0014356278,nan,nan,0.0028574876,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
10128000,10128000,6.285939e-12,2.9377868e-06,0.017271113,0.00012686408,0.00037600784,0.012954997,535,0,0.32413942,0.6509607,0.006448407,0.0008060838,0.023714833,0.00047290794,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10323000,10323000,6.6060733e-12,2.998842e-06,0.016321193,0.00012194277,0.0009552411,0.030550746,535,0,0.27439398,0.6119581,0.008089691,0.000899104,0.04250552,1.802849e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10524000,10524000,6.728507e-12,3.159304e-06,0.017397502,0.00026344132,0.0034235863,0.0034252594,535,0,0.244,0.5881654,0.0028321901,0.005420862,0.02395662,0.0005980148,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10721000,10721000,7.22334e-12,3.1793222e-06,0.015718136,7.088628e-05,0.0024948188,0.0061870604,535,0,0.22379589,0.56046116,0.0049452754,0.0012750367,0.014328086,1.1833915e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10925000,10925000,6.837947e-12,3.0955284e-06,0.016759636,0.00011133374,0.0002665178,0.0009800633,535,0,0.21008833,0.53729355,0.00021166143,0.003324967,0.012215475,0.00050918857,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11131000,11131000,6.1782784e-12,2.9330022e-06,0.015744766,0.0001470775,0.0023254068,0.0063324487,1049111,0,0.2009298,0.5177671,0.003442547,0.0058598313,0.022358805,0.0028499174,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11321000,11321000,5.8852636e-12,2.8828213e-06,0.015174692,0.00011107072,0.0012304387,0.0024294222,1049111,0,0.19272085,0.49938405,0.00266671,0.002457136,0.01922998,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11527000,11527000,6.8036644e-12,2.923282e-06,0.015416992,0.00016030943,0.0022218947,0.006009798,1049111,0,0.18710726,0.48363972,0.0016369685,0.0029132422,0.031781726,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11733000,11733000,6.4168636e-12,2.8975417e-06,0.014536916,0.00024049942,0.0021094333,0.006118181,1049111,0,0.1836126,0.47018546,0.0043791546,0.002192359,0.029464468,0.000112539536,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11928000,11928000,6.0106507e-12,2.8213024e-06,0.015226374,0.00029512466,0.0039828196,0.009107479,1049111,0,0.18043101,0.46174473,0.0064091636,0.009238936,0.03100339,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12128000,12128000,5.64938e-12,2.8437896e-06,0.015593029,0.00030839347,0.0030344957,0.0039703734,1049111,0,0.1780154,0.4503743,0.0019469063,0.0016282974,0.016363464,0.00048311977,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12332000,12332000,5.7441742e-12,2.962007e-06,0.015741039,0.00012240422,0.0029675555,0.0069688773,1049111,0,0.1769316,0.44071588,0.0019586121,0.000687859,0.017126422,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12528000,12528000,6.427659e-12,3.0139252e-06,0.015123159,6.4476175e-05,0.0020206503,0.0047931573,1049111,0,0.17611971,0.43201563,0.0036696969,0.0060035,0.024426661,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12728000,12728000,6.402642e-12,2.9217842e-06,0.013819533,0.00023076571,0.0021536483,0.0022564828,1049111,0,0.1747857,0.42365277,0.0033307227,0.0037078785,0.031452127,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12927000,12927000,6.4499595e-12,2.968468e-06,0.014099392,0.00013687734,0.0011127269,0.0030384762,1049111,0,0.17446987,0.41660416,0.006142092,0.0041975603,0.023341049,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13127000,13127000,6.5585783e-12,3.0058711e-06,0.014990003,0.00010170323,0.0011669246,0.004413582,1049111,0,0.17350934,0.41253063,0.0027146488,0.0009781151,0.017489962,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13323000,13323000,6.3394893e-12,2.898936e-06,0.0144403055,4.2892134e-05,0.00084343454,0.0037421254,1049111,0,0.1718712,0.4055725,0.0018990443,0.002683859,0.008715216,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13523000,13523000,7.411051e-12,3.0361841e-06,0.016039735,9.339233e-05,0.001221761,0.0044350508,1049111,0,0.17126292,0.3997698,0.0005149697,0.0038527567,0.010905044,0.001269391,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13728000,13728000,7.698612e-12,3.1361012e-06,0.015737217,0.00014144572,0.0013379295,0.0017013751,1049239,0,0.17165181,0.39502403,0.004944486,0.0031892846,0.010999693,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13928000,13928000,1.1114304e-11,3.5384749e-06,0.015886594,0.00026091834,0.00469125,0.0052534295,1049239,0,0.17126173,0.39017448,0.00357173,0.008580376,0.029218689,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14123000,14123000,1.731128e-11,4.2898732e-06,0.015560121,0.00021407325,0.004285165,0.0053282273,1049239,0,0.17007555,0.38519832,0.006899242,0.004225376,0.024245493,5.8498805e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14331000,14331000,2.2851068e-11,4.6038367e-06,0.013925136,0.000267478,0.006626779,0.009193647,1049239,0,0.17062588,0.38165227,0.0018803893,0.007281989,0.008454159,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14528000,14528000,2.7500495e-11,5.1602856e-06,0.015129613,0.00017296404,0.004610778,0.0063833897,1049239,0,0.1695882,0.37957808,0.0069289347,0.00210918,0.027724441,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14727000,14727000,3.7854993e-11,6.38218e-06,0.015043144,0.00025537482,0.0015777649,0.005784355,1049239,0,0.169592,0.37609628,0.008601418,0.0044586705,0.021979613,2.5789252e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14928000,14928000,9.307403e-11,1.0055894e-05,0.015895635,0.00016907362,0.02023961,0.030335337,1049239,0,0.16962688,0.37288505,0.0044973716,0.09560542,0.011792705,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15128000,15128000,1.3202378e-10,1.4183409e-05,0.01542499,9.8105535e-05,0.008884786,0.01534742,1049239,0,0.16967544,0.36991346,0.0039391494,0.022226762,0.022933586,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15332000,15332000,1.02846336e-10,1.1150676e-05,0.013777578,8.4194915e-05,0.0043112105,0.0036717076,1049239,0,0.17048497,0.36767527,0.0029654382,0.017766189,0.018796878,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15528000,15528000,9.824195e-11,1.1038469e-05,0.013555437,0.00011114076,0.0056206896,0.008921387,1049239,0,0.17039159,0.3650915,0.004345379,0.0074775205,0.032036304,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15731000,15731000,1.0882681e-10,1.19533315e-05,0.015571655,5.2558407e-05,0.0070950906,0.011904324,1049239,0,0.17021959,0.3626884,0.0013194311,0.016385207,0.025845127,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15933000,15933000,8.744185e-11,1.04488545e-05,0.015591813,0.00011453407,0.0045062923,0.0085435705,1049239,0,0.17008352,0.36236283,0.003363128,0.0012527306,0.020112973,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16123000,16123000,7.930904e-11,9.70727e-06,0.015051903,9.999209e-05,0.006200832,0.0113916565,1049239,0,0.16915704,0.35969764,0.003547468,0.015688047,0.010391164,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16332000,16332000,6.2213484e-11,7.845266e-06,0.013284654,5.3064407e-05,0.004792221,0.009576873,663,0,0.1699396,0.3582427,0.00027558088,0.0076964092,0.0061785122,0.0007669796,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16532000,16532000,5.4391783e-11,7.4126883e-06,0.014585761,0.000100204896,0.0040169014,0.008287696,663,0,0.16985457,0.3563783,0.0011027722,0.012117569,0.0037794095,0.00097563746,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16728000,16728000,5.841249e-11,7.3219376e-06,0.012997513,0.00014948327,0.003853911,0.0087122405,663,0,0.1697078,0.35463905,0.0034256862,0.00719411,0.021995977,0.00041507804,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16932000,16932000,5.8080585e-11,7.854016e-06,0.013486224,0.0001277807,0.002635589,0.0060663316,663,0,0.16961786,0.35300687,0.010800129,0.002256102,0.004838776,0.001536749,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17131000,17131000,4.5210325e-11,6.8444665e-06,0.014673863,0.00011280315,0.0017300772,0.0029733574,663,0,0.16952184,0.35327333,0.003970524,0.0033087442,0.011667526,0.00012665236,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17331000,17331000,4.1795817e-11,6.5946974e-06,0.014025094,5.4706725e-05,0.0023151292,0.004969458,663,0,0.16942057,0.35182545,0.0028872448,0.0035362688,0.035065703,0.0019603448,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17531000,17531000,4.9240646e-11,8.280323e-06,0.01600052,0.00011168784,0.0020207586,0.0041818335,663,0,0.16857606,0.34994262,0.003496418,0.01140324,0.013457235,0.0023626585,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17725000,17725000,4.625235e-11,8.936408e-06,0.018340824,0.00020153329,0.0035330022,0.007103997,663,0,0.16706099,0.34764048,0.010999527,0.013407956,0.026159497,0.0008949491,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
