timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3224000,3224000,1310996,0.0002590329,-7.1888346e-05,-3.7638257e-09,0.34906584,5.3489257e-05,5.34893e-05,1.6558895e-05,1310996,0.0,0.0,0.0010291893,0.4,0.00038835936,0.00038835936,0.0003603648,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4008000,4008000,1310996,0.00011647832,-1.698413e-05,1.7766872e-09,0.34906584,2.7587692e-05,2.7587728e-05,8.059951e-06,1310996,0.0,0.0,0.0021683783,0.4,0.00039623518,0.00039623518,0.0003174948,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4979000,4968000,1310996,8.8646826e-05,-0.00015175901,1.7561367e-08,0.34906584,1.037801e-05,1.0378042e-05,3.9023e-06,1310996,0.0,0.0,0.0031713801,0.4,0.00040002755,0.00040002755,0.00024654204,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5827000,5813000,1310996,0.00011164683,-0.00015430625,1.7168272e-08,0.34906584,4.3949403e-06,4.3949613e-06,2.2969812e-06,1310996,0.0,0.0,0.0041748504,0.4,0.00040022886,0.00040022886,0.00018690263,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13912000,13912000,1310996,-3.1891515e-05,-8.235536e-05,-0.00017181259,0.34906584,1.4229039e-07,1.422898e-07,4.4114088e-07,1310996,0.0017226841,0.0012359027,0.004102391,0.4,0.0003866379,0.00038663787,1.5507254e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14111000,14111000,1310996,-1.1664859e-05,-8.909279e-05,-0.00020307793,0.34906584,1.3196137e-07,1.3196076e-07,4.1854608e-07,1310996,0.0021281696,0.0026908517,0.004292787,0.4,0.00035569575,0.0003556957,1.4674084e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14307000,14307000,1310996,3.7563525e-05,-9.8110875e-05,-0.00018686413,0.34906584,1.2395708e-07,1.2395648e-07,3.9190078e-07,1310996,0.0017810474,0.005148669,0.0044455505,0.4,0.00031380952,0.00031380943,1.3750806e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14407000,14407000,1310996,2.9319375e-05,-7.786936e-05,-0.00018221958,0.34906584,1.2145074e-07,1.2145014e-07,3.82733e-07,1310996,0.00015559222,0.004929795,0.0046441494,0.4,0.0002943678,0.00029436772,1.3350705e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14615000,14615000,1310996,3.7752452e-05,-6.788814e-05,-0.0001823165,0.34906584,1.1687311e-07,1.1687253e-07,3.5963845e-07,1310996,-0.000760283,0.0044827126,0.004536148,0.4,0.0002573406,0.00025734052,1.2476333e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14812000,14812000,1310996,4.625819e-05,-7.9596015e-05,-0.0001815446,0.34906584,1.1413884e-07,1.1413828e-07,3.3972606e-07,1310996,-0.00049562816,0.0047783316,0.00638266,0.4,0.0002287445,0.00022874444,1.1719591e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14912000,14912000,1310996,3.717862e-05,-8.210357e-05,-0.00018716426,0.34906584,1.13142946e-07,1.131424e-07,3.2953633e-07,1310996,-0.0006826066,0.0037588994,0.00903575,0.4,0.0002171529,0.00021715283,1.1367707e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15011000,15011000,1310996,3.498112e-05,-9.147849e-05,-0.00017625839,0.34906584,1.12318126e-07,1.12317586e-07,3.2197306e-07,1310996,-2.8987972e-05,0.002791032,0.009855049,0.4,0.00020760822,0.00020760814,1.1038941e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15107000,15107000,1310996,1.698736e-05,-9.235101e-05,-0.00017304574,0.34906584,1.1169025e-07,1.11689715e-07,3.1299916e-07,1310996,-0.0005513915,0.0015750107,0.009321829,0.4,0.00019956485,0.00019956476,1.0728863e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15212000,15212000,1310996,1.178405e-05,-7.35766e-05,-0.0001787603,0.34906584,1.1138338e-07,1.1138286e-07,3.0479956e-07,1310996,-0.0014843841,0.0016188349,0.008686726,0.4,0.00019265967,0.00019265959,1.0443389e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15312000,15312000,1310996,1.45082595e-05,-6.8911635e-05,-0.00016841207,0.34906584,1.1130495e-07,1.1130444e-07,2.9891473e-07,1310996,-0.0023839483,0.0013360467,0.008296628,0.4,0.0001868024,0.0001868023,1.0176805e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15722000,15722000,1310996,1.7293383e-05,-7.590734e-05,-0.00014690867,0.34906584,1.09481995e-07,1.0948154e-07,2.6761003e-07,1310996,-0.0015251628,0.0012848859,0.0071559045,0.4,0.00016867479,0.00016867474,9.039286e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16208000,16208000,1310996,1.8641058e-05,-8.315635e-05,-0.000114898954,0.34906584,1.0664475e-07,1.0664436e-07,2.3438149e-07,1310996,-0.0011036911,0.0011771717,0.0061811567,0.4,0.00015866607,0.00015866612,7.817722e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16808000,16808000,1310996,4.3357686e-05,-7.896438e-05,-9.804563e-05,0.34906584,1.01335026e-07,1.01334756e-07,1.9990664e-07,1310996,-0.0013751893,0.0014212277,0.005093105,0.4,0.00015620475,0.00015620489,6.624996e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17725000,17725000,1310996,4.6964786e-05,-0.00010563209,-3.534123e-05,0.34906584,8.412592e-08,8.4125865e-08,1.5686378e-07,1310996,-0.0018388884,0.0020259377,0.004215605,0.4,0.00015031299,0.000150313,5.1281704e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18016000,18016000,1310996,4.289924e-05,-0.00010919958,-9.495536e-06,0.34906584,7.711831e-08,7.711831e-08,1.4687538e-07,1310996,-0.0017625765,0.0023076541,0.0029393374,0.4,0.0001474992,0.00014749911,4.9183714e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18223000,18223000,1310996,4.2747262e-05,-0.000106214764,-1.766635e-05,0.34906584,7.3523616e-08,7.352366e-08,1.4189264e-07,1310996,-0.0018878588,0.0022759214,0.0018831727,0.4,0.00014673872,0.00014673859,4.968297e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18423000,18423000,1310996,4.8895432e-05,-9.638257e-05,-1.3755646e-05,0.34906584,6.865168e-08,6.865177e-08,1.3469484e-07,1310996,-0.0021679623,0.0020763134,0.0033602447,0.4,0.00014328683,0.00014328663,4.9527735e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19231000,19231000,1310996,4.8787344e-05,-9.268173e-05,1.0087284e-05,0.34906584,5.0309175e-08,5.0309378e-08,1.14445484e-07,1310996,-0.002374985,0.001831823,0.0043113204,0.4,0.00012769473,0.00012769431,5.058312e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19628000,19628000,1310996,4.0477335e-05,-6.314347e-05,-5.1451984e-06,0.34906584,4.196602e-08,4.1966207e-08,1.0631097e-07,1310996,-0.0015357315,0.002419027,0.004531183,0.4,0.00011767488,0.000117674455,5.0771823e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19921000,19921000,1310996,-9.4271303e-07,-7.224578e-05,1.9964803e-06,0.34906584,3.596539e-08,3.5965524e-08,9.865881e-08,1310996,-0.0015417293,0.004049087,0.004545829,0.4,0.00010856705,0.00010856672,5.016852e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20128000,20128000,1310996,-6.8239724e-06,-5.0033646e-05,3.873924e-06,0.34906584,3.2750535e-08,3.2750595e-08,9.513088e-08,1310996,-0.00062341423,0.004460192,0.0045831925,0.4,0.000103843595,0.00010384338,5.033634e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20328000,20328000,1310996,-3.220909e-05,-4.1964604e-06,9.166448e-06,0.34906584,2.9698741e-08,2.9698725e-08,9.1335245e-08,1310996,0.0011574464,0.005448341,0.0046243514,0.4,9.883789e-05,9.8837794e-05,5.0269305e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20547000,20547000,1310996,-4.7564346e-05,1.862168e-05,-4.7203825e-06,0.34906584,2.6985997e-08,2.6985918e-08,8.708857e-08,1310996,0.002013001,0.0059682024,0.004672373,0.4,9.417084e-05,9.417086e-05,5.026336e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20928000,20928000,1310996,-6.743386e-05,4.130111e-05,-3.9445986e-05,0.34906584,2.2294607e-08,2.2294433e-08,8.058998e-08,1310996,0.0032370987,0.0067184735,0.0045587905,0.4,8.530109e-05,8.5301246e-05,4.9979667e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21128000,21128000,1310996,-9.446932e-05,6.1767234e-05,-4.603805e-05,0.34906584,2.0441988e-08,2.0441792e-08,7.787979e-08,1310996,0.004121922,0.007658744,0.004587327,0.4,8.178609e-05,8.178628e-05,5.0144545e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21531000,21531000,1310996,-7.498572e-05,8.623396e-05,-6.383624e-05,0.34906584,1.7172338e-08,1.7172143e-08,7.19896e-08,1310996,0.0050106063,0.0068248906,0.0045876727,0.4,7.488416e-05,7.4884345e-05,5.0099993e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21927000,21927000,1310996,-0.000104265026,7.9568286e-05,-8.1249775e-05,0.34906584,1.4607981e-08,1.4607819e-08,6.6892746e-08,1310996,0.0047269193,0.008099617,0.0046494734,0.4,6.912645e-05,6.912651e-05,5.0209446e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22127000,22127000,1310996,-0.00013233868,7.387194e-05,-8.450095e-05,0.34906584,1.348931e-08,1.34891565e-08,6.416279e-08,1310996,0.0045461217,0.009323743,0.004756751,0.4,6.636364e-05,6.636364e-05,5.007631e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22528000,22528000,1310996,-0.0001547972,9.702085e-05,-9.3287475e-05,0.34906584,1.1598307e-08,1.1598157e-08,5.9635944e-08,1310996,0.00550529,0.010433392,0.0045622517,0.4,6.146929e-05,6.146918e-05,4.9862842e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
