timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
787000,787000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003000,1003000,0.0,0.0,0.0,1.8009414e-05,6.99683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036102295,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.00043067167,0.00041224418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008300781,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992000,1992000,0.0,0.0,0.0,0.00048416303,0.0013249213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008277893,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497000,2497000,0.0,0.0,0.0,0.0006517123,0.0018106811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027702332,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,-0.00033235457,0.0006576337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027462006,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492000,3492000,0.0,0.0,0.0,-0.00043269756,-0.00090836256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012672424,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999000,3999000,0.0,0.0,0.0,0.0003058172,-0.0015549512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211212,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.0012208004,-0.00071465893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013519287,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4988000,0.0,0.0,0.0,0.0006493753,0.0011402958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051971436,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5483000,5472000,0.0,0.0,0.0,0.00010591789,0.00067253073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024353027,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003000,5992000,0.0,0.0,0.0,-0.0006951555,-0.0010981119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116539,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6504000,0.0,0.0,0.0,-0.001407616,-0.0018275898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013385773,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6999000,0.0,0.0,0.0,-0.002018748,-0.0014154756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017627716,0.0,0.0,nan,0.0,0.0,-0.0006323233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,-0.002603282,-0.00093359174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014896393,0.0,0.0,nan,0.0,0.0,0.0049375137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998000,7998000,0.0,0.0,0.0,-0.003913656,-0.0015976959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023666382,0.0,0.0,nan,0.0,0.0,0.00733869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499000,8499000,0.0,0.0,0.0,-0.005095184,-0.0024480436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019470215,0.0,0.0,nan,0.0,0.0,-0.0024761609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995000,8995000,0.0,0.0,0.0,-0.0046592075,-0.0027848852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033988953,0.0,0.0,nan,0.0,0.0,-0.005844996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499000,9499000,0.0,0.0,0.0,-0.0027597432,-0.0021461567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071144104,0.0,0.0,nan,0.0,0.0,-0.0045585586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,0.0,0.0,0.0,-0.0010933337,-0.001207315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011543274,0.0,0.0,nan,0.0,0.0,-0.0002954295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499000,10499000,0.013987215,7.0381626e-05,0.00197801,0.035761893,0.053491734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00730896,0.0,0.0,nan,0.0,0.0,-0.0019206491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,-0.001072721,-0.0008838352,0.0075137783,-0.031834695,0.00927354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01971817,0.0,0.0,nan,0.0,0.0,0.004665566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11499000,11499000,0.0038050546,0.0072998228,-0.003958516,-0.06483327,-0.030976292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010059357,0.0,0.0,nan,0.0,0.0,0.00055346405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992000,11992000,0.005149635,-0.015257068,-0.0066009536,0.080254555,0.051927913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563858,0.0,0.0,nan,0.0,0.0,-0.0024086293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12491000,12491000,0.0016276087,-0.0022753647,-0.005061902,0.06353691,-0.043653883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0061667496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12988000,12988000,0.004265009,0.0008182673,-0.012293199,0.060264025,-0.019330462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018138885,0.0,0.0,nan,0.0,0.0,0.0010046201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503000,13503000,-0.0008417132,0.0049975365,-0.0016940013,-0.07898237,-0.057095148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020950317,0.0,0.0,nan,0.0,0.0,0.0020069522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14001000,14001000,0.014451984,0.006798474,0.00085422397,0.07529664,0.060604006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0044015553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504000,14504000,-0.012094541,-0.001611217,0.014517257,-0.012851287,-0.03255645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0043570776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,15000000,-0.0022137929,-0.0095881345,0.21939945,0.030319303,-0.0049597956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0039089853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15503000,15503000,5.4087628e-05,0.0054610716,-0.02096568,-0.0051059425,0.028485537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0033344554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003000,16003000,0.0015026402,-0.002457413,0.0016806722,-0.05175019,0.030815348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0033795983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500000,16500000,0.00013315708,0.0037940268,-0.0010037273,-0.018443663,-0.062170982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016166687,0.0,0.0,nan,0.0,0.0,0.0030182356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003000,17003000,-0.0032323627,-0.0042189434,-0.004446879,-0.0020035692,0.012352651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005504608,0.0,0.0,nan,0.0,0.0,0.004226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500000,17500000,-0.001047777,0.010600206,-0.015122965,0.0597326,0.018121537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011680603,0.0,0.0,nan,0.0,0.0,0.0004619947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17999000,17999000,0.0038922767,-0.0033185785,-0.010251239,0.03728263,-0.024737868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025856018,0.0,0.0,nan,0.0,0.0,0.0073068663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18503000,18503000,0.004579218,0.0030098176,0.10309443,-0.08011654,0.013031697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03379059,0.0,0.0,nan,0.0,0.0,0.007156021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18993000,18993000,-0.0006048202,0.0071419296,0.038321346,-0.03448441,0.028818984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091667175,0.0,0.0,nan,0.0,0.0,0.004671709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499000,19499000,-6.1728984e-05,-0.00064801483,0.005172968,-0.053227447,0.047510684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03919983,0.0,0.0,nan,0.0,0.0,-0.005774023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19992000,19992000,0.00060197525,-0.015166028,0.014122125,0.04458829,-0.040578455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310547,0.0,0.0,nan,0.0,0.0,-0.0011197152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20499000,20499000,-0.01325811,-0.0085960375,-0.002440041,0.0068909302,0.029984165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002922058,0.0,0.0,nan,0.0,0.0,-0.00245139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20999000,20999000,-0.013270608,0.0047012125,-0.0047046226,-0.06985849,-0.05753293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011638641,0.0,0.0,nan,0.0,0.0,0.0019719629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21503000,21503000,-0.0072431774,0.0032809563,-0.01394479,-0.055685256,0.0078281425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094238,0.0,0.0,nan,0.0,0.0,0.001442058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21999000,21999000,0.005264988,-0.012901403,0.00493652,0.07628757,-0.029411186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005947113,0.0,0.0,nan,0.0,0.0,0.0022288458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22503000,22503000,-0.0026479904,-0.0106182955,-0.008983359,-0.032103732,-0.017089594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014160156,0.0,0.0,nan,0.0,0.0,0.001097101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22991000,22991000,0.004685552,0.0051709274,0.0014451835,-0.019540641,0.023557486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008262634,0.0,0.0,nan,0.0,0.0,0.003141688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23496000,23496000,-0.00051763374,0.004919486,0.022733985,0.082650945,-0.03450278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053699493,0.0,0.0,nan,0.0,0.0,-0.00025268184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24003000,24003000,-0.00393537,0.005295582,0.015872944,0.039064016,0.054100495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038909912,0.0,0.0,nan,0.0,0.0,-0.009459799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24496000,24496000,0.0068650115,0.011465437,0.0019282177,0.07670301,0.054785717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104599,0.0,0.0,nan,0.0,0.0,0.0071634036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25003000,25003000,-0.0035776962,0.0060164896,-0.0011848286,-0.059485182,0.027553758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224945,0.0,0.0,nan,0.0,0.0,-0.00024063588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25501000,25501000,0.02104637,0.017804496,-0.0029581112,0.038869616,0.08500961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009487152,0.0,0.0,nan,0.0,0.0,-0.0004317228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25997000,25997000,0.012613865,0.0018403968,-0.001505725,-0.005952861,-0.04858563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934433,0.0,0.0,nan,0.0,0.0,-0.0017710992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26503000,26503000,0.011732705,0.0060357433,0.0015134439,-0.045816824,0.069474466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033912659,0.0,0.0,nan,0.0,0.0,0.0076874644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
