timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
728000,728000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003000,1003000,0.0,0.0,0.0,1.3097055,1.3097055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703545,0.0,0.0,nan,0.0,0.0,0.25712848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.7716076,0.7716076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14959,0.0,0.0,nan,0.0,0.0,0.25447118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,0.5314318,0.5314318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837999,0.0,0.0,nan,0.0,0.0,0.25440642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497000,2497000,0.0,0.0,0.0,0.52502525,0.5250251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774657,0.0,0.0,nan,0.0,0.0,0.25421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,0.54990566,0.54990566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799166,0.0,0.0,nan,0.0,0.0,0.25376838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.54522073,0.5452206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861922,0.0,0.0,nan,0.0,0.0,0.2533022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999000,3999000,0.0,0.0,0.0,0.519776,0.519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.895283,0.0,0.0,nan,0.0,0.0,0.2528891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497000,4484000,0.0,0.0,0.0,0.4856003,0.4856003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918371,0.0,0.0,nan,0.0,0.0,0.25256786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003000,4988000,0.0,0.0,0.0,0.474471,0.47447103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.925056,0.0,0.0,nan,0.0,0.0,0.25228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5483000,0.0,0.0,0.0,0.45663857,0.45663851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.924525,0.0,0.0,nan,0.0,0.0,0.2520676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003000,5992000,0.0,0.0,0.0,0.438433,0.4384329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9033575,0.0,0.0,nan,0.0,0.0,0.25188023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6504000,0.0,0.0,0.0,0.41693884,0.4169386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.892052,0.0,0.0,nan,0.0,0.0,0.25172573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999000,6999000,0.0,0.0,0.0,0.41580805,0.41580778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.858499,0.0,0.0,nan,0.0,0.0,0.09765925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.39814538,0.39814514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823656,0.0,0.0,nan,0.0,0.0,0.09260851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998000,7998000,0.0,0.0,0.0,0.37285483,0.3728546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791701,0.0,0.0,nan,0.0,0.0,0.09161117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499000,8499000,0.0,0.0,0.0,0.3735366,0.37353638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.763549,0.0,0.0,nan,0.0,0.0,0.091217965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995000,8995000,0.0,0.0,0.0,0.3786674,0.3786673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.738997,0.0,0.0,nan,0.0,0.0,0.09103712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499000,9499000,0.0,0.0,0.0,0.3805636,0.38056356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.731037,0.0,0.0,nan,0.0,0.0,0.09094469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,0.0,0.0,0.0,0.3658156,0.3658157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725763,0.0,0.0,nan,0.0,0.0,0.0908987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499000,10499000,0.108539745,0.10853982,0.23177247,0.2881,0.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.606156,0.0,0.0,nan,0.0,0.0,0.09088163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,0.105425596,0.10542585,0.22313493,0.27396646,0.27396646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.535211,0.0,0.0,nan,0.0,0.0,0.090880044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11499000,11499000,0.10681514,0.10681543,0.2217637,0.26924115,0.26924118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.493792,0.0,0.0,nan,0.0,0.0,0.09087752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12003000,12003000,0.107058,0.10705822,0.22164348,0.2670967,0.2670967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462551,0.0,0.0,nan,0.0,0.0,0.090874314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12503000,12503000,0.10634701,0.10634712,0.22185893,0.2663532,0.26635322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.441086,0.0,0.0,nan,0.0,0.0,0.09087769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13001000,13001000,0.104907036,0.10490708,0.22137871,0.26586592,0.26586595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425938,0.0,0.0,nan,0.0,0.0,0.09086699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
