timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
13623000,13623000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
13631000,13631000,-2.6779451,3.5801752,-2.513276,-1.256639,-1.965257e-06,1.2566352,2.5132723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
14631000,14631000,-1.1678648,3.5602498,-2.5128846,-1.2563379,0.00019625548,1.2568605,2.5136173,-0.009475306,-0.007159941,-0.007926747,-0.010716304,-0.011673393,-0.0035916714,-0.002032944,0.00065084966,0.00075093354,-0.0018712794,0.2000115,0.20005147,0.20002028,0.19996113,0.19995566
15633000,15633000,-1.6998978,3.750549,-2.5103445,-1.2539539,0.0025638598,1.2593744,2.5162377,-0.00055222714,0.0045893514,0.0045947973,-0.00054458703,-0.003726025,0.002714762,0.004380501,0.0097853355,0.011461053,0.007090302,0.20007433,0.2000975,0.19998586,0.19989383,0.19994843
16623000,16623000,-0.86989224,3.6974058,-2.511112,-1.2547873,0.0012765848,1.2578723,2.5150576,-0.005546455,0.0006559426,-0.0055765775,-0.01563549,-0.015618881,-0.009492806,-0.0009205626,0.007627664,0.004343459,-0.0062412336,0.19998175,0.2002361,0.20016403,0.19986534,0.19975272
17634000,17634000,-0.67378235,3.8846502,-2.5104985,-1.2541503,0.0016721312,1.2580949,2.5154152,0.0032660693,0.005970343,0.006067472,0.0034231883,0.0016896997,-0.0022479715,-0.0014697891,0.0013414838,0.0023044168,8.528207e-05,0.19990692,0.20029445,0.20027472,0.19987555,0.19964832
18632000,18632000,-0.300259,3.6383688,-2.510185,-1.2535369,0.0022034831,1.2582759,2.515462,0.0053186445,0.008392821,0.0019163062,-0.005167012,-0.0030680122,-0.01412869,-0.006314126,-0.0009754775,-0.0054820506,-0.013616609,0.19975579,0.20023641,0.20039015,0.20000483,0.19961281
19631000,19631000,-0.2368009,3.6048174,-2.5098186,-1.25312,0.0027535483,1.2588577,2.515931,-0.0043704887,-0.011118936,-0.01590734,-0.012128187,-0.0049932403,0.005956271,0.008799415,0.0032655606,-0.0030025789,-0.0013445164,0.19976947,0.20018744,0.20034623,0.20002678,0.1996701
20628000,20628000,-0.39522576,3.70041,-2.5093598,-1.2528551,0.0022393959,1.2580554,2.5157306,0.01583656,0.010718461,0.003284026,0.003788381,0.011552941,0.0068236566,0.012981581,0.010026556,0.002037199,4.748731e-05,0.19964479,0.20044763,0.20063174,0.19994262,0.19933325
21631000,21631000,-0.2424648,3.5997171,-2.5094504,-1.2526753,0.0021063862,1.2574579,2.515159,-0.005734178,-0.012772195,-0.0068043615,0.003932027,0.004608306,0.024635822,0.016058028,0.0067183375,0.009495332,0.02058032,0.19944385,0.20045882,0.20084013,0.20005958,0.19919766
22633000,22633000,-0.28695047,3.614091,-2.5092678,-1.2525485,0.0009531828,1.2555659,2.5140917,-0.009506928,-0.018373527,-0.014278817,-0.0028778482,0.00010693364,0.008419232,0.0012040667,-0.009440737,-0.008866046,0.0021859566,0.1991232,0.20081626,0.2013824,0.2000355,0.19864272
23632000,23632000,-0.1805783,3.545824,-2.5076532,-1.2501874,0.00070193387,1.2529423,2.5126166,-0.0073861554,-0.004897669,0.0006192541,0.0015916321,-0.0033560367,0.011217115,0.0062008966,0.007000698,0.012494823,0.0151340645,0.19809334,0.20131408,0.20272584,0.20035854,0.1975081
24627000,24627000,-0.19311124,3.5355859,-2.5063694,-1.2487214,8.251477e-05,1.2508348,2.5116787,-0.006828112,0.013425519,0.0090744225,-0.013805833,-0.023814673,-0.02888087,-0.017617313,0.005011167,0.008018133,-0.012945533,0.1974456,0.20182303,0.20369366,0.20043766,0.19660002
25627000,25627000,-0.116060115,3.4661837,-2.502016,-1.2423556,0.00046870485,1.2454603,2.508713,-0.0006354535,0.015040571,0.009263795,-0.009888339,-0.016295565,-0.01868418,-0.0073414594,0.0108917905,0.011275156,-0.0070339646,0.19491705,0.20287721,0.20691422,0.20131657,0.19397487
26628000,26628000,-0.09832259,3.4481745,-2.500823,-1.2404261,0.00057808874,1.2436837,2.5075843,0.021314112,0.008549254,-0.00571915,-0.0022312258,0.014564069,-0.001984612,0.009016817,0.00047376752,-0.015810773,-0.017602347,0.1940868,0.203162,0.20794,0.2016401,0.19317108
27632000,27632000,-0.054581523,3.4241204,-2.4995594,-1.2377429,0.0014089999,1.2419323,2.5060585,0.0010052681,-0.0074714283,-0.012290712,-0.007050402,0.0012803891,0.00039601047,0.0027425466,-0.004449938,-0.0113514215,-0.008489772,0.19294585,0.20326085,0.20917448,0.20226793,0.19235092
28632000,28632000,-0.05401534,3.4196882,-2.4987137,-1.2367237,0.0018383613,1.2418141,2.5061884,0.013839137,0.0074387025,0.0062342435,0.011745026,0.016562607,0.012320183,0.011485258,0.0052488446,0.002077686,0.00638962,0.19270313,0.20337042,0.20949231,0.20234483,0.19208932
29628000,29628000,-0.0479719,3.403226,-2.4971404,-1.2344047,0.0021121358,1.2400458,2.5051818,-0.026981324,-0.008915614,0.0034587355,-0.0062898584,-0.025345255,-0.007770681,-0.015037626,-0.00044986684,0.016031206,0.011869564,0.19179778,0.20370796,0.2106362,0.20267569,0.19118229
30632000,30632000,-0.07097841,3.3895535,-2.4951708,-1.2323996,0.0016613383,1.2379823,2.5045815,-0.008669004,-0.005294973,-0.010427806,-0.017038174,-0.016115539,-0.005439076,0.0012077827,0.0064083524,0.0032699977,-0.004144852,0.19107956,0.20435955,0.21178219,0.20269033,0.1900884
31631000,31631000,-0.07773755,3.3900318,-2.4945698,-1.2319624,0.001920414,1.2382877,2.5051005,-0.005745883,-0.0041946005,-0.005981195,-0.008651807,-0.008573294,-0.0011714795,0.0012685537,0.0034689053,0.0025052028,-0.00039333268,0.19110033,0.20445484,0.21181911,0.20261677,0.19000897
32617000,32617000,-0.07452747,3.3793821,-2.4931612,-1.2301264,0.0023959063,1.2374659,2.5048237,0.027516436,0.013923824,0.0034241988,0.009902263,0.024999667,0.00988222,0.016636591,0.006112475,-0.00730022,-0.0053167846,0.19052218,0.20469755,0.21256995,0.20280749,0.18940274
33628000,33628000,-0.077223435,3.3633194,-2.4915967,-1.2280792,0.0021894875,1.2353258,2.50373,0.011212875,0.003865581,0.0065443628,0.015441823,0.018594094,0.007214331,0.0018573792,-0.0066146073,-0.006906132,0.0016529495,0.18965834,0.20516495,0.21375878,0.20302303,0.18839492
34632000,34632000,-0.06487355,3.3532076,-2.4907038,-1.2265173,0.0027809408,1.2346332,2.503188,0.00013129693,0.003591517,0.00866035,0.008597923,0.0033129817,0.008101298,0.0037847515,0.0056451606,0.011053589,0.0127414055,0.18908456,0.20523195,0.21440078,0.20332222,0.18796049
35632000,35632000,-0.06059135,3.3461738,-2.4900894,-1.2255306,0.0029425444,1.2338945,2.5027015,0.012176117,0.011679758,0.0032276656,-0.0018039076,0.0035800422,-0.011243155,-0.002267797,6.263195e-05,-0.007136546,-0.014368279,0.188682,0.20534469,0.21489248,0.20348924,0.18759164
36631000,36631000,-0.05973222,3.343224,-2.48951,-1.2248335,0.0032773926,1.2338793,2.5028276,0.003642824,0.015083397,0.01654778,0.0063969158,-0.0019268906,-0.010360971,-0.008097162,0.0031766747,0.008342307,0.00012276327,0.18852526,0.2054077,0.21509573,0.20354174,0.18742955
37631000,37631000,-0.060806487,3.3406963,-2.4891634,-1.2244356,0.0033213352,1.2336421,2.5027695,-0.0021909662,0.005007542,0.0055023814,-0.0011611312,-0.006144764,-0.0066234376,-0.00473721,0.002498494,0.0053950017,-0.00016144908,0.1883994,0.20548768,0.21527721,0.20356473,0.18727098
38631000,38631000,-0.0009745672,3.32649,-2.4163375,-1.1514709,0.07401751,1.3027173,2.5731072,0.004705823,0.002916003,0.008201467,0.013404294,0.0114201605,0.010748649,0.0044100247,0.0007882536,0.004551763,0.010857121,0.18766108,0.20605603,0.21640372,0.20363398,0.18624529
39621000,39621000,-0.10960392,3.3090382,-2.4986002,-1.2339497,-0.011712941,1.21506,2.4875364,0.0017460187,-0.0041458374,-0.00395008,0.0018815636,0.0056368494,0.012340551,0.010126209,0.0040180464,0.002123165,0.0072176885,0.18681473,0.20699275,0.21787168,0.20352344,0.18479738
40631000,40631000,-0.0976987,3.302573,-2.4962063,-1.2310355,-0.009231343,1.2167518,2.4891448,-0.0006939579,-0.0055526206,-0.0017242089,0.0055033597,0.006421843,0.007275132,0.0014580098,-0.0048202453,-0.003349861,0.004211525,0.18645789,0.20695484,0.21822694,0.20375878,0.1846016
41468000,41468000,-0.093152426,3.3011975,-2.4958513,-1.2304933,-0.008704017,1.2170881,2.4893675,0.003136324,-0.0010974886,-0.0027820303,0.00019554484,0.003982458,0.012454076,0.012850333,0.009084368,0.0062114587,0.00819079,0.18637143,0.20690317,0.21828707,0.20384355,0.18459478
