timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
787000,787000,1.5624715e-11,4.1595003e-06,0.0092766965,9.728808e-06,0.00052317587,3.092874e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
800000,800000,1.5424335e-11,4.1757703e-06,0.009487855,1.303957e-05,0.0004713071,4.386951e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
992000,992000,1.8447282e-11,4.742007e-06,0.011460357,7.2239476e-05,0.00041930354,0.0017219898,512,0,0.636049,1.5658705,0.0,nan,nan,0.0018450449,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1183000,1183000,1.917048e-11,5.0719746e-06,0.012145826,1.9522064e-05,0.00022972976,0.0028795558,512,0,1.2424777,1.2406553,0.0,nan,nan,4.6070025e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1393000,1393000,1.980306e-11,5.466619e-06,0.0134730525,3.0263413e-06,0.00027979817,0.0014914029,512,0,1.0212944,1.019179,0.0,nan,nan,0.002752615,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1587000,1587000,2.0856473e-11,5.760202e-06,0.015019443,2.7590916e-06,0.0005644298,0.00065620703,512,0,0.8256053,0.891258,0.0,nan,nan,0.00071575126,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1783000,1783000,2.0675428e-11,5.9921967e-06,0.014511136,1.3025062e-05,0.00064302987,0.0009775435,512,0,0.7319211,0.8102976,0.0,nan,nan,7.528787e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1992000,1992000,2.1878548e-11,6.051652e-06,0.013572743,3.6817775e-05,0.0007749071,0.0009589964,512,0,0.7108231,0.7622016,0.0,nan,nan,4.6181864e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2188000,2188000,2.5541904e-11,6.289232e-06,0.014074353,8.535645e-05,0.0011279057,0.0015536658,512,0,0.6870727,0.7306238,0.0,nan,nan,0.0006954849,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2397000,2397000,2.5820268e-11,6.4458836e-06,0.014690902,0.00013175081,0.0014396751,0.0022464115,512,0,0.6945474,0.7151438,0.0,nan,nan,0.0006647927,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
