timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3168000,3168000,1310988,0.00020029923,-5.155515e-05,2.5066662e-09,0.34906584,5.3449134e-05,5.344917e-05,1.7598295e-05,1310988,0.0,0.0,0.0010769966,0.4,0.0003880415,0.0003880415,0.0003624966,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3911000,3911000,1310988,9.42845e-05,-7.68963e-06,4.646123e-09,0.34906584,2.7761238e-05,2.7761298e-05,8.839138e-06,1310988,0.0,0.0,0.0022859771,0.4,0.0003986036,0.0003986036,0.00032718823,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4281000,4281000,1310988,6.757684e-05,-2.5747973e-05,9.152393e-09,0.34906584,2.3215638e-05,2.3215696e-05,6.51891e-06,1310988,0.0,0.0,0.003351355,0.4,0.00039740946,0.00039740946,0.00029808335,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5007000,4996000,1310988,9.75848e-05,-0.00014613234,2.2949246e-08,0.34906584,1.0457125e-05,1.04571645e-05,3.8283956e-06,1310988,0.0,0.0,0.004428347,0.4,0.00040059752,0.00040059752,0.00024276302,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5793000,5777000,1310988,0.00011240041,-0.00015881904,2.3583562e-08,0.34906584,4.414664e-06,4.4146927e-06,2.3301552e-06,1310988,0.0,0.0,0.0054509016,0.4,0.0003989712,0.0003989712,0.00018621216,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9184000,9184000,1310988,-2.4623565e-05,5.2261592e-05,-1.2603299e-05,0.34906584,4.750233e-07,4.7504332e-07,1.1917439e-06,1310988,0.0,0.0,0.006488705,0.4,0.00040323366,0.00040323366,0.00013912519,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12411000,12411000,1310988,-0.00014046924,-5.2126325e-05,-0.00012734532,0.34906584,2.7334522e-07,2.7334755e-07,6.646402e-07,1310988,0.0,0.0,0.005463592,0.4,0.00040395645,0.00040395645,5.9993174e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13912000,13912000,1310988,-5.3065785e-05,-7.2795745e-05,-0.00015647785,0.34906584,1.4293764e-07,1.4293757e-07,4.4197813e-07,1310988,0.001697757,0.0012034934,0.005534955,0.4,0.00038664782,0.00038664782,2.6622998e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14116000,14116000,1310988,-3.485991e-05,-7.814589e-05,-0.00019175153,0.34906584,1.3288171e-07,1.3288157e-07,4.2009918e-07,1310988,0.002031715,0.0025928626,0.0060023163,0.4,0.00035522511,0.00035522511,2.4148896e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14307000,14307000,1310988,1.3156975e-05,-8.643084e-05,-0.00018205433,0.34906584,1.2470937e-07,1.247092e-07,3.948355e-07,1310988,0.0016274073,0.0049263258,0.0063259103,0.4,0.0003133894,0.00031338938,2.1740236e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14407000,14407000,1310988,5.1446905e-06,-6.619397e-05,-0.00018117549,0.34906584,1.2205926e-07,1.2205908e-07,3.8280777e-07,1310988,2.4742985e-05,0.004730167,0.006689693,0.4,0.00029389746,0.0002938974,2.0705394e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14812000,14812000,1310988,2.5077641e-05,-7.012209e-05,-0.00020075645,0.34906584,1.1438143e-07,1.14381244e-07,3.390529e-07,1310988,-0.00038234136,0.004863846,0.009433154,0.4,0.00022854422,0.00022854422,1.6993046e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14912000,14912000,1310988,1.725709e-05,-7.347481e-05,-0.00021270434,0.34906584,1.1339163e-07,1.13391444e-07,3.2894027e-07,1310988,-0.0004738094,0.0040041995,0.013457692,0.4,0.00021709294,0.00021709294,1.6246306e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15011000,15011000,1310988,1.6468615e-05,-8.385061e-05,-0.00020620818,0.34906584,1.1257128e-07,1.12571094e-07,3.2143961e-07,1310988,0.00027733593,0.0031969578,0.014644686,0.4,0.00020765938,0.00020765938,1.5559213e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15107000,15107000,1310988,-1.6785938e-07,-8.5731095e-05,-0.00020767545,0.34906584,1.1194596e-07,1.1194577e-07,3.1252472e-07,1310988,-0.00013621409,0.002141266,0.013780595,0.4,0.00019971047,0.00019971047,1.4922463e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15212000,15212000,1310988,-4.127652e-06,-6.7862464e-05,-0.00021745807,0.34906584,1.11643246e-07,1.1164307e-07,3.0437943e-07,1310988,-0.00095403346,0.0023283984,0.01277531,0.4,0.00019288641,0.00019288641,1.4340218e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15312000,15312000,1310988,-5.509029e-07,-6.382279e-05,-0.00021005613,0.34906584,1.1156896e-07,1.1156878e-07,2.9853578e-07,1310988,-0.0017707717,0.0021524252,0.012153468,0.4,0.00018709192,0.00018709192,1.3803432e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15611000,15611000,1310988,1.3790491e-05,-6.117655e-05,-0.00019245979,0.34906584,1.100684e-07,1.10068235e-07,2.7482173e-07,1310988,-0.0013006694,0.0028720193,0.010981357,0.4,0.00017229881,0.00017229882,1.22007405e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15808000,15808000,1310988,7.960535e-06,-8.075282e-05,-0.0001945094,0.34906584,1.0949232e-07,1.0949216e-07,2.617379e-07,1310988,-0.00034307293,0.002449884,0.010253588,0.4,0.0001665528,0.00016655284,1.1308035e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16208000,16208000,1310988,9.802614e-06,-8.265791e-05,-0.00017490586,0.34906584,1.0688274e-07,1.068826e-07,2.3401054e-07,1310988,-0.00014691621,0.0025064875,0.00906068,0.4,0.00015896524,0.00015896533,9.686779e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16608000,16608000,1310988,2.4352372e-05,-6.276019e-05,-0.0001552683,0.34906584,1.028596e-07,1.0285949e-07,2.0805967e-07,1310988,-0.00065665354,0.0027151157,0.008050859,0.4,0.00015568426,0.00015568436,8.347851e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17568000,17568000,1310988,6.15781e-05,-8.73432e-05,-0.00012090828,0.34906584,8.944931e-08,8.944921e-08,1.629901e-07,1310988,-0.0005310575,0.0027486887,0.0070588007,0.4,0.00015343454,0.00015343464,6.215501e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17916000,17916000,1310988,5.2604693e-05,-0.00011741351,-8.236041e-05,0.34906584,7.9157005e-08,7.915687e-08,1.4927225e-07,1310988,-0.0010773289,0.0033970252,0.0063957837,0.4,0.00014801958,0.00014801968,5.4806733e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18016000,18016000,1310988,5.416415e-05,-0.000111073074,-7.065777e-05,0.34906584,7.726712e-08,7.7266975e-08,1.4679455e-07,1310988,-0.00075654313,0.003431099,0.0052005905,0.4,0.00014790296,0.00014790306,5.3702256e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18132000,18132000,1310988,6.2189196e-05,-0.0001093794,-7.860163e-05,0.34906584,7.58585e-08,7.5858345e-08,1.4483084e-07,1310988,-0.00080455246,0.0034414064,0.0040862877,0.4,0.00014842089,0.000148421,5.287066e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18423000,18423000,1310988,6.0836857e-05,-9.836622e-05,-6.9454574e-05,0.34906584,6.8774874e-08,6.8774696e-08,1.3464273e-07,1310988,-0.0011552259,0.0031972786,0.0056975204,0.4,0.00014367033,0.00014367046,4.9514415e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19020000,19020000,1310988,7.019481e-05,-0.00010892518,-4.7602134e-05,0.34906584,5.4036548e-08,5.4036324e-08,1.1753278e-07,1310988,-0.0015689895,0.0027521998,0.006511984,0.4,0.00013058008,0.00013058033,4.9606288e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19628000,19628000,1310988,6.1527855e-05,-6.899259e-05,-6.0012375e-05,0.34906584,4.2025828e-08,4.2025544e-08,1.06284006e-07,1310988,-0.0006282005,0.0032739646,0.007111452,0.4,0.00011794488,0.00011794529,5.076166e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19924000,19924000,1310988,2.3170389e-05,-8.089964e-05,-5.07761e-05,0.34906584,3.6061802e-08,3.6061476e-08,9.881538e-08,1310988,-0.0007488414,0.0047822264,0.0071132923,0.4,0.00010898325,0.00010898375,5.02504e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20228000,20228000,1310988,4.1001313e-06,-4.5102504e-05,-4.1866497e-05,0.34906584,3.1234052e-08,3.123366e-08,9.2948255e-08,1310988,0.00078779843,0.0056755655,0.007199481,0.4,0.00010154935,0.00010155002,5.0275557e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20328000,20328000,1310988,-5.5633727e-06,-1.7017102e-05,-3.7848113e-05,0.34906584,2.9746847e-08,2.9746436e-08,9.12958e-08,1310988,0.0017851186,0.0060730637,0.0071859793,0.4,9.907431e-05,9.907501e-05,5.0249614e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20628000,20628000,1310988,-2.1146181e-05,5.0738436e-06,-5.1081908e-05,0.34906584,2.5975309e-08,2.5974858e-08,8.650034e-08,1310988,0.002770641,0.006717398,0.0072057084,0.4,9.28427e-05,9.284348e-05,5.0567814e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20928000,20928000,1310988,-3.864621e-05,2.6362182e-05,-7.912852e-05,0.34906584,2.2327137e-08,2.2326685e-08,8.0542e-08,1310988,0.003769587,0.007243448,0.0071101156,0.4,8.548176e-05,8.5482556e-05,4.9952127e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21128000,21128000,1310988,-6.4630636e-05,4.6623332e-05,-8.530084e-05,0.34906584,2.056027e-08,2.055984e-08,7.8138825e-08,1310988,0.004659281,0.008164383,0.007177685,0.4,8.2303704e-05,8.230448e-05,5.031382e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21531000,21531000,1310988,-4.0837032e-05,6.98061e-05,-0.000102940954,0.34906584,1.719392e-08,1.7193573e-08,7.1953956e-08,1310988,0.0054783355,0.0071095484,0.00714717,0.4,7.502939e-05,7.5030024e-05,5.007696e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21927000,21927000,1310988,-6.435283e-05,6.0433154e-05,-0.000117675125,0.34906584,1.4621399e-08,1.462117e-08,6.6870584e-08,1310988,0.0050668037,0.008115668,0.00721113,0.4,6.924467e-05,6.924504e-05,5.0193958e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22127000,22127000,1310988,-9.047369e-05,5.317704e-05,-0.00011816151,0.34906584,1.35584814e-08,1.3558298e-08,6.464234e-08,1310988,0.004814034,0.009258425,0.007337954,0.4,6.675155e-05,6.675179e-05,5.025498e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22528000,22528000,1310988,-0.00010908033,7.2453535e-05,-0.00011943226,0.34906584,1.1611342e-08,1.1611224e-08,5.959818e-08,1310988,0.005565384,0.010148084,0.007098052,0.4,6.158007e-05,6.15801e-05,4.9832624e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22727000,22727000,1310988,-0.00011574521,4.8161655e-05,-0.00012882499,0.34906584,1.0915058e-08,1.0914974e-08,5.8018255e-08,1310988,0.004492644,0.010454506,0.0071393047,0.4,5.99701e-05,5.997002e-05,5.0183253e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23127000,23127000,1310988,-9.629168e-05,5.1922718e-05,-0.00012680754,0.34906584,9.534261e-09,9.5342525e-09,5.3994466e-08,1310988,0.004539455,0.009456574,0.006974571,0.4,5.6030265e-05,5.602997e-05,4.992181e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
