timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
22620000,22620000,-0.28374317,3.61241,-2.5092497,-1.2525207,0.0010048489,1.2556218,2.5141249,-0.009501836,-0.01836875,-0.0142173525,-0.0027809413,0.00016885586,0.008443789,0.0011689961,-0.009494629,-0.0088717425,0.0022287467,0.1991253,0.20080751,0.20137478,0.20003967,0.19865274
23617000,23617000,-0.1797163,3.5457027,-2.507659,-1.2501926,0.000726736,1.2529836,2.5126364,-0.007425064,-0.0049200067,0.00062452257,0.0015974324,-0.003377555,0.011197308,0.0061574485,0.006965708,0.012488691,0.015137341,0.19810088,0.20130599,0.20271316,0.20035914,0.19752087
24617000,24617000,-0.1926067,3.5356698,-2.5063744,-1.2487284,0.00011601867,1.2508935,2.5117111,-0.00666368,0.013034661,0.008696656,-0.013622901,-0.023291396,-0.028397894,-0.01733128,0.004711918,0.0075459844,-0.012934262,0.197457,0.20181268,0.20367572,0.20043735,0.19661735
25616000,25616000,-0.11466461,3.4659762,-2.502023,-1.2423459,0.0005051886,1.2454941,2.5087175,-0.000641427,0.015042378,0.00928013,-0.009869927,-0.016290732,-0.01867663,-0.0073472564,0.010889162,0.011287084,-0.0070150597,0.1949165,0.20286538,0.20690756,0.20132457,0.19398597
26615000,26615000,-0.097093046,3.4480538,-2.5008295,-1.2404163,0.00061547174,1.2437196,2.5075903,0.021314362,0.008534041,-0.005726623,-0.0022180749,0.01458183,-0.001965342,0.009022845,0.00046082027,-0.015822172,-0.01759363,0.19408667,0.20315005,0.20793265,0.20164788,0.19318275
27619000,27619000,-0.053593796,3.4241033,-2.4995558,-1.2377245,0.0014508084,1.241972,2.5060718,0.0010365848,-0.0073947716,-0.012273831,-0.007116183,0.0012216268,0.00032524765,0.0027509928,-0.004374729,-0.011310919,-0.008540316,0.19294542,0.20325057,0.2091683,0.20227493,0.19236077
28612000,28612000,-0.052988086,3.4196734,-2.4987154,-1.2367094,0.0018778602,1.2418516,2.5061972,0.013981407,0.0075049503,0.006131218,0.011608265,0.016576778,0.012286554,0.011607821,0.0053487476,0.00201007,0.0062359204,0.19270279,0.20335926,0.20948547,0.20235242,0.19210011
29620000,29620000,-0.04679196,3.4032695,-2.4971278,-1.2343723,0.0021798152,1.2401148,2.5052145,-0.026941815,-0.008915016,0.0034391284,-0.006284795,-0.025302444,-0.007762246,-0.01502064,-0.00046602354,0.015984496,0.011837353,0.19179897,0.20369318,0.21062553,0.2026847,0.1911977
30608000,30608000,-0.0699495,3.3896017,-2.495174,-1.2323837,0.0017153159,1.2380404,2.5046022,-0.008686719,-0.0051514544,-0.010297367,-0.017073434,-0.016246647,-0.0055856775,0.001128953,0.0065003894,0.003405872,-0.004155326,0.19108208,0.20434406,0.21176988,0.20269887,0.19010516
31621000,31621000,-0.07656391,3.39005,-2.4945579,-1.2319282,0.0019950096,1.2383642,2.5051365,-0.005874973,-0.0042419005,-0.0058900397,-0.008551104,-0.008608767,-0.0011423217,0.001176159,0.003414751,0.0025945203,-0.00024867972,0.19110183,0.20443778,0.21180692,0.20262688,0.19002664
32617000,32617000,-0.07327704,3.3794336,-2.49316,-1.2300999,0.0024699094,1.2375437,2.504855,0.027459064,0.013889538,0.0034169117,0.00989039,0.02495591,0.009907832,0.016641228,0.0061314744,-0.007250408,-0.005261925,0.19052456,0.20467782,0.21255535,0.2028188,0.18942349
33613000,33613000,-0.07594375,3.3634305,-2.4915946,-1.2280502,0.0022768877,1.2354226,2.503773,0.011215014,0.0039358083,0.006595715,0.015414203,0.018533273,0.0071791452,0.0018659739,-0.006529448,-0.0068130232,0.0016713865,0.18966345,0.20514171,0.21373908,0.20303495,0.18842083
34611000,34611000,-0.06356952,3.3533125,-2.490726,-1.2265096,0.0028453358,1.234702,2.5032017,0.00011743698,0.0035034716,0.008650575,0.008710753,0.0034272615,0.00816072,0.0037348364,0.0054928623,0.010940744,0.012760708,0.18908747,0.20520824,0.21438305,0.20333576,0.18798551
35612000,35612000,-0.059285782,3.3462672,-2.4901009,-1.2255093,0.0030172847,1.2339706,2.5027227,0.0122164115,0.011676947,0.0032072607,-0.0017931946,0.0036291364,-0.011236947,-0.002257176,3.4396056e-05,-0.007194312,-0.014405169,0.18868324,0.2053213,0.21487662,0.20350355,0.18761528
36620000,36620000,-0.058458596,3.3433359,-2.4895093,-1.2248015,0.003362908,1.2339677,2.5028617,0.00381018,0.015024979,0.016370306,0.0063609304,-0.0017440952,-0.010234921,-0.00791857,0.00316322,0.008151496,1.2895012e-05,0.18852705,0.20538446,0.21507958,0.20355558,0.18745331
37620000,37620000,-0.059531417,3.3408165,-2.4891663,-1.2244074,0.0034050825,1.233729,2.5028014,-0.0021728014,0.0049881735,0.0054820185,-0.0011456509,-0.0061039105,-0.0065927897,-0.004718323,0.002479164,0.005361574,-0.000164195,0.18840154,0.20546393,0.21526028,0.20357876,0.18729557
38620000,38620000,0.0016035835,3.326621,-2.4159536,-1.1510254,0.07455232,1.303248,2.5735426,0.005573447,0.0042858263,0.008245398,0.0120910825,0.010570077,0.009609953,0.004879466,0.0022211508,0.005058866,0.009737699,0.18765974,0.2060141,0.21637905,0.2036619,0.18628512
39621000,39621000,-0.10754658,3.3092256,-2.4986382,-1.2339249,-0.011581009,1.2152007,2.487569,0.0030966008,-0.0022141265,-0.004034413,-9.792042e-05,0.0044760066,0.01076076,0.01093728,0.0061096856,0.0027484219,0.005508568,0.18681955,0.2069456,0.2178375,0.20355141,0.18484592
40612000,40612000,-0.09578569,3.3027327,-2.4962583,-1.2310266,-0.0091265375,1.2168596,2.4891527,-0.00073624996,-0.005600575,-0.0017213697,0.00554427,0.0064359256,0.007291815,0.001418251,-0.0048825718,-0.0033718965,0.0042392774,0.18646023,0.20691128,0.21819751,0.20378584,0.18464512
41468000,41468000,-0.091216,3.3013697,-2.4958758,-1.2304571,-0.00857231,1.2172225,2.489402,0.0031255414,-0.0011080143,-0.0027792228,0.0002068902,0.003985299,0.012455603,0.012837824,0.009067584,0.006205947,0.008196916,0.18637374,0.20685983,0.21825792,0.20387055,0.184638
