timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
11992000,11992000,5584000,40.154029699999995,116.25948539999999,0.048835516,0.027652413,0.01225124,-0.010717452,0.04340973,0.0,0.005152619,-0.0037624903,-0.0063643293,-0.005869536,-0.0028807186,0.0011525794,0.004538685,0.017596006,-0.0048971116,0.06745085,-0.0022453172,-0.12774576,49.8471,0.10067445,0.1855321,0.46435156,0.18059295,0.11045352,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12491000,12491000,5584000,40.154029699999995,116.25948539999999,0.045307968,0.025401985,0.012071592,-0.010717452,0.04340973,0.0,0.0011903917,-0.0020120908,-0.006956085,-0.0047533177,-0.0028807186,0.0011525794,0.004538685,0.002312315,0.0024673238,-0.024074689,-0.0020177169,-0.12774576,49.8471,0.10206555,0.1824073,0.44231054,0.17522234,0.10871733,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13001000,13001000,5584000,40.154029699999995,116.25948539999999,0.04786659,0.02384504,0.013798665,-0.010717452,0.04340973,0.0,0.0013072459,0.0025543026,-0.0021593228,0.0015740753,-0.0028807186,0.0011525794,0.004538685,-0.006324745,-0.0041925474,0.026514133,-0.0017177108,-0.12774576,49.8471,0.10117401,0.18099271,0.42211366,0.17026296,0.10827708,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13503000,13503000,5584000,40.154029699999995,116.25948539999999,0.047173344,0.028907344,0.013587347,-0.010717452,0.04340973,0.0,0.00041984048,0.0063290535,-0.0026236817,-0.00014415843,-0.0028807186,0.0011525794,0.004538685,-0.014204136,0.01536811,-0.067601904,-0.0015636111,-0.12774576,49.8471,0.1,0.17899181,0.40530384,0.1660743,0.107744046,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14001000,14001000,5584000,40.154029699999995,116.25948539999999,0.05223437,0.034468826,0.013362885,-0.010717452,0.04340973,0.0,0.0033941877,0.009485102,0.0026520106,0.0038449874,-0.0028807186,0.0011525794,0.004538685,-0.0043771514,0.041353356,0.08307621,-0.0014865622,-0.12774576,49.8471,0.10003486,0.17795685,0.39449412,0.1837609,0.107496135,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14504000,14504000,5584000,40.154029699999995,116.25948539999999,0.047218096,0.031018773,0.012535992,-0.010717452,0.04340973,0.0,-0.00032649655,0.0012482867,0.0019962173,-0.00026769246,-0.0028807186,0.0011525794,0.004538685,0.019549029,0.019446978,0.009641796,-0.001344247,-0.12774576,49.8471,0.10086176,0.17735304,0.38359097,0.19648318,0.10678026,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15000000,15000000,5584000,40.154029699999995,116.25948539999999,0.042594843,0.02006726,-0.062395044,-0.010717452,0.04340973,0.0,-0.00452551,-0.013220421,-0.36129728,-0.38045496,-0.0028807186,0.0011525794,0.004538685,-0.0031512792,0.00541238,-0.05561039,0.00018833141,-0.12774576,49.8471,0.17579278,0.17639126,0.37423623,0.18534975,0.10557433,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15503000,15503000,5584000,40.154029699999995,116.25948539999999,0.03884492,0.016389659,-0.22940058,-0.010717452,0.04340973,0.0,0.0017607559,-0.00612177,-0.2645349,-0.2878703,-0.0028807186,0.0011525794,0.004538685,0.021881517,-0.009180215,-0.091354676,0.0011313987,-0.12774576,49.8471,0.34279832,0.17711096,0.3696349,0.16972013,0.104834914,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16003000,16003000,5584000,40.154029699999995,116.25948539999999,0.041348983,0.0124640195,-0.35135514,-0.010717452,0.04340973,0.0,0.0021537275,0.0012058453,-0.2585007,-0.26361337,-0.0028807186,0.0011525794,0.004538685,0.0030795198,0.016612556,0.09819399,0.0002655105,-0.12774576,49.8471,0.46475288,0.17682569,0.36354485,0.15654375,0.10342061,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16500000,16500000,5584000,40.154029699999995,116.25948539999999,0.038353145,0.01546475,-0.4612452,-0.010717452,0.04340973,0.0,0.0017265717,0.006276522,-0.23379761,-0.22693133,-0.0028807186,0.0011525794,0.004538685,0.03302362,0.0037535608,0.02148561,-0.0003217679,-0.12774576,49.8471,0.57464296,0.17540608,0.359716,0.14581442,0.101745814,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17003000,17003000,5584000,40.154029699999995,116.25948539999999,0.043878105,0.021172687,-0.5574208,-0.010717452,0.04340973,0.0,0.0052880878,0.0046236254,-0.20632061,-0.19171725,-0.0028807186,0.0011525794,0.004538685,-0.000756955,-0.007417158,0.065504566,-0.00039078118,-0.12774576,49.8471,0.67081857,0.17591453,0.35588658,0.14104511,0.100378074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17500000,17500000,5584000,40.154029699999995,116.25948539999999,0.04719983,0.018703258,-0.6453507,-0.010717452,0.04340973,0.0,0.0072913533,-0.0008610138,-0.1723648,-0.15944776,-0.0028807186,0.0011525794,0.004538685,-0.005376238,-0.027742477,0.03247149,-0.00036082487,-0.12774576,49.8471,0.7587484,0.17393592,0.35286,0.13922307,0.09846079,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17999000,17999000,5584000,40.154029699999995,116.25948539999999,0.04846185,0.011921495,-0.7080735,-0.010717452,0.04340973,0.0,0.002417376,0.0011479309,-0.025866881,-0.010138804,-0.0028807186,0.0011525794,0.004538685,-0.026414217,0.021278787,2.145422,-0.00060889736,-0.12774576,49.8471,0.8214712,0.17354678,0.34922382,0.14133234,0.09678613,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18503000,18503000,5584000,40.154029699999995,116.25948539999999,0.052614097,0.011332318,-0.6272601,-0.010717452,0.04340973,0.0,0.003482486,0.0034786686,0.043685183,0.06583925,-0.0028807186,0.0011525794,0.004538685,0.003966423,-0.003212095,-0.111922614,-0.0004901961,-0.12774576,49.8471,0.7406578,0.17433864,0.3470114,0.13992052,0.095501065,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18993000,18993000,5584000,40.154029699999995,116.25948539999999,0.055794045,0.01895514,-0.62262857,-0.010717452,0.04340973,0.0,-0.002775914,0.0026640196,0.01705463,0.021247175,-0.0028807186,0.0011525794,0.004538685,-0.021720827,-0.03345601,-0.08906424,-0.0003679358,-0.12774576,49.8471,0.7360263,0.17354906,0.3457082,0.14186858,0.094086014,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
19499000,19499000,5584000,40.154029699999995,116.25948539999999,0.06687926,0.018954135,-0.6290099,-0.010717452,0.04340973,0.0,-0.003988945,-0.002559588,0.0025873545,-0.0026565664,-0.0028807186,0.0011525794,0.004538685,-0.006729189,-0.010657422,-0.05449261,-0.0004038911,-0.12774576,49.8471,0.7424077,0.17490302,0.34448943,0.14173761,0.09325313,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
19992000,19992000,5584000,40.154029699999995,116.25948539999999,0.06641979,0.012266152,-0.6354273,-0.010717452,0.04340973,0.0,-0.014264495,-0.00306138,-0.0067849,-0.012986749,-0.0028807186,0.0011525794,0.004538685,-0.009064838,0.0029488446,-0.028378516,-0.0005088082,-0.12774576,49.8471,0.7488251,0.17419526,0.34403768,0.13853659,0.09230397,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
20503000,20503000,5584000,40.154029699999995,116.25948539999999,0.058938976,0.011458602,-0.64375603,-0.010717452,0.04340973,0.0,-0.013330332,0.00076023175,-0.0118698105,-0.017393138,-0.0028807186,0.0011525794,0.004538685,-0.007830305,0.018671984,0.00825338,-0.00069189566,-0.12774576,49.8471,0.75715375,0.17456348,0.34264234,0.13847968,0.0916325,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
21003000,21003000,5584000,40.154029699999995,116.25948539999999,0.054615054,0.018276382,-0.65148175,-0.010717452,0.04340973,0.0,-0.0109241605,0.0022548488,-0.01401144,-0.01749913,-0.0028807186,0.0011525794,0.004538685,0.007437953,-0.020759687,-0.027962958,-0.0002797522,-0.12774576,49.8471,0.76487947,0.17437188,0.34091523,0.13618645,0.09098221,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
21503000,21503000,5584000,40.154029699999995,116.25948539999999,0.055345543,0.031184256,-0.65863043,-0.010717452,0.04340973,0.0,-0.008839668,-0.00491753,-0.014487453,-0.016464733,-0.0028807186,0.0011525794,0.004538685,-0.008004655,-0.021719981,0.01071704,-0.0004396104,-0.12774576,49.8471,0.7720282,0.17400302,0.34093672,0.13355444,0.09060245,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22004000,22004000,5584000,40.154029699999995,116.25948539999999,0.060016826,0.027724557,-0.6654157,-0.010717452,0.04340973,0.0,-0.010169131,-0.015088191,-0.014899897,-0.015967857,-0.0028807186,0.0011525794,0.004538685,-0.0028805917,0.014020601,-0.019676238,-0.0006066498,-0.12774576,49.8471,0.7788135,0.17360453,0.33945546,0.13072842,0.090201735,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22503000,22503000,5584000,40.154029699999995,116.25948539999999,0.05536878,0.031218067,-0.6719256,-0.010717452,0.04340973,0.0,-0.011741665,-0.014121665,-0.011069915,-0.0122444015,-0.0028807186,0.0011525794,0.004538685,-0.016303822,-0.013207588,-0.063708045,-0.00095792307,-0.12774576,49.8471,0.7853234,0.17339459,0.33970046,0.12792021,0.09006563,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22995000,22995000,5584000,40.154029699999995,116.25948539999999,0.04767985,0.030905934,-0.67672664,-0.010717452,0.04340973,0.0,-0.013146727,-0.017799428,-0.008360458,-0.008969511,-0.0028807186,0.0011525794,0.004538685,0.008391869,-0.0025361346,0.019141471,-0.00059035956,-0.12774576,49.8471,0.7901244,0.1721776,0.33790717,0.12442565,0.08964326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
23492000,23492000,5584000,40.154029699999995,116.25948539999999,0.039097235,0.017388927,-0.68084013,-0.010717452,0.04340973,0.0,-0.006654237,-0.021152087,-0.0058867927,-0.0066069975,-0.0028807186,0.0011525794,0.004538685,0.04593172,0.016748317,-0.018357486,-0.0006433332,-0.12774576,49.8471,0.79423785,0.17191204,0.33828613,0.12249597,0.089626566,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
24003000,24003000,5584000,40.154029699999995,116.25948539999999,0.030373497,0.010016078,-0.68678373,-0.010717452,0.04340973,0.0,0.0038344746,-0.007984669,-0.0073107695,-0.010357767,-0.0028807186,0.0011525794,0.004538685,0.055921867,-0.00469275,-0.027781975,-0.0007073511,-0.12774576,49.8471,0.8001815,0.17238039,0.33766443,0.12064338,0.08971751,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
24496000,24496000,5584000,40.154029699999995,116.25948539999999,0.023280274,-0.0031037335,-0.6898269,-0.010717452,0.04340973,0.0,0.013293905,-0.0018722728,-0.0012520928,-0.00424579,-0.0028807186,0.0011525794,0.004538685,0.02584189,0.026767472,0.03075972,-0.00061154424,-0.12774576,49.8471,0.8032247,0.17134947,0.3361027,0.1184047,0.08944809,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
25003000,25003000,5584000,40.154029699999995,116.25948539999999,0.023912692,-0.0049022497,-0.690012,-0.010717452,0.04340973,0.0,0.021158818,0.011279029,-0.0024152389,-0.0033444585,-0.0028807186,0.0011525794,0.004538685,0.005973737,0.00789608,0.018255783,-0.00045625787,-0.12774576,49.8471,0.8034097,0.17039898,0.33615342,0.11641088,0.089332685,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
25501000,25501000,5584000,40.154029699999995,116.25948539999999,0.03893657,0.0009724109,-0.69332695,-0.010717452,0.04340973,0.0,0.027628293,0.016233731,-0.0014695467,-0.0035345687,-0.0028807186,0.0011525794,0.004538685,-0.010620305,-0.036131736,-0.000459142,-0.00016590989,-0.12774576,49.8471,0.80672467,0.17018764,0.33482766,0.11692191,0.08924591,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
25997000,25997000,5584000,40.154029699999995,116.25948539999999,0.050810196,-0.0008179037,-0.6964581,-0.010717452,0.04340973,0.0,0.017702637,0.016387353,0.0014198046,-0.0023796177,-0.0028807186,0.0011525794,0.004538685,-0.016955456,-0.0057969345,0.020369142,-6.0161394e-05,-0.12774576,49.8471,0.8098558,0.17028493,0.3355695,0.1133595,0.08942496,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
26503000,26503000,5584000,40.154029699999995,116.25948539999999,0.06362615,0.002807055,-0.6999158,-0.010717452,0.04340973,0.0,0.0048771827,0.01608788,0.0056109647,-9.2228045e-05,-0.0028807186,0.0011525794,0.004538685,-0.051282257,-0.0076621287,0.020051373,-0.00023288943,-0.12774576,49.8471,0.8133136,0.17159556,0.3357324,0.11281264,0.089822315,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27000000,27000000,5584000,40.154029699999995,116.25948539999999,0.05649586,0.0067728753,-0.7023545,-0.010717452,0.04340973,0.0,-0.013523313,0.0147146005,0.0057480964,-0.0014988035,-0.0028807186,0.0011525794,0.004538685,0.0022182183,0.006827609,0.10291859,-0.00031415754,-0.12774576,49.8471,0.81575227,0.17114525,0.33641887,0.11174907,0.08988675,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27492000,27492000,5584000,40.154029699999995,116.25948539999999,0.0575985,0.008344302,-0.7030945,-0.010717452,0.04340973,0.0,-0.0104949195,0.008333023,0.0068831784,-0.0005189169,-0.0028807186,0.0011525794,0.004538685,-0.0034290832,0.012047579,0.0005634501,-0.00023134665,-0.12774576,49.8471,0.8164922,0.17061292,0.33553427,0.11052455,0.08979075,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
27992000,27992000,5584000,40.154029699999995,116.25948539999999,0.059808668,0.0104481485,-0.7031944,-0.010717452,0.04340973,0.0,-0.012953529,0.007320104,0.009720297,0.002853829,-0.0028807186,0.0011525794,0.004538685,0.002339368,0.023716034,0.06313771,-0.00015591596,-0.12774576,49.8471,0.8165921,0.17009343,0.33620173,0.10981757,0.0898107,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28491000,28491000,5584000,40.154029699999995,116.25948539999999,0.045421783,0.017642414,-0.70133173,-0.010717452,0.04340973,0.0,-0.017397255,0.0040958426,0.0037632233,-0.0017509015,-0.0028807186,0.0011525794,0.004538685,-0.016770568,-0.038173527,0.017317012,-9.015856e-05,-0.12774576,49.8471,0.81472945,0.1697036,0.33535507,0.109296925,0.089722656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
28996000,28996000,5584000,40.154029699999995,116.25948539999999,0.027174527,0.018460514,-0.6994677,-0.010717452,0.04340973,0.0,-0.004849431,-0.0022000843,0.0036123297,-0.00015412772,-0.0028807186,0.0011525794,0.004538685,0.039887413,0.015292325,-0.009235925,-8.241006e-05,-0.12774576,49.8471,0.8128655,0.16946001,0.33454174,0.10918236,0.08965695,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29496000,29496000,5584000,40.154029699999995,116.25948539999999,0.021717753,0.014185937,-0.6992271,-0.010717452,0.04340973,0.0,0.01106438,-0.0043919217,-0.0002851439,-0.0031799385,-0.0028807186,0.0011525794,0.004538685,0.04033222,0.0038702586,0.031258166,1.4483235e-05,-0.12774576,49.8471,0.8126248,0.16943671,0.33533147,0.10908759,0.08975693,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
29996000,29996000,5584000,40.154029699999995,116.25948539999999,0.03454187,0.009454008,-0.6985522,-0.010717452,0.04340973,0.0,0.023100562,0.0005303097,0.0035668067,0.001290662,-0.0028807186,0.0011525794,0.004538685,0.025986427,0.01279108,-0.00637304,-0.0002630777,-0.12774576,49.8471,0.81194997,0.16934647,0.33460835,0.10841063,0.089722216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
30500000,30500000,5584000,40.154029699999995,116.25948539999999,0.03755551,0.01292054,-0.69875956,-0.010717452,0.04340973,0.0,0.01467104,0.004275434,0.00418223,0.0018570767,-0.0028807186,0.0011525794,0.004538685,0.026143622,0.003083649,0.076428056,-8.3334366e-05,-0.12774576,49.8471,0.8121573,0.16980816,0.33435607,0.10814862,0.08985009,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
30995000,30995000,5584000,40.154029699999995,116.25948539999999,0.03421088,0.0146622155,-0.69638073,-0.010717452,0.04340973,0.0,0.014349018,0.0038117291,-9.4616764e-05,-0.0005366642,-0.0028807186,0.0011525794,0.004538685,0.036822215,-0.023797655,0.020325806,0.00022822584,-0.12774576,49.8471,0.80977845,0.16902886,0.33470944,0.10745183,0.08974075,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
