timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6972000,6972000,0.99802464,-0.00014291436,0.00029058347,0.06282445,0.99802786,-1.2509273e-11,5.0409854e-12,0.062774085,1
6977000,6977000,0.99802464,-0.00014237802,0.0002898879,0.06282456,0.99802786,-1.2509273e-11,5.0409854e-12,0.062774085,1
7473000,7473000,0.99999917,-0.00012926996,0.00026356115,-0.0013091206,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
7975000,7975000,0.9999981,-0.00014118684,0.00024378623,-0.0019634173,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
8472000,8472000,0.99999845,-0.000110786095,0.00014559113,-0.0017912752,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
8972000,8972000,0.99999845,-5.0108323e-05,5.8445e-06,-0.0018038028,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
9476000,9476000,0.9999989,-1.0051695e-06,-6.7239715e-05,-0.0014942371,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
9972000,9972000,0.99999905,6.3879684e-06,-0.00010077728,-0.0014179504,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
10476000,10476000,0.9999993,-7.382149e-06,-0.0001262237,-0.0012228243,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
10975000,10975000,0.9999994,1.1743135e-05,-0.00010520436,-0.0010995425,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
11480000,11480000,0.9999994,6.5216445e-05,-0.00025082717,-0.0010943591,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
11975000,11975000,0.9999993,7.235297e-05,-0.00013175703,-0.0011719732,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
12475000,12475000,0.9999994,0.00023390587,8.168142e-06,-0.0010465549,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
12972000,12972000,0.9999995,0.00030158597,-6.4349595e-05,-0.0009245503,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
13472000,13472000,0.99999964,0.00031391706,-5.1934327e-05,-0.0008543167,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
13972000,13972000,0.99999976,8.522842e-05,6.907617e-05,-0.00082320016,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
14472000,14472000,0.9999994,-0.0007356699,0.00040603228,-0.0006993402,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
14972000,14972000,1.0,-6.8138936e-05,0.00018571728,-1.8166445e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
15472000,15472000,0.99999976,0.00032097916,-0.0004162199,0.0004884993,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
15972000,15972000,0.99999976,0.00077700376,3.4901557e-05,0.00023458646,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
16476000,16476000,0.99999964,0.00053051877,-0.00064097525,3.316804e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
16972000,16972000,1.0,-8.740905e-05,7.844165e-05,3.038123e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
17472000,17472000,0.9999999,0.0001635196,0.0005514396,4.688801e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
17972000,17972000,0.9999995,0.00090292393,0.0005179623,-3.4880395e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
18472000,18472000,1.0,0.00041740658,0.00012754822,-2.6263962e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
18976000,18976000,0.99999976,-0.00056163536,0.00053975295,2.4872197e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
19472000,19472000,0.9999995,-0.00016210046,0.0009817978,1.0088305e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
19972000,19972000,0.9999994,0.00056915026,0.0009664486,1.4425313e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
20472000,20472000,0.9999998,0.000519905,-0.0002793018,-6.701158e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
20974000,20974000,1.0,-0.00013725912,-0.00022376775,0.00012838577,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
21472000,21472000,0.9999993,-0.0011747208,-8.1693914e-05,0.0001069619,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
21972000,21972000,0.9999999,4.930489e-05,0.00044815248,0.000101483085,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
22476000,22476000,0.9999999,-0.00035416617,-0.0002531821,-6.959918e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
22975000,22975000,0.99999964,-0.00046045517,-0.00073587144,8.255193e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
23476000,23476000,0.9999988,0.0011180828,-0.0011001284,5.5819815e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
23973000,23973000,0.99999785,0.0013786891,-0.0015425647,-7.957523e-06,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
24477000,24477000,0.9999969,0.0018817936,-0.0016889585,-1.5043853e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
24972000,24972000,0.9999977,0.0016911898,-0.0013308768,-4.7987138e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
25475000,25475000,0.9999998,0.0005208229,0.00036626685,2.7195713e-06,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
25975000,25975000,0.9999991,0.00090630236,0.0010261989,5.319977e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
26472000,26472000,0.9999991,0.0004202398,0.0012629159,-3.7436435e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
26977000,26977000,0.99999994,0.0002723163,0.00026282898,-5.6445395e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
27475000,27475000,1.0,0.0001278539,3.230765e-05,-2.8530967e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
27973000,27973000,1.0,0.00012204967,0.00038501475,9.3347705e-07,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
28472000,28472000,0.9999995,-0.0004908621,-0.0009208182,1.7264729e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
28980000,28980000,0.9999983,-7.9172445e-05,-0.0018954701,1.9771028e-07,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
29472000,29472000,0.9999985,0.00028909795,-0.0017605767,4.620789e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
29975000,29975000,0.99999964,0.0008222218,-0.0002444231,-7.848471e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
30472000,30472000,1.0,0.0002464171,0.0002144316,-5.9368016e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
30977000,30977000,0.99999964,0.00017907124,-0.00079708814,3.841208e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
31472000,31472000,0.99999976,0.00020017625,0.0006331209,-5.3002295e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
31976000,31976000,0.99999964,2.135405e-05,0.0008725607,-2.9110535e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
32475000,32475000,0.99999917,-0.00030729096,0.0013010221,1.7995115e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
32976000,32976000,0.9999998,-0.0006060975,0.0004248625,2.4720286e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
33475000,33475000,0.9999996,-0.0009975143,-0.00018671468,1.080284e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
33973000,33973000,0.9999998,-0.0005245461,-0.00024918903,-6.6843895e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
34475000,34475000,0.99999964,0.00083302276,-0.00019845339,6.163211e-05,0.9979526,-5.456968e-12,3.274181e-11,-0.06395968,2
