timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
27627000,15.594574,15.631295,-1.0,-1.0,-1.0,0.0,0.7414975,1.0363826,nan,4,3.9078238,3.9078238,3.9078238,3.9078238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27837000,15.586874,15.62358,-1.0,-1.0,-1.0,0.0,0.7379904,1.0368943,nan,4,3.905895,3.905895,3.905895,3.905895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28040000,15.579432,15.616239,-1.0,-1.0,-1.0,0.0,0.7346535,1.0373818,nan,4,3.9040596,3.9040596,3.9040596,3.9040596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28228000,15.572538,15.609265,-1.0,-1.0,-1.0,0.0,0.73148394,1.0378451,nan,4,3.9023163,3.9023163,3.9023163,3.9023163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28427000,15.565242,15.601926,-1.0,-1.0,-1.0,0.0,0.728148,1.0383334,nan,4,3.9004815,3.9004815,3.9004815,3.9004815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28628000,15.557872,15.594585,-1.0,-1.0,-1.0,0.0,0.7248111,1.0388222,nan,4,3.8986464,3.8986464,3.8986464,3.8986464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28827000,15.550575,15.587247,-1.0,-1.0,-1.0,0.0,0.7214756,1.0393113,nan,4,3.8968117,3.8968117,3.8968117,3.8968117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29027000,15.543242,15.579912,-1.0,-1.0,-1.0,0.0,0.71814156,1.0398005,nan,4,3.894978,3.894978,3.894978,3.894978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29239000,15.535469,15.572208,-1.0,-1.0,-1.0,0.0,0.71463966,1.040315,nan,4,3.893052,3.893052,3.893052,3.893052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29428000,15.52854,15.565241,-1.0,-1.0,-1.0,0.0,0.711473,1.0407805,nan,4,3.8913102,3.8913102,3.8913102,3.8913102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29628000,15.521206,15.557907,-1.0,-1.0,-1.0,0.0,0.7081394,1.0412712,nan,4,3.8894768,3.8894768,3.8894768,3.8894768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29828000,15.513873,15.550574,-1.0,-1.0,-1.0,0.0,0.7048063,1.0417622,nan,4,3.8876436,3.8876436,3.8876436,3.8876436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30027000,15.506577,15.543242,-1.0,-1.0,-1.0,0.0,0.7014737,1.0422536,nan,4,3.8858106,3.8858106,3.8858106,3.8858106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30235000,15.49895,15.535539,-1.0,-1.0,-1.0,0.0,0.6979718,1.0427705,nan,4,3.8838847,3.8838847,3.8838847,3.8838847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30427000,15.491911,15.528576,-1.0,-1.0,-1.0,0.0,0.69480705,1.043238,nan,4,3.882144,3.882144,3.882144,3.882144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30632000,15.484394,15.521239,-1.0,-1.0,-1.0,0.0,0.69147205,1.0437311,nan,4,3.8803098,3.8803098,3.8803098,3.8803098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30828000,15.477207,15.513908,-1.0,-1.0,-1.0,0.0,0.6881399,1.0442244,nan,4,3.878477,3.878477,3.878477,3.878477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31036000,15.469581,15.506208,-1.0,-1.0,-1.0,0.0,0.68463993,1.0447428,nan,4,3.876552,3.876552,3.876552,3.876552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31228000,15.462541,15.499242,-1.0,-1.0,-1.0,0.0,0.68147326,1.0452125,nan,4,3.8748105,3.8748105,3.8748105,3.8748105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31436000,15.454914,15.491538,-1.0,-1.0,-1.0,0.0,0.67797136,1.0457323,nan,4,3.8728845,3.8728845,3.8728845,3.8728845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31627000,15.447911,15.484576,-1.0,-1.0,-1.0,0.0,0.6748071,1.0462024,nan,4,3.871144,3.871144,3.871144,3.871144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31828000,15.440541,15.477239,-1.0,-1.0,-1.0,0.0,0.6714716,1.0466985,nan,4,3.8693097,3.8693097,3.8693097,3.8693097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32032000,15.433062,15.469908,-1.0,-1.0,-1.0,0.0,0.66813946,1.0471944,nan,4,3.867477,3.867477,3.867477,3.867477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32235000,15.425618,15.462824,-1.0,-1.0,-1.0,0.0,0.66491985,1.0476742,nan,4,3.865706,3.865706,3.865706,3.865706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32428000,15.418542,15.45575,-1.0,-1.0,-1.0,0.0,0.66170454,1.0481536,nan,4,3.8639376,3.8639376,3.8639376,3.8639376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32632000,15.411062,15.448324,-1.0,-1.0,-1.0,0.0,0.658329,1.0486575,nan,4,3.862081,3.862081,3.862081,3.862081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32827000,15.403913,15.440912,-1.0,-1.0,-1.0,0.0,0.6549597,1.0491608,nan,4,3.860228,3.860228,3.860228,3.860228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33028000,15.396543,15.433519,-1.0,-1.0,-1.0,0.0,0.6515994,1.0496634,nan,4,3.8583798,3.8583798,3.8583798,3.8583798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33235000,15.388952,15.42577,-1.0,-1.0,-1.0,0.0,0.648077,1.0501908,nan,4,3.8564425,3.8564425,3.8564425,3.8564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33428000,15.381876,15.418761,-1.0,-1.0,-1.0,0.0,0.64489126,1.0506681,nan,4,3.8546903,3.8546903,3.8546903,3.8546903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33636000,15.374249,15.411026,-1.0,-1.0,-1.0,0.0,0.64137506,1.0511955,nan,4,3.8527565,3.8527565,3.8527565,3.8527565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33836000,15.366917,15.403667,-1.0,-1.0,-1.0,0.0,0.6380305,1.0516976,nan,4,3.8509169,3.8509169,3.8509169,3.8509169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34036000,15.359583,15.396311,-1.0,-1.0,-1.0,0.0,0.63468647,1.0522002,nan,4,3.8490777,3.8490777,3.8490777,3.8490777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34228000,15.352543,15.389324,-1.0,-1.0,-1.0,0.0,0.63151073,1.0526779,nan,4,3.847331,3.847331,3.847331,3.847331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34435000,15.344954,15.381607,-1.0,-1.0,-1.0,0.0,0.6280031,1.053206,nan,4,3.8454018,3.8454018,3.8454018,3.8454018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34632000,15.33773,15.374628,-1.0,-1.0,-1.0,0.0,0.6248307,1.0536841,nan,4,3.843657,3.843657,3.843657,3.843657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34828000,15.3305435,15.367284,-1.0,-1.0,-1.0,0.0,0.6214924,1.0541877,nan,4,3.841821,3.841821,3.841821,3.841821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35031000,15.323101,15.359945,-1.0,-1.0,-1.0,0.0,0.61815643,1.0546913,nan,4,3.8399863,3.8399863,3.8399863,3.8399863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35228000,15.315878,15.352604,-1.0,-1.0,-1.0,0.0,0.6148195,1.0551957,nan,4,3.838151,3.838151,3.838151,3.838151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35428000,15.308544,15.345263,-1.0,-1.0,-1.0,0.0,0.6114826,1.0557004,nan,4,3.8363156,3.8363156,3.8363156,3.8363156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35627000,15.301248,15.337928,-1.0,-1.0,-1.0,0.0,0.6081486,1.0562054,nan,4,3.834482,3.834482,3.834482,3.834482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35827000,15.293915,15.330589,-1.0,-1.0,-1.0,0.0,0.6048131,1.0567108,nan,4,3.8326473,3.8326473,3.8326473,3.8326473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36028000,15.286545,15.323255,-1.0,-1.0,-1.0,0.0,0.60147905,1.0572168,nan,4,3.8308136,3.8308136,3.8308136,3.8308136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36227000,15.279248,15.315916,-1.0,-1.0,-1.0,0.0,0.5981436,1.0577233,nan,4,3.828979,3.828979,3.828979,3.828979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36428000,15.271879,15.308586,-1.0,-1.0,-1.0,0.0,0.59481144,1.0582297,nan,4,3.8271465,3.8271465,3.8271465,3.8271465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36635000,15.264289,15.300887,-1.0,-1.0,-1.0,0.0,0.59131193,1.0587622,nan,4,3.8252218,3.8252218,3.8252218,3.8252218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36833000,15.257029,15.293917,-1.0,-1.0,-1.0,0.0,0.5881438,1.0592448,nan,4,3.8234792,3.8234792,3.8234792,3.8234792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37035000,15.249622,15.286216,-1.0,-1.0,-1.0,0.0,0.58464336,1.0597783,nan,4,3.821554,3.821554,3.821554,3.821554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37235000,15.24229,15.278885,-1.0,-1.0,-1.0,0.0,0.5813112,1.0602869,nan,4,3.8197212,3.8197212,3.8197212,3.8197212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37435000,15.234956,15.271548,-1.0,-1.0,-1.0,0.0,0.5779762,1.0607963,nan,4,3.817887,3.817887,3.817887,3.817887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37636000,15.227586,15.264212,-1.0,-1.0,-1.0,0.0,0.5746412,1.0613061,nan,4,3.816053,3.816053,3.816053,3.816053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37828000,15.220546,15.257244,-1.0,-1.0,-1.0,0.0,0.57147455,1.0617907,nan,4,3.814311,3.814311,3.814311,3.814311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38035000,15.212956,15.249546,-1.0,-1.0,-1.0,0.0,0.56797504,1.0623268,nan,4,3.8123865,3.8123865,3.8123865,3.8123865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38232000,15.205733,15.242578,-1.0,-1.0,-1.0,0.0,0.5648079,1.0628124,nan,4,3.8106444,3.8106444,3.8106444,3.8106444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38427000,15.198584,15.235246,-1.0,-1.0,-1.0,0.0,0.5614753,1.0633239,nan,4,3.8088114,3.8088114,3.8088114,3.8088114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38631000,15.191104,15.227913,-1.0,-1.0,-1.0,0.0,0.5581422,1.063836,nan,4,3.8069782,3.8069782,3.8069782,3.8069782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38836000,15.183587,15.220212,-1.0,-1.0,-1.0,0.0,0.5546417,1.0643742,nan,4,3.805053,3.805053,3.805053,3.805053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39028000,15.176548,15.213248,-1.0,-1.0,-1.0,0.0,0.551476,1.0648614,nan,4,3.803312,3.803312,3.803312,3.803312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39227000,15.169251,15.20591,-1.0,-1.0,-1.0,0.0,0.5481405,1.0653753,nan,4,3.8014774,3.8014774,3.8014774,3.8014774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39427000,15.161918,15.198577,-1.0,-1.0,-1.0,0.0,0.54480743,1.0658894,nan,4,3.7996442,3.7996442,3.7996442,3.7996442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39635000,15.154291,15.190876,-1.0,-1.0,-1.0,0.0,0.541307,1.0664296,nan,4,3.797719,3.797719,3.797719,3.797719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39828000,15.147215,15.183913,-1.0,-1.0,-1.0,0.0,0.5381422,1.0669187,nan,4,3.7959783,3.7959783,3.7959783,3.7959783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40027000,15.139918,15.176576,-1.0,-1.0,-1.0,0.0,0.5348067,1.0674345,nan,4,3.794144,3.794144,3.794144,3.794144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40237000,15.132218,15.168875,-1.0,-1.0,-1.0,0.0,0.53130627,1.0679765,nan,4,3.7922187,3.7922187,3.7922187,3.7922187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40439000,15.124812,15.161545,-1.0,-1.0,-1.0,0.0,0.5279746,1.0684928,nan,4,3.7903862,3.7903862,3.7903862,3.7903862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40641000,15.117405,15.154207,-1.0,-1.0,-1.0,0.0,0.5246396,1.0690101,nan,4,3.7885518,3.7885518,3.7885518,3.7885518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40836000,15.110255,15.146873,-1.0,-1.0,-1.0,0.0,0.52130604,1.0695277,nan,4,3.7867184,3.7867184,3.7867184,3.7867184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41035000,15.102959,15.139542,-1.0,-1.0,-1.0,0.0,0.5179734,1.0700457,nan,4,3.7848854,3.7848854,3.7848854,3.7848854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41227000,15.1,15.132809,-1.0,-1.0,-1.0,0.0,0.5149126,1.0705218,nan,4,3.7832022,3.7832022,3.7832022,3.7832022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41428000,15.1,15.126882,-1.0,-1.0,-1.0,0.0,0.5122185,1.0709413,nan,4,3.7817204,3.7817204,3.7817204,3.7817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41628000,15.1,15.122026,-1.0,-1.0,-1.0,0.0,0.5100117,1.071285,nan,4,3.7805066,3.7805066,3.7805066,3.7805066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41826000,15.1,15.118049,-1.0,-1.0,-1.0,0.0,0.5082035,1.0715669,nan,4,3.7795122,3.7795122,3.7795122,3.7795122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42028000,15.1,15.114786,-1.0,-1.0,-1.0,0.0,0.50672054,1.0717983,nan,4,3.7786965,3.7786965,3.7786965,3.7786965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42237000,15.1,15.111994,-1.0,-1.0,-1.0,0.0,0.5054517,1.0719962,nan,4,3.7779984,3.7779984,3.7779984,3.7779984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42427000,15.1,15.109923,-1.0,-1.0,-1.0,0.0,0.5045104,1.0721432,nan,4,3.7774808,3.7774808,3.7774808,3.7774808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42637000,15.1,15.108048,-1.0,-1.0,-1.0,0.0,0.5036583,1.0722762,nan,4,3.777012,3.777012,3.777012,3.777012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42828000,15.1,15.106658,-1.0,-1.0,-1.0,0.0,0.503026,1.0723749,nan,4,3.7766645,3.7766645,3.7766645,3.7766645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43037000,15.1,15.105398,-1.0,-1.0,-1.0,0.0,0.5024533,1.0724643,nan,4,3.7763495,3.7763495,3.7763495,3.7763495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43228000,15.1,15.104465,-1.0,-1.0,-1.0,0.0,0.50202894,1.0725307,nan,4,3.7761161,3.7761161,3.7761161,3.7761161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43432000,15.1,15.103654,-1.0,-1.0,-1.0,0.0,0.5016608,1.0725882,nan,4,3.7759135,3.7759135,3.7759135,3.7759135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
